episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,10,0.999000499833375,-1.8499999999999996,0.04344128852503168,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
2,9,0.998001998667333,-1.7599999999999998,0.0713893931100352,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
3,15,0.9970044955033724,-1.7849999999999995,0.07029500286493087,1.0,0.0,1.0,0.04838709677419355,0,0.0,0.7000000000000002,0.3155913978494625,0.30000000000000016,0.05841451076745194,20,
4,9,0.9960079893439915,-1.859999999999999,0.06677018564770974,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
5,9,0.9950124791926823,-1.8299999999999994,0.06505561496624176,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
6,9,0.994017964053935,-1.8099999999999994,0.0633771817161943,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
7,9,0.9930244429332348,-1.8599999999999999,0.0621968201629617,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
8,9,0.9920319148370604,-1.8699999999999992,0.060768164202628615,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
9,9,0.9910403787728834,-1.8649999999999995,0.05938536606232643,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
10,9,0.9900498337491681,-1.8549999999999998,0.0581168645578954,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
11,9,0.989060278775369,-1.8699999999999992,0.05700097503412036,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
12,9,0.9880717128619307,-1.8749999999999993,0.056869664962687604,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
13,9,0.9870841350202874,-1.8549999999999998,0.056747158605821635,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
14,9,0.9860975442628617,-1.8049999999999993,0.05601338375634265,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
15,9,0.9851119396030622,-1.8449999999999995,0.05508414140343594,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
16,9,0.9841273200552851,-1.8450000000000002,0.05398928917091367,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
17,9,0.9831436846349095,-1.8499999999999996,0.05321452862062311,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
18,9,0.9821610323583009,-1.7849999999999997,0.052991826871376754,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
19,15,0.9811793622428058,-1.8399999999999994,0.05229658141443699,1.0,0.0,1.0,0.06989247311827956,0,0.03763440860215054,1.1,0.32849462365591403,0.30000000000000016,0.06687816158404393,20,
20,9,0.9801986733067555,-1.8649999999999995,0.05167370090286137,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
21,9,0.9792189645694596,-1.8199999999999998,0.051010287769427266,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
22,15,0.97824023505121,-1.6999999999999997,0.05024399472825882,1.0,0.0,1.0,0.04838709677419355,0,0.0,0.7000000000000002,0.3155913978494625,0.30000000000000016,0.05841451076745194,20,
23,9,0.9772624837732771,-1.7549999999999997,0.05001366917993688,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
24,9,0.9762857097579097,-1.7949999999999995,0.04968909218103461,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
25,9,0.9753099120283328,-1.8599999999999994,0.04936076735651918,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
26,9,0.9743350896087494,-1.8099999999999994,0.04901035069802161,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
27,9,0.9733612415243369,-1.8249999999999997,0.04858063977778223,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
28,9,0.9723883668012473,-1.8149999999999995,0.04824358429373624,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
29,9,0.9714164644666049,-1.8249999999999997,0.04791902984801939,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
30,9,0.9704455335485079,-1.8799999999999997,0.04756791385011966,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
31,9,0.969475573076026,-1.8349999999999995,0.047193053212846774,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
32,9,0.9685065820791973,-1.8049999999999997,0.04678582711277899,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.05876724590265132,20,
