agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,1,200,0,48,0,9.700000000000031,97.00000000000033,11358,1,1.8,,48
1,1,58,0,8,1,0,0,396,2,-1.1,,8
2,1,46,0,6,1,0,0,270,0,-1,,6
3,1,33,1,4,0,0,5.999999999999997,288,0,-1,,5
0,2,122,1,19,0,0,5.999999999999986,1095,0,-0.2,,20
1,2,33,0,4,0,0,0,198,0,-1,,4
2,2,9,1,0,0,0,5.000000000000001,65,0,-1,,1
3,2,9,2,0,0,0,11,77,0,-0.2,,2
0,3,200,1,43,0,6.6000000000000165,72.00000000000016,6918,0,1.8,,44
1,3,93,0,14,0,0,0,576,0,-1,,14
2,3,45,1,6,0,0,5.000000000000005,317,0,-1,,7
3,3,9,1,0,0,0,5.000000000000001,71,0,-1,,1
0,4,15,1,1,0,0,5.000000000000001,86,0,-0.2,,2
1,4,57,0,8,0,0,0,366,0,-1,,8
2,4,9,1,0,0,0,5.000000000000001,77,0,-1,,1
3,4,9,0,0,0,0,0,36,1,-1.1,,0
0,5,200,0,45,2,7.800000000000034,78.00000000000034,9720,0,1,,45
1,5,200,1,35,0,1.7999999999999887,23.999999999999886,3810,0,1,,36
2,5,200,1,36,2,2.3999999999999893,29.999999999999893,3486,0,1.8,,37
3,5,27,0,3,0,0,0,153,1,-1.1,,3
0,6,200,0,42,21,6.000000000000017,60.00000000000016,8346,0,1,,42
1,6,9,0,0,0,0,0,36,4,-1.1,,0
2,6,200,1,42,18,6.000000000000004,66.00000000000003,5706,0,1.8,,43
3,6,128,0,20,1,0,0,1320,3,-1.1,,20
0,7,200,0,47,0,9.000000000000025,90.00000000000024,9912,0,1,,47
1,7,21,0,2,0,0,0,114,0,-1,,2
2,7,15,0,1,1,0,0,99,0,-1,,1
3,7,9,1,0,0,0,5.000000000000001,77,0,-1,,1
0,8,200,0,42,0,6.000000000000008,60.00000000000008,7110,0,1,,42
1,8,15,0,1,0,0,0,63,0,-1,,1
2,8,27,0,3,0,0,0,135,0,-1,,3
3,8,9,1,0,0,0,5.000000000000001,77,0,-1,,1
0,9,200,1,40,0,4.800000000000003,54.00000000000003,6486,0,1,,41
1,9,200,1,34,7,1.1999999999999904,17.999999999999904,3252,0,1,,35
2,9,57,1,8,1,0,5.000000000000006,359,0,-0.2,,9
3,9,200,0,33,10,0.6000000000000005,6.000000000000005,1428,0,1,,33
0,10,200,0,44,3,7.200000000000037,72.00000000000036,10356,0,1,,44
1,10,195,0,31,1,0,0,1989,1,-1.1,,31
2,10,200,1,36,2,2.3999999999999937,29.999999999999936,2814,0,1,,37
3,10,15,1,1,1,0,5.000000000000001,68,0,-1,,2
0,11,200,0,42,0,5.999999999999999,59.99999999999999,6438,0,1,,42
1,11,158,0,25,0,0,0,1413,4,-1.1,,25
2,11,33,1,4,1,0,5.000000000000005,215,0,-1,,5
3,11,9,1,0,0,0,5.000000000000001,65,0,-1,,1
0,12,200,1,33,0,0.6000000000000001,12.000000000000002,1806,0,1.8,,34
1,12,21,0,2,0,0,0,90,0,-1,,2
2,12,15,1,1,1,0,5.000000000000002,98,0,-0.2,,2
3,12,21,0,2,0,0,0,90,1,-1.1,,2
0,13,200,0,45,0,7.800000000000031,78,9528,0,1,,45
1,13,21,0,2,0,0,0,120,2,-1.1,,2
2,13,21,1,2,1,0,5.000000000000002,125,0,-1,,3
3,13,9,1,0,0,0,5.000000000000001,53,0,-1,,1
0,14,200,0,44,1,7.200000000000027,72.00000000000027,8478,0,1,,44
1,14,200,2,33,0,0.5999999999999976,17.999999999999975,2586,0,1.8,,35
2,14,200,1,34,2,1.1999999999999946,17.999999999999943,2352,0,1,,35
3,14,21,1,2,0,0,5.000000000000001,119,0,-1,,3
0,15,200,2,43,0,6.600000000000028,78.00000000000028,8388,0,1.8,,45
1,15,200,1,33,0,0.5999999999999969,11.999999999999968,2664,0,1,,34
2,15,21,2,2,1,0,11,161,0,-0.2,,4
3,15,9,1,0,0,0,5.000000000000001,65,0,-1,,1
0,16,200,0,45,4,7.800000000000034,78.00000000000034,11598,0,1,,45
1,16,153,0,24,0,0,0,1152,1,-1.1,,24
2,16,200,1,38,2,3.599999999999997,41.99999999999997,2472,0,1,,39
3,16,9,1,0,0,0,5.000000000000001,59,0,-1,,1
0,17,200,0,44,0,7.200000000000015,72.00000000000014,7794,1,1.8,,44
1,17,63,0,9,0,0,0,405,2,-1.1,,9
2,17,39,0,5,1,0,0,267,0,-1,,5
3,17,9,0,0,0,0,0,36,1,-1.1,,0
0,18,200,0,45,1,7.800000000000025,78.00000000000024,8952,1,1.8,,45
1,18,200,1,38,1,3.5999999999999903,42,5862,0,1,,39
2,18,39,1,5,1,0,5.000000000000006,260,0,-1,,6
3,18,21,0,2,2,0,0,132,1,-1.1,,2
0,19,200,0,46,17,8.400000000000038,84.00000000000037,10776,0,1,,46
1,19,39,0,5,0,0,0,219,1,-1.1,,5
2,19,200,0,40,17,4.799999999999998,47.99999999999998,4464,2,1.1,,40
3,19,9,1,0,0,0,5.000000000000001,77,0,-1,,1
0,20,200,0,42,22,6.000000000000029,60.00000000000029,8886,0,1,,42
1,20,75,0,11,0,0,0,393,1,-1.1,,11
2,20,200,0,40,19,4.800000000000007,48.000000000000064,4950,0,1,,40
3,20,9,1,0,0,0,5.000000000000001,65,0,-1,,1
0,21,200,0,43,0,6.600000000000024,66.00000000000023,8502,1,1.8,,43
1,21,21,1,2,0,0,5.000000000000003,113,0,-0.2,,3
2,21,45,1,6,0,0,5.000000000000003,413,0,-1,,7
3,21,21,2,2,0,0,11,161,0,-0.2,,4
0,22,200,1,42,0,6.000000000000034,66.00000000000033,8478,0,1.8,,43
1,22,27,0,3,0,0,0,105,0,-1,,3
2,22,9,0,0,1,0,0,42,0,-1,,0
3,22,21,0,2,1,0,0,126,1,-1.1,,2
0,23,62,1,9,0,0,6,573,0,-0.2,,10
1,23,15,0,1,0,0,0,69,0,-1,,1
2,23,9,1,0,0,0,5.000000000000001,41,0,-0.2,,1
3,23,33,0,4,0,0,0,180,1,-1.1,,4
0,24,200,0,47,0,9.000000000000034,90.00000000000033,10548,0,1,,47
1,24,9,1,0,0,0,5.000000000000001,41,0,-0.2,,1
2,24,21,1,2,0,0,5.000000000000002,161,0,-1,,3
3,24,9,1,0,0,0,5.000000000000001,53,0,-1,,1
0,25,200,0,43,0,6.600000000000011,66.00000000000011,7248,0,1,,43
1,25,69,0,10,0,0,0,378,0,-1,,10
2,25,27,1,3,1,0,5.000000000000002,212,0,-1,,4
3,25,9,1,0,0,0,5.000000000000001,65,0,-1,,1
0,26,200,0,47,0,9.000000000000036,90.00000000000036,11226,0,1,,47
1,26,21,0,2,1,0,0,90,2,-1.1,,2
2,26,27,1,3,1,0,5.000000000000003,206,0,-1,,4
3,26,15,0,1,1,0,0,93,1,-1.1,,1
0,27,200,0,45,0,7.800000000000008,78.00000000000007,7026,1,1.8,,45
1,27,200,1,35,0,1.7999999999999927,23.999999999999925,2844,1,1.8,,36
2,27,15,1,1,0,0,5.000000000000002,74,0,-1,,2
3,27,9,1,0,0,0,5.000000000000001,47,0,-1,,1
0,28,200,0,33,0,0.6000000000000003,6.000000000000003,1722,0,1,,33
1,28,9,0,0,0,0,0,36,1,-1.1,,0
2,28,21,2,2,0,0,11,185,2,-1.1,,4
3,28,9,1,0,0,0,5.000000000000001,71,0,-1,,1
0,29,200,1,46,0,8.400000000000032,90.00000000000031,10728,0,1.8,,47
1,29,110,0,17,0,0,0,1113,2,-1.1,,17
2,29,9,0,0,1,0,0,42,0,-1,,0
3,29,9,0,0,1,0,0,42,0,-1,,0
0,30,200,0,46,0,8.400000000000025,84.00000000000024,9642,1,1.8,,46
1,30,39,0,5,0,0,0,171,0,-1,,5
2,30,39,0,5,1,0,0,219,0,-1,,5
3,30,9,2,0,0,0,11,107,2,-1.1,,2
0,31,200,0,47,0,9.000000000000032,90.00000000000031,10698,0,1,,47
1,31,200,2,35,0,1.7999999999999967,29.999999999999964,3036,0,1,,37
2,31,69,1,10,1,0,5.000000000000002,497,0,-1,,11
3,31,57,0,8,0,0,0,354,2,-1.1,,8
0,32,200,0,45,0,7.800000000000017,78.00000000000016,9102,1,1.8,,45
1,32,21,0,2,0,0,0,84,2,-1.1,,2
2,32,27,1,3,1,0,5.000000000000004,164,0,-1,,4
3,32,21,2,2,0,0,11,149,0,-0.2,,4
0,33,200,0,42,23,6.000000000000016,60.00000000000016,7308,0,1,,42
1,33,200,0,39,2,4.199999999999997,41.999999999999964,5454,0,1,,39
2,33,200,0,40,21,4.800000000000009,48.000000000000085,5478,2,1.1,,40
3,33,27,0,3,2,0,0,171,0,-1,,3
0,34,200,0,43,0,6.6,66,8490,0,1,,43
1,34,200,1,34,1,1.2,18,3174,0,1,,35
2,34,39,2,5,1,0,11.000000000000009,254,0,-0.2,,7
3,34,20,0,2,3,0,0,174,1,-1.1,,2
0,35,200,0,43,2,6.600000000000031,66,9042,0,1,,43
1,35,200,1,36,0,2.399999999999996,29.99999999999996,2844,0,1,,37
2,35,200,0,35,2,1.7999999999999932,17.99999999999993,2856,2,0.9,,35
3,35,9,2,0,0,0,11,89,3,-1.1,,2
0,36,200,0,45,0,7.8,78,8430,1,1.8,,45
1,36,117,0,18,1,0,0,906,2,-1.1,,18
2,36,27,1,3,0,0,5.000000000000003,194,0,-1,,4
3,36,15,1,1,1,0,5,128,0,-1,,2
0,37,200,0,44,0,7.200000000000032,72.00000000000031,9120,0,1,,44
1,37,200,1,34,0,1.2000000000000002,18,1848,0,1,,35
2,37,146,2,23,3,0,11.99999999999997,1737,0,-0.2,,25
3,37,9,0,0,0,0,0,36,3,-1.1,,0
0,38,200,0,43,0,6.600000000000019,66.00000000000018,7722,0,1,,43
1,38,15,0,1,0,0,0,63,0,-1,,1
2,38,9,1,0,1,0,5.000000000000001,47,0,-0.2,,1
3,38,182,1,29,0,0,5.999999999999931,2229,0,-1,,30
0,39,200,0,33,0,0.6000000000000003,6.000000000000003,1692,0,1,,33
1,39,27,0,3,0,0,0,105,0,-1,,3
2,39,21,1,2,0,0,5.000000000000002,119,0,-1,,3
3,39,9,1,0,0,0,5.000000000000001,59,0,-1,,1
0,40,200,1,42,2,6.000000000000037,66.00000000000037,9762,0,1.8,,43
1,40,200,1,36,0,2.399999999999998,29.999999999999982,2604,0,1,,37
2,40,200,2,34,1,1.1999999999999913,23.999999999999915,2784,0,1.8,,36
3,40,27,0,3,1,0,0,123,2,-1.1,,3
0,41,200,0,42,30,6.000000000000038,60.00000000000038,8844,0,1,,42
1,41,27,0,3,0,0,0,159,0,-1,,3
2,41,200,0,42,26,6.000000000000007,60.00000000000007,5682,0,1,,42
3,41,9,1,0,0,0,5.000000000000001,65,0,-1,,1
0,42,200,0,45,0,7.800000000000024,78.00000000000023,8550,0,1,,45
1,42,15,0,1,0,0,0,87,0,-1,,1
2,42,33,1,4,0,0,5.000000000000002,197,0,-1,,5
3,42,9,1,0,0,0,5.000000000000001,65,0,-1,,1
0,43,200,0,33,0,0.6000000000000011,6.000000000000011,1428,0,1,,33
