episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
105,20,1,5.0,12346.399999999998,45068,2717486.9400000023
106,15,1,6.666666666666667,5230.799999999987,23225,1372035.7200000004
107,11,1,9.090909090909092,368.7000000000001,2400,3677.9400000000005
108,8,0,0.0,7351.999999999998,27062,1444413.3599999996
109,20,5,25.0,11690.299999999992,40371,3528426.0300000007
110,23,2,8.695652173913043,11346.299999999996,45048,4248667.169999996
111,30,1,3.3333333333333335,3469.6000000000004,15897,263424.2100000001
112,11,0,0.0,335.79999999999995,2274,5029.979999999998
113,22,0,0.0,1360.7999999999997,6720,81861.12000000004
114,24,3,12.5,9046.899999999994,34100,3601908.66
115,18,3,16.666666666666664,3036.1999999999994,14331,262254.4799999998
116,21,1,4.761904761904762,5023.099999999997,21270,1296775.2299999995
117,26,8,30.76923076923077,1528.9000000000005,7385,49668.209999999985
118,12,0,0.0,199.2,1001,1314.2400000000002
119,26,2,7.6923076923076925,11033.099999999991,38882,2126249.399999999
120,13,1,7.6923076923076925,528.7999999999998,2789,3580.08
121,21,2,9.523809523809524,7232.200000000001,25583,3392061.239999999
122,13,2,15.384615384615385,294.80000000000007,1901,1737.5999999999997
123,16,0,0.0,9655.199999999992,42457,3164802.7199999993
124,11,0,0.0,601.2,3202,11166.719999999998
125,13,0,0.0,8749.999999999998,32664,6879602.879999999
126,5,0,0.0,88.79999999999997,722,830.1599999999999
127,22,2,9.090909090909092,11748.799999999988,42393,4523180.3100000005
128,29,7,24.137931034482758,3012.700000000001,13417,180518.8200000001
129,16,1,6.25,11338.199999999995,47715,4502074.439999995
130,15,1,6.666666666666667,9150.899999999992,33786,5806515.090000004
131,19,3,15.789473684210526,7283.699999999997,24516,3546476.6399999997
132,31,3,9.67741935483871,9822.599999999993,39518,3668494.6500000013
133,24,4,16.666666666666664,1563.5000000000005,6366,29067.509999999987
134,4,1,25.0,13.400000000000002,234,-23.64
135,17,1,5.88235294117647,6968.499999999993,26584,2500829.849999999
136,21,6,28.57142857142857,9758.000000000007,37618,7353433.83
137,19,2,10.526315789473683,11902.600000000004,48873,4248101.280000007
138,18,1,5.555555555555555,9418.499999999996,36314,5480931.84
139,18,0,0.0,11100.999999999995,44083,3069738.0000000005
140,27,3,11.11111111111111,10960.999999999978,41434,2948712.9600000037
141,26,4,15.384615384615385,11429.499999999989,44414,3247330.5599999977
142,5,0,0.0,103.19999999999999,595,766.8000000000002
143,18,2,11.11111111111111,5408.999999999998,26398,1899116.3999999997
144,30,4,13.333333333333334,11698.799999999987,44438,2886776.8799999976
145,18,1,5.555555555555555,2222.900000000001,9807,149075.88000000003
146,25,3,12.0,10761.099999999988,42251,3602565.3000000045
147,14,0,0.0,9759.800000000012,41707,4491487.080000006
148,12,1,8.333333333333332,9545.699999999992,36757,3801773.3400000026
149,31,3,9.67741935483871,9237.79999999999,33194,4587736.800000001
150,8,1,12.5,27.600000000000005,457,141.35999999999999
151,10,1,10.0,226.40000000000006,1092,1290.0000000000007
152,11,1,9.090909090909092,97.99999999999999,823,434.63999999999993
153,18,1,5.555555555555555,666.4000000000003,3628,4136.639999999999
154,2,0,0.0,25.599999999999998,188,127.20000000000002
155,17,0,0.0,2871.9999999999973,11287,189357.36000000007
156,26,3,11.538461538461538,5995.999999999997,24450,555010.5599999999
157,19,2,10.526315789473683,2548.0,10932,154406.40000000005
158,18,1,5.555555555555555,11950.999999999996,47140,4312211.760000004
159,15,1,6.666666666666667,2009.1999999999987,10221,100435.44000000002
160,20,2,10.0,15386.699999999997,51181,5264738.010000002
161,18,1,5.555555555555555,1698.5999999999995,8092,46128.6
162,14,0,0.0,431.20000000000016,2063,3137.999999999999
163,11,0,0.0,1704.799999999999,8740,115858.56
164,31,3,9.67741935483871,11945.399999999994,47824,2261402.5199999996
165,17,1,5.88235294117647,521.4000000000002,2666,5700.839999999997
166,20,4,20.0,1277.5999999999992,6110,29892.660000000007
167,16,0,0.0,7600.000000000012,29939,4697735.28000001
168,18,3,16.666666666666664,8044.699999999996,26521,3333118.23
169,26,1,3.8461538461538463,10939.599999999988,43517,3627782.880000002
170,26,5,19.230769230769234,12254.499999999985,44476,4768427.04
171,32,3,9.375,10351.599999999997,40989,1894325.64
172,7,2,28.57142857142857,104.00000000000003,1277,-81.95999999999995
173,10,2,20.0,302.8,2003,1777.32
174,13,2,15.384615384615385,10116.3,38594,15353601.63
175,5,0,0.0,60.8,534,493.9200000000001
176,8,0,0.0,365.6,1649,1889.7600000000002
177,11,0,0.0,7173.6,29326,1557341.28
178,10,1,10.0,468.00000000000017,2706,6196.5599999999995
179,12,1,8.333333333333332,821.1999999999996,4339,50271.11999999999
180,42,5,11.904761904761903,7909.399999999993,33841,604862.9700000002
181,16,1,6.25,9957.8,39446,6244802.760000003
182,32,4,12.5,8592.199999999995,36999,891781.92
183,9,2,22.22222222222222,89.4,838,331.79999999999995
184,15,1,6.666666666666667,241.80000000000007,1208,2767.920000000001
185,24,0,0.0,2812.5999999999967,13859,204749.22
186,7,0,0.0,162.40000000000003,1099,2516.6399999999994
187,11,2,18.181818181818183,100.39999999999998,757,1143.8399999999997
188,16,1,6.25,6922.999999999992,35269,1334556.0
189,14,1,7.142857142857142,1741.599999999999,9826,144732.47999999998
190,12,0,0.0,4710.5999999999985,17955,1548448.2599999998
191,32,5,15.625,10954.399999999996,43619,1314030.3900000025
192,30,6,20.0,7100.199999999993,27689,1089824.6400000001
193,25,5,20.0,10970.199999999988,40145,3601280.6699999985
194,24,4,16.666666666666664,9039.199999999988,38234,3490022.4000000022
195,14,1,7.142857142857142,899.6000000000003,5052,12338.159999999996
196,7,0,0.0,78.39999999999999,391,194.88000000000002
197,22,2,9.090909090909092,6039.9999999999945,21451,1203418.14
198,26,3,11.538461538461538,10037.899999999989,36296,3358757.3100000005
199,11,0,0.0,1398.3999999999994,6094,170294.63999999996
200,21,0,0.0,10116.999999999995,39324,7108998.660000002
201,6,0,0.0,121.6,798,398.6400000000001
202,4,0,0.0,87.2,665,1133.2800000000002
203,12,0,0.0,1735.1999999999982,6500,106355.51999999995
204,23,2,8.695652173913043,8565.099999999991,33654,3033025.139999994
205,12,2,16.666666666666664,30.400000000000006,522,41.280000000000015
206,17,2,11.76470588235294,189.4,1037,2570.640000000001
207,7,0,0.0,72.79999999999998,462,846.24
208,20,1,5.0,7649.399999999997,29354,1825176.5999999985
209,29,3,10.344827586206897,10413.099999999984,41037,6160741.800000001
210,11,0,0.0,148.80000000000004,1051,625.4399999999997
211,9,0,0.0,99.20000000000002,612,53.75999999999998
212,19,4,21.052631578947366,7898.399999999994,31803,6187461.000000004
213,23,5,21.73913043478261,13313.80000000001,45476,2443370.79
214,35,7,20.0,11338.3,47213,1708677.6899999997
215,9,0,0.0,693.6000000000005,3377,18158.64
216,12,2,16.666666666666664,235.79999999999998,1436,2075.2800000000007
217,21,2,9.523809523809524,7905.099999999997,32698,3456615.8100000015
218,12,1,8.333333333333332,643.1999999999997,2823,4763.76
219,6,1,16.666666666666664,64.8,857,-70.79999999999995
220,19,2,10.526315789473683,916.4000000000002,4490,10661.399999999998
221,16,2,12.5,7685.099999999993,31864,5277558.090000001
222,14,0,0.0,8935.199999999986,32044,1109701.6800000002
223,20,2,10.0,3776.8,14889,500516.40000000026
224,25,3,12.0,11756.999999999998,45011,3996018.3600000017
225,21,2,9.523809523809524,836.0000000000001,4277,17101.91999999999
226,21,1,4.761904761904762,1021.2000000000004,5195,19028.159999999993
227,33,5,15.151515151515152,10587.799999999996,42606,1193324.4600000002
228,22,3,13.636363636363635,8985.8,35819,5924425.379999996
229,34,4,11.76470588235294,11423.599999999991,47690,1481432.3699999978
230,32,5,15.625,10186.800000000001,40855,1980885.839999999
231,14,1,7.142857142857142,1952.7999999999997,8367,129995.0400000001
232,25,1,4.0,2161.9999999999995,9584,48052.79999999999
233,21,1,4.761904761904762,11184.39999999999,46348,4337277.840000003
234,10,0,0.0,123.19999999999997,764,66.24
235,19,1,5.263157894736842,4962.699999999999,21689,698288.9999999998
236,32,4,12.5,9569.799999999988,33661,1311730.319999999
237,19,2,10.526315789473683,470.00000000000017,2676,6555.12
238,6,0,0.0,56.79999999999999,357,513.84
239,11,1,9.090909090909092,511.8999999999999,3133,17383.68
240,21,2,9.523809523809524,10939.500000000002,37077,7490484.149999998
241,5,1,20.0,39.4,502,87.23999999999997
242,4,0,0.0,19.2,198,292.32
243,8,1,12.5,98.6,651,316.08000000000004
244,16,0,0.0,9716.199999999992,40551,3516121.3800000013
245,7,0,0.0,536.7999999999997,2499,8243.759999999995
246,22,3,13.636363636363635,10014.299999999997,38710,3866339.2500000005
247,28,3,10.714285714285714,12112.79999999999,42593,6433515.240000004
248,44,9,20.454545454545457,9927.599999999993,42944,830237.5799999993
249,8,1,12.5,60.0,587,82.32000000000005
250,24,2,8.333333333333332,9621.199999999995,39547,2865335.399999999
251,18,0,0.0,1358.0000000000002,6819,48738.23999999999
252,14,0,0.0,179.20000000000005,1015,990.48
253,24,2,8.333333333333332,8565.099999999991,33996,4548574.68
254,19,2,10.526315789473683,9456.499999999996,35872,5695915.140000007
255,26,1,3.8461538461538463,9129.199999999993,37765,2145058.8000000003
256,18,2,11.11111111111111,178.10000000000002,1305,1012.9499999999995
257,32,2,6.25,11228.6,45309,1479347.1599999997
258,17,0,0.0,11278.199999999999,46535,4397232.719999999
259,22,1,4.545454545454546,1695.6,6545,29141.279999999995
260,7,1,14.285714285714285,48.2,351,170.04000000000002
261,17,1,5.88235294117647,469.4000000000001,2372,7664.159999999999
262,19,2,10.526315789473683,1611.1999999999991,7429,36383.51999999999
263,13,3,23.076923076923077,259.80000000000007,1531,3356.4000000000005
264,19,1,5.263157894736842,6559.799999999996,24745,1423115.3999999997
265,28,2,7.142857142857142,6423.799999999996,25992,481126.56000000006
266,16,1,6.25,9215.39999999999,40121,4300759.1400000015
267,30,5,16.666666666666664,10443.09999999999,40423,2317863.720000001
268,14,1,7.142857142857142,10704.79999999999,40732,2501403.839999999
269,20,0,0.0,5268.8,19772,407551.4399999996
270,4,0,0.0,118.4,712,1710.96
271,7,0,0.0,527.1999999999999,2423,2965.92
272,24,2,8.333333333333332,4615.600000000003,19582,187835.3399999999
273,18,1,5.555555555555555,10577.399999999996,38931,7494442.800000013
274,28,4,14.285714285714285,8330.199999999995,32649,2428489.3499999996
275,20,2,10.0,11649.899999999996,44511,2464057.0499999993
276,24,3,12.5,10148.999999999987,40572,5721187.679999998
277,10,2,20.0,144.20000000000002,1141,1124.04
278,32,5,15.625,12057.999999999984,44923,3589806.8999999985
279,17,0,0.0,2855.400000000001,12320,407164.1399999999
280,20,0,0.0,9694.399999999989,35991,3390999.84
281,20,0,0.0,9640.199999999997,35749,4036012.7399999993
282,16,1,6.25,9052.100000000002,34965,9307971.900000004
283,30,4,13.333333333333334,9143.19999999999,34772,1855195.2899999982
284,35,6,17.142857142857142,12882.799999999987,48394,2368421.5800000005
285,11,1,9.090909090909092,355.20000000000005,1625,5366.639999999999
286,28,2,7.142857142857142,13513.599999999999,47310,1599733.2599999988
287,15,0,0.0,516.0000000000001,2919,5688.959999999999
288,21,1,4.761904761904762,9284.999999999993,35368,2236517.0400000024
289,31,5,16.129032258064516,11611.199999999988,43365,4152071.64
290,15,1,6.666666666666667,8935.999999999993,31933,7279911.6
291,12,2,16.666666666666664,1296.7999999999993,6463,297899.27999999997
292,19,1,5.263157894736842,8253.199999999993,33282,2258060.2799999993
293,11,2,18.181818181818183,5569.000000000001,25256,7540747.499999998
294,27,4,14.814814814814813,10877.699999999992,41085,6533637.569999998
295,27,4,14.814814814814813,2358.499999999999,10012,53306.88000000001
296,25,1,4.0,11692.800000000001,44670,3606399.8100000005
297,18,0,0.0,5549.199999999995,27511,2772198.479999999
298,13,2,15.384615384615385,217.10000000000002,1858,2368.0799999999995
299,11,2,18.181818181818183,125.99999999999997,652,397.44000000000005
300,7,1,14.285714285714285,99.8,616,73.55999999999999
301,11,1,9.090909090909092,365.9999999999999,2088,2814.9600000000005
302,5,1,20.0,35.6,339,29.28
303,10,0,0.0,9552.200000000008,40672,7325248.259999998
304,24,4,16.666666666666664,9575.89999999999,35757,3246846.4799999977
305,10,0,0.0,402.0000000000001,2169,2058.7200000000003
306,47,4,8.51063829787234,8304.699999999995,34406,533668.35
307,21,0,0.0,7028.799999999993,25475,273397.44000000024
308,31,6,19.35483870967742,10667.799999999997,45458,5404632.12
309,24,3,12.5,8456.0,31941,1463447.5799999991
310,23,5,21.73913043478261,9646.199999999995,37074,2471783.6699999995
311,19,2,10.526315789473683,1701.800000000001,7122,49666.67999999999
312,18,2,11.11111111111111,377.20000000000005,1946,4637.999999999999
313,12,1,8.333333333333332,670.8000000000002,3207,16958.4
314,11,0,0.0,168.0,811,531.84
315,27,3,11.11111111111111,853.8000000000002,5129,32169.119999999984
316,12,0,0.0,7651.199999999999,35232,2716793.28
317,11,1,9.090909090909092,9284.0,34764,8220746.609999999
318,9,1,11.11111111111111,56.800000000000004,553,210.00000000000003
319,10,1,10.0,110.40000000000002,747,436.31999999999994
320,19,1,5.263157894736842,660.9000000000001,3212,6874.439999999999
321,16,2,12.5,1114.8000000000002,5123,26110.56
322,28,3,10.714285714285714,8381.199999999992,33448,1554726.9599999997
323,15,1,6.666666666666667,2228.399999999998,9707,149697.36000000007
324,23,3,13.043478260869565,11522.0,43514,3943593.9000000004
325,20,2,10.0,5139.299999999997,22855,899959.2899999998
326,11,0,0.0,936.0,3557,66446.40000000001
327,18,1,5.555555555555555,10621.799999999994,36376,4710350.579999997
328,21,0,0.0,9506.799999999997,33031,3698543.52
329,15,2,13.333333333333334,757.1999999999998,5147,52907.280000000006
330,10,1,10.0,541.8000000000001,2863,21152.039999999997
331,37,9,24.324324324324326,12556.89999999999,48463,2653828.4699999997
332,20,2,10.0,9159.199999999997,30741,1808613.5400000014
333,19,2,10.526315789473683,362.8000000000001,2543,7783.92
334,6,0,0.0,177.60000000000008,930,279.36000000000007
335,15,2,13.333333333333334,250.20000000000007,1445,2815.7399999999993
336,23,3,13.043478260869565,704.0,3514,8901.840000000006
337,8,1,12.5,44.4,560,-80.15999999999997
338,21,2,9.523809523809524,9025.999999999985,35435,4721627.880000005
339,9,0,0.0,50.800000000000004,378,156.24
340,19,2,10.526315789473683,9366.299999999992,31194,3516870.4500000007
341,13,0,0.0,529.6000000000001,2572,6300.24
342,35,10,28.57142857142857,3531.000000000002,15341,127665.75000000006
343,11,1,9.090909090909092,8107.999999999998,33145,6430658.280000001
344,16,3,18.75,640.8,3019,13193.279999999999
345,27,3,11.11111111111111,9091.999999999996,39540,1470574.530000001
346,28,2,7.142857142857142,1542.7000000000005,6848,71668.08000000002
347,28,3,10.714285714285714,8831.499999999995,36581,2204045.069999999
348,15,0,0.0,7280.399999999998,24598,1577471.8799999987
349,30,2,6.666666666666667,11025.799999999994,44765,1846131.4799999988
350,25,2,8.0,9078.599999999993,33607,5405902.740000002
351,14,1,7.142857142857142,1680.7999999999995,9341,158691.36000000002
352,16,3,18.75,598.1999999999999,2724,36963.47999999999
353,21,2,9.523809523809524,1345.400000000001,5863,17512.199999999997
354,12,2,16.666666666666664,122.8,857,266.64000000000004
355,21,2,9.523809523809524,4240.000000000001,14987,413572.55999999994
356,20,2,10.0,9414.000000000007,36164,4142503.740000001
357,24,3,12.5,11111.199999999993,41662,3152725.9199999976
358,26,2,7.6923076923076925,11089.09999999999,43145,8521074.150000002
359,27,1,3.7037037037037033,9571.799999999992,37881,2601030.960000001
360,13,0,0.0,663.2,3556,40777.68
361,21,2,9.523809523809524,6672.999999999993,29022,1769510.2799999996
362,4,1,25.0,0.7999999999999998,278,-31.919999999999995
363,26,4,15.384615384615385,11177.399999999996,43151,6745631.31
364,22,1,4.545454545454546,1859.1999999999994,8206,53361.83999999999
365,21,2,9.523809523809524,4476.7,18184,881488.3799999997
366,15,1,6.666666666666667,1406.9999999999993,7071,187703.27999999997
367,11,1,9.090909090909092,171.59999999999997,949,334.79999999999995
368,15,1,6.666666666666667,1699.6000000000001,6568,146763.12000000005
369,23,3,13.043478260869565,2339.1999999999994,10806,104614.62000000004
370,21,2,9.523809523809524,2119.7999999999993,10151,120859.13999999998
371,17,2,11.76470588235294,443.9999999999999,2570,8176.8
372,17,2,11.76470588235294,608.4,3670,15494.64
373,17,0,0.0,8377.599999999995,33259,5463104.399999996
374,18,1,5.555555555555555,8661.699999999979,33537,5842202.64000001
375,22,3,13.636363636363635,11468.400000000003,39422,5892599.3100000005
376,29,4,13.793103448275861,11165.199999999986,42424,4741160.040000003
377,33,5,15.151515151515152,11807.499999999993,48325,1618450.5899999992
378,15,3,20.0,2225.099999999999,10175,212318.09999999995
379,27,4,14.814814814814813,8014.499999999991,29741,3199575.21
380,12,1,8.333333333333332,8216.699999999997,28716,11862475.440000001
381,19,3,15.789473684210526,10942.69999999999,37212,4858775.700000003
382,23,4,17.391304347826086,10456.299999999983,39298,5558372.100000005
383,25,3,12.0,8633.399999999992,31828,3644627.6100000013
384,26,3,11.538461538461538,8329.099999999993,29409,1719460.7700000007
385,10,1,10.0,2382.799999999999,7705,418725.12000000005
386,4,1,25.0,53.2,333,443.0400000000001
387,21,1,4.761904761904762,2365.0999999999995,9167,53145.0
388,28,3,10.714285714285714,10546.19999999999,40217,4587557.759999999
389,15,3,20.0,9627.500000000005,34441,4839938.940000003
390,29,4,13.793103448275861,5686.599999999996,24615,859527.2399999999
391,21,2,9.523809523809524,10040.099999999991,40330,6209822.7
392,13,1,7.6923076923076925,83.4,914,-162.2400000000001
393,12,1,8.333333333333332,193.59999999999994,1128,1298.3999999999996
394,21,1,4.761904761904762,3800.899999999999,17141,382679.2199999999
395,21,4,19.047619047619047,10690.099999999997,40091,3889291.199999999
396,29,3,10.344827586206897,7708.999999999998,30320,704874.4799999992
397,14,3,21.428571428571427,439.00000000000006,2293,5446.259999999999
398,7,0,0.0,7807.199999999981,28804,2661040.5600000075
399,14,1,7.142857142857142,8872.799999999997,35808,2184409.4399999967
400,27,4,14.814814814814813,11155.59999999999,41116,4288058.519999999
401,6,1,16.666666666666664,49.199999999999996,460,-21.29999999999999
402,16,0,0.0,327.80000000000024,2262,8339.999999999998
403,10,1,10.0,10728.399999999992,44262,10534661.160000002
404,32,4,12.5,2620.0000000000005,12007,184780.74000000014
405,10,2,20.0,68.59999999999998,519,48.120000000000005
406,19,1,5.263157894736842,3518.600000000002,13708,189331.20000000004
407,10,1,10.0,555.9999999999999,2985,16173.96
408,20,1,5.0,8716.39999999999,36194,5487141.179999998
409,14,1,7.142857142857142,4952.399999999997,21198,4485223.680000001
410,19,3,15.789473684210526,8658.200000000003,35454,5004064.049999999
411,47,7,14.893617021276595,9309.499999999987,40893,4216097.790000003
412,19,1,5.263157894736842,2503.599999999997,11259,31214.51999999997
413,18,3,16.666666666666664,10708.799999999997,41104,9357279.539999992
414,28,9,32.142857142857146,6989.999999999996,27942,1548522.9599999995
415,34,5,14.705882352941178,10421.299999999996,44377,2930894.52
416,11,1,9.090909090909092,377.60000000000014,2455,15612.000000000002
417,9,1,11.11111111111111,589.9999999999999,3916,11869.2
418,18,2,11.11111111111111,740.4000000000003,3853,5327.5199999999995
419,26,3,11.538461538461538,7098.099999999993,29039,1424229.6000000008
420,19,2,10.526315789473683,11694.400000000003,48494,4710142.080000008
421,11,1,9.090909090909092,6131.3999999999905,21903,3027027.3599999975
422,16,2,12.5,6613.399999999995,26621,4606494.239999994
423,4,0,0.0,48.8,294,28.319999999999993
424,37,5,13.513513513513514,12056.899999999998,49693,1523901.2999999993
425,16,1,6.25,4920.099999999996,18329,1678312.920000001
426,26,1,3.8461538461538463,11374.199999999992,42260,6866498.819999997
427,28,3,10.714285714285714,4766.599999999998,19215,339963.9000000001
428,14,2,14.285714285714285,1783.3999999999992,8672,161485.91999999998
429,24,1,4.166666666666666,8722.699999999999,33733,1362494.2199999993
430,2,0,0.0,24.0,222,170.4
431,9,1,11.11111111111111,105.6,806,-168.47999999999988
432,3,0,0.0,30.800000000000004,285,-23.280000000000005
433,16,2,12.5,4826.999999999998,19833,1299128.49
434,13,2,15.384615384615385,286.2,1733,1116.4799999999998
435,24,1,4.166666666666666,11468.999999999989,43344,6197832.510000002
436,21,2,9.523809523809524,11629.699999999999,39803,2935340.6700000013
437,14,0,0.0,9893.399999999996,38973,5341987.079999998
438,11,1,9.090909090909092,471.6000000000001,2535,13144.080000000002
439,5,1,20.0,15.6,253,-10.080000000000005
440,1,0,0.0,10.4,131,37.919999999999995
441,10,3,30.0,59.59999999999999,535,91.91999999999996
442,20,1,5.0,5273.199999999998,23703,598332.1800000009
443,13,1,7.6923076923076925,4607.399999999998,18364,1526390.6400000001
444,7,1,14.285714285714285,32.800000000000004,353,199.92000000000004
445,28,3,10.714285714285714,8595.199999999993,34130,2305098.9899999998
446,18,0,0.0,12164.39999999999,46607,7225208.820000002
447,10,2,20.0,80.20000000000002,455,190.79999999999995
448,17,4,23.52941176470588,9969.900000000009,34741,5642118.6
449,17,1,5.88235294117647,5774.099999999991,31477,1234890.8399999996
450,12,1,8.333333333333332,769.6000000000001,5087,119622.84000000001
451,11,2,18.181818181818183,235.80000000000004,1371,881.1599999999999
452,17,0,0.0,1026.3999999999996,5468,19961.279999999995
453,19,2,10.526315789473683,1026.3999999999999,5169,10912.320000000002
