episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
1,2,1,50.0,5.3999999999999995,222,82.19999999999999
2,12,0,0.0,1531.799999999999,6704,28537.559999999983
3,20,2,10.0,8226.799999999994,32050,1320302.4599999988
4,30,6,20.0,5838.699999999998,24376,994073.4899999998
5,28,3,10.714285714285714,4405.999999999996,19041,135938.16
6,14,0,0.0,219.19999999999993,1186,3223.4399999999996
7,3,0,0.0,39.199999999999996,357,122.40000000000002
8,15,1,6.666666666666667,727.4,4171,13855.2
9,13,0,0.0,5167.099999999993,24629,2329452.239999996
10,2,0,0.0,7.200000000000001,126,12.0
11,16,0,0.0,881.5999999999999,3879,17184.24
12,8,1,12.5,28.8,320,2.64
13,9,0,0.0,272.80000000000007,900,1647.6
14,24,2,8.333333333333332,11661.499999999995,39349,3338162.5799999977
15,9,0,0.0,512.8000000000002,2232,7550.880000000001
16,14,1,7.142857142857142,604.6000000000003,2703,2641.44
17,20,0,0.0,9456.8,32805,3151419.120000001
18,30,6,20.0,4883.9999999999945,19083,595467.6000000004
19,17,0,0.0,751.9999999999999,3498,18577.200000000004
20,4,0,0.0,30.4,202,162.48000000000002
21,12,0,0.0,412.8000000000001,2106,5640.719999999999
22,11,0,0.0,5850.099999999998,24003,1951443.3900000015
23,31,3,9.67741935483871,10650.000000000015,37023,6018021.840000005
24,21,0,0.0,384.00000000000017,2883,9173.280000000002
25,16,1,6.25,1242.5999999999992,5028,8612.160000000002
26,15,0,0.0,1317.599999999999,5696,26022.48
27,6,0,0.0,53.6,509,65.52000000000001
28,7,0,0.0,125.59999999999998,645,217.20000000000005
29,14,1,7.142857142857142,1122.9999999999998,4467,19352.879999999997
30,13,1,7.6923076923076925,4233.799999999996,14830,291959.2799999997
31,8,0,0.0,82.4,392,916.32
32,25,1,4.0,5077.699999999996,18798,96894.84000000003
33,4,1,25.0,24.400000000000006,318,103.68000000000002
34,15,0,0.0,3276.5999999999995,13502,417947.4599999999
35,15,1,6.666666666666667,53.2,424,-7.559999999999995
36,15,1,6.666666666666667,652.1000000000001,3026,19116.72
37,24,0,0.0,725.9999999999997,3758,31946.999999999993
38,14,1,7.142857142857142,1691.699999999999,8541,285743.25
