agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
16,veto,2,9,0,0,0,0.0,0.0,36.0,13,-1.1,6,0
17,veto,2,15,0,1,0,0.0,0.0,69.0,15,-1.1,10,1
18,veto,2,21,0,2,0,0.0,0.0,84.0,13,-1.1,15,2
19,veto,2,51,0,7,0,0.0,0.0,321.0,0,-1.0,26,7
0,veto,3,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,15,3
1,veto,3,51,0,7,0,0.0,0.0,339.0,20,-1.1,27,7
2,veto,3,33,0,4,0,0.0,0.0,192.0,15,-1.1,22,4
3,veto,3,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,15,3
4,veto,3,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,9,2
5,veto,3,21,0,2,0,0.0,0.0,102.0,0,-1.0,15,2
6,veto,3,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
7,veto,3,27,0,3,0,0.0,0.0,117.0,16,-1.1,20,3
8,veto,3,9,0,0,0,0.0,0.0,36.0,7,-1.1,5,0
9,veto,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
10,veto,3,51,0,7,0,0.0,0.0,225.0,1,-1.1,32,7
11,veto,3,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
12,veto,3,21,0,2,0,0.0,0.0,96.0,12,-1.1,11,2
13,veto,3,15,0,1,0,0.0,0.0,75.0,19,-1.1,11,1
14,veto,3,63,1,9,0,0.0,5.000000000000004,434.0,0,-0.1999999999999999,36,10
15,veto,3,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
16,veto,3,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
17,veto,3,9,0,0,0,0.0,0.0,36.0,9,-1.1,5,0
18,veto,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
19,veto,3,21,0,2,0,0.0,0.0,132.0,3,-1.1,12,2
0,veto,4,27,0,3,0,0.0,0.0,159.0,0,-1.0,20,3
1,veto,4,21,0,2,0,0.0,0.0,120.0,1,-1.1,17,2
2,veto,4,39,0,5,0,0.0,0.0,219.0,6,-1.1,24,5
3,veto,4,21,0,2,0,0.0,0.0,90.0,10,-1.1,17,2
4,veto,4,32,0,4,0,0.0,0.0,264.0,0,-1.0,19,4
5,veto,4,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,12,2
6,veto,4,57,0,8,0,0.0,0.0,276.0,2,-1.1,28,8
7,veto,4,15,0,1,0,0.0,0.0,69.0,12,-1.1,13,1
8,veto,4,15,0,1,0,0.0,0.0,63.0,3,-1.1,15,1
9,veto,4,33,0,4,0,0.0,0.0,150.0,6,-1.1,22,4
10,veto,4,9,0,0,0,0.0,0.0,36.0,13,-1.1,8,0
11,veto,4,15,0,1,0,0.0,0.0,81.0,16,-1.1,14,1
12,veto,4,21,0,2,0,0.0,0.0,102.0,18,-1.1,17,2
13,veto,4,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
14,veto,4,9,0,0,0,0.0,0.0,36.0,3,-1.1,9,0
15,veto,4,15,0,1,0,0.0,0.0,63.0,0,-1.0,11,1
16,veto,4,9,0,0,0,0.0,0.0,36.0,9,-1.1,8,0
17,veto,4,9,0,0,0,0.0,0.0,36.0,15,-1.1,9,0
18,veto,4,9,0,0,0,0.0,0.0,36.0,4,-1.1,8,0
19,veto,4,9,0,0,0,0.0,0.0,36.0,11,-1.1,9,0
0,veto,5,21,0,2,0,0.0,0.0,108.0,16,-1.1,15,2
1,veto,5,39,0,5,0,0.0,0.0,189.0,14,-1.1,32,5
2,veto,5,21,1,2,0,0.0,5.000000000000002,125.0,0,-0.1999999999999999,13,3
3,veto,5,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
4,veto,5,27,0,3,0,0.0,0.0,135.0,0,-1.0,18,3
5,veto,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
6,veto,5,68,0,10,0,0.0,0.0,516.0,0,-1.0,34,10
7,veto,5,111,0,17,0,0.0,0.0,759.0,7,-1.1,38,17
8,veto,5,15,0,1,0,0.0,0.0,69.0,7,-1.1,10,1
9,veto,5,9,0,0,0,0.0,0.0,36.0,18,-1.1,5,0
10,veto,5,15,0,1,0,0.0,0.0,75.0,17,-1.1,9,1
11,veto,5,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,9,2
12,veto,5,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
13,veto,5,21,0,2,0,0.0,0.0,84.0,10,-1.1,13,2
14,veto,5,9,0,0,0,0.0,0.0,36.0,17,-1.1,7,0
15,veto,5,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,8,2
16,veto,5,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
17,veto,5,15,0,1,0,0.0,0.0,57.0,0,-1.0,9,1
18,veto,5,9,0,0,0,0.0,0.0,36.0,14,-1.1,5,0
19,veto,5,33,0,4,0,0.0,0.0,198.0,0,-1.0,22,4
0,veto,6,21,0,2,0,0.0,0.0,120.0,1,-1.1,19,2
1,veto,6,15,0,1,0,0.0,0.0,69.0,11,-1.1,14,1
2,veto,6,15,0,1,0,0.0,0.0,63.0,15,-1.1,13,1
3,veto,6,21,0,2,0,0.0,0.0,84.0,20,-1.1,15,2
4,veto,6,15,0,1,0,0.0,0.0,93.0,18,-1.1,8,1
5,veto,6,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
6,veto,6,9,0,0,0,0.0,0.0,36.0,19,-1.1,7,0
7,veto,6,9,0,0,0,0.0,0.0,36.0,18,-1.1,7,0
8,veto,6,15,0,1,0,0.0,0.0,63.0,3,-1.1,12,1
9,veto,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
10,veto,6,27,0,3,0,0.0,0.0,117.0,0,-1.0,18,3
11,veto,6,9,0,0,0,0.0,0.0,36.0,19,-1.1,6,0
12,veto,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
13,veto,6,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,13,2
14,veto,6,15,0,1,0,0.0,0.0,63.0,0,-1.0,12,1
15,veto,6,9,0,0,0,0.0,0.0,36.0,17,-1.1,6,0
16,veto,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
17,veto,6,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
18,veto,6,27,1,3,0,0.0,5.000000000000001,182.0,0,-0.1999999999999999,17,4
19,veto,6,15,0,1,0,0.0,0.0,63.0,7,-1.1,13,1
0,veto,7,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
1,veto,7,9,0,0,0,0.0,0.0,36.0,17,-1.1,6,0
2,veto,7,81,1,12,0,0.0,5.0,659.0,0,-0.1999999999999999,20,13
3,veto,7,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,10,2
4,veto,7,39,0,5,0,0.0,0.0,255.0,0,-1.0,20,5
5,veto,7,15,0,1,0,0.0,0.0,57.0,17,-1.1,10,1
6,veto,7,15,0,1,0,0.0,0.0,57.0,2,-1.1,9,1
7,veto,7,15,0,1,0,0.0,0.0,69.0,7,-1.1,11,1
8,veto,7,15,0,1,0,0.0,0.0,69.0,3,-1.1,10,1
9,veto,7,15,0,1,0,0.0,0.0,69.0,15,-1.1,12,1
10,veto,7,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
11,veto,7,9,1,0,0,0.0,5.000000000000001,47.0,20,-1.1,7,1
12,veto,7,21,0,2,0,0.0,0.0,96.0,18,-1.1,17,2
13,veto,7,15,0,1,0,0.0,0.0,57.0,9,-1.1,9,1
14,veto,7,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
15,veto,7,9,0,0,0,0.0,0.0,36.0,17,-1.1,6,0
16,veto,7,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
17,veto,7,15,0,1,0,0.0,0.0,69.0,15,-1.1,11,1
18,veto,7,9,0,0,0,0.0,0.0,36.0,11,-1.1,7,0
19,veto,7,21,1,2,0,0.0,5.000000000000002,131.0,0,-0.1999999999999999,12,3
0,veto,8,39,0,5,0,0.0,0.0,213.0,20,-1.1,26,5
1,veto,8,15,0,1,0,0.0,0.0,57.0,17,-1.1,10,1
2,veto,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
3,veto,8,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
4,veto,8,32,0,4,0,0.0,0.0,264.0,0,-1.0,20,4
5,veto,8,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
6,veto,8,21,0,2,0,0.0,0.0,126.0,16,-1.1,14,2
7,veto,8,57,1,8,0,0.0,5.000000000000002,407.0,0,-0.1999999999999999,28,9
8,veto,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
9,veto,8,9,0,0,0,0.0,0.0,36.0,18,-1.1,7,0
10,veto,8,15,0,1,0,0.0,0.0,63.0,3,-1.1,8,1
11,veto,8,15,0,1,0,0.0,0.0,57.0,0,-1.0,9,1
12,veto,8,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,9,2
13,veto,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
14,veto,8,15,0,1,0,0.0,0.0,63.0,0,-1.0,10,1
15,veto,8,9,0,0,0,0.0,0.0,36.0,17,-1.1,7,0
16,veto,8,21,0,2,0,0.0,0.0,102.0,19,-1.1,15,2
17,veto,8,15,0,1,0,0.0,0.0,69.0,17,-1.1,12,1
18,veto,8,9,0,0,0,0.0,0.0,36.0,20,-1.1,7,0
19,veto,8,21,0,2,0,0.0,0.0,102.0,11,-1.1,15,2
0,veto,9,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
1,veto,9,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
2,veto,9,98,0,15,0,0.0,0.0,795.0,15,-1.1,23,15
3,veto,9,15,0,1,0,0.0,0.0,87.0,0,-1.0,6,1
4,veto,9,15,0,1,0,0.0,0.0,75.0,1,-1.1,8,1
5,veto,9,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
6,veto,9,15,0,1,0,0.0,0.0,57.0,2,-1.1,7,1
7,veto,9,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
8,veto,9,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,7,2
9,veto,9,63,0,9,0,0.0,0.0,351.0,15,-1.1,23,9
10,veto,9,15,0,1,0,0.0,0.0,57.0,1,-1.1,6,1
11,veto,9,9,0,0,0,0.0,0.0,36.0,14,-1.1,6,0
12,veto,9,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
13,veto,9,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
14,veto,9,15,0,1,0,0.0,0.0,69.0,1,-1.1,8,1
15,veto,9,21,0,2,0,0.0,0.0,90.0,7,-1.1,14,2
16,veto,9,9,0,0,0,0.0,0.0,36.0,12,-1.1,5,0
17,veto,9,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
18,veto,9,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
19,veto,9,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
0,veto,10,45,0,6,0,0.0,0.0,210.0,20,-1.1,33,6
1,veto,10,27,0,3,0,0.0,0.0,153.0,8,-1.1,19,3
2,veto,10,21,0,2,0,0.0,0.0,114.0,2,-1.1,14,2
3,veto,10,45,0,6,0,0.0,0.0,276.0,20,-1.1,29,6
4,veto,10,15,0,1,0,0.0,0.0,63.0,8,-1.1,12,1
5,veto,10,33,0,4,0,0.0,0.0,186.0,0,-1.0,26,4
6,veto,10,9,0,0,0,0.0,0.0,36.0,2,-1.1,8,0
7,veto,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
8,veto,10,9,0,0,0,0.0,0.0,36.0,3,-1.1,8,0
9,veto,10,9,0,0,0,0.0,0.0,36.0,10,-1.1,7,0
10,veto,10,15,0,1,0,0.0,0.0,57.0,20,-1.1,9,1
11,veto,10,21,0,2,0,0.0,0.0,102.0,8,-1.1,14,2
12,veto,10,15,0,1,0,0.0,0.0,69.0,18,-1.1,12,1
13,veto,10,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
14,veto,10,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,11,2
15,veto,10,9,0,0,0,0.0,0.0,36.0,17,-1.1,7,0
16,veto,10,9,0,0,0,0.0,0.0,36.0,12,-1.1,7,0
17,veto,10,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,10,2
18,veto,10,33,0,4,0,0.0,0.0,168.0,6,-1.1,26,4
19,veto,10,9,0,0,0,0.0,0.0,36.0,0,-1.0,8,0
0,veto,11,21,0,2,0,0.0,0.0,96.0,20,-1.1,13,2
1,veto,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,veto,11,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,9,2
3,veto,11,27,1,3,0,0.0,5.000000000000003,158.0,0,-0.1999999999999999,18,4
4,veto,11,33,0,4,0,0.0,0.0,204.0,9,-1.1,19,4
5,veto,11,93,0,14,0,0.0,0.0,564.0,3,-1.1,27,14
6,veto,11,15,0,1,0,0.0,0.0,57.0,2,-1.1,8,1
7,veto,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
8,veto,11,15,0,1,0,0.0,0.0,63.0,7,-1.1,9,1
9,veto,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
10,veto,11,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
11,veto,11,21,0,2,0,0.0,0.0,120.0,14,-1.1,14,2
12,veto,11,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,9,2
13,veto,11,9,0,0,0,0.0,0.0,36.0,8,-1.1,5,0
14,veto,11,15,0,1,0,0.0,0.0,63.0,17,-1.1,10,1
15,veto,11,9,0,0,0,0.0,0.0,36.0,17,-1.1,4,0
16,veto,11,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
17,veto,11,15,0,1,0,0.0,0.0,69.0,0,-1.0,11,1
18,veto,11,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
19,veto,11,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
0,veto,12,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
1,veto,12,105,0,16,0,0.0,0.0,774.0,5,-1.1,34,16
2,veto,12,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,9,2
3,veto,12,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
4,veto,12,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
5,veto,12,21,1,2,0,0.0,5.000000000000002,107.0,0,-0.1999999999999999,14,3
6,veto,12,63,0,9,0,0.0,0.0,453.0,14,-1.1,26,9
7,veto,12,21,0,2,0,0.0,0.0,114.0,7,-1.1,16,2
8,veto,12,21,0,2,0,0.0,0.0,102.0,7,-1.1,12,2
9,veto,12,15,0,1,0,0.0,0.0,57.0,18,-1.1,10,1
10,veto,12,9,0,0,0,0.0,0.0,36.0,13,-1.1,5,0
11,veto,12,21,0,2,0,0.0,0.0,102.0,8,-1.1,16,2
12,veto,12,21,1,2,0,0.0,5.000000000000003,107.0,0,-0.1999999999999999,15,3
13,veto,12,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
14,veto,12,15,0,1,0,0.0,0.0,57.0,17,-1.1,8,1
15,veto,12,15,0,1,0,0.0,0.0,57.0,11,-1.1,10,1
16,veto,12,21,0,2,0,0.0,0.0,84.0,17,-1.1,15,2
17,veto,12,15,0,1,0,0.0,0.0,63.0,2,-1.1,11,1
18,veto,12,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
19,veto,12,27,0,3,0,0.0,0.0,177.0,0,-1.0,16,3
0,veto,13,21,0,2,0,0.0,0.0,126.0,20,-1.1,17,2
1,veto,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,7,0
2,veto,13,45,0,6,0,0.0,0.0,264.0,8,-1.1,26,6
3,veto,13,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
4,veto,13,63,0,9,0,0.0,0.0,465.0,14,-1.1,25,9
5,veto,13,21,0,2,0,0.0,0.0,90.0,11,-1.1,16,2
6,veto,13,21,0,2,0,0.0,0.0,120.0,19,-1.1,16,2
7,veto,13,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
8,veto,13,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,12,2
9,veto,13,33,0,4,0,0.0,0.0,186.0,12,-1.1,26,4
10,veto,13,15,0,1,0,0.0,0.0,75.0,19,-1.1,13,1
11,veto,13,9,0,0,0,0.0,0.0,36.0,14,-1.1,7,0
12,veto,13,15,0,1,0,0.0,0.0,63.0,6,-1.1,12,1
13,veto,13,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,12,2
14,veto,13,15,0,1,0,0.0,0.0,69.0,17,-1.1,14,1
15,veto,13,9,0,0,0,0.0,0.0,36.0,14,-1.1,7,0
16,veto,13,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,12,2
17,veto,13,9,0,0,0,0.0,0.0,36.0,15,-1.1,7,0
18,veto,13,21,0,2,0,0.0,0.0,90.0,16,-1.1,17,2
19,veto,13,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,14,2
0,veto,14,27,1,3,0,0.0,5.000000000000003,128.0,0,-0.1999999999999999,17,4
1,veto,14,15,0,1,0,0.0,0.0,57.0,0,-1.0,9,1
2,veto,14,15,0,1,0,0.0,0.0,93.0,15,-1.1,7,1
3,veto,14,21,0,2,0,0.0,0.0,84.0,20,-1.1,14,2
4,veto,14,15,0,1,0,0.0,0.0,81.0,8,-1.1,7,1
5,veto,14,15,0,1,0,0.0,0.0,57.0,19,-1.1,8,1
6,veto,14,15,0,1,0,0.0,0.0,63.0,11,-1.1,9,1
7,veto,14,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
8,veto,14,33,0,4,0,0.0,0.0,198.0,7,-1.1,22,4
9,veto,14,33,0,4,0,0.0,0.0,198.0,16,-1.1,21,4
10,veto,14,9,0,0,0,0.0,0.0,36.0,15,-1.1,7,0
11,veto,14,9,0,0,0,0.0,0.0,36.0,14,-1.1,7,0
12,veto,14,9,0,0,0,0.0,0.0,36.0,17,-1.1,7,0
13,veto,14,15,0,1,0,0.0,0.0,69.0,16,-1.1,10,1
14,veto,14,21,0,2,0,0.0,0.0,102.0,0,-1.0,12,2
15,veto,14,9,0,0,0,0.0,0.0,36.0,17,-1.1,7,0
16,veto,14,9,0,0,0,0.0,0.0,36.0,7,-1.1,5,0
17,veto,14,15,0,1,0,0.0,0.0,57.0,15,-1.1,8,1
18,veto,14,15,0,1,0,0.0,0.0,63.0,20,-1.1,8,1
19,veto,14,21,0,2,0,0.0,0.0,96.0,11,-1.1,14,2
0,veto,15,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
1,veto,15,15,0,1,0,0.0,0.0,63.0,1,-1.1,11,1
2,veto,15,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,12,3
3,veto,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
4,veto,15,15,0,1,0,0.0,0.0,81.0,0,-1.0,7,1
5,veto,15,9,0,0,0,0.0,0.0,36.0,9,-1.1,4,0
6,veto,15,27,1,3,0,0.0,5.000000000000003,134.0,0,-0.1999999999999999,16,4
7,veto,15,15,0,1,0,0.0,0.0,57.0,7,-1.1,9,1
8,veto,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
9,veto,15,27,0,3,0,0.0,0.0,117.0,3,-1.1,16,3
10,veto,15,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
11,veto,15,15,0,1,0,0.0,0.0,81.0,8,-1.1,8,1
12,veto,15,9,0,0,0,0.0,0.0,36.0,14,-1.1,6,0
13,veto,15,15,0,1,0,0.0,0.0,81.0,15,-1.1,7,1
14,veto,15,9,0,0,0,0.0,0.0,36.0,11,-1.1,6,0
15,veto,15,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
16,veto,15,15,0,1,0,0.0,0.0,81.0,10,-1.1,9,1
17,veto,15,9,0,0,0,0.0,0.0,36.0,10,-1.1,6,0
18,veto,15,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
19,veto,15,39,0,5,0,0.0,0.0,231.0,3,-1.1,18,5
0,veto,16,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.1999999999999999,11,3
1,veto,16,51,1,7,0,0.0,5.000000000000007,314.0,0,-0.1999999999999999,27,8
2,veto,16,15,0,1,0,0.0,0.0,75.0,15,-1.1,9,1
3,veto,16,63,0,9,0,0.0,0.0,441.0,20,-1.1,30,9
4,veto,16,21,1,2,0,0.0,5.000000000000003,113.0,0,-0.1999999999999999,13,3
5,veto,16,9,0,0,0,0.0,0.0,36.0,15,-1.1,5,0
6,veto,16,15,0,1,0,0.0,0.0,75.0,19,-1.1,10,1
7,veto,16,33,0,4,0,0.0,0.0,186.0,7,-1.1,19,4
8,veto,16,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
9,veto,16,15,0,1,0,0.0,0.0,75.0,18,-1.1,11,1
10,veto,16,33,0,4,0,0.0,0.0,150.0,19,-1.1,18,4
11,veto,16,9,0,0,0,0.0,0.0,36.0,8,-1.1,6,0
12,veto,16,21,0,2,0,0.0,0.0,108.0,14,-1.1,15,2
13,veto,16,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
14,veto,16,15,0,1,0,0.0,0.0,75.0,6,-1.1,9,1
15,veto,16,21,0,2,0,0.0,0.0,90.0,11,-1.1,14,2
16,veto,16,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
17,veto,16,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
18,veto,16,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,9,2
19,veto,16,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
0,veto,17,15,0,1,0,0.0,0.0,57.0,20,-1.1,7,1
1,veto,17,33,0,4,0,0.0,0.0,180.0,20,-1.1,18,4
2,veto,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
3,veto,17,15,0,1,0,0.0,0.0,63.0,20,-1.1,8,1
4,veto,17,27,0,3,0,0.0,0.0,165.0,17,-1.1,14,3
5,veto,17,21,0,2,0,0.0,0.0,78.0,1,-1.1,10,2
6,veto,17,15,0,1,0,0.0,0.0,57.0,2,-1.1,9,1
7,veto,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
8,veto,17,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
9,veto,17,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.1999999999999999,13,3
10,veto,17,9,0,0,0,0.0,0.0,36.0,10,-1.1,4,0
11,veto,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
12,veto,17,21,0,2,0,0.0,0.0,102.0,5,-1.1,11,2
13,veto,17,21,1,2,0,0.0,5.000000000000001,83.0,0,-0.1999999999999999,11,3
14,veto,17,15,0,1,0,0.0,0.0,75.0,14,-1.1,8,1
15,veto,17,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
16,veto,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
17,veto,17,9,0,0,0,0.0,0.0,36.0,9,-1.1,7,0
18,veto,17,15,0,1,0,0.0,0.0,63.0,6,-1.1,9,1
19,veto,17,21,0,2,0,0.0,0.0,114.0,3,-1.1,12,2
0,veto,18,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
1,veto,18,26,0,3,0,0.0,0.0,213.0,0,-1.0,12,3
2,veto,18,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
3,veto,18,75,0,11,0,0.0,0.0,525.0,20,-1.1,32,11
4,veto,18,45,0,6,0,0.0,0.0,234.0,5,-1.1,24,6
5,veto,18,15,0,1,0,0.0,0.0,69.0,15,-1.1,13,1
6,veto,18,15,0,1,0,0.0,0.0,57.0,0,-1.0,11,1
7,veto,18,21,0,2,0,0.0,0.0,108.0,5,-1.1,16,2
8,veto,18,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,15,3
