episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,180.0,70.0,1400.0,0.29914285714285715,0,4,1.1,22,0.540909090909091,10,34,15.4,308,0.21623376623376633
2,36.0,1002.0,111.9,2238.0,0.5367292225201072,0,20,1.9,38,0.7105263157894737,9,129,19.5,390,0.41000000000000003
3,36.0,393.0,97.05,1941.0,0.4592220504894384,0,9,1.85,37,0.6851351351351351,9,63,19.2,384,0.3828125
4,36.0,348.0,84.4,1688.0,0.4290876777251186,0,8,1.3,26,0.7153846153846155,9,57,16.5,330,0.3372727272727273
5,36.0,371.0,89.2,1784.0,0.40678251121076237,0,9,1.6,32,0.6218750000000001,9,57,17.4,348,0.32413793103448285
6,36.0,513.0,112.65,2253.0,0.42425654682645364,0,9,2.15,43,0.5313953488372093,9,62,20.95,419,0.319928400954654
7,36.0,327.0,104.4,2088.0,0.4332375478927204,0,8,1.9,38,0.6394736842105264,9,57,19.5,390,0.35923076923076924
8,36.0,333.0,82.9,1658.0,0.33383594692400487,0,7,1.6,32,0.503125,9,51,16.5,330,0.260909090909091
9,36.0,261.0,83.5,1670.0,0.3550299401197605,0,7,1.4,28,0.5857142857142857,9,51,17.1,342,0.29210526315789476
10,36.0,177.0,80.7,1614.0,0.33023543990086746,0,5,1.4,28,0.5821428571428572,9,33,16.5,330,0.2736363636363637
11,36.0,1383.0,157.7,3154.0,0.5808814204185162,0,29,3.3,66,0.6681818181818182,9,183,27.3,546,0.47747252747252755
12,36.0,258.0,89.0,1780.0,0.3612921348314607,0,6,1.8,36,0.5361111111111112,9,45,18.3,366,0.30573770491803287
13,36.0,168.0,74.95,1499.0,0.3171781187458306,0,4,1.45,29,0.5913793103448277,9,33,16.5,330,0.280909090909091
14,36.0,315.0,84.05,1681.0,0.3875371802498513,0,7,1.65,33,0.5803030303030303,9,51,17.4,348,0.3275862068965518
15,36.0,167.0,73.35,1467.0,0.3050102249488753,0,5,1.35,27,0.5203703703703704,9,33,15.3,306,0.24803921568627452
16,36.0,381.0,90.6,1812.0,0.37549668874172193,0,7,1.5,30,0.5366666666666667,9,51,17.1,342,0.2885964912280702
