episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,402.0,102.9,2058.0,0.48216715257531584,0,8,1.8,36,0.6694444444444445,10,58,19.85,397,0.3578085642317381
2,36.0,891.0,151.95,3039.0,0.5763244488318526,0,16,2.65,53,0.6839622641509435,9,98,23.25,465,0.4295698924731183
3,36.0,492.0,115.05,2301.0,0.42222946544980444,0,10,2.25,45,0.518888888888889,9,69,21.55,431,0.315893271461717
4,36.0,338.0,105.55,2111.0,0.3873756513500711,0,8,1.95,39,0.5141025641025642,9,51,19.45,389,0.31323907455012856
5,36.0,282.0,96.25,1925.0,0.40428571428571436,0,6,1.8,36,0.5861111111111111,9,45,18.25,365,0.325068493150685
6,36.0,1017.0,153.05,3061.0,0.5093270173146032,0,17,2.95,59,0.5703389830508475,9,110,26.05,521,0.38109404990403073
7,36.0,267.0,87.2,1744.0,0.36358944954128447,0,5,1.5,30,0.5166666666666667,9,39,17.4,348,0.28103448275862075
8,36.0,458.0,94.2,1884.0,0.41560509554140135,0,10,1.8,36,0.5583333333333333,9,63,18.0,360,0.30833333333333335
9,36.0,702.0,143.9,2878.0,0.44819318971507993,0,13,3.05,61,0.5204918032786886,9,80,25.45,509,0.3452848722986248
10,36.0,642.0,110.95,2219.0,0.42025687246507437,0,12,1.95,39,0.55,9,80,20.35,407,0.3101965601965603
11,36.0,711.0,117.05,2341.0,0.486736437419906,0,13,2.05,41,0.628048780487805,9,86,20.6,412,0.36820388349514566
12,36.0,726.0,131.85,2637.0,0.4543989381873341,0,16,2.75,55,0.5681818181818182,9,105,23.7,474,0.39556962025316456
13,36.0,858.0,135.15,2703.0,0.5492230854605994,0,12,2.35,47,0.6542553191489362,9,80,21.25,425,0.4078823529411765
14,36.0,255.0,100.3,2006.0,0.33020937188434696,0,6,2.1,42,0.4214285714285715,9,39,19.5,390,0.26076923076923086
15,36.0,756.0,125.0,2500.0,0.51304,0,12,2.5,50,0.5920000000000001,9,80,21.55,431,0.3917633410672854
16,36.0,372.0,132.4,2648.0,0.4412009063444109,0,8,2.7,54,0.5777777777777778,9,57,24.0,480,0.385
17,36.0,390.0,91.4,1828.0,0.3991794310722101,0,9,1.6,32,0.6218750000000001,9,57,17.95,359,0.3084958217270195
18,36.0,465.0,115.2,2304.0,0.46410590277777786,0,9,2.2,44,0.6000000000000001,9,63,21.3,426,0.36549295774647894
19,36.0,666.0,121.15,2423.0,0.4897441188609163,0,14,2.25,45,0.6744444444444445,9,93,22.2,444,0.4
20,36.0,201.0,84.5,1690.0,0.28420118343195266,0,5,1.6,32,0.421875,9,39,18.0,360,0.2316666666666667
21,36.0,459.0,107.05,2141.0,0.4454694068192434,0,9,2.05,41,0.5670731707317074,9,63,20.1,402,0.3485074626865672
22,36.0,537.0,133.8,2676.0,0.4980194319880419,0,11,2.5,50,0.6360000000000001,9,69,23.05,461,0.3944685466377441
23,36.0,264.0,81.5,1630.0,0.384478527607362,0,6,1.4,28,0.6821428571428572,9,45,16.8,336,0.32500000000000007
24,36.0,489.0,129.45,2589.0,0.4891657010428737,0,9,2.55,51,0.6107843137254902,9,62,23.35,467,0.40010706638115634
25,36.0,504.0,141.5,2830.0,0.4257950530035336,0,12,3.0,60,0.53,9,81,26.35,527,0.3537950664136623
26,36.0,462.0,117.95,2359.0,0.43783382789317515,0,10,2.35,47,0.5308510638297873,9,69,21.5,430,0.3627906976744186
27,36.0,522.0,115.35,2307.0,0.4807758994364977,0,10,2.35,47,0.6287234042553191,9,69,21.3,426,0.38239436619718314
28,36.0,258.0,100.7,2014.0,0.34950347567030793,0,6,1.9,38,0.49736842105263157,9,45,19.8,396,0.2863636363636364
29,36.0,1404.0,190.6,3812.0,0.5536988457502623,0,22,3.4,68,0.5911764705882354,9,140,28.05,561,0.43253119429590026
30,36.0,699.0,121.55,2431.0,0.5325586178527355,0,11,2.15,43,0.6732558139534884,9,74,20.35,407,0.40307125307125313
31,36.0,119.0,55.65,1113.0,0.23203054806828394,0,3,0.85,17,0.5382352941176471,9,21,12.3,246,0.17926829268292688
32,36.0,756.0,163.8,3276.0,0.539957264957265,0,16,3.2,64,0.6296875000000001,9,105,27.25,545,0.44174311926605514
33,36.0,852.0,116.5,2330.0,0.5231330472103005,0,12,2.0,40,0.605,9,80,18.85,377,0.3627320954907163
34,36.0,1011.0,155.6,3112.0,0.5652313624678664,0,17,2.9,58,0.5982758620689655,9,110,23.9,478,0.43430962343096235
35,36.0,380.0,95.0,1900.0,0.4253157894736842,0,10,1.8,36,0.663888888888889,9,63,18.3,366,0.34672131147540985
36,36.0,356.0,90.1,1802.0,0.37430632630410654,0,8,1.6,32,0.525,9,51,17.4,348,0.2775862068965518
37,36.0,612.0,121.6,2432.0,0.5324013157894737,0,14,2.5,50,0.68,9,93,22.8,456,0.4513157894736842
38,36.0,327.0,106.8,2136.0,0.3732209737827715,0,7,2.0,40,0.48250000000000004,9,51,20.1,402,0.2932835820895523
39,36.0,978.0,135.0,2700.0,0.5302222222222223,0,16,2.4,48,0.5833333333333334,9,104,22.45,449,0.37939866369710473
40,36.0,705.0,107.2,2144.0,0.5001865671641792,0,12,1.75,35,0.6557142857142857,9,74,17.95,359,0.3500000000000001
41,36.0,723.0,128.1,2562.0,0.4589383294301328,0,13,2.6,52,0.525,9,86,22.75,455,0.35527472527472537
42,36.0,531.0,134.2,2684.0,0.4722801788375559,0,9,2.6,52,0.5711538461538461,9,63,23.35,467,0.38490364025695933
43,36.0,345.0,87.9,1758.0,0.4464732650739477,0,6,1.4,28,0.6428571428571429,9,45,16.45,329,0.3196048632218845
44,36.0,306.0,85.8,1716.0,0.3407342657342658,0,6,1.4,28,0.5571428571428572,9,45,16.5,330,0.2681818181818182
45,36.0,447.0,110.9,2218.0,0.4801623083859333,0,7,1.7,34,0.5941176470588236,9,50,17.6,352,0.3369318181818183
46,36.0,870.0,126.05,2521.0,0.5505156683855613,0,14,1.95,39,0.6551282051282052,9,92,19.05,381,0.3935695538057743
47,36.0,602.0,119.3,2386.0,0.502430846605197,0,14,2.3,46,0.6434782608695653,9,87,21.25,425,0.38694117647058823
48,36.0,413.0,128.45,2569.0,0.36066562864927987,0,9,2.65,53,0.42169811320754724,9,57,23.4,468,0.267948717948718
49,36.0,1308.0,160.65,3213.0,0.5721910986616869,0,22,2.75,55,0.6409090909090909,9,140,24.5,490,0.4263265306122449
50,36.0,450.0,119.95,2399.0,0.457211338057524,0,9,2.3,46,0.5934782608695652,9,63,21.25,425,0.36458823529411766
