episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,96.0,63.65,1273.0,0.17898664571877454,0,2,0.95,19,0.36578947368421055,10,22,15.1,302,0.13410596026490074
2,36.0,173.0,90.6,1812.0,0.2163355408388521,0,5,1.7,34,0.3176470588235295,9,33,18.3,366,0.16803278688524592
3,36.0,96.0,62.25,1245.0,0.20092369477911654,0,3,0.85,17,0.473529411764706,9,21,13.2,264,0.15000000000000002
4,36.0,129.0,67.65,1353.0,0.22553584626755363,0,3,1.15,23,0.42391304347826086,9,27,15.0,300,0.17800000000000005
5,36.0,119.0,62.65,1253.0,0.22470071827613736,0,3,0.95,19,0.5447368421052632,9,21,13.5,270,0.16333333333333333
6,36.0,135.0,73.7,1474.0,0.2225237449118047,0,3,1.3,26,0.35769230769230775,9,27,15.3,306,0.165686274509804
7,36.0,108.0,69.1,1382.0,0.19363241678726484,0,3,1.1,22,0.40454545454545454,9,21,14.4,288,0.15416666666666667
8,36.0,117.0,69.15,1383.0,0.20408532176428062,0,3,1.35,27,0.3388888888888889,9,27,15.3,306,0.1911764705882354
9,36.0,294.0,80.15,1603.0,0.2689644416718653,0,8,1.45,29,0.4913793103448276,9,57,17.1,342,0.2394736842105264
10,36.0,96.0,57.05,1141.0,0.2026730937773883,0,2,0.75,15,0.49,9,21,12.9,258,0.15697674418604657
11,36.0,161.0,63.6,1272.0,0.2468553459119497,0,5,0.9,18,0.5666666666666667,9,33,13.5,270,0.1922222222222223
12,36.0,120.0,67.1,1342.0,0.2453800298062594,0,3,1.0,20,0.515,9,21,14.4,288,0.1875
13,36.0,128.0,58.3,1166.0,0.2203259005145798,0,4,0.9,18,0.55,9,27,13.2,264,0.17500000000000004
14,36.0,369.0,72.45,1449.0,0.3422705314009662,0,7,1.15,23,0.5282608695652175,9,51,14.1,282,0.22659574468085109
15,36.0,126.0,66.25,1325.0,0.24494339622641514,0,2,0.85,17,0.4558823529411765,9,21,13.8,276,0.17391304347826086
16,36.0,87.0,59.3,1186.0,0.1791736930860034,0,2,0.8,16,0.4437500000000001,9,21,13.2,264,0.125
17,36.0,108.0,65.35,1307.0,0.18389441469013013,0,2,0.95,19,0.36578947368421055,9,21,14.4,288,0.1312500000000001
18,36.0,113.0,73.65,1473.0,0.19901561439239657,0,3,1.25,25,0.382,9,21,15.6,312,0.15961538461538471
19,36.0,92.0,58.35,1167.0,0.1965295629820052,0,2,0.95,19,0.4605263157894738,9,21,12.9,258,0.15697674418604657
20,36.0,122.0,62.4,1248.0,0.22708333333333341,0,4,1.1,22,0.46818181818181825,9,27,13.8,276,0.18043478260869572
21,36.0,120.0,73.15,1463.0,0.1901913875598087,0,3,1.15,23,0.3630434782608696,9,27,15.6,312,0.15192307692307694
22,36.0,144.0,63.65,1273.0,0.2525137470542027,0,4,0.95,19,0.5763157894736843,9,33,14.1,282,0.21808510638297873
23,36.0,108.0,62.4,1248.0,0.2203525641025641,0,3,0.8,16,0.51875,9,21,12.9,258,0.15697674418604657
24,36.0,114.0,62.7,1254.0,0.19529505582137163,0,2,0.9,18,0.4111111111111112,9,21,13.5,270,0.1411111111111112
25,36.0,87.0,58.15,1163.0,0.18267411865864147,0,2,0.85,17,0.4558823529411765,9,21,12.9,258,0.13372093023255816
26,36.0,102.0,62.4,1248.0,0.2072115384615385,0,2,0.8,16,0.5,9,21,12.9,258,0.13372093023255816
27,36.0,264.0,62.15,1243.0,0.2981898632341111,0,6,0.85,17,0.6205882352941177,9,45,13.5,270,0.23444444444444446
28,36.0,93.0,62.45,1249.0,0.2030024019215373,0,2,0.85,17,0.5029411764705882,9,21,13.5,270,0.16333333333333333
29,36.0,153.0,70.25,1405.0,0.23505338078291815,0,5,1.15,23,0.5195652173913043,9,39,15.3,306,0.21862745098039216
30,36.0,120.0,78.35,1567.0,0.21541161455009572,0,3,1.35,27,0.312962962962963,9,21,15.6,312,0.14230769230769236
31,36.0,114.0,68.5,1370.0,0.21868613138686133,0,2,0.9,18,0.4111111111111112,9,21,14.1,282,0.1648936170212767
32,36.0,246.0,67.5,1350.0,0.2802962962962964,0,6,1.1,22,0.5181818181818182,9,45,14.7,294,0.20714285714285718
33,36.0,120.0,64.15,1283.0,0.23098207326578335,0,3,1.05,21,0.4452380952380953,9,27,14.1,282,0.19042553191489364
34,36.0,147.0,76.3,1526.0,0.20858453473132377,0,3,1.2,24,0.3833333333333334,9,27,15.9,318,0.16509433962264153
35,36.0,113.0,63.85,1277.0,0.21679718089271738,0,3,0.85,17,0.473529411764706,9,21,13.8,276,0.15434782608695652
36,36.0,99.0,60.8,1216.0,0.20904605263157894,0,2,0.7,14,0.4714285714285714,9,21,12.6,252,0.14047619047619053
