agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
1,optimist,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,9,0
2,optimist,3,9,0,0,0,0.0,0.0,36.0,8,-1.1,8,0
3,optimist,3,21,0,2,0,0.0,0.0,102.0,0,-1.0,14,2
4,optimist,3,15,0,1,0,0.0,0.0,81.0,8,-1.1,10,1
5,optimist,3,9,0,0,0,0.0,0.0,36.0,18,-1.1,8,0
6,optimist,3,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,12,2
7,optimist,3,15,0,1,0,0.0,0.0,57.0,3,-1.1,11,1
8,optimist,3,45,0,6,0,0.0,0.0,216.0,12,-1.1,20,6
9,optimist,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
10,optimist,3,15,0,1,0,0.0,0.0,57.0,5,-1.1,12,1
11,optimist,3,15,0,1,0,0.0,0.0,63.0,4,-1.1,9,1
12,optimist,3,21,0,2,0,0.0,0.0,90.0,8,-1.1,13,2
13,optimist,3,26,0,3,0,0.0,0.0,189.0,0,-1.0,12,3
14,optimist,3,21,1,2,0,0.0,5.000000000000002,119.0,0,-0.1999999999999999,15,3
15,optimist,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
16,optimist,3,15,0,1,0,0.0,0.0,57.0,9,-1.1,13,1
17,optimist,3,21,0,2,0,0.0,0.0,114.0,3,-1.1,14,2
18,optimist,3,9,0,0,0,0.0,0.0,36.0,19,-1.1,8,0
19,optimist,3,15,0,1,0,0.0,0.0,81.0,12,-1.1,12,1
0,optimist,4,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,11,2
1,optimist,4,45,1,6,0,0.0,5.000000000000007,257.0,0,-0.1999999999999999,27,7
2,optimist,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
3,optimist,4,9,0,0,0,0.0,0.0,36.0,9,-1.1,7,0
4,optimist,4,27,1,3,0,0.0,5.000000000000002,158.0,0,-0.1999999999999999,18,4
5,optimist,4,9,0,0,0,0.0,0.0,36.0,18,-1.1,6,0
6,optimist,4,15,0,1,0,0.0,0.0,57.0,13,-1.1,10,1
7,optimist,4,81,1,12,0,0.0,5.000000000000007,533.0,0,-0.1999999999999999,30,13
8,optimist,4,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,14,3
9,optimist,4,15,0,1,0,0.0,0.0,57.0,19,-1.1,9,1
10,optimist,4,21,0,2,0,0.0,0.0,84.0,5,-1.1,15,2
11,optimist,4,9,0,0,0,0.0,0.0,36.0,5,-1.1,7,0
12,optimist,4,21,0,2,0,0.0,0.0,102.0,5,-1.1,17,2
13,optimist,4,21,0,2,0,0.0,0.0,102.0,6,-1.1,13,2
14,optimist,4,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,9,2
15,optimist,4,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
16,optimist,4,27,0,3,0,0.0,0.0,165.0,9,-1.1,15,3
17,optimist,4,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
18,optimist,4,15,0,1,0,0.0,0.0,57.0,1,-1.1,11,1
19,optimist,4,21,0,2,0,0.0,0.0,90.0,4,-1.1,14,2
0,optimist,5,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
1,optimist,5,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,12,3
2,optimist,5,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
3,optimist,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
4,optimist,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
5,optimist,5,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
6,optimist,5,15,0,1,0,0.0,0.0,81.0,10,-1.1,9,1
7,optimist,5,21,1,2,0,0.0,5.000000000000003,113.0,0,-0.1999999999999999,15,3
8,optimist,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
9,optimist,5,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,8,2
10,optimist,5,27,0,3,0,0.0,0.0,165.0,0,-1.0,16,3
11,optimist,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
12,optimist,5,9,0,0,0,0.0,0.0,36.0,12,-1.1,5,0
13,optimist,5,21,0,2,0,0.0,0.0,114.0,8,-1.1,12,2
14,optimist,5,9,0,0,0,0.0,0.0,36.0,19,-1.1,5,0
15,optimist,5,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,16,3
16,optimist,5,9,0,0,0,0.0,0.0,36.0,9,-1.1,5,0
17,optimist,5,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,8,2
18,optimist,5,15,0,1,0,0.0,0.0,63.0,13,-1.1,8,1
19,optimist,5,9,0,0,0,0.0,0.0,36.0,18,-1.1,5,0
0,optimist,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
1,optimist,6,51,0,7,0,0.0,0.0,261.0,10,-1.1,23,7
2,optimist,6,21,0,2,0,0.0,0.0,102.0,18,-1.1,14,2
3,optimist,6,21,0,2,0,0.0,0.0,114.0,4,-1.1,14,2
4,optimist,6,33,0,4,0,0.0,0.0,246.0,2,-1.1,15,4
5,optimist,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
6,optimist,6,33,0,4,0,0.0,0.0,180.0,20,-1.1,15,4
7,optimist,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
8,optimist,6,39,0,5,0,0.0,0.0,195.0,13,-1.1,21,5
9,optimist,6,9,0,0,0,0.0,0.0,36.0,20,-1.1,7,0
10,optimist,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
11,optimist,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
12,optimist,6,9,0,0,0,0.0,0.0,36.0,13,-1.1,8,0
13,optimist,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
14,optimist,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,8,0
15,optimist,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
16,optimist,6,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,14,3
17,optimist,6,9,0,0,0,0.0,0.0,36.0,3,-1.1,7,0
18,optimist,6,33,0,4,0,0.0,0.0,156.0,7,-1.1,17,4
19,optimist,6,9,0,0,0,0.0,0.0,36.0,18,-1.1,9,0
0,optimist,7,9,1,0,0,0.0,5.000000000000001,47.0,17,-1.1,6,1
1,optimist,7,33,1,4,0,0.0,5.000000000000002,143.0,0,-0.1999999999999999,17,5
2,optimist,7,45,0,6,0,0.0,0.0,276.0,0,-1.0,23,6
3,optimist,7,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
4,optimist,7,27,0,3,0,0.0,0.0,129.0,2,-1.1,18,3
5,optimist,7,21,0,2,0,0.0,0.0,102.0,18,-1.1,17,2
6,optimist,7,9,0,0,0,0.0,0.0,36.0,13,-1.1,5,0
7,optimist,7,15,0,1,0,0.0,0.0,63.0,3,-1.1,10,1
8,optimist,7,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
9,optimist,7,15,0,1,0,0.0,0.0,63.0,20,-1.1,10,1
10,optimist,7,9,0,0,0,0.0,0.0,36.0,18,-1.1,7,0
11,optimist,7,15,0,1,0,0.0,0.0,75.0,6,-1.1,9,1
12,optimist,7,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
13,optimist,7,27,0,3,0,0.0,0.0,159.0,13,-1.1,16,3
14,optimist,7,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
15,optimist,7,9,0,0,0,0.0,0.0,36.0,2,-1.1,5,0
16,optimist,7,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
17,optimist,7,15,0,1,0,0.0,0.0,75.0,9,-1.1,10,1
18,optimist,7,9,0,0,0,0.0,0.0,36.0,7,-1.1,4,0
19,optimist,7,9,0,0,0,0.0,0.0,36.0,18,-1.1,6,0
0,optimist,8,45,0,6,0,0.0,0.0,258.0,11,-1.1,29,6
1,optimist,8,9,0,0,0,0.0,0.0,36.0,10,-1.1,7,0
2,optimist,8,45,0,6,0,0.0,0.0,234.0,12,-1.1,30,6
3,optimist,8,15,0,1,0,0.0,0.0,69.0,17,-1.1,11,1
4,optimist,8,15,0,1,0,0.0,0.0,57.0,2,-1.1,9,1
5,optimist,8,9,0,0,0,0.0,0.0,36.0,18,-1.1,6,0
6,optimist,8,15,0,1,0,0.0,0.0,81.0,15,-1.1,10,1
7,optimist,8,15,0,1,0,0.0,0.0,75.0,0,-1.0,10,1
8,optimist,8,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
9,optimist,8,27,0,3,0,0.0,0.0,189.0,0,-1.0,14,3
10,optimist,8,15,0,1,0,0.0,0.0,63.0,3,-1.1,12,1
11,optimist,8,21,0,2,0,0.0,0.0,84.0,16,-1.1,14,2
12,optimist,8,27,0,3,0,0.0,0.0,141.0,0,-1.0,20,3
13,optimist,8,33,1,4,0,0.0,5.000000000000004,215.0,0,-0.1999999999999999,20,5
14,optimist,8,15,0,1,0,0.0,0.0,57.0,2,-1.1,11,1
15,optimist,8,9,0,0,0,0.0,0.0,36.0,10,-1.1,6,0
16,optimist,8,9,0,0,0,0.0,0.0,36.0,8,-1.1,6,0
17,optimist,8,15,0,1,0,0.0,0.0,57.0,13,-1.1,11,1
18,optimist,8,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
19,optimist,8,39,0,5,0,0.0,0.0,201.0,18,-1.1,26,5
0,optimist,9,15,0,1,0,0.0,0.0,63.0,3,-1.1,10,1
1,optimist,9,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,10,2
2,optimist,9,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,11,2
3,optimist,9,15,0,1,0,0.0,0.0,69.0,4,-1.1,11,1
4,optimist,9,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
5,optimist,9,15,0,1,0,0.0,0.0,57.0,10,-1.1,11,1
6,optimist,9,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,11,2
7,optimist,9,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
8,optimist,9,15,0,1,0,0.0,0.0,81.0,0,-1.0,9,1
9,optimist,9,33,0,4,0,0.0,0.0,210.0,19,-1.1,20,4
10,optimist,9,27,0,3,0,0.0,0.0,129.0,7,-1.1,22,3
11,optimist,9,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
12,optimist,9,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
13,optimist,9,21,0,2,0,0.0,0.0,132.0,1,-1.1,13,2
14,optimist,9,9,0,0,0,0.0,0.0,36.0,2,-1.1,7,0
15,optimist,9,21,0,2,0,0.0,0.0,114.0,2,-1.1,16,2
16,optimist,9,21,0,2,0,0.0,0.0,96.0,9,-1.1,15,2
17,optimist,9,15,0,1,0,0.0,0.0,63.0,11,-1.1,11,1
18,optimist,9,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
19,optimist,9,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,10,2
0,optimist,10,9,0,0,0,0.0,0.0,36.0,6,-1.1,7,0
1,optimist,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
2,optimist,10,87,0,13,0,0.0,0.0,579.0,2,-1.1,28,13
3,optimist,10,45,1,6,0,0.0,5.000000000000003,323.0,0,-0.1999999999999999,19,7
4,optimist,10,27,1,3,0,0.0,5.000000000000004,152.0,0,-0.1999999999999999,17,4
5,optimist,10,21,0,2,0,0.0,0.0,114.0,18,-1.1,14,2
6,optimist,10,15,0,1,0,0.0,0.0,57.0,0,-1.0,9,1
7,optimist,10,15,0,1,0,0.0,0.0,81.0,1,-1.1,8,1
8,optimist,10,9,0,0,0,0.0,0.0,36.0,3,-1.1,8,0
9,optimist,10,15,0,1,0,0.0,0.0,75.0,11,-1.1,10,1
10,optimist,10,15,0,1,0,0.0,0.0,69.0,16,-1.1,12,1
11,optimist,10,27,0,3,0,0.0,0.0,135.0,20,-1.1,20,3
12,optimist,10,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
13,optimist,10,9,0,0,0,0.0,0.0,36.0,2,-1.1,8,0
14,optimist,10,15,0,1,0,0.0,0.0,75.0,9,-1.1,11,1
15,optimist,10,15,0,1,0,0.0,0.0,63.0,3,-1.1,9,1
16,optimist,10,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
17,optimist,10,15,0,1,0,0.0,0.0,57.0,6,-1.1,10,1
18,optimist,10,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,10,2
19,optimist,10,15,0,1,0,0.0,0.0,69.0,8,-1.1,10,1
0,optimist,11,27,0,3,0,0.0,0.0,153.0,11,-1.1,16,3
1,optimist,11,21,0,2,0,0.0,0.0,84.0,17,-1.1,13,2
2,optimist,11,15,0,1,0,0.0,0.0,69.0,2,-1.1,10,1
3,optimist,11,9,0,0,0,0.0,0.0,36.0,9,-1.1,7,0
4,optimist,11,15,0,1,0,0.0,0.0,75.0,18,-1.1,9,1
5,optimist,11,15,0,1,0,0.0,0.0,63.0,18,-1.1,8,1
6,optimist,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
7,optimist,11,27,1,3,0,0.0,5.000000000000001,152.0,0,-0.1999999999999999,15,4
8,optimist,11,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,10,2
9,optimist,11,15,0,1,0,0.0,0.0,63.0,19,-1.1,10,1
10,optimist,11,15,0,1,0,0.0,0.0,63.0,13,-1.1,10,1
11,optimist,11,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
12,optimist,11,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
13,optimist,11,15,0,1,0,0.0,0.0,93.0,3,-1.1,6,1
14,optimist,11,21,0,2,0,0.0,0.0,102.0,15,-1.1,15,2
15,optimist,11,15,0,1,0,0.0,0.0,69.0,3,-1.1,10,1
16,optimist,11,15,0,1,0,0.0,0.0,63.0,9,-1.1,9,1
17,optimist,11,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
18,optimist,11,21,0,2,0,0.0,0.0,90.0,1,-1.1,12,2
19,optimist,11,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,13,3
0,optimist,12,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,11,2
1,optimist,12,27,0,3,0,0.0,0.0,129.0,9,-1.1,21,3
2,optimist,12,9,0,0,0,0.0,0.0,36.0,8,-1.1,6,0
3,optimist,12,15,0,1,0,0.0,0.0,81.0,4,-1.1,11,1
4,optimist,12,15,0,1,0,0.0,0.0,99.0,1,-1.1,9,1
5,optimist,12,21,0,2,0,0.0,0.0,102.0,18,-1.1,14,2
6,optimist,12,27,0,3,0,0.0,0.0,129.0,0,-1.0,17,3
7,optimist,12,9,0,0,0,0.0,0.0,36.0,8,-1.1,7,0
8,optimist,12,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
9,optimist,12,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
10,optimist,12,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
11,optimist,12,9,0,0,0,0.0,0.0,36.0,17,-1.1,6,0
12,optimist,12,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
13,optimist,12,15,0,1,0,0.0,0.0,75.0,13,-1.1,10,1
14,optimist,12,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,10,2
15,optimist,12,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
16,optimist,12,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
17,optimist,12,9,0,0,0,0.0,0.0,36.0,11,-1.1,7,0
18,optimist,12,27,1,3,0,0.0,5.000000000000005,164.0,0,-0.1999999999999999,16,4
19,optimist,12,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,14,3
0,optimist,13,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,9,2
1,optimist,13,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,10,2
2,optimist,13,21,0,2,0,0.0,0.0,96.0,10,-1.1,15,2
3,optimist,13,9,0,0,0,0.0,0.0,36.0,3,-1.1,9,0
4,optimist,13,63,1,9,0,0.0,5.000000000000003,494.0,0,-0.1999999999999999,18,10
5,optimist,13,21,0,2,0,0.0,0.0,84.0,12,-1.1,14,2
6,optimist,13,15,0,1,0,0.0,0.0,63.0,10,-1.1,10,1
7,optimist,13,15,0,1,0,0.0,0.0,69.0,1,-1.1,11,1
8,optimist,13,15,0,1,0,0.0,0.0,57.0,3,-1.1,12,1
9,optimist,13,33,0,4,0,0.0,0.0,168.0,19,-1.1,23,4
10,optimist,13,9,0,0,0,0.0,0.0,36.0,18,-1.1,8,0
11,optimist,13,15,0,1,0,0.0,0.0,69.0,13,-1.1,12,1
12,optimist,13,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
13,optimist,13,9,0,0,0,0.0,0.0,36.0,16,-1.1,9,0
14,optimist,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,8,0
15,optimist,13,9,0,0,0,0.0,0.0,36.0,3,-1.1,9,0
16,optimist,13,15,0,1,0,0.0,0.0,81.0,9,-1.1,11,1
17,optimist,13,9,0,0,0,0.0,0.0,36.0,11,-1.1,9,0
18,optimist,13,15,0,1,0,0.0,0.0,81.0,7,-1.1,10,1
19,optimist,13,21,0,2,0,0.0,0.0,84.0,8,-1.1,15,2
0,optimist,14,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
1,optimist,14,9,0,0,0,0.0,0.0,36.0,9,-1.1,7,0
2,optimist,14,21,0,2,0,0.0,0.0,78.0,2,-1.1,13,2
3,optimist,14,27,0,3,0,0.0,0.0,129.0,17,-1.1,17,3
4,optimist,14,15,0,1,1,0.0,0.0,87.0,0,-1.0,5,1
5,optimist,14,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
6,optimist,14,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
7,optimist,14,21,1,2,0,0.0,5.000000000000002,107.0,0,-0.1999999999999999,12,3
8,optimist,14,9,0,0,0,0.0,0.0,36.0,13,-1.1,6,0
9,optimist,14,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,8,2
10,optimist,14,21,0,2,0,0.0,0.0,114.0,1,-1.1,11,2
11,optimist,14,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
12,optimist,14,33,0,4,0,0.0,0.0,162.0,13,-1.1,17,4
13,optimist,14,15,0,1,0,0.0,0.0,57.0,6,-1.1,8,1
14,optimist,14,15,0,1,0,0.0,0.0,63.0,16,-1.1,8,1
15,optimist,14,21,0,2,0,0.0,0.0,84.0,10,-1.1,12,2
16,optimist,14,15,0,1,0,0.0,0.0,63.0,9,-1.1,10,1
17,optimist,14,9,0,0,0,0.0,0.0,36.0,11,-1.1,7,0
18,optimist,14,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
19,optimist,14,9,0,0,0,0.0,0.0,36.0,19,-1.1,6,0
0,optimist,15,27,0,3,0,0.0,0.0,111.0,0,-1.0,19,3
1,optimist,15,9,0,0,0,0.0,0.0,36.0,19,-1.1,7,0
2,optimist,15,9,0,0,0,0.0,0.0,36.0,1,-1.1,9,0
3,optimist,15,51,0,7,0,0.0,0.0,267.0,10,-1.1,31,7
4,optimist,15,15,0,1,0,0.0,0.0,81.0,2,-1.1,9,1
5,optimist,15,27,0,3,0,0.0,0.0,141.0,14,-1.1,22,3
6,optimist,15,21,0,2,1,0.0,0.0,126.0,0,-1.0,14,2
7,optimist,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
8,optimist,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
9,optimist,15,21,0,2,0,0.0,0.0,108.0,0,-1.0,14,2
10,optimist,15,9,0,0,0,0.0,0.0,36.0,17,-1.1,8,0
11,optimist,15,45,0,6,0,0.0,0.0,234.0,7,-1.1,22,6
12,optimist,15,15,0,1,0,0.0,0.0,57.0,16,-1.1,12,1
13,optimist,15,9,0,0,0,0.0,0.0,36.0,8,-1.1,8,0
14,optimist,15,9,0,0,0,0.0,0.0,36.0,2,-1.1,8,0
15,optimist,15,45,0,6,0,0.0,0.0,306.0,19,-1.1,25,6
16,optimist,15,27,0,3,0,0.0,0.0,105.0,18,-1.1,19,3
17,optimist,15,9,0,0,0,0.0,0.0,36.0,18,-1.1,8,0
18,optimist,15,9,0,0,0,0.0,0.0,36.0,13,-1.1,6,0
19,optimist,15,21,0,2,0,0.0,0.0,96.0,18,-1.1,16,2
0,optimist,16,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
1,optimist,16,27,0,3,0,0.0,0.0,135.0,10,-1.1,14,3
2,optimist,16,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
3,optimist,16,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
4,optimist,16,21,0,2,0,0.0,0.0,78.0,0,-1.0,9,2
5,optimist,16,15,0,1,0,0.0,0.0,69.0,13,-1.1,9,1
6,optimist,16,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
7,optimist,16,15,0,1,0,0.0,0.0,63.0,3,-1.1,11,1
8,optimist,16,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
9,optimist,16,15,0,1,0,0.0,0.0,63.0,0,-1.0,9,1
10,optimist,16,21,0,2,0,0.0,0.0,132.0,9,-1.1,11,2
11,optimist,16,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
12,optimist,16,21,0,2,0,0.0,0.0,84.0,1,-1.1,11,2
13,optimist,16,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
14,optimist,16,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
15,optimist,16,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
16,optimist,16,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
17,optimist,16,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
18,optimist,16,27,0,3,0,0.0,0.0,171.0,7,-1.1,14,3
19,optimist,16,9,0,0,0,0.0,0.0,36.0,18,-1.1,5,0
0,optimist,17,27,0,3,0,0.0,0.0,165.0,0,-1.0,21,3
1,optimist,17,45,0,6,0,0.0,0.0,210.0,10,-1.1,27,6
2,optimist,17,15,0,1,0,0.0,0.0,81.0,2,-1.1,12,1
3,optimist,17,21,0,2,0,0.0,0.0,114.0,17,-1.1,19,2
4,optimist,17,15,0,1,0,0.0,0.0,75.0,8,-1.1,13,1
5,optimist,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
6,optimist,17,21,0,2,1,0.0,0.0,114.0,10,-1.1,17,2
7,optimist,17,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,12,2
8,optimist,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
9,optimist,17,9,0,0,0,0.0,0.0,36.0,8,-1.1,5,0
10,optimist,17,9,0,0,0,0.0,0.0,36.0,10,-1.1,7,0
11,optimist,17,9,0,0,0,0.0,0.0,36.0,20,-1.1,6,0
12,optimist,17,21,0,2,0,0.0,0.0,78.0,12,-1.1,17,2
13,optimist,17,15,0,1,0,0.0,0.0,63.0,9,-1.1,12,1
14,optimist,17,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,18,3
15,optimist,17,15,0,1,0,0.0,0.0,69.0,0,-1.0,11,1
16,optimist,17,21,0,2,0,0.0,0.0,84.0,9,-1.1,18,2
17,optimist,17,15,0,1,0,0.0,0.0,81.0,11,-1.1,11,1
18,optimist,17,38,0,5,0,0.0,0.0,297.0,18,-1.1,18,5
