episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,82,0,1.3850000000000011,0,1.0,0.0,12.0,2.3413978494623655,0,0.0,1.2999999999999998,0.4327956989247312,0.40000000000000024,0.08075298266405553,20,34
2,27,0,0.295,0,1.0,0.0,3.0,0.7673611111111112,0,0.0,1.0,0.3611111111111112,0.40000000000000013,0.060780053771867425,20,18
3,33,0,1.125,0,1.0,0.0,4.0,1.1779661016949152,0,0.0,1.1,0.37937853107344643,0.40000000000000013,0.07005554003910146,20,37
4,117,0,3.3299999999999996,0,1.0,0.0,18.0,3.6763565891472867,0,0.0,1.3000000000000007,0.41666666666666713,0.4000000000000003,0.06848216934893242,20,45
5,57,0,1.375,0,1.0,0.0,8.0,1.6354166666666667,0,0.0,1.0000000000000007,0.3911458333333335,0.40000000000000024,0.06049493065681056,20,32
6,33,0,0.1049999999999998,0,1.0,0.0,4.0,0.8606271777003485,0,0.0,1.2999999999999998,0.3728222996515681,0.40000000000000013,0.06706706487956486,20,28
7,33,0,0.6699999999999999,0,1.0,0.0,4.0,1.117283950617284,0,0.0,1.2,0.38765432098765457,0.40000000000000013,0.0668852583948559,20,29
8,45,0,0.2749999999999998,0,1.0,0.0,6.0,1.1966666666666668,0,0.0,1.2,0.3886666666666668,0.40000000000000013,0.06893898821098011,20,27
9,33,0,0.715,0,1.0,0.0,4.0,0.9727272727272728,0,0.0,1.1,0.36333333333333345,0.40000000000000013,0.06105005555606571,20,25
10,39,0,0.6599999999999999,0,1.0,0.0,5.0,1.0638297872340425,0,0.0,1.5,0.4009118541033437,0.40000000000000013,0.0817932372505543,20,40
11,81,0,2.0100000000000002,0,1.0,0.0,12.0,2.2708333333333335,0,0.0,1.2999999999999998,0.4212962962962963,0.40000000000000024,0.07440797758046967,20,44
12,38,0,0.009999999999999875,0,1.0,0.0,5.0,0.8825622775800712,0,0.0,1.2999999999999998,0.40960854092526705,0.40000000000000013,0.0834318642350557,20,15
13,57,0,1.6700000000000004,0,1.0,0.0,8.0,1.9850746268656716,0,0.0,1.2,0.39228855721393047,0.4000000000000002,0.06548820257049681,20,24
14,45,0,0.26999999999999996,0,2.0,0.0,6.0,1.1382978723404256,0,0.09574468085106383,1.2000000000000002,0.37411347517730514,0.40000000000000013,0.06780591778479182,20,28
15,51,0,1.325,0,1.0,0.0,7.0,1.6354166666666667,0,0.0390625,1.2999999999999998,0.39114583333333347,0.40000000000000013,0.06674497304262315,20,34
16,57,0,0.1650000000000001,0,1.0,0.0,8.0,1.2545454545454546,0,0.0,1.3000000000000003,0.41090909090909106,0.40000000000000013,0.08540939384322438,20,27
17,39,0,1.0200000000000002,0,1.0,0.0,5.0,1.1754385964912282,0,0.0,0.9000000000000002,0.3611111111111114,0.40000000000000013,0.054891632396569856,20,14
18,62,0,1.2900000000000005,0,1.0,0.0,9.0,1.6303191489361701,0,0.0,1.4000000000000004,0.44015957446808524,0.40000000000000024,0.08985061007957555,20,38
19,98,0,2.250000000000001,0,1.0,0.0,15.0,2.7674943566591423,0,0.0,1.3999999999999995,0.4501128668171558,0.40000000000000024,0.09103318250377064,20,34
20,45,0,1.445,0,1.0,0.0,6.0,1.5989583333333333,0,0.0,1.0,0.42552083333333357,0.40000000000000047,0.06804706520633412,20,43
21,27,0,-0.05000000000000003,0,1.0,0.0,3.0,0.625,0,0.0,1.1,0.3484848484848486,0.30000000000000027,0.06105918645526939,20,15
22,39,0,0.4049999999999997,0,1.0,0.0,5.0,0.95,0,0.0,1.0,0.3606666666666668,0.40000000000000013,0.05952021689129879,20,14
23,27,0,0.32999999999999996,0,1.0,0.0,3.0,0.7346938775510204,0,0.0,1.1,0.38333333333333336,0.40000000000000013,0.07200196679585813,20,16
24,45,0,0.9400000000000002,0,1.0,0.0,6.0,1.4971264367816093,0,0.09482758620689655,1.1000000000000005,0.39712643678160936,0.40000000000000024,0.06527963799410419,20,36
25,45,0,0.8600000000000001,0,1.0,0.0,6.0,1.3452380952380953,0,0.0,1.1,0.3791666666666669,0.40000000000000013,0.06534036051198014,20,31
26,39,0,1.3100000000000003,0,1.0,0.0,5.0,1.4381720430107527,0,0.08870967741935484,1.2,0.3940860215053765,0.4000000000000002,0.062438594336009484,20,25
27,45,0,1.255,0,1.0,0.0,6.0,1.4808743169398908,0,0.0,1.1,0.3800546448087433,0.40000000000000013,0.06258079205703407,20,28
28,33,0,0.3949999999999999,0,1.0,0.0,4.0,0.7482993197278912,0,0.0,0.9000000000000002,0.34251700680272124,0.3000000000000004,0.05428136750159079,20,9
29,39,0,0.5549999999999999,0,1.0,0.0,5.0,0.9807692307692307,0,0.0,1.1,0.36987179487179506,0.40000000000000013,0.06402884645018131,20,28
30,39,0,1.5500000000000005,0,1.0,0.0,5.0,1.3743589743589744,0,0.0,1.0,0.3658974358974361,0.40000000000000013,0.05158094399042728,20,15
31,45,0,0.29499999999999976,0,1.0,0.0,6.0,1.1924290220820188,0,0.0,1.4,0.4047318611987383,0.40000000000000013,0.07420547727091789,20,40
32,27,0,0.5149999999999999,0,1.0,0.0,3.0,0.8,0,0.0,1.0,0.3666666666666668,0.40000000000000013,0.05915621284680941,20,15
33,33,0,0.23500000000000001,0,1.0,0.0,4.0,0.8966666666666666,0,0.0,1.0,0.3766666666666668,0.40000000000000013,0.06252291692129913,20,19
34,45,0,0.44499999999999995,0,1.0,0.0,6.0,1.2222222222222223,0,0.0,1.1,0.3950617283950619,0.40000000000000013,0.06442067158847344,20,15
35,27,0,0.525,0,1.0,0.0,3.0,0.9006410256410257,0,0.0,0.9,0.37948717948717975,0.40000000000000013,0.05759263634775998,20,19
36,45,0,0.8150000000000002,0,1.0,0.0,6.0,1.3095238095238095,0,0.0625,1.2,0.3791666666666669,0.40000000000000013,0.06319748438814828,20,20
37,51,0,0.9949999999999999,0,1.0,0.0,7.0,1.4576271186440677,0,0.0,1.2000000000000002,0.37429378531073465,0.40000000000000013,0.06270127279256273,20,26
38,63,0,1.935000000000001,0,1.0,0.0,9.0,1.9251207729468598,0,0.0,1.0,0.39251207729468635,0.40000000000000024,0.057263105691531244,20,41
39,27,0,0.24999999999999992,0,1.0,0.0,3.0,0.8715277777777778,0,0.0,1.0,0.3736111111111113,0.40000000000000013,0.06159603583183631,20,14
40,33,0,0.8450000000000001,0,1.0,0.0,4.0,1.0789473684210527,0,0.02631578947368421,1.0000000000000002,0.3874269005847955,0.40000000000000013,0.06150910971845796,20,16
41,51,0,0.5199999999999998,0,1.0,0.0,7.0,1.1798107255520505,0,0.0,1.2,0.37634069400630926,0.40000000000000013,0.06798980972852478,20,27
42,92,0,1.185,0,1.0,0.0,14.0,2.5013698630136987,0,0.0,1.4000000000000004,0.44191780821917825,0.40000000000000024,0.09646279949558637,20,14
43,87,0,1.6100000000000008,0,1.0,0.0,13.0,2.3544973544973544,0,0.0,1.3000000000000003,0.4298941798941801,0.40000000000000024,0.08045610744455253,20,28
44,39,0,0.38499999999999984,0,1.0,0.0,5.0,0.9965277777777778,0,0.0,1.1,0.37361111111111117,0.40000000000000013,0.06951279794557708,20,29
45,39,0,1.0750000000000002,0,1.0,0.0,5.0,1.1694444444444445,0,0.0,1.1,0.3922222222222224,0.40000000000000013,0.06877337016489322,20,14
46,57,0,1.7650000000000001,0,1.0,0.0,8.0,1.9785714285714286,0,0.0,0.9000000000000005,0.39476190476190504,0.40000000000000024,0.056353834205409306,20,41
47,57,0,0.765,0,1.0,0.0,8.0,1.412121212121212,0,0.0,1.1,0.39787878787878805,0.4000000000000002,0.0667536891982479,20,30
48,99,0,1.8300000000000007,0,1.0,0.0,15.0,2.6069651741293534,0,0.0,1.1000000000000005,0.4161691542288559,0.40000000000000024,0.06618175405159558,20,15
49,45,0,0.755,0,1.0,0.0,6.0,1.4473684210526316,0,0.0,1.1,0.40847953216374294,0.40000000000000024,0.06756025409744962,20,40
50,38,0,0.5499999999999997,0,1.0,0.0,5.0,1.0977917981072556,0,0.0,1.4,0.39905362776025244,0.40000000000000013,0.0821765782979062,20,31
51,33,0,0.7999999999999999,0,1.0,0.0,4.0,0.9853801169590644,0,0.0,0.9,0.36286549707602356,0.40000000000000013,0.05537588810136539,20,20
52,33,0,0.57,0,1.0,0.0,4.0,0.9967948717948718,0,0.0,1.1,0.3910256410256412,0.40000000000000013,0.06793297925890922,20,14
53,51,0,0.9900000000000002,0,1.0,0.0,7.0,1.3132183908045978,0,0.0,1.2999999999999998,0.4005747126436782,0.40000000000000013,0.07080485206807426,20,38
54,51,0,1.6149999999999998,0,1.0,0.0,7.0,1.691542288557214,0,0.0,1.0000000000000004,0.3773631840796021,0.40000000000000013,0.06055760103463424,20,42
55,27,0,0.1849999999999999,0,1.0,0.0,3.0,0.6518518518518519,0,0.0,1.0,0.35518518518518527,0.40000000000000013,0.06010356795017764,20,6
56,105,0,1.7800000000000005,0,1.0,0.0,16.0,3.0458937198067635,0,0.0,1.5,0.4649758454106282,0.5000000000000001,0.09164823944689168,20,35
57,39,0,1.46,0,1.0,0.0,5.0,1.2923076923076924,0,0.0,1.1,0.38128205128205145,0.40000000000000013,0.06039362520463645,20,34
58,63,0,1.8250000000000004,0,1.0,0.0,9.0,1.6293532338308458,0,0.0,1.0000000000000004,0.3758706467661694,0.40000000000000013,0.054219104843350685,20,24
59,45,0,0.72,0,1.0,0.0,6.0,1.4649122807017543,0,0.0,1.2,0.38742690058479556,0.40000000000000013,0.06571967203303608,20,34
60,63,0,1.065,0,1.0,0.0,9.0,1.5350877192982457,0,0.0,1.2,0.40847953216374283,0.40000000000000013,0.0749287381479613,20,22
61,57,0,1.12,0,1.0,0.0,8.0,1.5327868852459017,0,0.0,1.1,0.4013661202185794,0.40000000000000024,0.0659275876227091,20,38
62,45,0,0.915,0,1.0,0.0,6.0,1.3779761904761905,0,0.0,1.0,0.37738095238095265,0.40000000000000013,0.05919128393640109,20,20
63,99,0,1.5000000000000004,0,1.0,0.0,15.0,2.81025641025641,0,0.0,1.3000000000000007,0.4335897435897438,0.4000000000000003,0.08576972892655445,20,32
64,69,0,2.2100000000000004,0,1.0,0.0,10.0,2.1041666666666665,0,0.0,1.1000000000000005,0.4129629629629633,0.40000000000000036,0.06024895109391661,20,37
65,57,0,0.8150000000000004,0,1.0,0.0,8.0,1.5863095238095237,0,0.0,1.1,0.38452380952380977,0.40000000000000013,0.06232056335533015,20,36
66,45,0,1.3099999999999998,0,1.0,0.0,6.0,1.260752688172043,0,0.0,1.0,0.3553763440860217,0.40000000000000013,0.054353208125275505,20,20
67,33,0,0.9200000000000002,0,1.0,0.0,4.0,1.2586206896551724,0,0.0,1.1,0.39885057471264396,0.40000000000000013,0.06563140467205601,20,13
68,45,0,0.6250000000000002,0,1.0,0.0,6.0,1.441358024691358,0,0.0,1.1,0.3820987654320989,0.40000000000000013,0.0630134793998571,20,21
69,33,0,0.12999999999999995,0,1.0,0.0,4.0,0.797153024911032,0,0.0,1.2999999999999998,0.3903914590747332,0.40000000000000013,0.07275557244174263,20,17
70,33,0,0.9850000000000001,0,1.0,0.0,4.0,0.9941520467836257,0,0.0,0.9000000000000005,0.34707602339181304,0.35000000000000037,0.0529012593726221,20,10
71,27,0,0.45499999999999974,0,1.0,0.0,3.0,0.8856209150326797,0,0.06209150326797386,1.2,0.3643790849673204,0.40000000000000013,0.0647122336733059,20,17
72,45,0,0.6599999999999999,0,1.0,0.0,6.0,1.1072555205047319,0,0.0,1.2999999999999998,0.36498422712933776,0.40000000000000013,0.06505214552981449,20,18
73,45,0,1.475,0,1.0,0.0,6.0,1.4312169312169312,0,0.0,1.0,0.3711640211640213,0.40000000000000013,0.057343490828160086,20,23
74,93,0,1.6700000000000006,0,1.0,0.0,14.0,2.480392156862745,0,0.0,1.2,0.4122549019607845,0.40000000000000024,0.07048749571976956,20,48
75,75,0,1.1550000000000002,0,1.0,0.0,11.0,1.8248587570621468,0,0.0,1.1,0.37090395480226,0.40000000000000013,0.06726130152016917,20,17
76,74,0,1.2100000000000006,0,1.0,0.0,11.0,1.9093484419263456,0,0.0,1.2999999999999996,0.4280453257790369,0.40000000000000024,0.08473821905495627,20,11
77,57,0,1.5050000000000003,0,1.0,0.0,8.0,1.7615384615384615,0,0.0,1.2000000000000002,0.40435897435897455,0.40000000000000024,0.06472501462863003,20,30
78,27,0,-0.025000000000000088,0,1.0,0.0,3.0,0.6920289855072463,0,0.07608695652173914,1.1,0.37028985507246387,0.40000000000000013,0.0675239908106334,20,12
79,69,0,1.2150000000000005,0,1.0,0.0,10.0,2.0105820105820107,0,0.0,1.2,0.4044973544973547,0.40000000000000013,0.07371044840883799,20,36
80,45,0,0.3249999999999997,0,1.0,0.0,6.0,1.0590277777777777,0,0.0,1.2000000000000004,0.34861111111111126,0.3000000000000004,0.06340161315602283,20,15
81,39,0,0.6649999999999998,0,1.0,0.0,5.0,1.0402476780185759,0,0.0,1.4,0.38142414860681134,0.40000000000000013,0.07606433555708916,20,34
82,27,0,-0.015000000000000036,0,1.0,0.0,3.0,0.6925925925925925,0,0.0,0.9000000000000002,0.36629629629629645,0.40000000000000013,0.060531557360183265,20,20
83,33,0,0.45999999999999996,0,1.0,0.0,4.0,0.9326923076923077,0,0.0,1.1,0.37564102564102575,0.40000000000000013,0.06434319879190079,20,21
84,51,0,0.8350000000000003,0,1.0,0.0,7.0,1.4851190476190477,0,0.0,1.2,0.3880952380952382,0.40000000000000013,0.07134700385313784,20,35
85,63,0,1.1350000000000002,0,1.0,0.0,9.0,1.7049180327868851,0,0.0,1.2,0.41612021857923515,0.40000000000000024,0.0699319174349595,20,38
86,87,0,1.4100000000000008,0,1.0,0.0,13.0,2.1989247311827955,0,0.19623655913978494,1.2,0.3956989247311829,0.40000000000000013,0.0721325596352153,20,23
87,39,0,1.3950000000000005,0,1.0,0.0,5.0,1.1881720430107527,0,0.0,0.9000000000000005,0.3698924731182798,0.40000000000000013,0.05640577238533634,20,13
88,27,0,0.17999999999999994,0,1.0,0.0,3.0,0.6979166666666666,0,0.0,0.9,0.34444444444444466,0.3000000000000003,0.05545591550824059,20,7
89,105,0,2.2,0,1.0,0.0,16.0,2.7648401826484017,0,0.0,1.0000000000000009,0.38744292237442945,0.40000000000000024,0.056303800503536755,20,18
90,33,0,0.6350000000000001,0,1.0,0.0,4.0,0.9685534591194969,0,0.0,1.0000000000000002,0.3921383647798744,0.40000000000000013,0.06236019501003726,20,28
91,135,0,2.660000000000001,0,1.0,0.0,21.0,3.8705636743215033,0,0.0,1.3000000000000007,0.42505219206680606,0.40000000000000024,0.07799485704323576,20,35
92,21,0,0.12499999999999996,0,1.0,0.0,2.0,0.6950354609929078,0,0.0,1.2,0.3762411347517732,0.40000000000000013,0.07174138299611431,20,11
93,87,0,1.0200000000000005,0,1.0,0.0,13.0,2.2937853107344632,0,0.0,1.3000000000000007,0.4285310734463279,0.40000000000000024,0.08187024697761641,20,22
94,33,0,0.6199999999999999,0,1.0,0.0,4.0,0.8921568627450981,0,0.0,0.9000000000000005,0.36830065359477143,0.40000000000000013,0.0606624659582421,20,26
95,33,0,0.8899999999999999,0,1.0,0.0,4.0,1.0505952380952381,0,0.0,1.0,0.36309523809523825,0.40000000000000013,0.05762664422693653,20,27
96,81,0,1.6300000000000003,0,1.0,0.0,12.0,2.216417910447761,0,0.0,1.2000000000000004,0.39676616915422913,0.40000000000000024,0.06404466501240695,20,31
97,33,0,0.6950000000000001,0,1.0,0.0,4.0,1.121212121212121,0,0.0,1.1000000000000005,0.4087878787878789,0.40000000000000024,0.07177191709749402,20,37
98,69,0,1.9900000000000002,0,1.0,0.0,10.0,1.9027777777777777,0,0.0,1.2,0.40046296296296313,0.4000000000000002,0.06430568579435546,20,18
99,62,0,0.5800000000000002,0,1.0,0.0,9.0,1.541033434650456,0,0.0,1.2999999999999998,0.4246200607902736,0.40000000000000013,0.08957705099778267,20,15
100,27,0,0.49499999999999994,0,2.0,0.0,3.0,0.7959183673469388,0,0.047619047619047616,1.0000000000000002,0.35884353741496616,0.40000000000000013,0.058749002140336654,20,20
101,51,0,0.385,0,1.0,0.0,7.0,1.1944444444444444,0,0.04513888888888889,1.2,0.3923611111111112,0.40000000000000013,0.07390087168296297,20,23
102,57,0,0.825,0,1.0,0.0,8.0,1.481818181818182,0,0.0,1.1000000000000005,0.40696969696969715,0.40000000000000024,0.06343685433291398,20,29
103,33,0,0.6199999999999999,0,1.0,0.0,4.0,1.0833333333333333,0,0.0,1.1,0.38950617283950634,0.40000000000000013,0.06470531078828291,20,33
104,81,0,1.155,0,1.0,0.0,12.0,2.23224043715847,0,0.07103825136612021,1.2000000000000006,0.42759562841530074,0.40000000000000024,0.07762703893098427,20,26
105,51,0,1.0899999999999999,0,1.0,0.0,7.0,1.4350282485875707,0,0.05367231638418079,1.1000000000000003,0.40141242937853133,0.40000000000000024,0.0647160355903124,20,38
106,27,0,0.14999999999999994,0,1.0,0.0,3.0,0.6666666666666666,0,0.0,1.0,0.34645390070921994,0.3000000000000004,0.05965129585151465,20,10
107,93,0,1.1900000000000004,0,1.0,0.0,14.0,2.441666666666667,0,0.0,1.4,0.43555555555555564,0.40000000000000024,0.08456978834713225,20,9
108,111,0,2.5100000000000007,0,1.0,0.0,17.0,3.1413502109704643,0,0.0,1.2000000000000008,0.4251054852320678,0.40000000000000036,0.06635313230221432,20,32
109,81,0,2.1450000000000014,0,1.0,0.0,12.0,2.493150684931507,0,0.0,1.3000000000000007,0.4134703196347034,0.40000000000000024,0.07518423919559224,20,34
110,57,0,1.0100000000000005,0,1.0,0.0,8.0,1.6468926553672316,0,0.0,1.1000000000000005,0.3861581920903957,0.40000000000000013,0.0645264333878626,20,32
111,81,0,1.3750000000000004,0,1.0,0.0,12.0,2.1478494623655915,0,0.01881720430107527,1.4000000000000001,0.42311827956989273,0.40000000000000024,0.07935859173453384,20,20
112,51,0,0.865,0,1.0,0.0,7.0,1.236842105263158,0,0.0,1.1,0.3874269005847955,0.40000000000000013,0.06326351068286551,20,29
113,45,0,1.5100000000000002,0,1.0,0.0,6.0,1.4811827956989247,0,0.0,1.0,0.3618279569892476,0.40000000000000013,0.05391962885614562,20,32
114,33,0,0.7049999999999997,0,1.0,0.0,4.0,0.9391025641025641,0,0.0,1.0,0.3448717948717951,0.30000000000000027,0.057666601604635145,20,19
115,63,0,0.6350000000000002,0,1.0,0.0,9.0,1.5157232704402517,0,0.0,1.2,0.3921383647798744,0.40000000000000013,0.06953007723267703,20,14
116,33,0,-0.025000000000000088,0,1.0,0.0,4.0,0.7045454545454546,0,0.0,0.9,0.3553030303030305,0.40000000000000013,0.0603515316737212,20,17
117,75,0,1.3250000000000004,0,1.0,0.0,11.0,2.021857923497268,0,0.0,1.0000000000000009,0.3997267759562844,0.40000000000000024,0.06265066626852302,20,34
118,45,0,1.5300000000000002,0,1.0,0.0,6.0,1.5934343434343434,0,0.0,1.0000000000000004,0.39747474747474765,0.40000000000000024,0.05999400567547747,20,38
119,57,0,1.4000000000000006,0,1.0,0.0,8.0,1.6848958333333333,0,0.018229166666666668,1.1,0.39270833333333355,0.40000000000000024,0.061457665050354354,20,40
120,51,0,1.49,0,1.0,0.0,7.0,1.5833333333333333,0,0.0,1.0,0.3692708333333335,0.40000000000000013,0.05431650334000203,20,24
121,39,0,0.5600000000000002,0,1.0,0.0,5.0,0.8653846153846154,0,0.0,0.9000000000000002,0.34679487179487195,0.35000000000000037,0.05441336305640877,20,7
122,27,0,0.03999999999999994,0,1.0,0.0,3.0,0.6814814814814815,0,0.0,1.2,0.34629629629629644,0.30000000000000027,0.06545014334901712,20,17
123,33,0,0.71,0,1.0,0.0,4.0,0.996969696969697,0,0.0,1.0,0.35606060606060624,0.40000000000000013,0.05573650814057063,20,13
124,57,0,2.0700000000000003,0,1.0,0.0,8.0,1.7152777777777777,0,0.0,1.1,0.3712962962962964,0.40000000000000013,0.05681529071979338,20,39
125,39,0,0.915,0,1.0,0.0,5.0,1.1839080459770115,0,0.0,1.2999999999999998,0.38505747126436796,0.40000000000000013,0.06885774918870712,20,35
126,45,0,0.5449999999999999,0,1.0,0.0,6.0,1.2628205128205128,0,0.028846153846153848,1.2000000000000002,0.3775641025641027,0.40000000000000013,0.06597166719743586,20,30
127,27,0,0.55,0,1.0,0.0,3.0,0.8589743589743589,0,0.07051282051282051,1.2000000000000002,0.3775641025641026,0.40000000000000013,0.0728948152409521,20,21
128,39,0,0.3649999999999999,0,1.0,0.0,5.0,1.0980392156862746,0,0.0,1.1,0.3624183006535949,0.40000000000000013,0.06143140919527954,20,24
129,57,0,0.9450000000000001,0,1.0,0.0,8.0,1.4252873563218391,0,0.0,1.1000000000000005,0.385057471264368,0.40000000000000013,0.06678876658712007,20,13
130,33,0,0.2749999999999999,0,1.0,0.0,4.0,0.9270833333333334,0,0.0,1.0,0.38194444444444453,0.40000000000000013,0.06404976911855127,20,29
