episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,52,0,1.085,0,1.0,0.0,7.0,1.5773809523809523,0,0.0,1.0,0.3684523809523811,0.40000000000000013,0.05763621063820365,20,23
2,45,0,1.1400000000000001,0,1.0,0.0,6.0,1.3160919540229885,0,0.0,1.1,0.4022988505747129,0.40000000000000013,0.06976540630702788,20,42
3,75,0,1.1600000000000004,0,2.0,0.0,11.0,1.925,0,0.0,1.2,0.38555555555555565,0.40000000000000013,0.06929189268435712,20,29
4,81,0,2.0200000000000005,0,1.0,0.0,12.0,2.6357142857142857,0,0.0,1.1000000000000005,0.4033333333333336,0.40000000000000024,0.06494163799114508,20,42
5,57,0,1.525,0,1.0,0.0,8.0,1.4550264550264551,0,0.0,1.0,0.3664021164021166,0.40000000000000013,0.057046184640580054,20,15
6,57,0,1.6350000000000002,0,1.0,0.0,8.0,1.654228855721393,0,0.017412935323383085,1.1,0.3728855721393036,0.40000000000000013,0.05943930496339794,20,40
7,57,0,1.6550000000000005,0,2.0,0.0,8.0,1.6979166666666667,0,0.12760416666666666,1.1,0.3817708333333335,0.40000000000000013,0.05992852056559626,20,50
8,45,0,1.0349999999999997,0,1.0,0.0,6.0,1.3771929824561404,0,0.0,1.0000000000000004,0.3874269005847955,0.40000000000000013,0.06115822952557645,20,35
9,33,0,1.2183333333333333,0,1.0,0.0,4.0,1.0621468926553672,0,0.10451977401129943,1.1,0.36073446327683634,0.40000000000000013,0.06215927861788293,20,16
10,33,0,1.1549999999999998,0,1.0,0.0,4.0,1.2966101694915255,0,0.0,1.1,0.39971751412429407,0.40000000000000024,0.06675186529944539,20,29
11,27,0,0.5399999999999998,0,1.0,0.0,3.0,0.7619047619047619,0,0.0,1.1,0.375170068027211,0.40000000000000013,0.06635703129519292,20,9
12,81,0,1.7950000000000006,0,1.0,0.0,12.0,2.3482587064676617,0,0.0,1.1000000000000003,0.3863184079601993,0.40000000000000013,0.06297240769045127,20,40
13,27,0,0.24833333333333316,0,1.0,0.0,3.0,0.6413043478260869,0,0.028985507246376812,0.8000000000000002,0.3398550724637682,0.30000000000000027,0.05261516245487364,20,16
14,27,0,0.7966666666666666,0,1.0,0.0,3.0,0.9528301886792453,0,0.0220125786163522,1.0,0.3827044025157235,0.40000000000000013,0.061745498056821876,20,23
15,45,0,0.8800000000000001,0,1.0,0.0,6.0,1.0925925925925926,0,0.0,0.9000000000000005,0.35061728395061753,0.40000000000000013,0.05385815670397714,20,13
16,69,0,1.8650000000000007,0,1.0,0.0,10.0,1.8278481012658228,0,0.0,1.2999999999999998,0.3939240506329116,0.40000000000000013,0.06669768753525096,20,46
17,75,0,1.0950000000000002,0,2.0,0.0,11.0,1.7592592592592593,0,0.05864197530864197,1.0,0.3395061728395064,0.3000000000000005,0.05189654679685638,20,15
18,45,0,1.1099999999999999,0,1.0,0.0,6.0,1.3421052631578947,0,0.0,1.0,0.3874269005847955,0.40000000000000013,0.0625617502971025,20,36
19,200,0,3.5799999999999974,0,4.0,0.0,33.0,7.023032629558541,0.7879310344827586,0.0,1.2,0.372936660268714,0.4,0.06581292366637191,19,34
20,51,0,1.3599999999999999,0,1.0,0.0,7.0,1.4754098360655739,0,0.0,1.1,0.3866120218579237,0.40000000000000013,0.06279937292374303,20,41
21,45,0,1.385,0,1.0,0.0,6.0,1.425,0,0.0,0.9000000000000005,0.36555555555555574,0.40000000000000013,0.05398066343104499,20,23
22,39,0,0.7499999999999999,0,1.0,0.0,5.0,1.088235294117647,0,0.0,1.1,0.39183006535947723,0.40000000000000013,0.06983595877609867,20,34
23,51,0,1.7349999999999999,0,1.0,0.0,7.0,1.8880597014925373,0,0.0,1.2,0.4146766169154231,0.40000000000000024,0.06831735796983966,20,30
24,39,0,1.4033333333333338,0,2.0,0.0,5.0,1.3005464480874316,0,0.02185792349726776,1.1,0.3702185792349728,0.40000000000000013,0.057173603075659725,20,19
25,39,0,1.1050000000000002,0,1.0,0.0,5.0,1.0148809523809523,0,0.0,1.1,0.36309523809523825,0.40000000000000013,0.059055228309491115,20,36
26,105,0,2.680000000000001,0,2.0,0.0,16.0,3.2051282051282053,0,0.0,1.1,0.39658119658119684,0.40000000000000024,0.05819370568387793,20,45
27,45,0,0.37499999999999994,0,2.0,0.0,6.0,1.1274509803921569,0,0.0,1.2,0.3800653594771244,0.40000000000000013,0.06597586372617077,20,38
28,45,0,0.6850000000000002,0,2.0,0.0,6.0,1.0224358974358974,0,0.0,1.1,0.3487179487179489,0.30000000000000054,0.057691256690260206,20,24
29,39,0,0.9133333333333331,0,2.0,0.0,5.0,1.193452380952381,0,0.0625,1.2000000000000002,0.39523809523809544,0.40000000000000013,0.0686088843615749,20,23
30,45,0,0.925,0,1.0,0.0,6.0,1.0648148148148149,0,0.0,0.9,0.36728395061728414,0.40000000000000013,0.05522648249583233,20,24
31,27,0,0.6366666666666665,0,2.0,0.0,3.0,0.8621794871794872,0,0.07051282051282051,0.9000000000000005,0.36794871794871814,0.40000000000000013,0.055447643898379945,20,27
32,57,0,1.1150000000000002,0,1.0,0.0,8.0,1.5451977401129944,0,0.0,1.1,0.3759887005649719,0.40000000000000013,0.06719235526473287,20,22
33,69,0,1.8883333333333343,0,1.0,0.0,10.0,2.267156862745098,0,0.1053921568627451,1.1000000000000005,0.4166666666666669,0.40000000000000024,0.07006578038362878,20,31
34,57,0,0.7350000000000001,0,2.0,0.0,8.0,1.3018867924528301,0,0.0,1.1,0.36572327044025166,0.40000000000000013,0.060492370677293975,20,24
35,33,0,0.6199999999999998,0,1.0,0.0,4.0,0.9748427672955975,0,0.0,1.1,0.38459119496855354,0.40000000000000013,0.06369401619809538,20,23
