episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,40,0,1.625,0,1.0,0.0,5.0,1.4817708333333333,0,0.0,1.1,0.3833333333333335,0.40000000000000013,0.0612330541521142,20,35
2,57,0,0.9450000000000005,0,1.0,0.0,8.0,1.853448275862069,0,0.0,1.2,0.41436781609195417,0.40000000000000024,0.07852984649430647,20,40
3,63,0,0.5750000000000002,0,1.0,0.0,9.0,1.4869281045751634,0,0.0,1.1,0.39575163398692825,0.40000000000000013,0.07066898061622257,20,19
4,57,0,1.5500000000000003,0,1.0,0.0,8.0,1.7917737789203085,0,0.0,1.2000000000000004,0.43778920308483316,0.40000000000000036,0.07695294739624636,20,48
5,69,0,1.5950000000000006,0,1.0,0.0,10.0,2.0743589743589745,0,0.0,1.2000000000000004,0.4351282051282053,0.40000000000000047,0.07643317839039049,20,38
6,81,0,2.4800000000000013,0,1.0,0.0,12.0,2.7532467532467533,0,0.030303030303030304,1.1000000000000005,0.4231601731601733,0.40000000000000024,0.07022151112943502,20,49
7,39,0,1.38,0,1.0,0.0,5.0,1.2962962962962963,0,0.0,1.0,0.3854497354497356,0.40000000000000013,0.0585982237215064,20,32
8,69,0,1.0750000000000002,0,1.0,0.0,10.0,1.891812865497076,0,0.0,1.3000000000000003,0.4225146198830411,0.40000000000000024,0.0758972495575524,20,28
9,152,0,2.624999999999999,0,1.0,0.0,24.0,4.854663774403471,0,0.0,1.5,0.48655097613882864,0.5000000000000001,0.10289986824769416,20,21
10,39,0,0.4849999999999999,0,1.0,0.0,5.0,0.9659863945578231,0,0.0,1.2,0.37517006802721103,0.40000000000000013,0.07043871117024354,20,18
11,27,0,1.07,0,1.0,0.0,3.0,0.9883040935672515,0,0.0,1.1,0.3646198830409358,0.40000000000000013,0.06146807109940749,20,18
12,87,0,1.8399999999999999,0,1.0,0.0,13.0,2.4029850746268657,0,0.0,1.2000000000000002,0.4012437810945276,0.40000000000000013,0.06912823400555683,20,34
13,81,0,1.9850000000000008,0,1.0,0.0,12.0,2.475845410628019,0,0.0,1.0000000000000004,0.42729468599033843,0.40000000000000063,0.0658495872108288,20,38
14,51,0,0.585,0,1.0,0.0,7.0,1.440251572327044,0,0.0,1.1,0.4034591194968555,0.40000000000000024,0.07108936641515778,20,32
15,57,0,1.48,0,1.0,0.0,8.0,1.6038251366120218,0,0.0,1.1000000000000005,0.394808743169399,0.40000000000000013,0.07278780187376357,20,31
16,93,0,2.4000000000000012,0,1.0,0.0,14.0,2.7066666666666666,0,0.19111111111111112,1.2000000000000002,0.42244444444444473,0.4000000000000004,0.06756324722591227,20,42
17,104,0,2.0300000000000016,0,1.0,0.0,16.0,3.244705882352941,0,0.0,1.4999999999999993,0.5108235294117647,0.5000000000000001,0.10873051200283451,20,53
18,33,0,0.8699999999999999,0,1.0,0.0,4.0,0.9393939393939394,0,0.0,0.9,0.3433333333333335,0.30000000000000043,0.05263785709694304,20,12
19,51,0,1.2350000000000003,0,1.0,0.0,7.0,1.4234972677595628,0,0.0,1.2000000000000002,0.3751366120218581,0.40000000000000013,0.06268829084394012,20,18
20,33,0,0.2549999999999998,0,1.0,0.0,4.0,0.7847222222222222,0,0.0,1.2,0.35902777777777795,0.40000000000000013,0.06436371966290103,20,25
21,188,0,2.894999999999999,0,1.0,0.0,30.0,6.916500994035785,0,0.0,1.7999999999999976,0.5860834990059638,0.5999999999999985,0.14410113514197148,20,41
22,45,0,1.155,0,1.0,0.0,6.0,1.510928961748634,0,0.0,1.2,0.42759562841530063,0.40000000000000024,0.07631555373073044,20,55
23,33,0,0.5999999999999999,0,1.0,0.0,4.0,0.9183006535947712,0,0.0,1.0,0.34869281045751654,0.35000000000000026,0.057466225236289865,20,12
24,141,0,2.2350000000000008,0,1.0,0.0,22.0,4.495305164319249,0,0.0,1.2000000000000004,0.4561032863849766,0.5000000000000001,0.07880121228819398,20,25
25,56,0,0.655,0,1.0,0.0,8.0,1.3722397476340693,0,0.0,1.3999999999999995,0.4444794952681386,0.40000000000000013,0.11729718971419452,20,28
26,39,0,1.265,0,1.0,0.0,5.0,1.2959770114942528,0,0.0,1.0000000000000002,0.3798850574712646,0.40000000000000013,0.059365994236311226,20,21
27,39,0,1.4699999999999995,0,1.0,0.0,5.0,1.2619047619047619,0,0.0,0.9000000000000002,0.3648148148148151,0.40000000000000013,0.052175066312997335,20,17
28,81,0,1.605,0,1.0,0.0,12.0,2.0589743589743588,0,0.0,1.2,0.37974358974358996,0.40000000000000013,0.06094905291948007,20,33
29,45,0,0.595,0,1.0,0.0,6.0,1.0294117647058822,0,0.0,1.2999999999999998,0.3800653594771243,0.40000000000000013,0.07068179633683985,20,24
30,117,0,2.4650000000000007,0,1.0,0.0,18.0,3.551282051282051,0,0.0,1.3000000000000003,0.4427350427350429,0.40000000000000047,0.07945613017810912,20,38
31,158,0,2.885,0,1.0,0.0,25.0,5.472505091649695,0,0.014256619144602852,1.5999999999999988,0.5539714867617103,0.5000000000000001,0.15177202588352365,20,34
32,57,0,1.1800000000000004,0,2.0,0.0,8.0,1.5628415300546448,0,0.01912568306010929,1.4,0.41939890710382527,0.40000000000000013,0.08325818371841287,20,36
33,117,0,1.2600000000000005,0,1.0,0.0,18.0,3.4919354838709675,0,0.0,1.2999999999999998,0.4747311827956989,0.5000000000000001,0.09237290707673625,20,42
34,69,0,1.2150000000000003,0,1.0,0.0,10.0,1.8763440860215055,0,0.0,1.4000000000000001,0.43440860215053767,0.40000000000000024,0.08612849844272774,20,37
35,80,0,0.8650000000000002,0,1.0,0.0,12.0,2.195046439628483,0,0.0,1.399999999999999,0.4873065015479876,0.5000000000000001,0.11819914117015552,20,26
36,39,0,0.78,0,1.0,0.0,5.0,1.1545454545454545,0,0.0,1.0,0.36333333333333345,0.40000000000000013,0.05777729823047044,20,17
37,123,0,2.500000000000001,0,1.0,0.0,19.0,4.183982683982684,0,0.0,1.2,0.455627705627706,0.5000000000000001,0.07415698804833142,20,43
38,39,0,1.44,0,1.0,0.0,5.0,1.25,0,0.0,1.0,0.38055555555555576,0.40000000000000013,0.06245572882506808,20,36
39,98,0,1.6600000000000006,0,1.0,0.0,15.0,2.7017994858611827,0,0.0,1.799999999999999,0.49023136246786625,0.49999999999999756,0.13810600052868072,20,25
40,75,0,2.89,0,1.0,0.0,11.0,2.7215447154471546,0,0.014227642276422764,1.2000000000000004,0.4150406504065044,0.40000000000000024,0.0693675613373378,20,51
41,57,0,1.465,0,1.0,0.0,8.0,1.7962962962962963,0,0.0,1.1,0.4092592592592595,0.40000000000000024,0.06285121393027861,20,36
42,87,0,1.1200000000000003,0,1.0,0.0,13.0,2.436111111111111,0,0.0,1.2000000000000002,0.4222222222222224,0.4000000000000003,0.0756734234060448,20,30
43,69,0,1.9900000000000009,0,1.0,0.0,10.0,2.414285714285714,0,0.0,1.100000000000001,0.4333333333333335,0.4000000000000007,0.07327025663410791,20,41
44,81,0,1.405,0,1.0,0.0,12.0,2.1953125,0,0.0,1.2000000000000004,0.40833333333333366,0.40000000000000024,0.06644142280695808,20,28
45,57,0,1.4950000000000003,0,1.0,0.0,8.0,1.6478494623655915,0,0.0,1.2,0.41344086021505394,0.40000000000000013,0.07358331586972387,20,33
46,81,0,1.585,0,1.0,0.0,12.0,2.2987341772151897,0,0.0,1.4,0.41518987341772173,0.40000000000000024,0.07501025483258986,20,47
47,69,0,2.02,0,1.0,0.0,10.0,1.960093896713615,0,0.0,1.1000000000000005,0.40539906103286405,0.40000000000000024,0.062482931533269066,20,41
48,63,0,1.6650000000000003,0,1.0,0.0,9.0,2.0253164556962027,0,0.0,1.2999999999999998,0.39848101265822805,0.40000000000000013,0.07311208532020712,20,26
49,57,0,1.24,0,1.0,0.0,8.0,1.55,0,0.0,1.0,0.3705555555555558,0.40000000000000013,0.05930014892090218,20,25
50,74,0,1.2500000000000007,0,1.0,0.0,11.0,2.0646900269541777,0,0.0,1.4,0.4663072776280325,0.40000000000000036,0.11086021505376331,20,42
51,92,0,1.3850000000000005,0,1.0,0.0,14.0,2.725130890052356,0,0.0,1.4999999999999998,0.47801047120418855,0.5000000000000001,0.10768473784119015,20,38
52,75,0,1.6100000000000005,0,1.0,0.0,11.0,2.2777777777777777,0,0.0,1.4000000000000004,0.44444444444444464,0.40000000000000036,0.08741918821541306,20,42
53,39,0,0.59,0,1.0,0.0,5.0,0.954248366013072,0,0.0,0.9000000000000002,0.346732026143791,0.3500000000000003,0.05451604635018955,20,11
54,27,0,-0.2700000000000001,0,1.0,0.0,3.0,0.516260162601626,0,0.0,1.2,0.37276422764227657,0.40000000000000013,0.07799933900685779,20,3
55,39,0,0.755,0,1.0,0.0,5.0,1.169811320754717,0,0.0,1.2,0.38836477987421403,0.40000000000000013,0.06870177902158756,20,33
56,33,0,0.5149999999999998,0,1.0,0.0,4.0,0.8562091503267973,0,0.0,1.1,0.3702614379084969,0.40000000000000013,0.0662731884444919,20,7
57,39,0,0.96,0,1.0,0.0,5.0,1.4076246334310851,0,0.0,1.2999999999999998,0.41319648093841654,0.40000000000000024,0.07246577227382181,20,35
58,33,0,0.8449999999999998,0,1.0,0.0,4.0,1.0220125786163523,0,0.0,1.2,0.39025157232704427,0.40000000000000013,0.06987421259258525,20,25
59,45,0,1.2200000000000002,0,1.0,0.0,6.0,1.45,0,0.0,1.2,0.42055555555555574,0.40000000000000024,0.07374470482025325,20,35
60,56,0,1.5650000000000004,0,1.0,0.0,8.0,1.7571801566579635,0,0.0,1.4,0.4281984334203657,0.40000000000000024,0.08207747054973817,20,42
61,51,0,2.0,0,1.0,0.0,7.0,1.8,0,0.0,1.2999999999999998,0.3990476190476192,0.4000000000000002,0.06866614890107087,20,27
62,51,0,1.0800000000000005,0,1.0,0.0,7.0,1.6722222222222223,0,0.12222222222222222,1.1,0.373888888888889,0.40000000000000013,0.060818679156474986,20,37
63,45,0,0.7450000000000001,0,1.0,0.0,6.0,1.3374613003095974,0,0.0,1.4,0.4297213622291024,0.40000000000000024,0.08667165094701323,20,34
64,75,0,1.8500000000000003,0,1.0,0.0,11.0,2.071078431372549,0,0.0,1.1000000000000005,0.4137254901960787,0.40000000000000024,0.0680963337198056,20,29
65,39,0,0.34999999999999987,0,1.0,0.0,5.0,1.0066666666666666,0,0.0,1.1,0.3826666666666668,0.40000000000000013,0.06476694185490948,20,28
66,57,0,1.35,0,1.0,0.0,8.0,1.8010752688172043,0,0.0,1.0000000000000002,0.398924731182796,0.40000000000000024,0.06214983054276899,20,18
67,39,0,0.6849999999999998,0,1.0,0.0,5.0,1.215151515151515,0,0.0,1.1,0.39969696969696983,0.40000000000000013,0.06930357487212921,20,37
68,68,0,1.7950000000000006,0,1.0,0.0,10.0,1.923832923832924,0,0.0,1.2000000000000002,0.4442260442260443,0.40000000000000047,0.08202489616536268,20,23
69,45,0,1.095,0,1.0,0.0,6.0,1.405099150141643,0,0.0,1.4,0.4212464589235129,0.40000000000000024,0.07453502182845402,20,36
70,110,0,2.6050000000000013,0,1.0,0.0,17.0,3.518201284796574,0,0.0,1.5999999999999996,0.47965738758029985,0.5000000000000001,0.10586075345731993,20,47
71,117,0,2.280000000000001,0,1.0,0.0,18.0,3.6644144144144146,0,0.0,1.400000000000001,0.43558558558558585,0.4000000000000005,0.07702234509346392,20,27
72,39,0,0.645,0,1.0,0.0,5.0,1.1640866873065014,0,0.0,1.3999999999999995,0.401857585139319,0.40000000000000013,0.07752051223065712,20,20
73,51,0,2.04,0,1.0,0.0,7.0,1.7560386473429952,0,0.0,1.2000000000000004,0.40410628019323697,0.40000000000000024,0.06570815951457158,20,38
74,105,0,2.0500000000000007,0,1.0,0.0,16.0,3.1220657276995305,0,0.0,1.1,0.4180751173708922,0.40000000000000047,0.06669243697478994,20,18
75,57,0,2.275000000000001,0,1.0,0.0,8.0,2.2567567567567566,0,0.0,1.4,0.4180180180180182,0.40000000000000024,0.07228833033200596,20,48
76,27,0,0.21000000000000002,0,1.0,0.0,3.0,0.662962962962963,0,0.0,0.8000000000000004,0.3351851851851853,0.30000000000000027,0.054355340951179026,20,11
77,123,0,2.9800000000000018,0,1.0,0.0,19.0,4.109126984126984,0,0.0,1.3000000000000003,0.48015873015873034,0.5000000000000001,0.08678920536188807,20,53
78,99,0,1.2450000000000006,0,1.0,0.0,15.0,2.6779661016949152,0,0.0,1.0,0.3742937853107348,0.40000000000000013,0.059989386745401586,20,19
79,27,0,0.24999999999999992,0,1.0,0.0,3.0,0.7414965986394558,0,0.0,1.0,0.37517006802721103,0.40000000000000013,0.062275351420142296,20,12
80,33,0,0.565,0,1.0,0.0,4.0,0.9646302250803859,0,0.0,1.4,0.3903536977491963,0.40000000000000013,0.07881451612903223,20,31
81,62,0,1.0450000000000006,0,1.0,0.0,9.0,1.7110481586402266,0,0.0,1.5999999999999996,0.4688385269121813,0.40000000000000036,0.1198797829994862,20,35
82,69,0,1.6450000000000007,0,1.0,0.0,10.0,2.138888888888889,0,0.0,1.2000000000000004,0.43383838383838397,0.4000000000000004,0.07643120874916301,20,25
83,51,0,0.9299999999999999,0,1.0,0.0,7.0,1.4224137931034482,0,0.0,1.2,0.3833333333333335,0.40000000000000013,0.06501011535634954,20,37
84,117,0,2.6100000000000008,0,1.0,0.0,18.0,3.7072649572649574,0,0.0,1.2000000000000008,0.4209401709401713,0.4000000000000006,0.0675105354232204,20,31
85,128,0,1.8950000000000018,0,1.0,0.0,20.0,4.12039312039312,0,0.0,1.4999999999999984,0.5297297297297294,0.5000000000000002,0.12523483531343543,20,37
86,39,0,0.5049999999999999,0,1.0,0.0,5.0,0.9433333333333334,0,0.0,0.9,0.3686666666666669,0.40000000000000013,0.05768552983922043,20,19
87,87,0,2.6900000000000004,0,1.0,0.0,13.0,2.2542735042735043,0,0.0,1.0,0.3952991452991455,0.40000000000000024,0.058183295818247396,20,34
88,69,0,1.6750000000000003,0,1.0,0.0,10.0,2.3384615384615386,0,0.0,1.1,0.3905128205128207,0.40000000000000013,0.06434631391396392,20,36
89,39,0,0.41499999999999987,0,1.0,0.0,5.0,1.0849673202614378,0,0.0,1.0,0.3898692810457518,0.40000000000000013,0.0639176589950339,20,25
90,140,0,1.7600000000000002,0,1.0,0.0,22.0,4.483544303797468,0,0.0,1.499999999999999,0.48658227848101254,0.5000000000000001,0.10268138235143298,20,9
91,69,0,2.075,0,1.0,0.0,10.0,2.2847222222222223,0,0.0,1.2000000000000004,0.42129629629629645,0.40000000000000036,0.07190796418447887,20,42
92,74,0,1.7150000000000003,0,1.0,0.0,11.0,2.1007371007371005,0,0.0,1.2999999999999998,0.46339066339066337,0.5000000000000001,0.09234581763739971,20,50
93,51,0,1.9950000000000006,0,1.0,0.0,7.0,1.9931506849315068,0,0.0,1.2,0.40114155251141576,0.40000000000000013,0.07070682797912875,20,52
94,93,0,2.2150000000000007,0,1.0,0.0,14.0,2.712328767123288,0,0.0,1.2,0.42990867579908704,0.4000000000000006,0.07310128594736319,20,54
95,39,0,0.51,0,1.0,0.0,5.0,1.0192307692307692,0,0.0,0.9,0.36987179487179506,0.40000000000000013,0.0586441757496687,20,14
96,57,0,1.1850000000000005,0,1.0,0.0,8.0,2.0305555555555554,0,0.0,1.2,0.4188888888888891,0.4000000000000004,0.07181043063603887,20,23
97,171,0,2.454999999999999,0,1.0,0.0,27.0,5.8264642082429505,0,0.0,1.3000000000000003,0.48785249457700663,0.5000000000000001,0.09512403538490492,20,17
98,39,0,1.25,0,1.0,0.0,5.0,1.4972677595628416,0,0.0,1.0,0.4095628415300548,0.40000000000000024,0.06419864879997013,20,26
99,98,0,1.9000000000000008,0,1.0,0.0,15.0,2.7281795511221945,0,0.0,1.4,0.4546134663341647,0.4999999999999999,0.08626977611940297,20,21
100,164,0,2.0899999999999994,0,1.0,0.0,26.0,5.921241050119332,0,0.0,2.1999999999999966,0.6133651551312639,0.5000000000000001,0.25605194805194686,20,13
101,75,0,0.9200000000000005,0,1.0,0.0,11.0,2.2327586206896552,0,0.0,1.2999999999999998,0.41436781609195417,0.40000000000000024,0.07542637259192589,20,29
102,74,0,1.1300000000000001,0,1.0,0.0,11.0,2.0167130919220058,0,0.0,1.3999999999999995,0.46685236768802224,0.40000000000000036,0.10823355058969572,20,28
103,33,0,0.049999999999999864,0,1.0,0.0,4.0,0.8111111111111111,0,0.0,0.9000000000000005,0.3574074074074076,0.40000000000000013,0.060742259838955266,20,14
104,33,0,0.4549999999999998,0,1.0,0.0,4.0,0.9013605442176871,0,0.0,1.2,0.37312925170068045,0.40000000000000013,0.06870052640712672,20,21
105,39,0,1.47,0,1.0,0.0,5.0,1.4583333333333333,0,0.0,1.0,0.3880208333333336,0.40000000000000013,0.060429826048625006,20,36
106,39,0,0.11999999999999988,0,1.0,0.0,5.0,0.75,0,0.0,1.0,0.3268115942028987,0.30000000000000016,0.05696304561864129,20,8
107,51,0,1.1600000000000004,0,1.0,0.0,7.0,1.5333333333333334,0,0.0,1.1,0.3905555555555557,0.40000000000000013,0.06441129946990332,20,26
108,39,0,0.05499999999999987,0,1.0,0.0,5.0,0.7703703703703704,0,0.0,0.9,0.3462962962962965,0.3500000000000003,0.05478333036118465,20,16
109,92,0,1.8350000000000004,0,1.0,0.0,14.0,2.479713603818616,0,0.0,1.4999999999999998,0.447255369928401,0.40000000000000036,0.09055980861244013,20,34
110,116,0,3.780000000000001,0,1.0,0.0,18.0,3.8642201834862386,0,0.0,1.4,0.4544954128440368,0.4000000000000007,0.08493879282482218,20,44
111,39,0,0.5299999999999999,0,1.0,0.0,5.0,1.2222222222222223,0,0.0,1.3000000000000003,0.4172839506172842,0.40000000000000024,0.07970202429149799,20,24
112,63,0,2.215000000000001,0,1.0,0.0,9.0,2.295238095238095,0,0.0,1.2000000000000004,0.39619047619047626,0.40000000000000013,0.06722396385467036,20,30
113,93,0,2.2100000000000013,0,1.0,0.0,14.0,2.7037037037037037,0,0.0,1.1000000000000005,0.39768518518518536,0.40000000000000024,0.0645783210000911,20,32
114,33,0,1.0349999999999997,0,1.0,0.0,4.0,1.0714285714285714,0,0.0,1.1,0.37559523809523826,0.40000000000000013,0.06803596262013376,20,11
115,69,0,1.2150000000000003,0,1.0,0.0,10.0,2.0861111111111112,0,0.0,1.2,0.4222222222222224,0.40000000000000024,0.08000679017585009,20,25
116,128,0,1.9200000000000004,0,1.0,0.0,20.0,3.8949880668257757,0,0.0,1.2999999999999996,0.4715990453460621,0.5000000000000001,0.09597197539302796,20,23
117,33,0,1.085,0,1.0,0.0,4.0,0.9938271604938271,0,0.021604938271604937,1.0000000000000002,0.38024691358024704,0.40000000000000013,0.06294374851155037,20,14
118,92,0,1.2650000000000003,0,1.0,0.0,14.0,2.5807365439093486,0,0.0,1.9999999999999973,0.5300283286118974,0.49999999999999645,0.18827828068823776,20,24
119,69,0,1.9750000000000008,0,1.0,0.0,10.0,1.8428571428571427,0,0.016666666666666666,1.3000000000000003,0.41619047619047633,0.40000000000000024,0.07069065017375382,20,12
120,45,0,1.2550000000000001,0,1.0,0.0,6.0,1.5390835579514826,0,0.0,1.2999999999999998,0.42264150943396245,0.40000000000000036,0.07366579482708513,20,34
121,86,0,0.9800000000000001,0,1.0,0.0,13.0,2.440340909090909,0,0.0,1.8999999999999995,0.49062500000000003,0.5000000000000001,0.12278241850479804,20,31
122,57,0,2.035,0,1.0,0.0,8.0,1.7809523809523808,0,0.0,1.0,0.3876190476190478,0.40000000000000024,0.05679941496266984,20,37
123,117,0,2.9900000000000024,0,1.0,0.0,18.0,4.56078431372549,0,0.0,1.4,0.4798039215686276,0.5000000000000001,0.09341600698195686,20,50
124,81,0,1.5600000000000003,0,1.0,0.0,12.0,2.486284289276808,0,0.0199501246882793,1.2999999999999998,0.4426433915211971,0.40000000000000036,0.08833171641791039,20,40
