day,baseline,egalitarian,maximin,utilitarian
1,0.005033210586089298,0.00833018121797724,0.008487072217269187,0.00820591585269037
2,0.02120551413700955,0.0387039487429488,0.030308826598038463,0.029720032521474593
3,0.046930462120956085,0.08633792257360962,0.05253847959491664,0.0607319570039242
4,0.050455761418805256,0.09515459843919793,0.05770353078494295,0.07105891719745228
5,0.05266792317941027,0.09663442814487855,0.05914811384035534,0.07026899404044684
6,0.055610539637213074,0.10007948609804362,0.05993808541038281,0.07222040816326536
7,0.061280578389620644,0.11386114133122338,0.06881982240045836,0.07679607764658813
8,0.07519498700086658,0.1315182279649283,0.06921618204804036,0.08859029640444072
9,0.09357275510716256,0.15964309720150172,0.0743781327587012,0.1027938114663911
10,0.09031048339638836,0.1553063386172331,0.07579206388604609,0.09962228885284619
11,0.08634075647579875,0.15775767459171086,0.07607501014310847,0.09527503872939191
12,0.08734689061287271,0.1601441597585389,0.08002342598818668,0.09397540313071873
13,0.09167836574494515,0.16450030979063746,0.08241282772257819,0.09928439721143079
14,0.10433422831424832,0.177345019416566,0.08818792768479256,0.10511478840421495
15,0.1155435230994526,0.18965440412943613,0.09347259871101121,0.11237895664039121
16,0.10215980670839242,0.17615214307492688,0.08706176688226397,0.10231250656960023
17,0.1039441455215655,0.18020824604500008,0.08519130800725372,0.10550218733436334
18,0.10685057474281767,0.18220710978573385,0.08831409947720004,0.10715997744013595
19,0.11487555149623918,0.1882590106403419,0.09141238154303988,0.11390166091641096
20,0.12103940417177994,0.197567526174955,0.09458052574729181,0.11890564290457073
21,0.13390322435258262,0.20980579099742336,0.09756723988227911,0.12378135085413033
22,0.12586805009618307,0.18678820006970742,0.09030440134475248,0.10256257972625016
23,0.12271151612456221,0.18523842492699605,0.09251720435303179,0.10803237345738825
24,0.12763377860239333,0.18750109411304305,0.09341586758038845,0.11478187519678906
25,0.13462680529920212,0.1930220897434014,0.09896694360634095,0.114206824922229
26,0.13982092028535997,0.19469818839693298,0.1025424717789778,0.12046962973996878
27,0.14775938467099148,0.2055344787971758,0.10608721867221771,0.12774884427000321
28,0.13396368759383392,0.1911357940684113,0.09512747186325043,0.10984889719571589
29,0.13247841161207274,0.19278272497685545,0.09734144196188899,0.11381964743631201
30,0.13769669460321898,0.19202867032183102,0.1005585831589042,0.12122470397787888
31,0.14270478275724519,0.19515385879941705,0.10453613170607734,0.12460534256526312
32,0.14913812472114474,0.20249277304918678,0.10834394472483111,0.1299528459992314
33,0.1555323113103071,0.21156941458590373,0.11325960583490624,0.13599318680748307
34,0.14685344203200845,0.18999476052265285,0.09831904132052438,0.1153481470803086
35,0.14621043354396468,0.19312327604888746,0.10357881885473419,0.11790552378699104
36,0.1447181743358672,0.1937752612888104,0.10472242022851663,0.11983079607035041
37,0.14986933832633476,0.19673910449769294,0.10859417089658963,0.12296473626814253
38,0.1561094673659964,0.20123532557081192,0.11459915514051655,0.12768420017359672
39,0.16253598093938892,0.20727069464335246,0.1167246004781779,0.13361898322692012
40,0.1537049683593379,0.18900110947096138,0.10826866329852769,0.11452507965898318
41,0.15261603910429078,0.19049984246568585,0.11038555693881213,0.11624578682855913
42,0.1568468644622738,0.1923618505650715,0.11175045648365489,0.12249468095937188
43,0.1597890824053434,0.19720649212597974,0.11608198834272843,0.1276469377322973
44,0.16250533918503374,0.1988632544116573,0.12099244090463901,0.12971296856637693
45,0.16741013723990794,0.20785933850815974,0.12668412545713914,0.1340049244409589
46,0.15642599851806716,0.18796416530578575,0.11690962004129357,0.12245069678746012
47,0.15501460284191437,0.19248407347559482,0.11969308174479165,0.12427843058428234
48,0.1557441468799443,0.1967761877000731,0.12265449561561947,0.13043835826338168
49,0.16001299698476257,0.19898257795055585,0.1253369766996173,0.13182889136270015
50,0.16129064611836919,0.20212006963220674,0.13127613861571952,0.13579093339732684
