,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1,0,0.07053526763381691,0.0,0.0,0.7000000000000001,7.423211605802901,15.423211605802901,0.05642821410705353,0.0,1999
1,1,1,0.018509254627313655,0.0,0.0,0.7000000000000001,7.111055527763882,15.111055527763883,-0.02891445722861431,0.0,1999
2,1,2,0.03901950975487744,0.0,0.0,0.7000000000000001,7.2341170585292645,15.234117058529264,0.031215607803901955,0.0,1999
3,1,3,0.03651825912956478,0.0,0.0,0.7000000000000001,7.219109554777389,15.219109554777388,0.02921460730365183,0.0,1999
4,2,0,0.241,0.0115,0.056,0.6069500000000001,7.515500000000001,22.893,0.2124,0.0,2000
5,2,1,0.077,0.0185,0.004,0.6111500000000001,6.573500000000001,21.66,0.07515000000000001,0.0,2000
6,2,2,0.146,0.082,0.004,0.6492500000000001,7.368500000000001,22.503,0.14670000000000002,0.0,2000
7,2,3,0.0985,0.04,0.0035,0.6240500000000001,6.831500000000001,22.017,0.09905000000000001,0.0,2000
8,3,0,0.309,0.065,0.2655,0.53905,7.244500000000001,30.0475,0.32594999999999996,0.0,2000
9,3,1,0.133,0.0835,0.0405,0.5501500000000001,6.299500000000001,27.8605,0.15109999999999998,0.0,2000
10,3,2,0.229,0.3765,0.0105,0.7259500000000001,8.6335,30.7405,0.29525,0.0,2000
11,3,3,0.1775,0.177,0.0135,0.6062500000000001,7.127500000000001,28.9735,0.21470000000000003,0.0,2000
12,4,0,0.5095,0.0835,0.2665,0.4501500000000001,7.5585,37.606,0.16105,0.0,2000
13,4,1,0.2345,0.145,0.0415,0.4870500000000001,6.277500000000001,34.138,0.17195000000000002,0.0,2000
14,4,2,0.2505,0.589,0.0105,0.7534500000000001,9.0375,39.775,0.35395000000000004,0.0,2000
15,4,3,0.2205,0.3245,0.0135,0.5947500000000001,7.2705,36.244,0.26455,0.0,2000
16,5,0,0.673,0.1035,0.267,0.3621500000000001,7.6595,45.2655,0.11585000000000001,0.0,2000
17,5,1,0.3525,0.218,0.0415,0.43085000000000007,6.423500000000001,40.5615,0.19190000000000002,0.0,2000
18,5,2,0.2205,0.8155,0.0105,0.78935,9.2165,48.9885,0.3348,0.0,2000
19,5,3,0.2535,0.481,0.0135,0.5886500000000001,7.4075,43.6515,0.266,0.0,2000
20,6,0,0.6995,0.219,0.2685,0.3314500000000001,7.511500000000002,52.777,0.15945,0.0,2000
21,6,1,0.417,0.323,0.0425,0.3938500000000001,6.440500000000001,47.002,0.1962,0.0,2000
22,6,2,0.19,1.032,0.0115,0.81925,9.3325,58.315,0.31710000000000005,0.0,2000
23,6,3,0.172,0.718,0.0135,0.63085,7.3405000000000005,50.986,0.30805,0.0,2000
24,7,0,0.579,0.45,0.2715,0.3700500000000001,7.174500000000002,59.9425,0.24585,0.0,2000
25,7,1,0.417,0.461,0.0455,0.3766500000000001,6.268500000000001,53.2675,0.1999,0.0,2000
26,7,2,0.169,1.2185,0.0135,0.8311499999999999,9.3255,67.6255,0.27385000000000004,0.0,2000
27,7,3,0.172,0.8635,0.014,0.6181500000000001,7.213500000000001,58.1935,0.2262,0.0,2000
28,8,0,0.512,0.649,0.28,0.3894500000000002,6.966500000000001,66.888,0.26744999999999997,0.0,2000
29,8,1,0.208,0.7895,0.0525,0.4737500000000001,5.985500000000001,59.25,0.36315000000000003,0.0,2000
30,8,2,0.1835,1.388,0.0175,0.8328499999999999,9.4295,77.031,0.2727,0.0,2000
31,8,3,0.1755,1.003,0.017,0.6018500000000001,7.071500000000001,65.253,0.21365,0.0,2000
32,9,0,0.4085,0.8875,0.306,0.4536000000000001,6.796000000000001,73.645,0.10460000000000001,0.0,2000
33,9,1,0.2245,0.899,0.072,0.45800000000000013,5.804500000000001,65.0275,0.01380000000000001,0.0,2000
34,9,2,0.1915,1.591,0.02,0.8568,9.7085,86.6435,0.25835,0.0,2000
35,9,3,0.222,1.141,0.0275,0.5973500000000002,7.2295,72.4615,0.12265000000000002,0.0,2000
36,10,0,0.37555414819506017,1.1703609879670678,0.3356554781507283,0.5023432552248259,7.276124129195694,82.2666244458518,0.20481317289423687,0.0,1579
37,10,1,0.18047882136279927,1.176181706568447,0.06752608962553713,0.5057704112952733,6.140577041129529,75.41375076734192,0.16642111724984654,0.0,1629
38,10,2,0.24271844660194175,1.778231987736331,0.017373530914665303,0.8669902912621358,10.12621359223301,97.81144609095554,0.28293306080735825,0.0,1957
39,10,3,0.1884306987399771,1.4473081328751431,0.026918671248568157,0.6684421534937,7.815005727376861,84.7262313860252,0.23642611683848797,0.0,1746
40,11,0,0.5703422053231939,1.226235741444867,0.33903675538656525,0.4357414448669203,7.7794676806083665,90.0532319391635,0.22515842839036757,0.0,1578
41,11,1,0.2627378759975445,1.2805402087170044,0.06813996316758748,0.46838551258440775,6.260282381829344,81.67034990791898,0.22160834868017187,0.0,1629
42,11,2,0.24936126724578436,1.9744506898313745,0.01788451711803781,0.8847215125191619,10.343382728666326,108.1486969851814,0.31379662749105774,0.0,1957
43,11,3,0.20504009163802978,1.59049255441008,0.027491408934707903,0.6543528064146621,7.7737686139748,92.49312714776632,0.2330469644902635,0.0,1746
