agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,1,200,0,41,1,5.500000000000026,55.000000000000256,8034.0,0,1.0,21,41
1,1,200,1,34,0,1.2999999999999874,18.999999999999872,5130.0,0,1.0,22,35
2,1,200,0,35,6,1.899999999999991,18.999999999999908,3108.0,0,1.0,29,35
3,1,10,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
0,2,200,0,41,20,5.400000000000039,54.00000000000039,10116.0,0,1.0,24,41
1,2,200,0,43,0,6.599999999999998,65.99999999999997,6330.0,0,1.0,25,43
2,2,200,1,40,21,4.799999999999991,53.9999999999999,4710.0,0,1.8,25,41
3,2,9,1,0,1,0.0,5.000000000000001,59.0,0,-1.0,6,1
0,3,200,1,36,0,2.4000000000000177,30.000000000000178,7392.0,0,1.8,19,37
1,3,200,0,33,2,0.599999999999994,5.99999999999994,2430.0,0,1.0,34,33
2,3,39,1,5,0,0.0,5.000000000000001,272.0,0,-1.0,19,6
3,3,39,0,5,3,0.0,0.0,333.0,0,-1.0,19,5
0,4,33,0,4,0,0.0,0.0,216.0,1,-1.1,16,4
1,4,200,1,41,20,5.400000000000018,60.00000000000018,7218.0,4,1.1,30,42
2,4,21,0,2,0,0.0,0.0,108.0,2,-1.1,15,2
3,4,200,2,42,16,6.000000000000004,72.00000000000003,6930.0,0,1.0,35,44
0,5,200,0,44,15,7.200000000000019,72.00000000000018,8730.0,0,1.0,25,44
1,5,164,0,26,0,0.0,0.0,2904.0,0,-1.0,30,26
2,5,200,1,38,22,3.5999999999999885,41.999999999999886,4464.0,0,1.0,31,39
3,5,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,8,1
0,6,200,0,33,0,0.6000000000000001,6.000000000000001,1728.0,0,1.0,20,33
1,6,45,1,6,0,0.0,5.000000000000004,227.0,0,-0.1999999999999999,17,7
2,6,21,2,2,0,0.0,11.0,191.0,2,-1.1,11,4
3,6,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,6,2
0,7,200,0,43,0,6.6000000000000245,66.00000000000024,8868.0,0,1.0,18,43
1,7,200,1,37,0,2.9999999999999907,35.99999999999991,5058.0,0,1.0,23,38
2,7,39,1,5,2,0.0,5.000000000000001,272.0,0,-0.1999999999999999,14,6
3,7,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,6,2
0,8,200,1,40,4,4.800000000000037,54.00000000000036,8886.0,0,1.8,20,41
1,8,200,1,34,1,1.199999999999993,17.99999999999993,3150.0,0,1.0,23,35
2,8,200,0,35,8,1.7999999999999874,17.999999999999872,3540.0,2,0.9,25,35
3,8,39,1,5,0,0.0,5.000000000000003,230.0,0,-1.0,16,6
0,9,68,0,10,0,0.0,0.0,828.0,1,-1.1,14,10
1,9,200,0,45,31,7.800000000000015,78.00000000000014,8292.0,0,1.0,30,45
2,9,21,1,2,0,0.0,5.000000000000002,119.0,0,-0.1999999999999999,10,3
3,9,200,3,43,30,6.600000000000007,84.00000000000006,7584.0,3,1.9,27,46
0,10,200,0,43,0,6.600000000000016,66.00000000000016,6858.0,0,1.0,19,43
1,10,15,0,1,0,0.0,0.0,57.0,1,-1.1,7,1
2,10,63,2,9,0,0.0,11.000000000000009,434.0,2,-1.1,18,11
