episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,303.0,4296.0,2171.75,8687.0,0.44051456198917927,7,35,21.0,84,0.32738095238095233,52,200,126.0,504,0.2936507936507936
2,180.0,10770.0,5151.75,20607.0,0.4681540253311981,4,44,27.0,108,0.32407407407407407,33,200,138.75,555,0.2608108108108108
3,98.0,14046.0,6125.75,24503.0,0.5024384769211934,2,50,29.25,117,0.3653846153846154,15,200,134.25,537,0.29469273743016755
4,144.0,14088.0,5406.0,21624.0,0.5614594894561599,2,49,25.0,100,0.44499999999999995,21,200,116.5,466,0.371244635193133
5,183.0,9864.0,4010.25,16041.0,0.4783523471105293,3,42,28.5,114,0.25877192982456143,27,200,156.75,627,0.2069377990430623
6,648.0,9792.0,5511.75,22047.0,0.3956660770172813,16,51,32.25,129,0.23449612403100772,105,200,162.75,651,0.1301843317972351
7,36.0,13362.0,5350.5,21402.0,0.4682506307821699,0,56,30.0,120,0.3666666666666667,9,200,146.25,585,0.2551282051282051
8,90.0,10044.0,4041.75,16167.0,0.5503340137316757,2,55,23.75,95,0.5026315789473684,21,200,112.0,448,0.3962053571428571
9,36.0,9192.0,4680.0,18720.0,0.41570512820512817,0,42,29.5,118,0.2838983050847458,9,200,152.25,609,0.2352216748768472
10,156.0,9036.0,3969.0,15876.0,0.5164399092970522,2,45,23.75,95,0.4342105263157895,21,200,116.5,466,0.371244635193133
11,69.0,10050.0,4017.0,16068.0,0.5533047050037341,1,47,23.5,94,0.473404255319149,15,200,110.5,442,0.4117647058823529
12,75.0,10500.0,4836.75,19347.0,0.5122111955341914,1,50,22.75,91,0.4917582417582418,15,200,112.0,448,0.4029017857142857
13,123.0,9090.0,4656.75,18627.0,0.4690368819455629,3,49,27.25,109,0.39220183486238536,27,200,126.75,507,0.3150887573964497
14,36.0,8646.0,3659.25,14637.0,0.5401209264193483,0,43,21.5,86,0.4941860465116279,9,200,106.0,424,0.44693396226415094
15,93.0,13434.0,4182.75,16731.0,0.6388291195983503,1,54,21.25,85,0.5264705882352941,15,200,100.0,400,0.41374999999999995
16,590.0,11226.0,5160.25,20641.0,0.4660505789448186,14,45,29.5,118,0.23305084745762716,87,200,154.0,616,0.16639610389610393
17,47.0,9066.0,5155.25,20621.0,0.3934944959022356,1,48,32.5,130,0.29230769230769227,9,200,152.25,609,0.2352216748768472
18,69.0,9906.0,2689.25,10757.0,0.6882727526261969,1,49,16.25,65,0.5653846153846154,15,200,77.5,310,0.4629032258064516
19,419.0,9474.0,4700.75,18803.0,0.39875285858639575,9,42,30.75,123,0.2052845528455285,57,200,164.25,657,0.16324200913242004
20,89.0,9108.0,3809.5,15238.0,0.5107625672660454,3,43,25.5,102,0.3431372549019608,21,200,131.5,526,0.30038022813688214
21,74.0,9750.0,2533.25,10133.0,0.7172851080627652,2,47,13.5,54,0.6296296296296297,15,200,65.75,263,0.5332699619771863
22,162.0,5694.0,2828.0,11312.0,0.47109264497878356,4,37,21.5,86,0.36627906976744184,33,200,121.0,484,0.3357438016528925
23,86.0,7050.0,3497.75,13991.0,0.40499249517547,2,41,27.75,111,0.29504504504504503,15,200,146.25,585,0.25
24,102.0,7680.0,2089.25,8357.0,0.6856826612420726,2,45,14.25,57,0.5657894736842105,21,200,71.5,286,0.47902097902097907
