day,baseline,maximin
1,8.020510255127563,8.04152076038019
2,9.2465,9.333
3,10.8685,10.334
4,11.1315,10.906
5,11.895,10.8305
6,12.401,10.7855
7,13.246,11.356
8,14.199,12.0375
9,15.53,12.6445
10,16.140172676485527,12.808662280701755
11,16.97003555104114,13.085526315789474
12,17.679024885728797,13.226425438596491
13,18.569324530218385,13.856907894736842
14,19.33062468257999,14.516447368421053
15,20.058405281868968,15.192982456140351
16,20.819544984488108,15.401801801801803
17,21.55635987590486,15.895495495495496
18,22.146328852119957,16.092492492492493
19,22.88366080661841,16.482882882882883
20,23.618407445708378,17.15735735735736
21,24.28748707342296,17.823317307692307
22,25.05010438413361,18.353767560664114
23,25.75678496868476,18.774584929757342
24,26.342901878914404,19.39910600255428
25,26.99686847599165,19.86653895274585
26,27.756263048016702,20.30970625798212
27,28.403866248693834,21.00640204865557
28,29.07116499736426,21.68856767411301
29,29.706905640484976,22.26281208935611
30,30.474960463890355,22.796320630749015
31,31.069056404849764,23.566360052562416
32,31.76436478650501,24.040078843626805
33,32.48128624143384,24.722733245729305
34,33.08306878306878,25.23895582329317
35,33.764550264550266,25.92570281124498
36,34.528042328042325,26.508701472556893
37,35.112169312169314,27.21017402945114
38,35.70952380952381,27.77376171352075
39,36.47697194282689,28.36510067114094
40,37.2253446447508,28.885057471264368
41,37.90243902439025,29.457065584854632
42,38.562566277836694,30.197430696416497
43,39.36532343584305,30.913455037187287
44,40.084305408271476,31.382014874915484
45,40.754907161803715,32.01692620176033
46,41.424097664543524,32.59360108917631
47,42.060509554140125,33.151803948264124
48,42.80785562632696,33.69911504424779
49,43.36464968152866,34.5071477195371
50,44.082271762208066,35.19196732471069
