day,baseline,maximin
1,7.3331665832916455,7.249124562281141
2,7.303,7.011
3,7.14,7.664
4,7.715,8.368
5,7.983,8.771
6,7.9265,8.805
7,7.779,8.745
8,7.6625,8.679
9,7.349,9.211847389558233
10,7.767394616556627,10.12828947368421
11,7.941086846114779,10.461622807017545
12,7.975622143219908,10.682017543859649
13,8.148806500761808,10.87171052631579
14,8.134078212290502,11.083333333333334
15,8.339258506856272,11.397583745194948
16,8.736814891416753,12.672672672672673
17,9.027921406411583,13.004204204204203
18,9.253360910031024,13.23963963963964
19,9.566184074457084,13.668468468468468
20,9.624095139607032,13.98858858858859
21,9.936918304033092,14.301023479831427
22,10.224947807933194,15.45338441890166
23,10.608559498956158,15.819284802043423
24,10.835594989561587,16.021711366538952
25,11.17901878914405,16.399744572158365
26,11.337160751565762,16.784163473818648
27,11.71055381400209,17.283792440743113
28,12.062203479177649,17.97240473061761
29,12.50395361096468,18.266754270696453
30,12.769636267791249,18.489487516425754
31,13.023194517659462,18.82851511169514
32,13.286768581971534,19.342312746386334
33,13.740115972588297,19.707621550591327
34,14.117989417989419,20.42235609103079
35,14.491534391534392,20.78714859437751
36,14.734920634920634,21.111780455153948
37,15.062962962962963,21.30655957161981
38,15.365079365079366,21.835231078365705
39,15.74325039703547,22.329530201342283
40,16.171261930010605,22.977011494252874
41,16.393955461293743,23.26707234617985
42,16.683457051961824,23.578769438810006
43,16.996288441145282,23.86342123056119
44,17.319194061505833,24.480054090601758
45,17.692838196286473,24.79417738659445
46,18.070063694267517,25.38938053097345
47,18.466029723991507,25.834581347855686
48,18.866242038216562,26.183117767188563
49,19.20488322717622,26.520762423417292
50,19.58227176220807,26.903335602450646
