day,baseline,maximin
1,0.23622066160644095,0.3139458673809132
2,1.8885961249999987,2.695842
3,6.950856124999998,3.56445
4,5.836236125000003,3.2207220000000008
5,7.651872,2.120770125
6,10.010575124999999,1.9611901250000021
7,14.944044500000004,3.4086605000000016
8,21.362916125,5.639761124999998
9,33.46438049999999,5.89155197198634
10,35.05170622041337,3.5921991922995558
11,40.760957358095695,3.4424348116728227
12,47.07801239166451,3.2370057673995856
13,54.293598001114795,4.45570166421399
14,62.68132643067601,5.89313598895814
15,68.66920056714524,7.2025256875230115
16,72.99618325100606,3.724072901730559
17,78.48088524193953,4.1797826655484345
18,83.11431117786647,4.069384700015332
19,88.67759325582914,3.9604642480318173
20,97.92038846034978,5.0205477549621715
21,102.9694120024939,6.203276904893424
22,109.89263375442923,4.206111184509921
23,114.73436744086715,4.366899422432953
24,120.23828348028466,5.703397263692555
25,125.10218435785235,6.009331638636477
26,134.79346011066028,6.214725961483568
27,139.333340021117,6.928911146461067
28,144.6523859635765,6.904933511304203
29,147.9707792649882,7.984239045035491
30,156.73925244448623,9.2744057373157
31,162.82656562577375,11.223587341850823
32,170.71078074889493,11.034503152190986
33,175.6157315229301,12.575672657354863
34,179.83711766187952,11.599816490415026
35,185.72457042076093,13.202369719843242
36,195.88383317936223,14.563378234042823
37,200.9853376165281,17.42633183335754
38,206.9482098765432,17.63307305233748
39,214.94360456920776,18.214055447952788
40,221.63719947956088,17.452503633240845
41,231.30743259199625,19.15800814741975
42,239.34771025888145,21.903338421470565
43,250.18686329700674,24.851488337285424
44,259.12514731531894,23.81853133410227
45,265.92951248513674,26.084050223490053
46,272.70545134240285,25.95039692561636
47,278.34973922764493,26.770873291964016
48,286.60043060119625,28.24510753438086
49,291.84715756442677,31.89117504903935
50,300.1249999999999,34.35070791362774
