reward,numerosity,fitness
-80.5,805,-869.3999999999976
-30.999999999999922,310,0.0
-30.999999999999922,310,0.0
-30.999999999999922,310,0.0
155.0,310,0.0
-1.4,14,0.0
-2.8,28,-51.24
2.1000000000000005,63,-512.82
14.0,28,100.80000000000001
-1.4,14,0.0
-2.1000000000000005,21,-26.04
-4.200000000000001,42,-88.83
-1.0,10,0.0
244.8999999999997,711,37009.920000000006
221.2000000000003,632,26449.199999999964
-8.600000000000001,86,0.0
146.2000000000001,258,4515.0
21.499999999999996,215,949.4400000000005
47.30000000000003,129,201.24000000000018
43.0,86,0.0
-21.5,215,-227.04000000000002
312.0,624,1029.6000000000024
-24.5,245,-576.2399999999998
196.0,490,16663.92
44.09999999999996,147,1234.800000000001
1.1,15,32.91
17.80000000000001,774,-1677.1799999999994
261.0,522,0.0
-57.59999999999986,576,-345.59999999999957
-28.79999999999993,288,0.0
49.0,98,0.0
-9.799999999999999,196,-158.76000000000002
49.0,98,0.0
-48.599999999999895,486,-77.75999999999993
-32.39999999999992,324,0.0
-0.2,2,0.0
-0.4,4,-1.6800000000000002
-0.2,2,0.0
-0.30000000000000004,3,-2.04
0.6,2,0.0
-27.599999999999934,276,0.0
-55.19999999999987,552,-281.5199999999999
-96.60000000000024,966,-1792.620000000001
-41.39999999999996,414,-16.55999999999996
207.0,414,828.0
-41.39999999999996,414,-16.55999999999996
262.20000000000044,414,231.84000000000066
-34.799999999999955,348,0.0
-52.19999999999986,522,-62.63999999999992
166.79999999999984,556,3135.839999999994
-52.19999999999986,522,-167.03999999999996
174.0,348,0.0
-31.19999999999992,312,0.0
156.0,312,0.0
128.00000000000003,430,3675.3900000000012
277.79999999999995,534,5995.439999999985
32.29999999999999,601,830.1599999999988
-32.59999999999992,326,0.0
-32.59999999999992,326,0.0
163.0,326,0.0
-32.59999999999992,326,0.0
-28.79999999999993,288,0.0
432.0,864,7408.799999999983
144.0,288,0.0
-8.200000000000003,82,0.0
-15.200000000000005,152,-3602.970000000001
7.600000000000002,38,0.0
-7.600000000000002,76,-45.59999999999999
-3.800000000000001,38,0.0
11.399999999999997,38,0.0
19.0,228,171.0
3.800000000000001,76,6.840000000000002
43.20000000000002,108,502.2000000000003
13.0,26,0.0
-3.8999999999999995,39,-37.44
22.099999999999994,65,1310.3999999999996
13.0,26,0.0
44.19999999999999,78,694.1999999999998
-2.6,26,0.0
13.0,26,0.0
50.69999999999999,117,4561.4400000000005
-9.1,91,-64.74000000000002
263.90000000000026,455,9555.0
-2.525757381022231e-15,182,0.0
-54.60000000000009,546,-546.0
-33.59999999999994,336,0.0
1.0,12,37.62
-31.19999999999992,312,0.0
-31.19999999999992,312,0.0
172.6999999999995,471,0.0
-50.399999999999885,504,-90.7199999999999
-37.8,378,-15.11999999999996
412.5000000000009,875,12506.249999999978
426.79999999999933,776,17227.200000000015
97.0,194,0.0
184.30000000000032,679,1906.0500000000031
-16.599999999999973,166,0.0
-83.5,835,-881.7599999999968
-60.29999999999993,603,-2532.6000000000004
26.79999999999997,134,0.0
25.000000000000007,142,497.78999999999996
288.9000000000009,643,1478.4000000000012
-51.5,515,-519.1200000000009
103.0,206,0.0
2.0,10,0.0
0.09999999999999998,13,0.14999999999999858
114.0,228,0.0
4.5,147,-252.6
-94.19999999999982,942,-1884.0
-62.39999999999984,624,-74.87999999999991
156.0,312,0.0
65.00000000000007,536,572.0400000000004
275.1999999999996,688,0.0
-67.19999999999987,672,-483.8399999999994
71.49999999999993,275,2423.8500000000004
14.999999999999995,50,0.0
-7.499999999999997,75,-14.999999999999995
-5.000000000000002,50,0.0
-41.19999999999992,412,-55.619999999999926
-20.59999999999996,206,0.0
-4.600000000000001,46,0.0
-21.799999999999955,218,0.0
87.19999999999982,218,0.0
109.0,218,0.0
-21.799999999999955,218,0.0
-34.799999999999955,348,0.0
16.799999999999972,368,-563.2799999999999
-7.400000000000004,74,0.0
22.20000000000001,74,0.0
74.0,148,1548.4499999999991
103.59999999999994,222,2504.1600000000003
-14.800000000000008,148,-182.0399999999999
-14.800000000000008,148,-549.4500000000004
22.20000000000001,74,0.0
-7.400000000000004,74,0.0
74.0,148,666.0
40.700000000000024,111,222.0
13.0,26,0.0
7.799999999999998,26,0.0
65.0,130,20217.600000000006
53.30000000000001,169,10705.5
-5.2,52,-161.45999999999998
-5.2,52,-81.12
-5.399999999999999,54,-10.799999999999997
-7.200000000000002,72,-63.17999999999997
-3.600000000000001,36,0.0
25.199999999999992,36,0.0
-9.0,90,-190.08
25.199999999999992,36,0.0
-5.399999999999999,54,-38.879999999999995
37.80000000000001,162,680.3999999999999
18.0,36,0.0
100.79999999999997,216,8013.599999999998
1.2000000000000002,6,0.0
-1.2,12,0.0
24.0,48,0.0
-49.89999999999997,499,-2141.9400000000005
6.0,12,0.0
-1.8000000000000003,18,-0.72
5.4,18,39.6
12.0,72,3404.1600000000003
-25.50000000000004,255,-10.199999999999992
127.5,255,204.0000000000003
119.00000000000018,1020,6936.000000000009
-27.799999999999933,278,0.0
208.5,417,1417.8000000000036
-127.00000000000021,1270,-16120.559999999981
-23.499999999999968,245,-402.9300000000002
319.9999999999998,844,601.2000000000019
218.50000000000043,345,482.9999999999991
-22.99999999999995,230,0.0
69.00000000000006,230,0.0
-22.99999999999995,230,0.0
65.50000000000003,623,3589.3199999999997
40.50000000000003,615,6007.260000000007
-12.5,125,-72.74999999999996
-7.499999999999997,75,-3.0000000000000018
-5.000000000000002,50,0.0
-33.59999999999994,336,0.0
178.19999999999948,486,388.79999999999916
-14.700000000000014,147,-82.32000000000006
14.700000000000014,147,-17.63999999999999
19.599999999999994,98,0.0
44.09999999999996,147,235.20000000000022
93.10000000000005,245,1564.0800000000008
-21.90000000000003,219,-17.520000000000003
94.89999999999988,219,525.5999999999995
73.0,146,0.0
73.0,146,0.0
65.69999999999993,219,394.1999999999996
-94.89999999999988,219,-52.55999999999995
-33.59999999999999,336,-555.8399999999999
-9.599999999999998,96,0.0
-32.400000000000034,324,-187.91999999999987
97.0,194,0.0
223.10000000000036,291,523.799999999999
58.200000000000095,194,0.0
43.19999999999991,216,0.0
-31.19999999999992,312,0.0
351.4000000000008,506,2565.36
49.099999999999966,633,-3857.999999999999
21.3,81,525.2099999999999
431.99999999999875,720,324.0000000000011
219.10000000000056,637,646.8000000000005
-14.59999999999998,146,0.0
-43.80000000000006,438,-727.0800000000004
-28.79999999999996,288,-34.56000000000001
-21.60000000000003,216,0.0
108.0,216,0.0
-50.400000000000055,504,-803.5199999999996
-2.5,25,-33.6
-2.0,20,-14.850000000000001
-28.500000000000004,285,-10948.559999999998
66.5,247,14906.070000000003
-9.5,95,-568.2900000000002
68.4,152,10360.32
-9.5,95,-687.4200000000003
-44.99999999999993,450,0.0
105.00000000000027,450,0.0
439.5,879,1102.2000000000014
-59.99999999999985,600,-17.99999999999997
-27.799999999999933,278,0.0
-25.20000000000004,252,-50.40000000000008
25.20000000000004,252,-131.04000000000013
84.0,168,0.0
-16.799999999999972,168,0.0
-16.799999999999972,168,0.0
-8.999999999999986,262,122.7
-15.799999999999962,474,0.0
-29.19999999999996,292,-39.41999999999995
-43.80000000000006,438,-1121.2800000000002
72.99999999999999,438,420.4799999999996
1.8000000000000003,18,28.8
-1.8000000000000003,18,-12.96
-1.2,12,0.0
6.0,12,0.0
-3.800000000000001,38,0.0
207.0,414,745.1999999999981
-55.19999999999987,552,-314.6399999999994
-41.39999999999996,414,-82.79999999999993
-26.399999999999938,264,0.0
-26.399999999999938,264,0.0
-49.800000000000075,498,-515.4299999999993
83.0,166,0.0
-15.199999999999978,152,0.0
-14.400000000000013,144,-5.760000000000004
-26.599999999999937,266,0.0
-111.0,1170,-22653.629999999983
243.0,486,0.0
-41.39999999999996,414,-115.92000000000033
-41.39999999999996,414,-16.55999999999996
224.70000000000013,419,13626.360000000002
-1.1,11,-79.71
1.5,3,61.8
1.0,6,32.4
-0.5,5,-22.619999999999997
1.7999999999999998,4,123.12
-0.30000000000000004,3,-2.88
2.5,5,84.0
4.8,8,668.22
209.00000000000017,660,52806.60000000004
126.49999999999989,495,10630.95000000001
-10.999999999999993,110,0.0
-10.999999999999993,110,0.0
132.00000000000014,220,2257.199999999999
64.5,129,129.0
-12.90000000000001,129,-36.12000000000001
-8.600000000000001,86,0.0
17.200000000000003,86,0.0
81.70000000000002,215,4316.340000000003
-33.59999999999994,336,0.0
-33.59999999999994,336,0.0
-33.59999999999994,336,0.0
-53.999999999999844,540,-107.99999999999969
-46.20000000000004,462,-271.26000000000045
65.0,130,0.0
-25.99999999999997,260,-124.8000000000001
65.0,130,0.0
-38.799999999999926,388,-69.83999999999993
-29.100000000000048,291,-23.279999999999966
97.0,194,0.0
-29.100000000000048,291,-81.48000000000019
86.6,262,3522.990000000001
-2.4,24,-9.720000000000002
36.0,72,0.0
-14.400000000000007,144,-68.04
-32.39999999999998,324,-510.84
7.200000000000004,144,375.84
-21.60000000000001,216,-1067.0399999999997
-10.800000000000004,108,-185.7599999999999
99.6000000000001,300,1584.0
5.6,24,1698.51
0.9,3,4.08
-0.4,4,-1.08
-0.6000000000000001,6,-15.93
-0.2,2,0.0
-0.5,5,-5.609999999999999
-0.2,2,0.0
150.0,300,0.0
156.3999999999998,424,8430.209999999994
191.9999999999999,456,4783.589999999999
78.99999999999999,178,4545.9
-9.099999999999998,91,-770.7
10.5,21,58.8
-2.8,28,-5.670000000000002
11.199999999999998,70,635.0400000000001
-3.5,35,-100.80000000000001
-4.9,49,-151.2
-9.099999999999998,91,-618.24
-20.8,208,-4506.45
37.699999999999996,117,4730.3099999999995
-5.2,52,-17.55
11.700000000000003,39,7.799999999999998
19.5,39,21.84
124.20000000000013,396,1369.7099999999987
156.49999999999977,385,2169.0
-0.2,2,0.0
1.0,2,0.0
2.8,8,420.21
2.8,6,140.58
3.2,8,623.7
-0.30000000000000004,3,-1.44
-0.30000000000000004,3,-4.32
-1.3,13,-341.28
97.99999999999977,826,9.239999999999208
150.10000000000022,237,995.4000000000012
-31.59999999999995,316,-127.98000000000015
91.0,182,0.0
136.5,273,163.80000000000007
18.199999999999967,182,0.0
151.60000000000022,244,683.7600000000004
0.6,2,0.0
0.3,3,-2.04
-0.4,4,-5.67
-0.4,4,-0.81
-0.5,5,-8.52
0.7000000000000001,11,104.30999999999999
-0.2,2,0.0
189.60000000000028,474,6529.349999999992
118.5,237,474.0
63.1999999999999,474,2986.2000000000025
-15.799999999999976,158,0.0
-23.700000000000035,237,-18.959999999999994
-94.80000000000014,158,0.0
3.8999999999999995,9,142.59
36.599999999999994,498,907.1999999999992
19.0,38,0.0
-13.299999999999995,133,-446.3100000000001
28.5,133,1915.1999999999994
-66.5,665,-215.46000000000038
-66.5,665,-47.879999999999946
-63.0,630,-858.0599999999973
-63.0,630,-83.15999999999974
189.0,378,1058.3999999999985
189.0,378,75.6
198.0,396,712.7999999999982
-28.99999999999993,290,0.0
-180.19999999999956,1802,-33572.82000000006
-90.59999999999985,906,-434.8799999999995
225.19999999999976,548,18153.120000000006
-61.2000000000001,612,-673.2000000000013
45.600000000000065,316,596.6100000000005
-24.900000000000038,249,0.0
-58.10000000000009,581,-1494.0
-3.3,33,-1.3200000000000003
-4.3999999999999995,44,-8.910000000000004
-2.1999999999999997,22,0.0
11.0,22,0.0
16.5,33,145.2
-2.1999999999999997,22,0.0
11.0,22,0.0
427.099999999999,1099,14208.360000000024
313.4999999999998,699,24469.62000000001
-93.0,930,-156.2400000000005
49.60000000000002,124,1171.7999999999993
-30.999999999999996,310,-2109.2399999999993
-15.5,155,-106.95000000000006
31.0,62,0.0
24.80000000000001,124,66.95999999999995
117.79999999999994,186,7012.199999999996
189.0999999999999,403,30583.049999999985
62.0,124,3096.9000000000015
-54.99999999999999,550,-3207.6000000000026
-49.49999999999995,495,-8025.600000000003
-10.999999999999993,110,0.0
-10.999999999999993,110,0.0
21.999999999999986,110,0.0
39.00000000000002,200,361.4399999999999
34.2,76,287.28000000000003
-26.19999999999994,262,0.0
145.00000000000009,254,3440.8500000000004
-8.400000000000002,84,0.0
-6.1999999999999975,62,-36.0
44.100000000000016,1031,-1237.9200000000014
171.0,342,1368.0
65.8,298,2578.2299999999987
-35.99999999999997,360,0.0
93.59999999999982,312,0.0
-31.19999999999992,312,0.0
16.799999999999994,120,414.7199999999998
-28.99999999999993,290,0.0
-28.99999999999993,290,0.0
57.99999999999986,290,0.0
19.5,39,0.0
-1.8000000000000003,18,-10.08
-1.2,12,0.0
-1.2,12,0.0
-1.2,12,0.0
-19.199999999999964,192,0.0
-61.199999999999896,980,-2940.1500000000024
160.5,321,770.400000000001
-34.799999999999955,348,0.0
174.0,348,0.0
93.60000000000008,536,2859.42
-11.59999999999999,116,0.0
141.69999999999993,545,562.4400000000009
-32.300000000000004,323,-1067.04
-161.8,1618,-2585.0400000000045
-2.1000000000000005,21,-1.68
-2.1000000000000005,21,-0.84
7.0,14,0.0
28.0,56,1976.1
17.5,35,1915.1999999999998
14.0,42,974.4000000000001
11.899999999999999,49,447.93
-13.399999999999984,134,0.0
-26.79999999999997,268,-64.32000000000005
67.0,134,0.0
-13.399999999999984,134,0.0
-4.4,444,1012.02
9.099999999999998,35,1705.1999999999998
7.699999999999999,49,1315.44
-2.8,112,-642.5999999999999
-1.4,14,0.0
53.90000000000004,147,405.7199999999995
-9.799999999999997,98,0.0
73.5,147,58.800000000000054
142.1000000000001,245,3245.759999999996
63.69999999999994,343,1484.6999999999987
-19.599999999999994,196,-26.459999999999972
-33.59999999999994,336,0.0
-33.59999999999994,336,0.0
268.7999999999995,672,60.479999999999926
184.79999999999944,504,504.0
151.0,302,0.0
295.2999999999999,689,19858.86000000001
228.2000000000006,326,0.0
-33.79999999999996,524,-2326.1100000000006
-10.799999999999997,108,-62.75999999999999
-52.19999999999986,522,0.0
156.0,312,0.0
-31.19999999999992,312,0.0
6.599999999999999,36,-9.36
85.0,170,0.0
127.5,255,1530.0
-25.50000000000004,255,-10.199999999999992
110.49999999999984,255,2499.000000000004
161.50000000000026,425,1858.949999999996
79.0,158,0.0
142.19999999999993,316,2296.53
-31.59999999999995,316,-341.2799999999996
-23.700000000000035,237,-9.479999999999997
15.999999999999988,494,-2794.7099999999996
-0.2,2,0.0
-0.19999999999999998,8,1.200000000000001
-0.6000000000000001,6,-23.759999999999998
-0.7,7,-50.76
-0.19999999999999998,8,-18.27
-0.7999999999999999,8,-26.46
15.5,93,122.75999999999992
9.3,155,833.28
-12.400000000000006,124,-25.109999999999992
-105.70000000000027,1057,-1884.4800000000023
-18.6,186,-375.7200000000001
-6.200000000000003,62,0.0
31.0,62,0.0
21.69999999999999,155,357.11999999999995
40.29999999999999,155,1071.3599999999992
18.6,62,0.0
46.5,93,1432.2000000000007
68.20000000000003,124,770.0400000000001
-27.899999999999984,279,-2802.09
-41.19999999999992,412,-55.619999999999926
92.7000000000001,309,309.0
154.5,309,679.8000000000013
298.7,515,2709.9299999999957
41.19999999999992,206,0.0
103.0,206,0.0
-20.59999999999996,206,0.0
208.5,417,0.0
-82.79999999999993,828,-2368.0800000000017
-69.0,690,-2517.1199999999953
138.0,276,0.0
-27.599999999999934,276,0.0
-41.39999999999996,414,-33.11999999999992
193.20000000000047,276,0.0
116.6,322,3147.989999999999
-0.4,4,-0.81
-17.70000000000002,177,0.0
41.0,82,0.0
