episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
1,19,1,5.263157894736842,10773.400000000009,32768,3924984.7800000007
2,45,6,13.333333333333334,8541.39999999999,35754,534859.8600000009
3,58,6,10.344827586206897,6821.299999999996,25245,440172.7200000001
4,30,7,23.333333333333332,8650.199999999999,36845,837879.3299999996
5,11,1,9.090909090909092,9512.099999999999,35784,2268560.88
6,27,8,29.629629629629626,8539.099999999993,27120,2516192.6999999997
7,20,2,10.0,9898.799999999994,30192,3584252.1
8,30,4,13.333333333333334,4567.799999999993,20642,116706.42000000011
9,38,6,15.789473684210526,7535.199999999993,28357,1321382.6399999985
10,34,4,11.76470588235294,2848.899999999999,12973,230251.58999999985
11,22,2,9.090909090909092,9310.899999999992,32893,4834568.009999998
12,11,0,0.0,2559.3999999999974,7583,1019352.7200000004
13,35,4,11.428571428571429,13284.200000000004,44344,4850260.949999997
14,10,0,0.0,4915.399999999996,16072,1800288.54
15,16,1,6.25,5458.599999999999,18152,1567543.5600000005
16,24,3,12.5,4937.999999999992,21561,715733.7600000002
17,22,2,9.090909090909092,7336.999999999995,24390,3634176.0000000005
18,29,3,10.344827586206897,11801.99999999999,36870,6107849.34
19,13,0,0.0,12418.799999999994,36267,8833660.560000002
20,24,3,12.5,10306.2,43446,2375756.3999999985
21,29,3,10.344827586206897,13632.200000000008,40928,2761277.1599999983
22,13,1,7.6923076923076925,1472.2,4500,44442.00000000001
23,12,1,8.333333333333332,105.89999999999999,647,691.44
24,32,4,12.5,9331.199999999999,34140,670738.7400000002
25,34,4,11.76470588235294,13550.599999999986,46260,1915875.420000001
26,35,5,14.285714285714285,11343.000000000016,38803,4806626.190000005
27,18,1,5.555555555555555,6438.7999999999965,23594,496114.5600000005
28,13,0,0.0,9390.599999999991,27941,3460378.319999999
29,27,4,14.814814814814813,7328.099999999999,27257,572605.2000000001
30,19,2,10.526315789473683,2038.3999999999974,7939,10111.68
31,16,1,6.25,14968.00000000001,45408,4983402.420000002
32,8,0,0.0,1541.5999999999992,6831,190872.23999999987
33,34,8,23.52941176470588,12727.499999999987,41033,2703440.400000003
34,18,1,5.555555555555555,12321.599999999995,36616,6507838.859999999
35,29,3,10.344827586206897,10418.599999999995,34790,4533270.239999999
36,24,1,4.166666666666666,9775.799999999996,37390,2423502.540000001
37,33,5,15.151515151515152,8008.300000000004,25822,1947767.4000000006
38,16,2,12.5,4156.199999999997,15241,926926.0799999996
39,16,1,6.25,10685.599999999999,37002,7378414.200000001
40,4,1,25.0,60.20000000000001,551,1242.84
41,16,1,6.25,11973.600000000006,47102,3379331.4
42,33,3,9.090909090909092,2016.6000000000001,9013,108003.36000000002
43,8,1,12.5,173.0,1405,857.2799999999996
44,33,3,9.090909090909092,2313.6000000000004,9497,74323.91999999998
45,16,0,0.0,12525.999999999989,35691,10061659.740000004
46,24,2,8.333333333333332,4625.700000000001,18132,509237.87999999966
47,23,0,0.0,5385.599999999996,18524,236210.8799999999
48,24,1,4.166666666666666,10815.200000000004,33785,3077447.1599999997
49,13,1,7.6923076923076925,120.00000000000001,670,488.88
50,16,2,12.5,9081.999999999995,29074,1951677.6000000003
51,12,0,0.0,134.4,587,740.6399999999999
52,44,3,6.8181818181818175,8535.299999999996,37449,847392.9599999997
53,11,1,9.090909090909092,11260.800000000007,33833,14689901.219999995
54,39,11,28.205128205128204,13697.699999999995,46020,3182395.440000002
55,17,1,5.88235294117647,6420.999999999994,22060,1378048.8599999999
56,29,7,24.137931034482758,7840.0999999999885,28446,1422931.7999999989
57,28,3,10.714285714285714,9066.399999999996,32739,2438333.04
58,21,5,23.809523809523807,6860.799999999999,21812,929173.2599999992
59,25,2,8.0,9454.299999999996,35310,2315279.49
60,41,5,12.195121951219512,10129.200000000003,33593,1253974.320000001
61,18,4,22.22222222222222,7736.5999999999885,27648,5459531.159999998
62,32,6,18.75,8155.899999999997,31311,1849312.410000002
63,29,8,27.586206896551722,10581.300000000001,38160,1253451.1199999982
64,14,1,7.142857142857142,1795.6000000000004,5642,31317.35999999999
65,22,2,9.090909090909092,3918.799999999994,16412,357563.69999999995
66,3,0,0.0,14.399999999999999,102,50.4
67,12,2,16.666666666666664,1816.0,11045,548079.3600000001
68,28,3,10.714285714285714,3467.9999999999986,10443,527592.2400000002
69,29,4,13.793103448275861,10434.4,41883,1293018.9000000008
70,29,5,17.24137931034483,10038.199999999986,35198,3516935.0399999996
71,18,1,5.555555555555555,13382.999999999995,37897,10022915.339999998
72,22,1,4.545454545454546,940.7999999999995,4075,9571.679999999995
73,33,7,21.21212121212121,9110.300000000001,33365,975186.4199999993
74,14,2,14.285714285714285,480.00000000000017,2130,1209.5999999999995
75,27,5,18.51851851851852,7441.099999999995,25903,1184405.3700000015
76,4,0,0.0,301.6,899,2596.08
77,8,1,12.5,112.40000000000005,654,86.40000000000002
78,20,2,10.0,6833.599999999995,26810,2334447.4199999995
79,15,2,13.333333333333334,13637.199999999995,38781,7971365.4
80,10,1,10.0,11136.599999999991,35252,4807660.169999998
81,29,5,17.24137931034483,12863.800000000003,38855,1563990.6900000002
82,18,2,11.11111111111111,5492.199999999992,22140,951028.0800000003
83,17,2,11.76470588235294,4629.000000000001,19254,768366.2399999993
84,24,3,12.5,8865.899999999985,28226,986750.0400000006
85,16,3,18.75,8567.799999999996,31208,3380904.2400000007
86,16,2,12.5,2973.7999999999934,14115,166606.79999999987
87,14,0,0.0,8074.400000000003,36167,1596023.279999999
88,1,0,0.0,15.999999999999998,122,51.84000000000001
89,21,0,0.0,13620.19999999999,41836,7686409.319999998
90,25,5,20.0,4896.600000000001,15321,457182.72000000015
91,18,2,11.11111111111111,12065.999999999998,39367,5365691.699999998
92,10,3,30.0,84.0,660,405.1200000000002
