reward,numerosity,fitness
0,475,0.0
0,48,0.0
0,18,0.0
0,108,0.0
0,279,0.0
0,258,0.0
0,485,0.0
-6,114,-27.0
0,36,0.0
0,489,0.0
-6,198,0.0
0,462,0.0
0,114,0.0
0,259,0.0
0,451,0.0
-6,66,-7.2
0,246,0.0
0,426,0.0
0,18,0.0
0,60,0.0
0,54,0.0
0,84,0.0
0,488,0.0
-6,144,-54.0
0,3,0.0
0,462,0.0
0,138,0.0
0,512,0.0
0,48,0.0
-6,114,-10.8
0,18,0.0
0,30,0.0
0,493,0.0
-6,126,-27.0
0,482,0.0
-6,240,0.0
0,520,0.0
-6,156,-27.0
0,36,0.0
0,3,0.0
0,309,0.0
0,477,0.0
-6,192,0.0
0,54,0.0
0,24,0.0
0,7,0.0
0,451,0.0
0,36,0.0
-6,126,-3.6
0,30,0.0
0,272,0.0
0,463,0.0
0,102,0.0
0,440,0.0
0,66,0.0
-6,162,0.0
0,48,0.0
0,36,0.0
0,279,0.0
0,246,0.0
0,451,0.0
0,132,0.0
0,42,0.0
0,451,0.0
-6,174,0.0
0,464,0.0
-6,180,-36.0
0,267,0.0
0,463,0.0
-6,180,-54.0
0,518,0.0
-6,204,0.0
0,401,0.0
-6,90,0.0
0,12,0.0
0,18,0.0
0,42,0.0
0,12,0.0
0,493,0.0
0,234,0.0
0,476,0.0
-6,90,0.0
0,6,0.0
0,511,0.0
0,30,0.0
0,42,0.0
-6,126,-16.2
0,487,0.0
0,36,0.0
-6,138,-21.6
0,54,0.0
0,500,0.0
-6,216,-18.0
0,3,0.0
0,481,0.0
-6,210,-7.2
0,470,0.0
-6,180,0.0
0,476,0.0
-6,162,0.0
0,512,0.0
-6,84,0.0
0,36,0.0
0,12,0.0
0,276,0.0
0,480,0.0
0,162,0.0
0,270,0.0
0,297,0.0
0,517,0.0
-6,174,0.0
0,30,0.0
0,462,0.0
-6,132,-3.6
0,457,0.0
0,24,0.0
0,36,0.0
-6,156,-21.6
0,24,0.0
0,501,0.0
-6,132,0.0
0,470,0.0
-6,84,0.0
0,484,0.0
0,36,0.0
-6,120,0.0
0,24,0.0
0,3,0.0
0,640,0.0
-12,444,0.0
0,18,0.0
0,12,0.0
0,440,0.0
-6,120,0.0
0,259,0.0
0,280,0.0
0,261,0.0
0,234,0.0
0,84,0.0
0,24,0.0
0,30,0.0
0,30,0.0
0,126,0.0
0,260,0.0
0,258,0.0
0,442,0.0
-6,174,-54.0
0,12,0.0
0,18,0.0
0,264,0.0
0,453,0.0
-6,102,0.0
0,30,0.0
0,24,0.0
0,479,0.0
-6,102,-45.0
0,260,0.0
0,459,0.0
-6,114,-21.6
0,30,0.0
0,18,0.0
0,216,0.0
0,60,0.0
0,84,0.0
0,425,0.0
0,114,0.0
0,266,0.0
0,269,0.0
0,461,0.0
0,138,0.0
0,449,0.0
-6,168,-27.0
0,462,0.0
-6,114,-18.0
0,138,0.0
0,66,0.0
0,54,0.0
-6,66,-16.2
0,450,0.0
0,132,0.0
0,259,0.0
0,523,0.0
0,96,0.0
0,488,0.0
-6,234,0.0
0,674,0.0
-12,252,-72.0
-6,18,-3.6
0,2,0.0
0,298,0.0
0,78,0.0
0,30,0.0
0,24,0.0
0,54,0.0
0,24,0.0
0,265,0.0
0,438,0.0
-6,132,0.0
0,451,0.0
-6,138,-18.0
0,7,0.0
0,467,0.0
-6,150,0.0
0,472,0.0
-6,138,-45.0
0,13,0.0
0,474,0.0
-6,132,-36.0
0,24,0.0
0,476,0.0
-6,96,-3.6
0,4,0.0
0,198,0.0
-6,138,-27.0
0,476,0.0
0,138,0.0
0,476,0.0
-6,114,-27.0
0,8,0.0
0,266,0.0
0,235,0.0
0,683,0.0
-12,384,-108.0
-6,30,0.0
0,6,0.0
0,452,0.0
-6,192,-45.0
0,192,0.0
0,96,0.0
0,504,0.0
-6,210,0.0
0,216,0.0
0,266,0.0
0,450,0.0
0,120,0.0
0,247,0.0
0,260,0.0
0,279,0.0
0,356,0.0
0,48,0.0
-6,120,0.0
0,48,0.0
0,18,0.0
0,483,0.0
-6,96,-45.0
0,265,0.0
0,255,0.0
0,253,0.0
0,241,0.0
0,475,0.0
-6,138,0.0
0,3,0.0
0,489,0.0
0,168,0.0
0,487,0.0
-6,180,0.0
0,304,0.0
0,253,0.0
0,388,0.0
0,30,0.0
-6,174,-36.0
0,42,0.0
0,12,0.0
0,467,0.0
-6,162,-18.0
0,426,0.0
