,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,200,0,37.49999999999995,0,5.0,1.2367906066536203,42.0,16.94911937377691,0.3844086021505376,0.0,6.30000000000002,2.208219178082192,1.6999999999999913,2.7448734891216895,2,16
0,2,200,0,31.249999999999954,0,5.0,1.5,39.0,16.95813953488372,0.4966666666666667,0.0,4.699999999999993,1.562325581395346,1.0999999999999983,1.3820272130969746,2,10
0,3,200,0,31.52499999999996,0,4.0,0.8395348837209302,37.0,17.54186046511628,0.48026315789473684,1.2627906976744185,3.799999999999989,1.912558139534879,2.0999999999999934,0.7968582425326558,2,15
0,4,200,0,47.17499999999993,0,3.0,0.38095238095238093,38.0,18.535303776683087,0.2544642857142857,1.5073891625615763,4.199999999999987,2.0124794745484347,1.9999999999999956,0.7684624276207698,1,8
0,5,200,0,68.52499999999992,0,2.0,0.21,38.0,18.91375,0.004966887417218624,10.35875,3.8999999999999875,2.098249999999995,2.099999999999996,0.6631258448060015,0,17
0,6,200,0,34.89999999999995,0,6.0,1.566079295154185,41.0,17.169603524229075,0.43823529411764706,0.0,5.40000000000001,2.0810572687224655,1.9999999999999984,2.170501307971329,2,11
0,7,200,0,63.64999999999993,0,2.0,0.20625,37.0,17.97125,0.005172413793103514,5.46375,3.1999999999999877,1.5327499999999967,1.5999999999999959,0.550165143929908,0,15
0,8,99,0,5.750000000000003,0,2.0,0.41304347826086957,15.0,5.615942028985507,0,0.0,0.8000000000000003,0.3789855072463773,0.4000000000000003,0.04590553263514225,4,2
0,9,200,0,35.174999999999955,0,3.0,0.9247311827956989,45.0,18.148387096774194,0.4602272727272727,0.443010752688172,8.000000000000032,2.6911827956989263,1.5999999999999917,5.233478123841343,2,5
0,10,200,0,61.64999999999993,0,2.0,0.195,36.0,17.64,0.005244755244755206,8.305,2.7999999999999896,1.3339999999999974,1.2000000000000002,0.38667734668335135,0,17
0,11,200,0,38.549999999999955,0,5.0,1.146153846153846,42.0,16.309615384615384,0.3670212765957447,1.051923076923077,6.100000000000022,1.9421153846153845,1.1999999999999988,3.072461797836088,2,13
0,12,200,0,49.52499999999994,0,3.0,0.7635467980295566,38.0,18.64696223316913,0.25442477876106195,14.172413793103448,4.099999999999987,2.079474548440059,1.8999999999999964,0.6813707760781204,1,12
0,13,200,0,34.099999999999945,0,5.0,1.6255813953488372,46.0,18.18139534883721,0.5090361445783133,0.018604651162790697,8.400000000000015,2.3046511627906967,1.6000000000000003,3.8748501111291906,2,7
0,14,200,0,51.049999999999926,0,3.0,0.5087719298245614,41.0,19.242424242424242,0.2337398373983739,0.9202551834130781,5.900000000000007,2.6681020733652283,2.899999999999993,1.9387572547401,1,8
0,15,200,0,67.12499999999993,0,2.0,0.21,38.0,19.2225,0.005033557046979942,10.41125,3.999999999999988,2.283499999999994,2.299999999999995,0.5896147684605703,0,14
0,16,200,0,31.874999999999954,0,5.0,1.6004784688995215,41.0,17.58133971291866,0.5197368421052632,0.33253588516746413,5.800000000000007,1.7105263157894726,1.1999999999999986,2.2210400100971843,2,7
0,17,164,0,10.474999999999987,0,2.0,0.215311004784689,26.0,11.588516746411484,0,0.0,2.2999999999999954,1.0913875598086098,1.0999999999999983,0.3709831615752648,4,1
0,18,21,0,1.025,0,1.0,0.12121212121212122,2.0,0.8333333333333334,0,0.0,0.9,0.35606060606060624,0.40000000000000013,0.06065501165501164,4,2
0,19,200,0,33.07499999999996,0,5.0,1.234375,42.0,16.415178571428573,0.46604938271604934,0.0,6.000000000000002,1.5404017857142838,1.099999999999998,2.0161940216522796,2,7
0,20,200,0,18.674999999999983,0,2.0,0.26621160409556316,36.0,14.01023890784983,0.59375,0.04778156996587031,2.9999999999999902,1.4665529010238874,1.2999999999999996,0.718055542568604,3,6
0,21,200,0,51.09999999999996,0,3.0,0.6002994011976048,37.0,17.14071856287425,0.17016806722689082,8.258982035928144,3.4999999999999867,1.7062874251496964,1.6999999999999982,0.5905751016707167,1,21
0,22,153,0,12.299999999999999,0,2.0,0.24796747967479674,24.0,8.739837398373984,0,0.13821138211382114,1.7000000000000002,0.5882113821138212,0.5999999999999994,0.11353393064542877,4,5
