day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.16000000000000003,0.14300000000000002,0.082,0.14400000000000002,0.153,0.161
3.0,0.6729999999999999,0.661,0.438,0.6300000000000001,0.637,0.727
4.0,0.975,1.006,0.7430000000000001,1.055,1.222,1.13
5.0,1.3790000000000002,1.411,1.3450000000000002,1.6630000000000003,1.946,1.749
6.0,1.873,1.929,1.93,2.3280000000000003,2.8739999999999997,2.474
7.0,2.591,2.6229999999999998,2.741,3.222,3.6929999999999996,3.409
8.0,3.5260000000000002,3.345,3.6949999999999994,4.106,4.358,4.252999999999999
9.0,4.286,4.151,4.234,4.838,4.9879999999999995,4.915
10.0,5.358308374349669,5.779526362701292,5.288195687602018,5.647349773982998,5.864076772504666,5.754124051344045
11.0,5.85038704543166,6.300499414824198,5.877312989164167,6.191986816592961,6.533689672466754,6.360270199241417
12.0,6.483884987135346,6.9446057257147595,6.473766514105378,6.838971719038522,7.30994907250834,7.137775818932841
13.0,7.276897562028747,7.6771848482522,7.324686911280747,7.629500590293284,8.109687057507998,8.0235388409971
14.0,8.134184768023196,8.39762177795393,8.171941343164733,8.462119725741129,8.847446396196345,8.765844286579048
15.0,8.85366958460477,9.085827229947943,8.791366515543357,9.166364085990079,9.548610478801324,9.440659895521762
16.0,9.907589500151456,10.572196411138442,9.941549986152564,10.361027618397523,10.47962169187053,10.44373061521311
17.0,10.40221805522263,11.15584262672374,10.527628358620865,10.884634142761907,11.113665263058726,11.120580048049879
18.0,11.065964919140049,11.794349481161623,11.223385072967348,11.588697329164876,11.810391125489,11.844090611991078
19.0,11.872045917315672,12.502459891096176,11.980163356628406,12.38178675422852,12.590123145689613,12.63824488728144
20.0,12.641507982987886,13.191585472310784,12.814025366595608,13.17773882414378,13.39921441799956,13.409228778239893
21.0,13.360140800358977,13.939698104047807,13.433942758984568,13.91396038598117,14.051401480847243,14.151165144717178
22.0,14.471321934462578,15.259908842231534,14.60733884238869,15.11520127265773,15.046027772555219,15.18576703441539
23.0,15.020631031252847,15.882114103500367,15.190232059101081,15.71054263370019,15.654695046386427,15.859838210441097
24.0,15.672684221356299,16.590741762473577,15.94283115308713,16.399590592443907,16.267713023106623,16.608295307219233
25.0,16.45251304548004,17.294488688102003,16.723409845380516,17.12976602915814,17.066212961109798,17.40474968944679
26.0,17.338182151901233,18.027034587018584,17.474838097186904,17.917793923209477,17.8262545596305,18.13169596490664
27.0,18.04270111850298,18.739148294463927,18.158439835809066,18.641677915128547,18.550616545254577,18.830237725522696
28.0,19.05161876100749,19.91043775205266,19.26137998735809,19.81713657680125,19.55387184479587,19.89929230220701
29.0,19.66613016829519,20.52405778430623,19.870053068838185,20.44479477685732,20.136359275345733,20.580437467727865
30.0,20.311911119779055,21.20672730548507,20.60544145540391,21.108201074841507,20.816267609823953,21.361027281481856
31.0,21.09307264932803,21.903885689599974,21.35158900230911,21.857140145606238,21.568649514986973,22.104145864636113
32.0,21.82914648060174,22.664293789138505,22.082683857434155,22.60383697859242,22.392732469180054,22.81198426287521
33.0,22.58013338558351,23.50003914797532,22.8160008969811,23.297995222969632,23.076540700086163,23.592022268626792
34.0,23.679441426327713,24.511594287807657,23.998046738607517,24.565451656818034,23.9911952231059,24.64624528340503
35.0,24.32747063777446,25.174438867168078,24.5925774483732,25.220179736947912,24.615028117121575,25.381763136572868
36.0,25.05462186539433,25.876965514441828,25.364862036316115,25.973737367280254,25.274243780934782,26.0848748764117
37.0,25.767469133035675,26.557470355918387,26.14147637280822,26.671636453189063,25.99833693616659,26.857129184306018
38.0,26.52908289601386,27.26286980252329,26.863993501388748,27.360975958461154,26.93821327698436,27.54338682369341
39.0,27.319937372729854,28.11060649211952,27.529075089651514,28.118291432984037,27.650715363324288,28.288019506587048
40.0,28.20944017229666,29.215761015071394,28.651535680495158,29.346399252144714,28.429534604342507,29.411258184993432
41.0,28.85238992960436,29.920583096880513,29.252631468363347,30.046290808633806,29.099393651503554,30.128827750561946
42.0,29.58061310292044,30.571351109918318,30.101258652432588,30.720812508424576,29.700262163810265,30.82121540925289
43.0,30.312112572247244,31.297908441057935,30.7811125776772,31.46724964157501,30.464211028060728,31.590947017008787
44.0,31.173191281277838,32.132345203621696,31.50964396186274,32.26216465695683,31.401821555988096,32.34861976660907
45.0,31.995009007501228,32.87370994846274,32.251065331730004,33.001890311432334,32.16682534663734,33.0896399442138
46.0,32.850581221095425,33.874514469955585,33.228785173160176,34.03974415929022,32.9192340174095,34.067410124226114
47.0,33.50385415875475,34.57158577336457,33.924758876444656,34.6691748090618,33.56000336365148,34.84874304438415
48.0,34.19986986938329,35.30681997804396,34.698600147940745,35.393176270632694,34.22979588064681,35.56395716729975
49.0,34.98289907635447,36.005758681448334,35.45654774315898,36.08769396999621,34.97238114084699,36.30382337368724
50.0,35.70424855669328,36.752076089673494,36.14368111819373,36.87416180483601,35.95192600920649,37.05562820466406
51.0,36.49372060112912,37.460207861008264,36.86731289706296,37.729587535010126,36.68581829357916,37.81333618655868
52.0,37.46908492339732,38.37092569472179,37.820905488054315,38.89515638639057,37.40288670780637,38.71434166779153
53.0,38.11041276387873,39.0949065055175,38.502109925845666,39.57018027980334,38.03876317114334,39.395047067015355
54.0,38.83048604098077,39.79259199526401,39.30208911584386,40.210656632425874,38.72490026412332,40.14074980456987
55.0,39.52114951442566,40.46756936823307,40.06142682570304,41.030966257222154,39.460286128139714,40.838594507585306
56.0,40.26409094331267,41.179709908387025,40.82694011821983,41.754805548168456,40.405701015280236,41.60681595006482
57.0,40.99409996191987,41.94759868601818,41.619456745432686,42.515437660084274,41.16500459166287,42.46249521057584
58.0,41.984849046574936,42.97405497457841,42.48858550162018,43.526779978814425,41.93574286189335,43.43561357862513
59.0,42.60960425238541,43.736161708380216,43.13775037651611,44.1892971338742,42.576690094400504,44.14104252265206
60.0,43.31069832870764,44.44580383875271,43.98377505091923,44.96314673620815,43.2113661142632,44.84113179188238
61.0,44.02614097747352,45.178266413372924,44.712489623933365,45.688564366713095,43.96893855259978,45.58742342293362
62.0,44.84347789866334,45.89399856753783,45.438747517824275,46.38478638860968,44.88958369425261,46.3161930476024
63.0,45.621436119379666,46.71007112949846,46.19344854896699,47.200603302746984,45.62955489388238,47.03738435934638
64.0,46.56000439846704,47.60055446467601,47.03592014342709,48.18563350818273,46.41245947228891,47.94040267887542
65.0,47.167563149344524,48.40951541343411,47.73389190249878,48.85997787760305,47.08549187916739,48.66219675269183
66.0,47.9332107894551,49.11460246566794,48.558620363656644,49.53357480003571,47.79250619310727,49.355141189863645
67.0,48.581876893136084,49.91197691691444,49.261774475590336,50.233300509578626,48.54953781414382,50.18049500662161
68.0,49.351939054065646,50.550392827589334,50.00448863332292,50.987147548278735,49.48987172303324,50.92574183818269
69.0,50.11679005600429,51.336371510136104,50.77822726745063,51.83831146831173,50.24439053820014,51.69231310719678
70.0,51.00668748256846,52.231533628972656,51.5810517402032,52.76036165231508,51.01924188792185,52.532370558315606
71.0,51.66261477146201,53.05217798461702,52.19689842262052,53.40375366805008,51.63845764369154,53.2173833822627
72.0,52.373707779256044,53.78477197599149,52.963957847595395,54.09981840300237,52.31394374991567,53.980351680712964
73.0,53.10157400550091,54.5325135636721,53.75170419199236,54.84886629549868,53.048803059501125,54.64242816145275
74.0,53.920106577271525,55.164020654142604,54.46346501627198,55.580004996861284,53.94704128925653,55.33501987969884
75.0,54.65639833065906,55.97716174770049,55.25750498425269,56.419168730363,54.74154949590506,56.179851456520474
76.0,55.5766589254774,57.11314647837564,55.95178604893606,57.36943876513071,55.408124898574705,57.03441509072447
77.0,56.304498608232116,57.78473630575394,56.685583852698656,57.99291783322619,56.05451123824655,57.76473327826305
78.0,57.06953728597739,58.47689602919988,57.453601833087816,58.6810737729769,56.78586963219738,58.50942442412311
79.0,57.71823976556665,59.19166355698831,58.16941085948465,59.37795304727565,57.54729061474666,59.283080506326684
80.0,58.40098053871799,59.789247520463405,58.96091130832214,60.22687544008304,58.45368653847643,60.04542080455916
81.0,59.16401385496121,60.626559254961634,59.645687483425895,61.17539804766243,59.196888684945385,60.87976811976618
82.0,60.10296142545229,61.36573189068908,60.35749443709484,62.07266089298179,59.93371453994318,61.719027533017176
83.0,60.71933467607782,62.150144717297955,61.07696800935696,62.721240621170566,60.590667902232255,62.464462198028315
84.0,61.55876098454475,62.763673791594215,61.85270197905791,63.40705758776804,61.263788148315626,63.16635312533038
85.0,62.25613377201033,63.543851524190046,62.48512710391772,64.17158360445904,62.08921368663292,63.86549285159333
86.0,62.92686390452246,64.29253197741394,63.182389579969126,64.98053881091703,62.93442804476676,64.63652196299189
87.0,63.783725698112505,65.13819507410909,64.11434522451871,65.83684451719866,63.65690969869463,65.44385844439569
88.0,64.65204959557956,65.93358144456545,65.09592078382161,66.74788550471989,64.39811894709081,66.29853940671187
89.0,65.3342423645214,66.69986348163,65.72299011018062,67.53718902350204,65.13568299186477,66.98948840997524
90.0,65.97134256465775,67.53718516863009,66.55263201777575,68.27081804003116,65.85403514309264,67.72455574440471
91.0,66.74735190279267,68.15499621032933,67.18889227097472,68.9934921558498,66.64267226236632,68.4429440348468
92.0,67.4524964031867,68.86143618035216,67.86022186599344,69.65695151099538,67.37300819768251,69.15615951320882
93.0,68.33168930961807,69.6856544571614,68.60410015502526,70.62710600120406,68.11857720683483,69.93631882992392
94.0,69.14149467858815,70.51251091108975,69.35905563288387,71.41309160020982,68.92957133467885,70.6835374522554
95.0,69.72767517609756,71.29149688773478,70.04363640713353,72.108048550598,69.66350952661438,71.43890648071222
96.0,70.54608821732674,71.93519387574372,70.79323836450631,72.81692805271719,70.41446378691002,72.14435086548508
97.0,71.27523511453316,72.58844313493826,71.53370885167465,73.57716335702811,71.18945254143506,72.90288684268867
98.0,71.96167346088514,73.26897767147877,72.24653945193563,74.3257278735395,71.97981063018025,73.64211862567353
99.0,72.73706905069422,73.9702618611609,73.08137127197944,75.14614025985024,72.78165832519784,74.52707087305582
100.0,73.45672331593273,74.87315570399701,73.7638691517797,75.91505505102418,73.53165890670188,75.25856992644802
101.0,74.10465804170599,75.68595315205683,74.39618467524309,76.60014906340847,74.24769855967193,76.06158612702683
102.0,74.86642579455868,76.37355803755763,75.11240990103136,77.30228022272381,74.92477055267665,76.70235505215182
103.0,75.476530198145,77.11652585641366,75.89074965226365,78.00107064263284,75.70520081938267,77.39573140333209
104.0,76.21155085452814,77.88249978153965,76.53198757763975,78.68178435729062,76.48439628148468,78.17610714153885
105.0,77.12577562857413,78.6062113558061,77.25843861324994,79.51191005963733,77.28077293534447,79.01997705062529
106.0,77.99554186275527,79.52369101604626,77.91996020261696,80.31753775971643,78.05788218160275,79.81632352047717
107.0,78.62383864635406,80.31905934557342,78.62270302813698,81.11539138881278,78.80286818093805,80.5710312571101
108.0,79.33556914461636,80.97613764350066,79.46383295379695,81.88516909979063,79.50365044458285,81.2860492813812
109.0,80.07759165382059,81.71822930266529,80.17158793767581,82.54448662014349,80.312626687336,82.05565018006442
110.0,80.86104717202466,82.52210305333948,80.86518762868795,83.25213041544481,81.19401437215687,82.76197814540845
111.0,81.7301163250644,83.31205144973266,81.78163229658324,84.25427983056109,81.91469125419776,83.64105739766376
112.0,82.41851280898929,84.02402014414517,82.42484853381313,84.98970991882723,82.73468321434797,84.41032033614698
113.0,83.01998354161083,84.70419994013147,83.10405523667036,85.60877460799841,83.43297477147112,85.1071353340797
114.0,83.73026387778506,85.43797942651453,83.85729301961675,86.38041416139977,84.12681868544806,85.83605744772237
115.0,84.53590428135632,86.14774277473424,84.49967608833703,87.06009291993816,84.88297922961681,86.63511780942987
116.0,85.25312765118684,86.9279082669653,85.19219921950193,87.66966877213065,85.68369747451861,87.33559663352679
117.0,86.21568701854886,87.60762862543945,86.09723721746764,88.68033247145067,86.39404617093062,88.1958324921571
118.0,86.99835979490122,88.41384984991899,86.77445384459203,89.45243808358812,87.15935882481872,88.89507568275158
119.0,87.55987502017008,89.08880897478832,87.42669974776759,90.21938271504138,87.87719724574124,89.62502738843651
