day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.1,0.061,0.05,0.077,0.106,0.082
3.0,0.424,0.247,0.31,0.318,0.311,0.311
4.0,0.595,0.38,0.517,0.546,0.481,0.416
5.0,0.78,0.515,0.682,0.784,0.68,0.562
6.0,0.984,0.638,0.802,0.978,0.984,0.718
7.0,1.162,0.805,0.935,1.183,1.222,1.018
8.0,1.347,0.994,1.143,1.372,1.434,1.261
9.0,1.564,1.209,1.416,1.606,1.649,1.501
10.0,1.813953488372093,1.5794621026894866,1.9386973180076628,1.8438775510204082,1.8854166666666667,1.735483870967742
11.0,1.9788359788359788,1.7407407407407407,2.0932311621966795,2.0428571428571427,2.089583333333333,1.8731182795698924
12.0,2.149206349206349,1.9312169312169312,2.2234993614303957,2.242857142857143,2.3427083333333334,2.044086021505376
13.0,2.3322751322751323,2.115079365079365,2.401021711366539,2.4622448979591836,2.59375,2.3
14.0,2.5238095238095237,2.32640586797066,2.611749680715198,2.6826530612244897,2.7666666666666666,2.4956989247311827
15.0,2.7386243386243385,2.5291005291005293,2.8773946360153255,2.8918367346938774,2.94375,2.7129032258064516
16.0,2.9865771812080535,2.8489736070381233,3.357894736842105,3.133403361344538,3.1754010695187165,3.0011587485515645
17.0,3.151006711409396,3.0189959294436908,3.4894578313253013,3.314075630252101,3.379679144385027,3.1542923433874708
18.0,3.2997762863534676,3.2075983717774763,3.661144578313253,3.532563025210084,3.59572192513369,3.3109048723897914
19.0,3.4854586129753913,3.423337856173677,3.822289156626506,3.745798319327731,3.7967914438502675,3.5324825986078885
20.0,3.6588366890380315,3.637720488466757,4.054216867469879,3.976890756302521,3.978609625668449,3.7505800464037122
21.0,3.8322147651006713,3.8196480938416424,4.298642533936651,4.182965299684542,4.171122994652406,3.9617169373549883
22.0,4.141997593261131,4.071537290715373,4.691542288557214,4.428879310344827,4.413943355119826,4.225247524752476
23.0,4.30806257521059,4.2465753424657535,4.850746268656716,4.619612068965517,4.640522875816994,4.3861386138613865
24.0,4.445246690734056,4.426553672316384,5.028192371475954,4.824353448275862,4.82244008714597,4.563118811881188
25.0,4.637785800240674,4.614406779661017,5.200663349917082,5.016163793103448,5.026143790849673,4.752475247524752
26.0,4.799037304452467,4.8375706214689265,5.419568822553897,5.223060344827586,5.221132897603486,4.961633663366337
27.0,4.9891696750902526,5.002836879432624,5.686143572621035,5.4421621621621625,5.43530701754386,5.161090458488228
28.0,5.232233502538071,5.237048665620094,5.980735551663748,5.707182320441989,5.640486725663717,5.4319371727748695
29.0,5.3921319796954315,5.410144927536232,6.129597197898423,5.906077348066298,5.837389380530974,5.599476439790576
30.0,5.538071065989848,5.615942028985507,6.297723292469352,6.114917127071823,6.03429203539823,5.785340314136126
31.0,5.727157360406092,5.833333333333333,6.495621716287215,6.318232044198895,6.216814159292035,5.951570680628272
32.0,5.913705583756345,6.047826086956522,6.695271453590193,6.52596685082873,6.410398230088496,6.12958115183246
33.0,6.101651842439645,6.2354651162790695,6.9964601769911505,6.741398446170921,6.592674805771365,6.334645669291339
34.0,6.390604026845637,6.444281524926686,7.258715596330275,7.006810442678774,6.808035714285714,6.604426002766251
35.0,6.551677852348993,6.639296187683285,7.4036697247706424,7.208853575482406,7.017857142857143,6.780082987551867
36.0,6.724832214765101,6.838709677419355,7.565137614678899,7.438138479001135,7.197544642857143,6.950207468879668
37.0,6.8765100671140935,7.036656891495602,7.76697247706422,7.63677639046538,7.377232142857143,7.136929460580913
38.0,7.05503355704698,7.2404692082111435,8.014678899082568,7.827468785471056,7.580357142857143,7.297372060857538
39.0,7.306930693069307,7.453471196454949,8.261111111111111,8.064994298745724,7.804054054054054,7.460471567267684
40.0,7.524193548387097,7.674074074074074,8.460674157303371,8.318287037037036,7.985327313769751,7.728592162554427
41.0,7.719758064516129,7.874074074074074,8.642322097378278,8.54050925925926,8.190744920993229,7.895500725689405
42.0,7.925403225806452,8.052631578947368,8.801498127340825,8.734953703703704,8.364559819413092,8.072568940493468
43.0,8.127016129032258,8.242962962962963,8.953183520599252,8.934027777777779,8.571106094808126,8.252539912917271
44.0,8.379032258064516,8.463497453310696,9.185393258426966,9.144675925925926,8.766365688487584,8.460087082728592
45.0,8.62020202020202,8.672945205479452,9.451127819548873,9.397899649941657,8.973893303064699,8.63411078717201
46.0,8.825819672131148,8.89198606271777,9.64952380952381,9.666274970622796,9.160227272727273,8.882882882882884
47.0,9.006147540983607,9.071428571428571,9.84,9.858989424206815,9.330681818181818,9.058558558558559
48.0,9.204918032786885,9.269461077844312,10.019047619047619,10.077555816686251,9.5375,9.20870870870871
49.0,9.420081967213115,9.47305389221557,10.209523809523809,10.293772032902467,9.697727272727272,9.376923076923077
50.0,9.639344262295081,9.662020905923345,10.371428571428572,10.495887191539365,9.909090909090908,9.582051282051282
51.0,9.858316221765914,9.875656742556918,10.600767754318618,10.737278106508876,10.160322952710496,9.762121212121212
52.0,10.107883817427386,10.079646017699115,10.782273603082851,10.98092967818832,10.356401384083044,10.0109375
53.0,10.296680497925312,10.286144578313253,10.963391136801542,11.219308700834327,10.551326412918108,10.166666666666666
54.0,10.477178423236515,10.490963855421686,11.104046242774567,11.421930870083433,10.746251441753172,10.387596899224807
55.0,10.680497925311203,10.673192771084338,11.28131021194605,11.64243146603099,10.926182237600923,10.576227390180879
56.0,10.898340248962656,10.84487951807229,11.472061657032755,11.830750893921335,11.102652825836216,10.80232558139535
57.0,11.102083333333333,11.0550621669627,11.736434108527131,12.063397129186603,11.335273573923166,10.996119016817595
58.0,11.360759493670885,11.28136200716846,11.914396887159533,12.319327731092438,11.540792540792541,11.22886866059818
59.0,11.573839662447257,11.506060606060606,12.068093385214008,12.517406962785113,11.723776223776223,11.418725617685306
60.0,11.748945147679326,11.695454545454545,12.22373540856031,12.719087635054022,11.926573426573427,11.599479843953185
61.0,11.983122362869198,11.881818181818181,12.379377431906615,12.945978391356542,12.131701631701631,11.804941482444734
62.0,12.244725738396625,12.06060606060606,12.57976653696498,13.127250900360144,12.305361305361306,12.036410923276984
63.0,12.447257383966244,12.268588770864946,12.870333988212181,13.373493975903614,12.495906432748537,12.239583333333334
64.0,12.670212765957446,12.493171471927162,13.027613412228797,13.604342581423401,12.707602339181287,12.4609375
65.0,12.86595744680851,12.714719271623672,13.220907297830374,13.80940892641737,12.88654970760234,12.6875
66.0,13.070212765957447,12.92412746585736,13.390532544378699,14.032569360675513,13.100584795321637,12.860677083333334
67.0,13.293617021276596,13.122913505311077,13.55621301775148,14.24487334137515,13.30877192982456,13.092447916666666
68.0,13.52127659574468,13.294385432473444,13.757396449704142,14.436670687575392,13.47719298245614,13.311197916666666
69.0,13.746808510638298,13.494672754946727,13.984126984126984,14.669082125603865,13.681978798586572,13.513020833333334
70.0,13.963675213675213,13.690548780487806,14.173652694610778,14.903381642512077,13.875,13.730366492146597
71.0,14.175213675213675,13.940548780487806,14.33932135728543,15.13647342995169,14.077830188679245,13.943717277486911
72.0,14.352564102564102,14.126524390243903,14.508982035928144,15.341787439613526,14.267688679245284,14.167539267015707
73.0,14.551282051282051,14.317073170731707,14.70059880239521,15.570048309178745,14.46933962264151,14.36780104712042
74.0,14.782051282051283,14.49390243902439,14.902195608782435,15.770531400966183,14.64504716981132,14.581151832460733
75.0,14.993576017130621,14.667682926829269,15.145454545454545,16.023058252427184,14.845788849347569,14.773263433813893
76.0,15.195278969957082,14.887195121951219,15.311111111111112,16.25,15.046318289786223,14.990813648293964
77.0,15.396995708154506,15.140243902439025,15.45050505050505,16.46723300970874,15.24228028503563,15.18766404199475
78.0,15.622317596566523,15.323170731707316,15.642424242424243,16.685679611650485,15.447743467933492,15.404199475065617
79.0,15.783261802575108,15.518292682926829,15.808080808080808,16.913834951456312,15.619952494061758,15.63254593175853
80.0,16.010729613733904,15.670731707317072,15.993939393939394,17.13228155339806,15.850356294536818,15.817585301837271
81.0,16.240860215053765,15.877862595419847,16.225609756097562,17.3373786407767,16.062052505966587,16.02759526938239
82.0,16.449462365591398,16.07328244274809,16.422448979591838,17.55771567436209,16.247016706443915,16.272727272727273
83.0,16.63225806451613,16.319083969465648,16.581632653061224,17.7861482381531,16.437947494033413,16.491436100131754
84.0,16.86236559139785,16.500763358778627,16.73265306122449,17.991494532199273,16.627684964200476,16.702239789196312
85.0,17.070967741935483,16.69618320610687,16.883673469387755,18.216281895504252,16.83054892601432,16.903820816864297
86.0,17.283870967741937,16.91145038167939,17.1,18.42041312272175,17.026252983293556,17.118577075098813
87.0,17.52258064516129,17.102290076335876,17.367768595041323,18.635809987819734,17.21505376344086,17.33860342555995
88.0,17.719222462203025,17.26564885496183,17.537190082644628,18.879415347137638,17.400238948626047,17.565963060686016
89.0,17.920086393088553,17.48854961832061,17.671487603305785,19.087697929354444,17.59378733572282,17.774406332453825
90.0,18.110151187904968,17.668702290076336,17.84297520661157,19.327649208282583,17.79330943847073,17.974934036939313
91.0,18.330453563714904,17.865648854961833,17.99586776859504,19.518879415347136,18.001194743130227,18.193931398416886
92.0,18.563714902807774,18.04732824427481,18.198347107438018,19.71985383678441,18.158900836320193,18.389182058047492
93.0,18.77537796976242,18.23206106870229,18.41787941787942,19.96092796092796,18.353365384615383,18.58839050131926
94.0,18.982721382289416,18.430534351145038,18.5875,20.17948717948718,18.548076923076923,18.80211081794195
95.0,19.18790496760259,18.65648854961832,18.7875,20.396825396825395,18.752403846153847,19.025065963060687
96.0,19.421166306695465,18.83206106870229,18.925,20.601953601953603,18.966346153846153,19.241424802110817
97.0,19.609071274298056,19.058015267175573,19.11875,20.822954822954824,19.155048076923077,19.46965699208443
98.0,19.809935205183585,19.236641221374047,19.325,21.046398046398046,19.34735576923077,19.683377308707126
99.0,20.086580086580085,19.41526717557252,19.547169811320753,21.253968253968253,19.539203860072377,19.87467018469657
