day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,28.996996996996998,28.85885885885886,28.4984984984985,28.906906906906904,28.996996996996998
2.0,28.474000000000004,28.096,26.722000000000005,27.964000000000006,28.222
3.0,29.532000000000004,28.854,27.27,29.004000000000005,29.580000000000005
4.0,30.236,29.534,28.082,30.266000000000002,30.146
5.0,30.652000000000005,29.938000000000002,28.426000000000002,30.418,30.94
6.0,30.426000000000005,30.300000000000004,27.942000000000004,30.432,30.978000000000005
7.0,29.702000000000005,30.290000000000003,27.464000000000002,30.194,30.962000000000003
8.0,28.912000000000003,30.124000000000002,26.950000000000003,30.034,30.976
9.0,28.557000000000002,30.072000000000003,26.597000000000005,30.272000000000002,31.465000000000003
10.0,30.0696248509826,33.27775047793786,30.178475868021604,31.521556868422614,33.43764249197028
11.0,30.946837165984405,33.506751991118364,30.487645975887908,31.851362974422734,34.1381115469761
12.0,31.486517054872373,34.06189009775758,30.899074217798557,32.48195909029826,34.56585454536123
13.0,31.586699271966918,34.34023905237767,30.515778457978158,33.01100884947475,34.748634752883724
14.0,31.404131597985135,34.2876348421809,30.54192332192726,33.106411771569284,35.11292660117875
15.0,31.31397154155079,34.80860079927109,30.686864801232744,33.43037169013625,35.22648688838058
16.0,33.67260343606074,38.508527570793554,34.10896006447723,35.93849629953394,37.78027854301047
17.0,34.45883802718391,38.51299868085981,34.26665209164779,36.716901764582246,38.2860530494013
18.0,34.625589631340645,38.70474513898458,34.558934995757056,37.601114439786244,38.96686810665905
19.0,34.553252872757746,39.00055508010214,34.880650922377185,37.933077607316825,39.43566079721133
20.0,34.58725171002487,39.38435739569536,34.72875352165839,38.211734831169714,39.6861993944314
21.0,34.768439356743514,39.58012815620399,34.94384651938429,38.68181804415199,39.98264735211907
22.0,37.465678187069436,42.74312499735116,38.13209188330333,41.50146731279477,42.24009928420624
23.0,37.81835427007551,43.28229001996964,38.55288813169807,42.05785478176639,42.6017589661221
24.0,38.459939876925496,43.319809808340345,38.8077988289472,42.7760117879034,43.27537050683076
25.0,39.18235741774004,43.486023883156946,38.78986528107453,43.04958741619467,43.29399603725739
26.0,39.126403636466435,43.540347935391374,38.971613027683674,43.446244884140846,43.71661813899013
27.0,39.08837926992244,43.72843956591288,39.34307164203218,43.87928533472594,44.52918424646514
28.0,41.69125187947712,46.42883025429608,42.260731943269974,46.97957134494582,46.83255354002124
29.0,42.019581197370314,46.57185768179555,42.69615592481556,47.52702953286341,47.47750029863873
30.0,42.62556094215808,46.9879245090425,42.713454191063576,48.238278521503304,47.76918605848781
31.0,42.63433898795655,47.220249779877086,42.86767856124894,48.680398835287534,48.08953964640388
32.0,42.88304372554558,47.90214465183407,43.45741147245052,48.70694498581467,48.24346137885886
33.0,43.29416994893837,48.22955838367085,44.264469928457174,49.319410359287595,49.04783775619148
34.0,46.32478858953682,50.6657175668893,46.99364486074981,53.06158346700799,51.23389603240889
35.0,46.792069622601744,50.802775582950275,47.43217597748899,53.70322115730411,51.80535274846106
36.0,46.84088696194915,50.78086454663422,47.708055201682825,54.149371103559155,52.287765010570425
37.0,47.16782183191502,51.161688489631715,47.99472678744553,54.29711882020708,52.836447212516354
38.0,47.495232409725574,51.7853708658034,48.14882486807244,54.65522994042268,52.913035744839135
39.0,47.61303402724086,52.52598895470766,48.78034443750923,55.01467921139157,53.48914521004096
40.0,49.68828896310772,54.874543829180865,51.453809216164075,59.11099480681588,55.38803494856468
41.0,50.1075598439015,54.82331101374242,52.01230435886092,59.36618589917836,55.762933608468
42.0,50.62144373331279,55.22249218360533,52.21242600982639,60.010756945336404,56.44436755005559
43.0,51.586879559499664,56.123781922752,52.44635815227873,60.337363211822215,56.98226717561893
44.0,51.849786109867566,56.054721698752246,52.74972684880173,60.45991698459759,57.616176635452774
45.0,51.71273621815225,56.5634573867195,53.320163964392535,61.47471579117163,58.427759276325574
46.0,53.50765355960562,58.33277199785026,55.70883317943522,63.55631943383327,60.07755035276618
47.0,54.116705431801044,58.98806129627738,56.219152493149025,64.07105007694929,60.812909188740214
48.0,54.78931729294905,59.1935627481117,56.49586254914807,64.10723806126981,60.860730677812235
49.0,54.7564089543028,59.50268967428259,56.56078569939232,64.90942734905573,61.51210158288163
50.0,54.82391321451424,59.556192383968764,56.87016375253184,65.30124518299192,61.63379346250229
51.0,55.528962421427764,60.34387811818431,57.282962569158975,66.21780911421922,62.53584121974285
52.0,57.485717564200385,61.86836218126694,60.174567556611336,69.55435768959093,63.89595073519019
53.0,57.95112129711472,62.110346654713844,60.64703307447366,69.67047179389877,64.61081288800847
54.0,58.271653502055855,62.315434969165935,60.89395518529835,70.23205639165238,64.79008897383166
55.0,58.656734032118564,62.81019741521406,61.596689500919176,70.58634555425911,65.15159651361425
56.0,58.99834575997349,63.23748633115301,61.566876654409256,70.26980127845468,65.25499095806045
