,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.07307307307307308,0.0,0.0,0.7000000000000001,7.438438438438438,15.438438438438439,1.0,999
1,1.0,1.0,0.02902902902902903,0.0,0.0,0.7000000000000001,7.1741741741741745,15.174174174174174,1.0,999
2,1.0,2.0,0.03303303303303303,0.0,0.0,0.7000000000000001,7.198198198198198,15.198198198198199,1.0,999
3,1.0,3.0,0.031031031031031032,0.0,0.0,0.7000000000000001,7.186186186186186,15.186186186186186,1.0,999
4,2.0,0.0,0.208,0.106,0.017,0.6637000000000001,7.885000000000001,23.13,1.267,1000
5,2.0,1.0,0.093,0.018,0.028,0.6109000000000001,6.667000000000001,21.762,1.309,1000
6,2.0,2.0,0.169,0.005,0.016,0.6031000000000002,7.045000000000001,22.236,1.273,1000
7,2.0,3.0,0.08,0.024,0.028,0.6145000000000002,6.625000000000001,21.726,1.482,1000
8,3.0,0.0,0.294,0.311,0.123,0.6867000000000001,8.631,31.341,1.808,1000
9,3.0,1.0,0.184,0.116,0.089,0.5697000000000002,6.801000000000001,28.413,1.867,1000
10,3.0,2.0,0.297,0.047,0.081,0.5283000000000001,7.065000000000001,29.283,1.864,1000
11,3.0,3.0,0.184,0.163,0.06,0.5979000000000001,7.083000000000001,28.593,2.007,1000
12,4.0,0.0,0.346,0.481,0.13,0.6887000000000001,8.963,40.274,2.676,1000
13,4.0,1.0,0.244,0.221,0.097,0.5327000000000001,6.791,35.192,2.822,1000
14,4.0,2.0,0.33,0.227,0.082,0.5363000000000001,7.343,36.626,2.855,1000
15,4.0,3.0,0.215,0.293,0.063,0.5759000000000001,7.049,35.618,2.965,1000
16,5.0,0.0,0.352,0.68,0.152,0.7081000000000001,9.193,49.395,3.259,1000
17,5.0,1.0,0.289,0.355,0.108,0.5131,6.865000000000001,42.015,3.45,1000
18,5.0,2.0,0.275,0.485,0.086,0.5911000000000001,7.561,44.187,3.509,1000
19,5.0,3.0,0.294,0.426,0.081,0.5557000000000001,7.321000000000001,42.885,3.568,1000
20,6.0,0.0,0.241,0.984,0.187,0.7905,9.351,58.602,3.676,1000
21,6.0,1.0,0.232,0.581,0.131,0.5487000000000001,6.879000000000001,48.75,3.982,1000
22,6.0,2.0,0.214,0.707,0.097,0.6243000000000001,7.527000000000001,51.708,3.95,1000
23,6.0,3.0,0.268,0.602,0.119,0.5613,7.221000000000001,50.01,4.04,1000
