,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,200,0,32.949999999999946,0,2.0,0.44075829383886256,41.0,18.921800947867297,0.49691358024691357,0.3909952606635071,5.800000000000022,2.6831753554502358,2.349999999999994,2.237697256588363,2,
0,2,200,0,32.84999999999995,0,2.0,0.30837004405286345,40.0,17.050660792951543,0.4625,0.0,4.900000000000009,1.9383259911894257,1.4999999999999931,1.888240900117674,2,
0,3,200,0,25.974999999999973,0,4.0,0.8067010309278351,37.0,14.54896907216495,0.5234375,0.9871134020618557,3.0999999999999965,1.0409793814432977,0.8999999999999961,0.45219231998721177,3,
0,4,200,0,14.824999999999982,0,1.0,0.20920502092050208,36.0,15.723849372384937,0.7105263157894737,0.0,2.899999999999989,1.70627615062761,1.999999999999992,0.6176495200590644,3,
0,5,200,0,39.724999999999966,0,2.0,0.4072727272727273,41.0,15.583636363636364,0.29500000000000004,1.9872727272727273,5.6,1.7985454545454513,1.8999999999999935,1.6362456035767452,2,
0,6,200,0,41.87499999999995,0,3.0,0.5261261261261261,44.0,17.855855855855857,0.34905660377358494,0.5891891891891892,7.3000000000000185,2.328828828828827,1.6999999999999966,3.107001333463435,2,
0,7,200,0,33.34999999999998,0,5.0,0.8142857142857143,42.0,14.373469387755103,0.34883720930232553,3.4020408163265308,6.1000000000000005,1.7089795918367319,1.399999999999998,1.8626185885397064,3,
0,8,200,0,20.749999999999968,0,2.0,0.30597014925373134,45.0,17.470149253731343,0.6346153846153846,0.15298507462686567,7.900000000000029,3.4660447761194075,3.2999999999999954,6.06711987813744,3,
0,9,200,0,37.87499999999994,0,3.0,0.5641025641025641,42.0,17.779092702169624,0.39210526315789473,1.1025641025641026,6.200000000000019,2.572978303747534,2.299999999999996,2.5653751042714323,2,
0,10,200,0,19.874999999999975,0,1.0,0.20819112627986347,40.0,13.686006825938566,0.5931372549019608,0.027303754266211604,4.899999999999992,1.5177474402730347,1.1999999999999962,1.4705058675019786,3,
0,11,200,0,34.34999999999996,0,3.0,0.4682203389830508,42.0,16.60169491525424,0.42647058823529416,0.8813559322033898,6.600000000000014,1.9451271186440662,1.3,2.6650717460146196,2,
0,12,200,0,21.62499999999998,0,2.0,0.2082018927444795,39.0,13.889589905362776,0.5740740740740741,0.022082018927444796,4.199999999999986,1.6356466876971565,1.5999999999999988,1.185845545661453,3,
0,13,200,0,28.049999999999972,0,2.0,0.35091743119266056,35.0,15.022935779816514,0.44999999999999996,0.0,2.1999999999999984,0.9896788990825659,0.9999999999999992,0.2405598966571735,3,
0,14,200,0,35.87499999999997,0,4.0,0.6516007532956686,36.0,15.182674199623353,0.3230337078651685,1.856873822975518,3.899999999999991,1.3199623352165701,1.0999999999999996,0.75020452688057,2,
0,15,44,0,4.2749999999999995,0,1.0,0.20353982300884957,6.0,2.309734513274336,0,0.061946902654867256,1.2999999999999998,0.5690265486725665,0.6000000000000001,0.09787136536030334,4,
0,16,200,0,32.77499999999997,0,2.0,0.26993865030674846,36.0,15.077709611451942,0.3919753086419753,0.014314928425357873,2.8999999999999875,1.033946830265846,0.9,0.3350747594622645,2,
0,17,200,0,34.72499999999995,0,2.0,0.348993288590604,41.0,18.20805369127517,0.4534883720930233,1.2416107382550337,5.900000000000007,2.5868008948545826,2.399999999999994,2.0364845858287914,2,
0,18,200,0,35.59999999999996,0,2.0,0.2832618025751073,40.0,16.78755364806867,0.42441860465116277,0.48283261802575106,5.1999999999999975,1.9746781115879792,1.9999999999999951,1.7110133370252365,2,
0,19,200,0,49.57499999999994,0,3.0,0.5082956259426847,42.0,17.398190045248867,0.2016129032258065,1.105580693815988,5.999999999999997,1.839969834087478,1.899999999999992,1.3426749235599365,1,
0,20,200,0,45.49999999999994,0,3.0,0.4943639291465378,41.0,17.705314009661837,0.2633928571428571,0.5652173913043478,5.600000000000008,1.6760064412238298,1.1999999999999997,1.6821814451197337,1,
0,21,200,0,34.549999999999955,0,3.0,0.4334862385321101,42.0,18.646788990825687,0.4821428571428571,0.3440366972477064,6.0000000000000195,2.6713302752293564,2.4999999999999982,2.3473830538859057,2,
0,22,200,0,45.34999999999995,0,4.0,0.5524256651017214,45.0,17.391236306729265,0.25,1.458528951486698,7.900000000000013,2.079029733959311,1.4999999999999907,3.907898116669381,2,
0,23,200,0,36.12499999999996,0,2.0,0.5142857142857142,42.0,17.257142857142856,0.38586956521739135,1.2448979591836735,6.30000000000001,2.5208163265306096,2.9999999999999947,2.706600559242099,2,
0,24,200,0,39.17499999999995,0,2.0,0.364,45.0,16.786,0.38265306122448983,1.638,7.800000000000017,2.292799999999999,1.9999999999999987,3.134737635270547,2,
0,25,200,0,20.67499999999999,0,1.0,0.19461077844311378,34.0,13.221556886227544,0.5673076923076923,0.0,1.799999999999999,0.838323353293412,0.8,0.11774612936289572,3,
0,26,200,0,32.29999999999995,0,2.0,0.430622009569378,40.0,18.980861244019138,0.5031645569620253,0.1507177033492823,4.900000000000012,2.5502392344497586,2.299999999999996,1.9085970649317863,2,
0,27,200,0,42.02499999999997,0,3.0,0.34299516908212563,38.0,16.037037037037038,0.19907407407407418,2.9500805152979064,5.500000000000008,1.9397745571658624,1.4000000000000004,1.969108981351627,2,
0,28,200,0,45.64999999999994,0,3.0,0.5167464114832536,45.0,18.078149920255182,0.27586206896551724,0.7799043062200957,8.200000000000006,1.969537480063792,1.6999999999999855,2.100620073273513,1,
