,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
444,0,1,200,0,47,0,9.100000000000032,91.00000000000033,10122.0,1,1.8,19,47
445,1,1,200,0,33,0,0.6999999999999971,6.999999999999971,1914.0,0,1.0,18,33
82,2,1,22,1,2,1,0.0,5.000000000000003,119.0,0,-0.1999999999999999,9,3
101,3,1,28,1,3,0,0.0,5.000000000000001,176.0,0,-1.0,12,4
904,0,2,200,0,43,1,6.600000000000008,66.00000000000007,6558.0,0,1.0,22,43
905,1,2,200,0,34,0,1.199999999999993,11.99999999999993,2232.0,0,1.0,21,34
595,2,2,45,1,6,0,0.0,5.000000000000005,323.0,0,-1.0,13,7
505,3,2,15,0,1,0,0.0,0.0,63.0,0,-1.0,5,1
1453,0,3,200,5,33,10,0.5999999999999894,35.99999999999989,5964.0,0,1.8,38,38
987,1,3,21,0,2,0,0.0,0.0,96.0,3,-1.1,12,2
1309,2,3,128,2,20,2,0.0,11.999999999999964,1980.0,0,-1.0,29,22
1454,3,3,200,2,44,0,7.200000000000017,84.00000000000016,8736.0,0,1.8,38,46
1895,0,4,200,0,44,0,7.200000000000022,72.00000000000021,7770.0,1,1.8,19,44
1549,1,4,27,0,3,0,0.0,0.0,165.0,0,-1.0,17,3
1896,2,4,200,4,33,1,0.5999999999999879,29.99999999999988,4722.0,0,1.0,31,37
1514,3,4,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,10,2
1929,0,5,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,5,1
1961,1,5,21,1,2,0,0.0,5.000000000000002,113.0,0,-0.1999999999999999,10,3
1974,2,5,33,0,4,0,0.0,0.0,246.0,0,-1.0,13,4
1950,3,5,15,1,1,0,0.0,5.000000000000002,110.0,0,-1.0,7,2
2433,0,6,200,0,42,0,6.000000000000013,60.00000000000013,7482.0,0,1.0,28,42
2434,1,6,200,0,35,0,1.7999999999999958,17.999999999999957,2124.0,1,1.8,22,35
2112,2,6,39,1,5,0,0.0,5.000000000000002,296.0,0,-0.1999999999999999,18,6
2058,3,6,21,0,2,1,0.0,0.0,114.0,3,-1.1,11,2
2904,0,7,200,4,33,6,0.5999999999999995,29.999999999999996,4104.0,0,1.8,32,37
2468,1,7,9,0,0,0,0.0,0.0,36.0,3,-1.1,7,0
2628,2,7,62,0,9,1,0.0,0.0,579.0,0,-1.0,22,9
2905,3,7,200,1,42,0,6.000000000000031,66.0000000000003,8370.0,1,1.8,25,43
3346,0,8,200,1,36,0,2.3999999999999875,29.99999999999988,4440.0,1,1.8,21,37
3347,1,8,200,0,38,0,3.599999999999997,35.99999999999997,5580.0,0,1.0,21,38
3001,2,8,27,1,3,0,0.0,5.000000000000001,194.0,0,-0.1999999999999999,11,4
2965,3,8,15,1,1,1,0.0,5.000000000000001,92.0,0,-0.1999999999999999,7,2
3896,0,9,200,1,47,0,9.00000000000004,96.0000000000004,10788.0,0,1.8,31,48
3866,1,9,170,0,27,2,0.0,0.0,1749.0,0,-1.0,29,27
3854,2,9,164,0,26,3,0.0,0.0,2058.0,2,-1.1,34,26
3407,3,9,15,0,1,0,0.0,0.0,75.0,0,-1.0,8,1
4041,0,10,38,0,5,1,0.0,0.0,303.0,0,-1.0,18,5
4366,1,10,200,0,36,0,2.3999999999999866,23.999999999999865,4488.0,0,1.0,28,36
4367,2,10,200,1,37,1,2.999999999999989,35.999999999999886,3246.0,1,1.8,27,38
4028,3,10,33,1,4,1,0.0,5.000000000000003,239.0,0,-1.0,15,5
4845,0,11,200,0,44,0,7.200000000000019,72.00000000000018,7728.0,1,1.8,22,44
4521,1,11,39,0,5,0,0.0,0.0,243.0,0,-1.0,12,5
4833,2,11,188,4,30,2,0.0,23.999999999999936,3516.0,0,-1.0,32,34
4559,3,11,51,1,7,0,0.0,5.000000000000006,326.0,0,-1.0,17,8
5162,0,12,200,1,46,0,8.400000000000036,90.00000000000036,10392.0,0,1.8,12,47
4922,1,12,21,0,2,0,0.0,0.0,78.0,0,-1.0,5,2
5043,2,12,81,0,12,0,0.0,0.0,534.0,3,-1.1,19,12
