day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.45625000000000004,0.31643356643356635,0.5487804878048781,0.35069444444444453,0.5049019607843138
3.0,0.4684249628528977,0.22352496217851758,0.5570776255707762,0.3111111111111111,0.3292778649921507
4.0,0.43051282051282047,0.19632206759443327,0.5124495289367429,0.32867298578199056,0.17307692307692313
5.0,0.3990210297316896,0.18586109142452156,0.3804832713754648,0.28307276007215876,0.13283658787255925
6.0,0.3407634810464495,0.1623898392949712,0.3067357512953367,0.24248281786941606,0.11430062630480164
7.0,0.2696835198764954,0.1489706443004195,0.17885808099233858,0.19103041589075098,0.08807202816138648
8.0,0.19427112875779917,0.11756352765321387,0.09763193504736134,0.12189478811495369,0.08065626434144102
9.0,0.15515632291180603,0.08461816429775948,0.11053377420878618,0.10066143034311703,0.0821972734562948
10.0,0.10557668346999516,0.04762815444101265,0.12754787761586317,0.08875582670478543,0.07365553416520565
11.0,0.11261373554624687,0.054996590675589596,0.13042765076037321,0.098874903916782,0.07553184664206869
12.0,0.10897448365266293,0.06248930963664545,0.12528822532933326,0.10595669718701872,0.07767473062461083
13.0,0.09920447580259895,0.060723729677188976,0.1090320556626252,0.10206448634053977,0.07526757561084474
14.0,0.08127871702195111,0.06464066675563362,0.08615373663244497,0.09009931593942477,0.06765575875263874
15.0,0.07537392124663911,0.06400510051888908,0.09058765447995265,0.08757807605032464,0.06243104569308833
16.0,0.06740239269701753,0.0409368760836033,0.09456096906747824,0.061897634416207215,0.056196192300368875
17.0,0.07010861422970871,0.046377130795064,0.0944769008339541,0.06615343635450666,0.05722415939156478
18.0,0.06944702584919216,0.049071342106288274,0.09331135956037362,0.06969604613300473,0.058981443988074034
19.0,0.06548840056965122,0.05227411181674291,0.0876513496701885,0.07041113621532435,0.05487993994854934
20.0,0.060756536355625945,0.05575749308727551,0.07804725627456088,0.06736291228712377,0.0492541064112777
21.0,0.05640823311853449,0.054356619592386135,0.08025975667381369,0.06555352301076534,0.050137077107723194
22.0,0.054038618617009426,0.038260942054159086,0.0769595165132948,0.050549847847883855,0.04838089766380116
23.0,0.057573122477468486,0.04128985576339628,0.07717917521418904,0.0538551713846962,0.0510568400910989
24.0,0.055716651290589114,0.04118943503625272,0.07696975628914604,0.05371823060079328,0.05175774564315283
25.0,0.05464287076056218,0.04240003526552916,0.07479458816558604,0.05266201128040526,0.04911046036539313
26.0,0.04848197133012633,0.04469345209803266,0.07051266539354684,0.05044057820737091,0.04569303923951207
27.0,0.048593720550083486,0.041741820982440725,0.07277439757693682,0.05100942838173661,0.04648845398079704
28.0,0.04456366090713204,0.031716003135282334,0.06718048848584757,0.04577358317261937,0.04405451429683138
29.0,0.0461937752043633,0.034062049532125105,0.06720543659459066,0.04745555910864918,0.04558308905878783
30.0,0.04512799845571425,0.03643012864013029,0.06747819946135536,0.04877597649981835,0.046040416157153485
31.0,0.04456085445997493,0.03789211367219547,0.06793767853108101,0.048553243374648725,0.04373099512400991
32.0,0.04386467489477308,0.03848303331582992,0.06424929580081029,0.04925261929876812,0.038952814489845444
33.0,0.043467958185819056,0.036598023805136215,0.06717431700511733,0.04896493732401441,0.03850343336248785
34.0,0.04214292781352835,0.0324486011107592,0.058576800361373804,0.041153642825815906,0.038044451549297476
35.0,0.042633310468214614,0.03374240678586604,0.05763529661962141,0.04286745761565314,0.039921801237791765
36.0,0.04276551760941305,0.03545931743900743,0.057542130332254526,0.043597683568667334,0.04000513429600794
37.0,0.0409366925035628,0.0361696807978531,0.057692801729668064,0.044205397043070915,0.03842273641350835
38.0,0.0402081013667972,0.038172908039125986,0.05675882685781031,0.04402942130153065,0.033719683084047825
39.0,0.04152392626009771,0.037502199984014384,0.057890065798095636,0.04486188440907557,0.03536047445756951
40.0,0.03973515687419238,0.032061026933318804,0.0491352038802535,0.03715495029503346,0.03589825119384327
41.0,0.04147820361811427,0.032855724178487256,0.04959773899808506,0.03854481702928658,0.0369714820015099
42.0,0.04108437622583638,0.03394442372276507,0.04921780275390697,0.039109053071059385,0.0371422284348637
43.0,0.04061537909211821,0.033990032410997406,0.048369478181304215,0.038089789956703646,0.03639798092453694
44.0,0.03974912722710444,0.033671008739776465,0.048301206959898924,0.03763888602161658,0.03172621414347443
45.0,0.040031484587575994,0.034560425223448155,0.04869650911491119,0.038818572196647194,0.03238617579015357
46.0,0.03894101046470788,0.03073057491479303,0.04395313661948985,0.038049886291998236,0.0333265118080488
47.0,0.03873503462418704,0.031924054699761006,0.04358900656239406,0.03911402041625767,0.03306129301194871
48.0,0.039212793891770126,0.03218587989257826,0.04375169902165221,0.03962282196490685,0.03377815217388069
49.0,0.03894788672243088,0.0330270744763721,0.043843869428672466,0.04029765587165057,0.0315579861250892
50.0,0.03928054140313186,0.03294373371788506,0.04304673657119551,0.04008931034330554,0.02851887357739913
51.0,0.03966244424667842,0.03443082329567937,0.042752414041409725,0.03875049145683662,0.030699441542111794
52.0,0.038825870018233344,0.03298648519355907,0.03846568957603402,0.03554735844100154,0.03108665848166625
53.0,0.03996580845913167,0.03401042444372915,0.038777585306887685,0.03639493404281979,0.03221495749200498
54.0,0.03912970076669242,0.034770030676243735,0.037954842359878116,0.03714941873868671,0.032581687812275106
55.0,0.03939323187683841,0.03500350273135178,0.03737379034222754,0.03698664362777482,0.030923854823031283
56.0,0.03997805337781002,0.03470844193527767,0.036597116816815545,0.03643079862891363,0.027237026880009507
57.0,0.04012001824446587,0.034808092476247054,0.036342182664439004,0.03589082981438452,0.028983930520434464
58.0,0.038122732268749404,0.03210463723188761,0.03391002491089257,0.034850260559035506,0.02956561750915032
59.0,0.039760829280129695,0.03278977797764493,0.034491733137179015,0.03565155918059548,0.029854526024074124
60.0,0.03909622420113967,0.03258747104400772,0.032468769289303534,0.03545182037755734,0.030562129046104447
61.0,0.0393353529912146,0.03219331049791552,0.03140347643897079,0.036450800026860186,0.030413864167019744
62.0,0.04008059223036575,0.03207310531854901,0.0318696404383354,0.035765114332986236,0.02698224715232822
63.0,0.03967061773557168,0.031720575199461365,0.03409169069488227,0.03591431988545435,0.02727555477377752
64.0,0.03752341054578734,0.03076023049302745,0.033546071159058055,0.03435153679994718,0.027818280445180976
65.0,0.03852240018596742,0.03001294295027801,0.0337454352722113,0.03421423046213912,0.027976381695573593
66.0,0.03824182747326965,0.030423104733025674,0.03283903575613634,0.035419160044227516,0.028763656050624586
67.0,0.04009202998757022,0.02988171496250258,0.031898658931447166,0.03646132082194953,0.02845435743632585
68.0,0.03933688408584057,0.031159935195712585,0.03179909308343354,0.035959590555600496,0.02562647752040248
69.0,0.039557345114904274,0.03150952064288126,0.03179560283936933,0.035538596254199195,0.025856692896940592
70.0,0.038307675292134524,0.02974565241137217,0.03165170722378452,0.03436406933894265,0.026568575224913626
71.0,0.03959132002344257,0.030300187954325652,0.032043207834443255,0.035691547473425844,0.027273619368293422
72.0,0.039108335114048653,0.029865741049413197,0.030514638667815897,0.036195022536711585,0.027459116316859156
73.0,0.0387434912706639,0.030433875995223847,0.030278892302485483,0.0364433078985531,0.026950709743238432
74.0,0.03843306891412901,0.030994967591617906,0.03060907425660364,0.036729548230782116,0.024486847396671063
75.0,0.03869038061411256,0.03002684389224486,0.03179570975870427,0.03682204662082622,0.02504965670112802
76.0,0.036392138626484494,0.02593832643313876,0.031715850733043505,0.03471870477454475,0.025650464277093832
77.0,0.0368912925554683,0.02784497193995361,0.030202703780231044,0.03594712797092825,0.02617423387625717
78.0,0.03644718161126681,0.028300543894649532,0.030208457809999922,0.037032592931731445,0.026062608509071383
79.0,0.03623452259417159,0.029023676027518652,0.02968200696722012,0.03820560849853183,0.025187317065163084
80.0,0.03723433978626267,0.029348303632423134,0.030045257341577924,0.03694698711302946,0.023827859670923823
81.0,0.03822665739490749,0.028630984817712424,0.03129519342419962,0.03469327064102412,0.02439486848832617
82.0,0.035820036337144145,0.02884300440826948,0.03141527989984372,0.03427274323636409,0.024334767037808236
