,reward,numerosity,fitness
109,2753.2999999999993,2361,313473.9299999999
110,720.3000000000008,567,19309.680000000008
111,58.5,45,502.20000000000005
112,2895.699999999996,2497,319929.08999999985
113,1787.0999999999992,1515,215355.98999999993
114,2905.6999999999957,2601,474511.61999999936
115,1259.3,1061,111835.47000000003
116,3437.600000000004,3280,542095.7700000001
117,813.0000000000002,692,95497.17
118,3.1,3,14.52
119,2673.5000000000027,2735,184877.84999999998
120,2098.9,1653,130865.93999999992
121,229.60000000000002,204,4400.16
122,2508.9,3361,572020.7699999997
123,489.49999999999955,447,19882.86
124,39.60000000000001,44,130.67999999999998
125,477.69999999999993,505,38559.51
126,1469.4999999999973,1923,64790.850000000144
127,2159.2000000000003,1948,285519.86999999953
128,424.70000000000005,375,13298.309999999998
129,2057.5999999999945,2552,149844.8700000001
130,801.3999999999986,706,21674.159999999993
131,541.1000000000007,547,7795.919999999988
132,584.9000000000002,477,19813.74
133,118.9,307,2430.3
134,2654.900000000006,2297,100724.51999999983
135,1491.900000000002,1255,65868.05999999997
136,345.9,343,8495.49
137,406.39999999999907,508,6297.930000000011
138,526.5,585,4801.679999999997
139,2622.2000000000035,2846,532481.7899999997
140,174.5,167,26058.900000000005
141,2454.7000000000003,2259,77172.87000000008
142,2698.3999999999946,2300,228281.19000000035
143,715.8000000000008,762,40770.3
144,610.1999999999992,526,14302.560000000003
145,172.79999999999995,144,5786.639999999998
146,82.2,62,2256.21
147,3537.500000000008,3343,411446.00999999937
148,2157.0999999999963,1703,233365.23000000019
149,318.59999999999997,298,4382.039999999999
150,81.70000000000002,77,822.3599999999999
151,4022.000000000007,3464,733646.6400000004
152,1155.3000000000002,971,190413.66
153,241.70000000000002,433,12802.83
154,2468.7999999999934,2744,184669.16999999978
155,3004.7000000000035,2435,358884.5700000005
156,305.5999999999999,244,12777.72
157,1312.7999999999959,1008,3684.96000000001
158,2169.199999999997,2020,104442.54000000028
159,1127.1000000000006,1163,23543.700000000026
160,532.0,456,1760.1600000000021
161,664.8999999999999,605,49547.60999999998
162,3601.200000000007,3604,413081.6099999992
163,2110.1000000000013,1729,224117.33999999956
164,380.0000000000003,368,7912.1700000000055
165,277.29999999999995,233,4184.999999999998
166,103.6,84,2213.4
167,378.0,324,777.600000000001
168,195.70000000000036,309,2991.119999999997
169,2513.0999999999985,3083,348294.12000000046
170,913.3,863,144321.42000000004
171,997.0999999999973,1183,12391.07999999997
172,653.2000000000018,852,4792.5
173,1852.800000000004,1820,56586.39000000009
174,2960.300000000004,2603,384292.73999999964
175,340.90000000000015,373,7788.839999999997
176,1571.4000000000021,1674,168382.70999999993
177,1230.6999999999996,1115,91157.94000000002
178,2198.299999999995,2559,214087.13999999978
179,1323.2000000000016,1104,81691.59000000003
180,805.2000000000005,660,18021.030000000006
181,183.90000000000003,159,6088.7699999999995
182,260.0,260,1014.000000000001
183,220.69999999999985,199,2828.1
184,42.0,36,158.39999999999998
185,43.20000000000001,48,204.47999999999993
186,15.600000000000003,60,219.24000000000004
187,3538.200000000009,3486,255781.62000000046
188,1252.6,1022,27752.760000000042
189,166.79999999999995,140,5324.670000000001
190,162.0,324,1283.040000000002
191,118.79999999999977,324,233.2799999999997
192,4017.6000000000067,4136,743492.6700000002
193,1286.5000000000002,985,55495.5
194,286.8,228,21646.979999999992
195,1529.0999999999976,1455,148184.6399999999
196,1997.1000000000004,1747,243036.48000000013
197,279.1,367,5211.209999999998
198,811.2000000000019,624,1441.4400000000012
199,2231.4000000000024,2010,131284.98000000019
200,3120.900000000004,2709,472941.2099999992
201,209.6,168,7134.66
202,3976.6000000000113,3510,524794.3500000008
203,2735.499999999999,2507,568995.24
204,198.0,396,1710.720000000003
205,2687.6000000000045,2376,173330.45999999985
206,3587.0000000000064,3118,687256.6499999993
207,369.6000000000002,332,24749.670000000002
208,741.0,570,39836.159999999996
209,193.7999999999997,1026,2852.2799999999984
210,3110.800000000006,2652,385727.67000000033
211,913.7999999999982,810,15752.040000000014
212,1241.7000000000005,1125,126062.25000000003
213,3391.1000000000004,3315,718953.9300000006
214,1321.3000000000031,1089,24320.75999999996
215,257.0,214,10581.060000000001
216,4694.000000000004,3944,1612417.6500000006
217,1383.999999999998,1360,142879.20000000007
218,2755.500000000001,3647,1090953.03
219,797.4999999999987,781,38249.94000000007
220,104.10000000000004,85,1075.2600000000002
221,16.1,21,10.920000000000002
222,2373.699999999995,2141,183053.3100000003
223,2590.099999999999,2289,363780.05999999953
224,3732.9000000000015,3801,1000509.0899999986
225,311.30000000000007,299,71356.23
226,233.10000000000002,171,4716.000000000001
227,19.800000000000004,30,751.68
228,21.6,24,328.32000000000005
229,672.0000000000015,480,1123.2000000000003
230,196.0,196,535.0800000000002
231,3560.6999999999903,3571,286256.3700000003
232,1901.1999999999962,1604,57858.0
233,983.4000000000001,1026,82982.46
234,3251.3999999999955,2842,456461.21999999956
235,887.8999999999993,799,76441.29000000001
236,308.09999999999997,237,1478.8800000000017
237,3664.3000000000025,3435,832779.3899999998
238,642.5,533,50405.399999999994
239,3070.4000000000074,2748,361441.92000000045
240,1567.5,1303,64141.29000000009
241,97.20000000000006,108,583.1999999999999
242,697.0000000000022,850,3141.6000000000026
243,1819.7000000000037,2457,167239.5000000001
244,2009.5999999999983,1984,274292.49000000005
245,1824.5999999999956,2206,76400.9099999998
246,2735.2999999999943,2397,373557.38999999955
247,329.5000000000001,283,10275.9
248,127.60000000000007,140,1456.08
249,25.300000000000004,33,83.16000000000001
250,991.6000000000026,1036,8222.880000000026
251,2158.400000000005,2156,88187.7
252,2954.500000000003,2541,489022.40999999974
253,125.19999999999999,92,796.95
254,5241.0000000000055,5126,1620368.3699999962
255,663.7000000000008,645,28338.779999999962
256,73.5,75,357.8400000000001
257,1167.1999999999996,948,16132.230000000049
258,3602.1999999999944,4330,977981.4600000014
259,863.599999999999,744,51030.179999999986
260,57.5,51,428.52
261,2948.2999999999934,2983,336619.41000000003
262,1137.3000000000009,1057,176426.54999999987
263,873.6000000000024,672,2096.6400000000026
264,268.7999999999995,672,1209.6000000000038
265,2284.400000000001,2172,168408.57000000015
266,1710.6999999999975,1487,194839.19999999998
267,2506.099999999996,2777,408425.1299999999
268,266.3999999999999,208,4964.37
269,331.49999999999983,255,1856.3999999999974
270,2362.3,2319,216869.8800000003
271,30.5,25,46.8
272,780.2000000000011,910,17035.740000000023
273,1425.2999999999993,1233,239340.06000000014
274,2960.7000000000075,3251,283308.30000000016
275,1416.1000000000008,1349,166804.1400000001
276,237.59999999999974,264,522.7200000000003
277,2063.299999999994,2209,122710.05000000002
278,2350.999999999999,2054,262565.34000000014
279,79.5,71,960.18
280,15.899999999999999,15,60.84
281,3023.800000000005,2886,325794.27000000014
282,663.3000000000003,589,34074.96
283,120.39999999999992,172,387.0
284,126.0,108,393.12000000000006
285,671.2999999999984,685,6465.029999999983
286,3721.300000000008,3257,308102.2799999996
287,1347.8000000000013,1174,68172.63000000002
288,217.30000000000015,205,974.1599999999997
289,175.7,149,4668.42
290,286.90000000000015,453,597.9599999999996
291,2705.2999999999934,2905,168561.33000000022
292,2633.500000000006,2119,201581.48999999996
293,471.6999999999998,449,29699.520000000015
294,7.9,5,88.2
295,5.500000000000001,5,20.28
296,724.0,724,1433.5200000000013
297,589.3000000000014,769,17530.23
298,1693.899999999997,1303,73234.20000000007
299,2250.300000000001,1933,405303.99000000017
300,108.39999999999998,156,1199.28
301,1432.5999999999983,1390,111055.68000000014
302,237.30000000000007,217,10686.150000000003
303,1280.0,1280,9086.400000000009
304,2292.3999999999937,2392,87066.12000000027
305,2836.600000000005,2498,377391.18000000034
306,471.49999999999943,419,3647.5200000000023
307,736.9999999999998,608,62148.720000000016
308,936.1999999999982,830,28538.64000000007
309,1729.1000000000026,2235,279411.74999999936
310,435.90000000000026,399,7505.549999999997
311,347.9999999999998,300,6180.390000000002
312,783.0,870,4322.16000000001
313,3908.399999999993,3456,621794.0099999994
314,1641.3000000000015,1373,312947.91000000003
315,147.0,126,262.08000000000015
316,29.400000000000002,60,1376.6999999999998
317,977.0000000000009,962,158922.56999999998
318,172.7,143,17674.799999999996
319,4757.999999999997,4240,1291614.9900000002
320,1129.6000000000004,940,247151.37000000014
321,196.50000000000003,169,3803.0699999999993
322,1271.900000000004,2541,75720.63000000002
323,806.1999999999985,834,19540.62000000003
324,3795.8999999999974,3819,878506.9799999992
325,293.1,249,33169.649999999994
326,1707.799999999996,2278,164555.72999999998
327,1177.7000000000007,1121,72568.50000000004
328,478.8000000000011,532,2202.4799999999946
329,944.300000000002,931,19842.269999999986
330,3059.799999999995,3210,248747.64000000042
331,1992.499999999998,2029,217653.86999999973
332,2302.6000000000004,1890,63060.480000000134
333,1349.6999999999996,1081,327415.86000000004
334,306.59999999999997,262,8926.65
335,2691.9000000000033,3283,666330.6300000002
336,656.6,614,63124.229999999974
337,2376.000000000001,2592,372696.2700000005
338,370.0,344,10119.66
339,502.20000000000147,486,874.7999999999976
340,2881.5000000000045,2699,238097.0400000002
341,2623.1000000000004,2355,1058514.1799999997
342,226.09999999999997,211,17111.190000000006
343,603.9000000000011,495,4942.080000000005
344,1348.0000000000018,1264,163233.21000000017
345,1063.3000000000004,1045,128337.53999999995
346,2510.0000000000005,4240,930591.0599999996
347,785.200000000001,588,50237.459999999985
348,1589.2999999999981,1469,77538.99000000005
349,796.1999999999999,706,70155.24000000002
350,819.4000000000026,1074,8726.220000000018
351,1616.0999999999995,2181,365772.3300000003
352,638.8,568,38248.83
353,1532.4999999999975,1057,29050.860000000062
354,2079.2999999999984,2581,447666.6300000002
355,660.5999999999999,700,37541.79
356,595.1999999999998,744,1249.920000000004
357,878.8000000000025,676,1318.199999999996
358,891.100000000002,931,20349.0
359,3350.3999999999965,3300,1058868.0600000003
360,2595.7000000000035,2515,376589.4000000002
361,1144.2000000000005,994,100505.55
362,2144.7,2027,107227.83000000006
363,1161.2999999999995,1029,7576.379999999996
364,4418.100000000004,3477,1321508.1299999992
365,53.40000000000001,42,7147.530000000001
366,2330.999999999999,2250,126123.6299999998
367,2157.8999999999955,1787,223622.7299999997
368,1226.1000000000001,1409,19644.059999999987
369,1994.3000000000015,1783,220409.12999999992
370,81.00000000000001,106,3366.8999999999996
371,518.4000000000013,576,5559.839999999992
372,734.4000000000019,1008,14601.599999999966
373,752.4000000000016,684,12640.319999999974
374,889.2000000000023,780,7464.60000000002
375,80.60000000000002,78,962.9099999999996
376,444.79999999999893,556,2201.7599999999966
377,639.4000000000017,834,10295.72999999998
378,360.5,309,2558.52
379,370.8000000000004,412,2781.0
380,3720.200000000009,3458,371763.75000000064
381,1461.6000000000013,1464,289872.26999999996
382,62.000000000000014,60,669.6
383,175.4999999999999,195,1286.9999999999984
384,4143.699999999997,3401,1044981.3000000003
385,755.0000000000001,906,14496.0
386,812.000000000002,580,12345.299999999985
387,39.0,30,1027.26
388,30.600000000000005,42,662.0400000000001
389,27.199999999999996,48,146.64
390,103.10000000000002,161,2128.9200000000005
391,540.799999999999,676,993.7199999999993
392,144.3000000000001,111,577.2000000000004
393,3542.699999999995,3471,544950.7799999998
394,2878.6000000000013,2282,602222.5799999998
395,4437.900000000001,4191,953744.879999999
396,703.1999999999999,658,54949.830000000016
397,1369.2,1448,134283.1199999998
398,1054.6,830,72717.93000000002
399,34.3,35,231.0
400,748.8000000000013,576,7862.400000000021
401,518.3999999999987,648,1769.0400000000034
402,987.3000000000023,897,12596.309999999974
403,2187.800000000002,2014,161753.81999999998
404,1239.5000000000002,1081,162774.60000000003
405,750.5999999999981,834,27755.520000000033
406,556.0,556,1517.8800000000017
407,241.19999999999973,268,1628.099999999998
408,348.3999999999996,268,9171.630000000003
409,1663.7999999999997,1890,53073.840000000084
410,2551.4000000000015,2138,458886.89999999956
411,2000.1000000000001,1701,146843.2500000002
412,168.30000000000004,143,1033.56
413,223.50000000000006,207,8306.639999999998
414,2546.2000000000003,2546,206072.5800000002
415,1446.7000000000019,1207,73195.95000000008
416,510.80000000000007,464,21575.04
417,111.79999999999997,102,4236.179999999999
418,1659.6,1492,50580.120000000075
419,2051.0999999999995,2073,290813.73000000016
420,667.6000000000001,588,30180.239999999998
421,583.2000000000018,648,3149.280000000007
422,440.0999999999988,489,547.6800000000017
423,558.0000000000018,540,1403.9999999999955
424,1495.1999999999957,1524,53713.44000000011
425,3015.7,3333,867778.8600000006
426,653.1,701,53478.540000000015
427,21.0,18,71.28
428,3588.5000000000023,3717,916022.0099999991
429,480.99999999999943,390,4079.400000000007
430,524.0999999999999,465,17610.18
431,964.8000000000025,1008,9728.64000000001
432,4172.1,3749,1014991.4999999995
433,1282.3,1035,259949.55
434,40.80000000000001,40,140.88
435,22.8,24,375.84
436,3459.999999999996,3332,1274883.2400000005
437,384.19999999999993,322,30935.76
438,88.20000000000002,90,602.6400000000001
439,2728.600000000004,2534,204844.0500000002
440,818.4999999999984,913,9369.720000000007
441,1451.699999999999,1173,170723.7900000001
442,341.99999999999983,308,6841.560000000003
443,317.1000000000002,755,1793.8800000000067
444,2542.3000000000006,2187,119052.02999999985
445,3260.1000000000035,2897,571622.0700000001
446,146.19999999999996,102,1411.6799999999998
447,89.99999999999997,84,302.88
448,7.7,7,218.88
449,1121.7999999999993,1198,75001.68000000001
450,2847.399999999995,2410,426370.3799999998
451,3484.099999999993,4089,699352.4400000002
452,1024.1999999999987,1082,59884.94999999996
453,11.899999999999999,9,125.28
454,4266.800000000001,4156,950704.799999999
455,1196.1000000000008,1029,250774.52999999997
456,3078.099999999999,3361,688099.2300000002
457,533.5999999999999,446,50048.7
458,2282.4999999999995,2673,272370.4500000005
459,643.9999999999992,616,20341.200000000023
460,542.4999999999999,441,20581.17
461,68.40000000000002,60,2154.6
462,676.1999999999983,690,12593.880000000025
463,40.89999999999999,41,286.86000000000007
464,4369.2999999999865,3941,395581.1699999992
465,2579.500000000002,2231,262779.15
466,363.9999999999998,280,4333.6799999999985
467,261.70000000000005,293,9633.419999999998
468,405.599999999999,676,202.7999999999995
469,2990.100000000001,2705,227948.09999999945
470,3296.4000000000005,2596,613538.8500000002
471,673.6000000000003,700,39933.179999999986
472,3667.7,3293,517114.5600000008
473,1335.000000000001,1158,174773.13000000015
474,214.2000000000001,238,1202.5799999999995
475,1754.6,1722,139811.30999999997
476,1000.4999999999991,797,49970.640000000014
477,1338.0000000000027,1108,111346.07999999999
478,18.800000000000004,28,2206.02
479,2074.300000000004,2771,231886.41000000035
480,3151.100000000005,3095,609633.9299999995
481,248.1000000000002,277,2019.9599999999984
482,241.00000000000003,282,10027.289999999999
483,3295.1000000000067,2779,297536.46000000037
484,964.2999999999998,831,102815.72999999991
485,342.50000000000017,439,11108.009999999998
486,54.400000000000006,44,801.36
487,275.50000000000017,285,3078.000000000005
488,2108.4000000000055,1752,79415.12999999982
489,623.2000000000002,456,3529.4400000000032
490,865.8000000000011,666,32871.53999999996
491,1605.599999999998,1368,180694.79999999976
492,904.5999999999999,794,57084.75
493,2926.200000000003,2782,577212.1500000003
494,166.4,136,7969.5599999999995
495,5205.09999999999,5711,1969900.2600000002
496,1287.0000000000005,1254,145801.37999999983
497,91.0,78,699.6600000000002
498,13.5,15,12.6
499,4.3,3,9.0
500,3598.200000000002,4202,863571.4500000016
501,769.6000000000003,668,92866.28999999998
502,2594.800000000006,2224,172771.6500000004
503,2278.4,1928,411826.5600000001
504,144.8,136,4556.400000000001
505,612.2999999999982,471,1714.440000000003
506,340.1999999999992,378,952.5599999999969
507,151.9000000000001,155,699.3599999999997
508,2.7,3,20.52
509,370.8000000000004,412,247.20000000000041
510,357.0,306,4712.399999999991
511,438.60000000000076,306,2864.1599999999958
512,3015.4,3026,351204.18000000034
513,1699.999999999999,1448,254482.1400000001
514,16.8,24,58.32
515,180.0,360,230.39999999999944
516,276.0000000000006,360,1007.9999999999981
517,197.80000000000027,290,2967.2400000000034
518,886.9000000000024,1273,12968.90999999998
519,2062.5999999999954,1826,69346.86000000003
520,2280.5999999999963,1958,224598.9600000003
521,617.1,491,15736.079999999996
522,2384.0,2828,117472.2000000003
523,1378.6,1114,38031.18000000003
524,1242.6999999999994,1411,141551.07000000015
525,2253.9999999999986,1776,104383.62000000005
526,1951.6999999999982,1677,371698.08000000025
527,134.20000000000002,110,6568.649999999999
528,3181.200000000007,3520,329417.85000000015
529,1453.6999999999978,1213,49881.09000000016
530,1461.1000000000004,1635,114805.53000000013
531,322.69999999999993,287,7539.210000000002
532,88.80000000000004,120,725.7600000000001
533,156.39999999999998,192,2319.33
534,2763.0000000000064,2498,209634.68999999992
535,1292.3999999999999,1112,130919.13000000012
536,78.30000000000001,63,654.4800000000001
537,538.1999999999987,414,1506.9600000000016
538,14.0,12,118.56
539,3496.3999999999924,2996,286119.00000000035
540,1691.5999999999967,1392,134956.52999999997
541,519.6000000000001,440,9280.680000000002
542,340.60000000000014,262,1360.5600000000004
543,22.1,23,743.76
544,1028.5,1089,56029.05000000011
545,592.8999999999987,605,11369.159999999973
546,399.30000000000086,605,1916.639999999996
547,1690.5,1449,20141.099999999988
548,2926.7000000000016,2615,539666.88
549,2977.500000000004,2671,679926.7200000001
550,52.6,82,1331.46
551,1671.3,1645,212759.6099999998
552,1504.9000000000003,1671,718850.2800000001
553,210.59999999999974,234,1244.8800000000015
554,1891.6999999999955,1661,43199.25
555,2441.7000000000044,2061,209798.54999999964
556,675.7999999999997,610,23968.829999999973
557,159.00000000000003,202,1186.5599999999997
558,135.4,126,7915.109999999999
559,4508.099999999996,3773,990274.5599999998
560,819.8999999999978,911,6107.399999999988
561,2544.5,2309,130461.90000000014
562,318.8,252,4831.74
563,340.0,340,1101.6000000000013
564,1210.2,1154,12009.839999999978
565,3329.3999999999946,2666,432524.43000000063
566,309.4000000000002,238,4487.399999999999
567,530.4,472,22254.000000000007
568,3060.0999999999954,3005,495008.1900000004
569,2351.4999999999986,2241,519877.3499999999
570,187.6,196,2503.4399999999996
571,3545.999999999991,3164,271002.23999999976
572,3214.3,2819,525860.9999999999
573,17.1,15,145.07999999999998
574,3356.5000000000005,3413,501664.7700000006
575,1610.8999999999992,1513,198270.39000000016
576,2824.000000000004,2920,233366.03999999995
577,2189.7000000000007,1801,597427.5299999998
578,855.000000000002,750,5940.00000000001
579,1461.2000000000014,2042,394863.75000000023
580,1027.5000000000018,1015,46126.680000000044
581,930.1999999999985,966,55416.51000000008
582,78.19999999999999,86,2949.7200000000003
583,1622.6000000000033,1622,58941.60000000011
584,1664.1,1437,196581.2400000002
585,47.300000000000004,37,392.16
586,2688.5,2257,220212.78000000032
587,286.0,264,62665.02
588,55.3,49,1364.5800000000002
589,2714.2000000000057,3114,331223.90999999945
590,1565.2999999999988,1377,121068.84000000004
591,483.60000000000133,468,1029.6000000000024
592,358.80000000000103,468,1872.0
593,1189.599999999997,1192,61542.3900000001
594,2859.5000000000014,3931,1304156.0999999994
595,3834.7999999999943,3792,747164.46
596,1413.4,1162,423693.9600000002
597,2348.0999999999995,1997,58297.88999999981
598,2866.5999999999954,2558,253526.1000000001
599,714.7999999999995,684,24125.58000000001
600,605.2999999999997,549,33115.52999999999
601,164.09999999999994,149,1970.6400000000006
602,1548.600000000002,1778,122789.45999999998
603,973.8999999999995,895,88611.50999999997
604,304.2,234,486.7200000000005
605,3720.1999999999935,3406,545284.380000001
606,2292.0999999999985,2141,527045.4600000003
607,3202.4999999999945,2809,434174.40000000066
608,748.1000000000003,729,37546.01999999999
609,10.6,10,18.72
610,441.0,378,1164.240000000001
611,4793.700000000011,5033,1288103.2800000014
612,1372.3000000000006,1223,121881.93000000002
613,397.8000000000004,306,6981.930000000005
614,26.399999999999995,44,230.76
615,2604.7,2155,71617.04999999992
616,2890.199999999999,2722,626835.2399999996
617,789.0000000000001,710,88122.48
618,2583.4000000000015,2314,109553.99999999968
619,1578.0000000000002,1340,384462.8999999999
620,1088.8000000000013,1152,16148.699999999984
621,1127.7999999999993,1198,19923.210000000043
622,1969.5000000000002,1667,128147.24999999983
623,439.59999999999985,396,25033.830000000005
624,4039.600000000003,3748,1116719.4900000002
625,1297.4000000000003,1170,200185.19999999998
626,1650.8000000000002,1580,15596.159999999954
627,2957.0999999999954,2479,148661.9100000002
628,1602.6999999999996,1693,196092.81000000006
629,1203.4999999999968,1015,53026.49999999988
630,273.6000000000003,432,950.4000000000023
631,965.4000000000027,934,950.4000000000005
632,4370.0999999999985,3989,1050093.870000001
633,1270.0000000000005,1094,122563.49999999999
634,3587.799999999994,3218,805276.3500000008
635,551.1000000000001,487,87656.81999999999
636,176.90000000000003,309,5998.739999999998
637,2143.6000000000063,1692,143023.40999999977
638,629.1999999999983,572,7876.439999999991
639,1673.299999999997,2469,235299.05999999965
640,1013.1000000000009,919,43010.84999999998
641,144.50000000000003,161,712.11
642,28.799999999999997,36,126.35999999999996
643,2112.499999999995,2325,101342.34000000016
644,1851.3,1649,183995.19000000015
645,675.5,599,32859.689999999995
646,3371.2000000000007,3036,638531.0699999997
647,953.7,807,252953.46000000008
648,282.29999999999984,1075,18143.190000000017
649,540.7999999999995,416,3407.0400000000086
650,378.29999999999956,291,151.32000000000016
651,465.60000000000076,388,3177.720000000007
652,2318.7999999999934,1788,39321.62999999997
653,3309.6000000000063,2760,439193.1599999995
654,88.5,85,3278.25
655,872.1999999999974,890,3759.359999999986
656,1432.6000000000008,1102,77471.94
657,2335.2,2444,667491.3300000003
658,54.9,45,599.04
659,565.2000000000016,628,2543.3999999999983
660,120.39999999999998,196,1516.8600000000006
661,5109.199999999998,4684,827427.9299999985
662,2328.500000000002,2013,366502.9799999998
663,4260.799999999999,3284,680766.6000000002
664,814.9999999999998,722,255348.45000000016
665,1.1999999999999997,4,5.04
666,858.5999999999977,810,11736.900000000021
667,1482.6000000000024,2250,75088.22999999985
668,1821.5999999999956,1828,210557.16000000044
669,227.1999999999997,284,153.35999999999981
670,729.2999999999997,825,38682.81
671,2072.9,2449,122761.04999999977
672,2881.2000000000003,2512,472000.41000000044
673,3719.0000000000095,3326,335498.9100000007
674,2360.9000000000037,1937,329998.46999999986
675,149.59999999999997,132,9131.76
676,609.0,522,2171.5200000000027
677,4881.599999999994,4872,1340482.74
678,1805.100000000001,1703,576234.3600000001
679,1149.1999999999998,1160,67829.4
680,1405.7999999999997,1406,93547.71000000004
681,728.7000000000003,603,83848.74000000002
682,12.200000000000001,10,40.56
683,2358.0000000000005,2080,248716.1999999998
684,1079.2000000000007,960,87884.37
685,38.5,33,43.56
686,45.10000000000001,55,377.19000000000005
687,521.5999999999988,652,684.6000000000009
688,3467.0999999999954,3395,853424.0099999999
689,1188.1999999999973,878,47574.72000000004
690,2100.800000000005,2404,118482.95999999969
691,2451.6999999999957,2325,280060.79999999993
692,68.80000000000001,58,662.94
693,1477.8000000000002,1502,88102.92000000009
694,2206.5000000000005,1961,207070.07999999973
695,614.0999999999999,713,13284.840000000007
696,112.09999999999997,137,1881.96
697,994.0999999999972,1109,10032.119999999984
698,1819.2000000000035,1504,80439.71999999996
699,957.2999999999987,861,17382.57000000002
700,633.7999999999998,506,13945.91999999999
701,62.00000000000001,60,3786.7200000000003
702,1073.600000000002,880,1584.0
703,2306.6,2358,146361.89999999994
704,1666.7999999999981,1664,151347.81000000003
705,439.5999999999997,364,16025.999999999985
706,45.400000000000006,52,465.27
707,3865.999999999999,3296,832509.2099999995
708,754.8,672,71577.6
709,578.1000000000015,705,592.1999999999999
710,2321.4999999999995,2363,151179.6000000001
711,1286.7000000000003,1103,79985.81999999995
712,2899.5000000000077,2715,154207.94999999975
