,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.07607607607607608,0.0,0.0,0.7000000000000001,7.456456456456457,15.456456456456456,1.0,999
1,1.0,1.0,0.008008008008008008,0.0,0.0,0.7000000000000001,7.048048048048048,15.048048048048049,1.0,999
2,1.0,2.0,0.03803803803803804,0.0,0.0,0.7000000000000001,7.228228228228228,15.228228228228229,1.0,999
3,1.0,3.0,0.02902902902902903,0.0,0.0,0.7000000000000001,7.1741741741741745,15.174174174174174,1.0,999
4,2.0,0.0,0.21,0.077,0.005,0.6463000000000001,7.723000000000001,23.142,1.226,1000
5,2.0,1.0,0.071,0.029,0.003,0.6175000000000002,6.601000000000001,21.558,1.66,1000
6,2.0,2.0,0.13,0.028,0.007,0.6169000000000001,6.949000000000001,22.152,1.253,1000
7,2.0,3.0,0.105,0.01,0.029,0.6061000000000001,6.691000000000001,21.81,1.255,1000
8,3.0,0.0,0.283,0.318,0.012,0.6909000000000001,8.607,31.587,1.759,1000
9,3.0,1.0,0.158,0.137,0.028,0.5823,6.771000000000001,28.155,2.177,1000
10,3.0,2.0,0.238,0.109,0.059,0.5655000000000001,7.083000000000001,29.211,1.787,1000
11,3.0,3.0,0.191,0.066,0.113,0.5397000000000002,6.543000000000001,28.203,1.773,1000
12,4.0,0.0,0.302,0.546,0.012,0.7277,9.089,40.67,2.669,1000
13,4.0,1.0,0.277,0.198,0.029,0.5189000000000001,6.851000000000001,34.988,3.14,1000
14,4.0,2.0,0.372,0.22,0.059,0.5321,7.553,36.764,2.753,1000
15,4.0,3.0,0.371,0.091,0.116,0.4547000000000001,6.773000000000001,34.976,2.749,1000
16,5.0,0.0,0.241,0.784,0.012,0.7705,9.151,49.821,3.222,1000
17,5.0,1.0,0.324,0.312,0.029,0.48730000000000007,6.817000000000001,41.799,3.797,1000
18,5.0,2.0,0.404,0.386,0.061,0.5317000000000001,7.741,44.505,3.391,1000
19,5.0,3.0,0.437,0.181,0.118,0.4087000000000001,6.7090000000000005,41.685,3.438,1000
20,6.0,0.0,0.232,0.978,0.016,0.7869,9.261,59.076,3.563,1000
21,6.0,1.0,0.353,0.453,0.03,0.4719000000000001,6.837000000000001,48.63,4.368,1000
22,6.0,2.0,0.33,0.617,0.063,0.5703,7.683000000000001,52.188,3.904,1000
23,6.0,3.0,0.495,0.28,0.122,0.3681000000000001,6.651000000000001,48.33,3.992,1000
24,7.0,0.0,0.216,1.183,0.022,0.8099000000000001,9.395,68.453,3.777,1000
25,7.0,1.0,0.25,0.709,0.035,0.5255000000000001,6.755000000000001,55.367,4.756,1000
26,7.0,2.0,0.188,0.903,0.069,0.6419000000000001,7.547000000000001,59.729,4.286,1000
27,7.0,3.0,0.489,0.427,0.126,0.3563000000000001,6.497000000000001,54.809,4.326,1000
28,8.0,0.0,0.247,1.372,0.043,0.8232999999999999,9.715,78.096,4.058,1000
29,8.0,1.0,0.146,0.974,0.045,0.5845000000000001,6.721000000000001,62.016,5.18,1000
30,8.0,2.0,0.179,1.035,0.097,0.6211000000000001,7.285000000000001,67.008,4.62,1000
31,8.0,3.0,0.327,0.725,0.148,0.43510000000000015,6.313000000000001,60.99,4.8,1000
32,9.0,0.0,0.28,1.606,0.055,0.8657,10.317,88.263,4.495,1000
33,9.0,1.0,0.119,1.125,0.062,0.5855000000000001,6.532000000000001,68.464,5.662,1000
34,9.0,2.0,0.221,1.144,0.151,0.5901000000000002,7.205000000000001,74.201,5.055,1000
35,9.0,3.0,0.232,0.963,0.176,0.4945000000000001,6.218000000000001,67.052,5.367,1000
36,10.0,0.0,0.2693877551020408,1.8438775510204082,0.05612244897959184,0.9064285714285714,10.68061224489796,99.7,5.164285714285715,980
37,10.0,1.0,0.18415178571428573,1.3158482142857142,0.06138392857142857,0.5896205357142857,7.001116071428572,78.95982142857143,6.431919642857143,896
38,10.0,2.0,0.26348547717842324,1.3101659751037344,0.1483402489626556,0.5862033195020748,7.442946058091287,82.82572614107883,5.828838174273859,964
39,10.0,3.0,0.22182254196642687,1.1774580335731415,0.15347721822541965,0.5065947242206237,6.396882494004798,76.67865707434052,6.143884892086331,834
40,11.0,0.0,0.27448979591836736,2.0428571428571427,0.058163265306122446,0.9258163265306122,10.905102040816326,110.60510204081632,5.539795918367347,980
41,11.0,1.0,0.23214285714285715,1.4419642857142858,0.06138392857142857,0.5652901785714287,7.04575892857143,86.00558035714286,6.821428571428571,896
42,11.0,2.0,0.3070539419087137,1.4709543568464731,0.1504149377593361,0.5826763485477179,7.669087136929462,90.4948132780083,6.25103734439834,964
43,11.0,3.0,0.302158273381295,1.23621103117506,0.15467625899280577,0.4418465227817747,6.231414868105516,82.89568345323741,6.526378896882494,834
44,12.0,0.0,0.28877551020408165,2.242857142857143,0.06020408163265306,0.9458163265306122,11.190816326530612,121.78979591836735,5.808163265306122,980
45,12.0,1.0,0.2421875,1.6015625,0.0625,0.5610491071428573,7.063616071428572,93.06919642857143,7.098214285714286,896
46,12.0,2.0,0.27800829875518673,1.6887966804979253,0.15352697095435686,0.6133817427385893,7.801867219917013,98.29045643153528,6.556016597510373,964
47,12.0,3.0,0.4316546762589928,1.3057553956834533,0.1606714628297362,0.38357314148681065,6.425659472422064,89.30695443645084,6.84652278177458,834
48,13.0,0.0,0.29183673469387755,2.4622448979591836,0.07142857142857142,0.9774489795918367,11.52551020408163,133.284693877551,6.0193877551020405,980
