,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
93,0,1,50,0,11,0,2.4999999999999987,24.999999999999982,651.0,1,1.8,9,11
57,1,1,16,0,1,0,0.0,0.0,75.0,0,-1.0,6,1
58,2,1,16,0,1,0,0.0,0.0,75.0,1,-1.1,8,1
59,3,1,16,0,1,1,0.0,0.0,87.0,2,-1.1,6,1
222,0,2,50,0,9,0,1.199999999999998,11.99999999999998,693.0,1,1.8,20,9
164,1,2,21,0,2,0,0.0,0.0,120.0,2,-1.1,11,2
128,2,2,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
223,3,2,50,0,8,1,0.6000000000000005,6.000000000000005,387.0,0,1.0,16,8
340,0,3,50,0,11,0,2.399999999999997,23.999999999999968,1107.0,0,1.0,11,11
341,1,3,50,1,8,0,0.5999999999999994,11.999999999999991,489.0,0,1.8,11,9
258,2,3,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,4,1
259,3,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
504,0,4,50,0,10,0,1.799999999999998,17.99999999999998,669.0,0,1.0,14,10
505,1,4,50,1,8,0,0.5999999999999993,11.999999999999991,525.0,3,0.9,20,9
400,2,4,15,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,11,2
506,3,4,50,0,8,0,0.5999999999999995,5.999999999999995,441.0,1,1.8,17,8
642,0,5,50,0,13,1,3.599999999999997,35.99999999999997,1029.0,1,1.8,14,13
624,1,5,32,1,4,0,0.0,5.9999999999999885,318.0,0,-0.1999999999999999,9,5
613,2,5,27,1,3,0,0.0,5.000000000000002,170.0,0,-1.0,18,4
614,3,5,27,1,3,2,0.0,5.000000000000002,194.0,0,-0.1999999999999999,11,4
731,0,6,50,0,11,0,2.399999999999997,23.999999999999968,939.0,1,0.9,12,11
702,1,6,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,11,3
677,2,6,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,5,1
678,3,6,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
894,0,7,50,0,9,1,1.199999999999998,11.99999999999998,603.0,0,1.0,18,9
895,1,7,50,0,9,0,1.1999999999999984,11.999999999999984,597.0,0,1.0,17,9
790,2,7,15,1,1,0,0.0,5.000000000000001,80.0,0,-1.0,10,2
896,3,7,50,0,9,0,1.2000000000000002,12.000000000000002,351.0,0,1.0,18,9
1031,0,8,50,1,9,3,1.1999999999999966,17.999999999999964,771.0,0,1.8,13,10
1032,1,8,50,0,10,1,1.7999999999999972,17.99999999999997,801.0,0,1.0,18,10
931,2,8,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
986,3,8,27,0,3,0,0.0,0.0,147.0,3,-1.1,13,3
1185,0,9,50,1,10,1,1.799999999999999,23.99999999999999,603.0,0,1.8,18,11
1186,1,9,50,0,8,0,0.5999999999999996,5.9999999999999964,471.0,0,1.0,14,8
1115,2,9,21,1,2,0,0.0,5.000000000000001,119.0,0,-0.1999999999999999,7,3
1152,3,9,33,1,4,0,0.0,5.000000000000004,167.0,0,-0.1999999999999999,15,5
1281,0,10,50,0,11,0,2.399999999999997,23.99999999999997,711.0,1,1.8,9,11
1252,1,10,21,0,2,0,0.0,0.0,114.0,0,-1.0,8,2
1221,2,10,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,4,1
1240,3,10,15,0,1,0,0.0,0.0,63.0,1,-1.1,6,1
1428,0,11,50,0,11,0,2.399999999999997,23.999999999999968,1167.0,1,0.9,15,11
1406,1,11,39,0,5,0,0.0,0.0,231.0,2,-1.1,10,5
1316,2,11,9,1,0,1,0.0,5.000000000000001,71.0,0,-1.0,6,1
1429,3,11,50,0,8,0,0.6000000000000006,6.000000000000006,321.0,0,1.0,14,8
1600,0,12,50,1,11,1,2.399999999999997,29.99999999999997,969.0,0,1.8,21,12
1590,1,12,45,0,6,0,0.0,0.0,342.0,3,-1.1,17,6
1536,2,12,27,1,3,0,0.0,5.000000000000002,176.0,0,-1.0,16,4
1601,3,12,50,0,8,1,0.6000000000000005,6.000000000000005,399.0,0,1.0,19,8
1714,0,13,50,1,9,1,1.1999999999999975,17.999999999999975,621.0,0,1.8,12,10
1635,1,13,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
1690,2,13,27,0,3,1,0.0,0.0,159.0,1,-1.1,14,3
1691,3,13,27,0,3,1,0.0,0.0,141.0,2,-1.1,11,3
1877,0,14,50,0,10,2,1.7999999999999976,17.999999999999975,693.0,0,1.0,14,10
1878,1,14,50,0,9,0,1.1999999999999975,11.999999999999975,597.0,0,1.0,14,9
1773,2,14,15,1,1,0,0.0,5.000000000000001,92.0,0,-1.0,8,2
1879,3,14,50,0,8,2,0.5999999999999989,5.9999999999999885,531.0,1,0.9,19,8
2032,0,15,50,0,11,0,2.399999999999999,23.99999999999999,591.0,0,1.0,19,11
1998,1,15,33,0,4,0,0.0,0.0,186.0,3,-1.1,11,4
1962,2,15,21,1,2,0,0.0,5.000000000000002,143.0,2,-1.1,7,3
2033,3,15,50,1,7,0,8.049116928532385e-16,6.000000000000007,321.0,0,1.8,15,8
2146,0,16,50,1,11,0,2.399999999999997,29.999999999999968,1059.0,0,1.8,15,12
2123,1,16,27,1,3,0,0.0,5.000000000000001,200.0,0,-0.1999999999999999,12,4
2092,2,16,15,1,1,0,0.0,5.000000000000001,122.0,0,-1.0,9,2
2111,3,16,21,0,2,0,0.0,0.0,96.0,1,-1.1,13,2
2299,0,17,50,1,9,1,1.1999999999999993,17.999999999999993,489.0,0,1.8,18,10
2228,1,17,21,1,2,0,0.0,5.000000000000001,83.0,0,-0.1999999999999999,9,3
2300,2,17,50,1,8,0,0.6000000000000003,12.000000000000002,525.0,0,1.0,20,9
2266,3,17,33,1,4,1,0.0,5.000000000000005,209.0,0,-0.1999999999999999,14,5
2429,0,18,50,0,12,0,2.9999999999999964,29.999999999999964,903.0,1,1.8,11,12
2334,1,18,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
2430,2,18,50,2,8,2,0.6000000000000009,18.000000000000007,651.0,0,1.0,18,10
2372,3,18,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,9,3
2463,0,19,9,0,0,1,0.0,0.0,42.0,1,-1.1,7,0
2547,1,19,50,0,7,0,6.938893903907228e-16,6.9388939039072276e-15,339.0,0,1.0,14,7
2465,2,19,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
2548,3,19,50,1,9,0,1.199999999999998,17.99999999999998,591.0,0,1.8,12,10
2677,0,20,50,0,13,0,3.599999999999997,35.999999999999964,1335.0,0,1.0,12,13
2678,1,20,50,0,7,0,2.775557561562892e-17,2.7755575615628914e-16,399.0,0,1.0,18,7
2583,2,20,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,5,1
2620,3,20,21,0,2,1,0.0,0.0,96.0,2,-1.1,9,2
2796,0,21,50,1,10,1,1.7999999999999985,23.999999999999982,609.0,0,1.8,19,11
2784,1,21,38,2,5,0,0.0,11.999999999999996,381.0,0,-0.1999999999999999,14,7
2750,2,21,21,1,2,0,0.0,5.000000000000002,125.0,0,-1.0,14,3
2714,3,21,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
2913,0,22,50,0,12,1,2.9999999999999973,29.99999999999997,969.0,1,1.8,12,12
2914,1,22,50,0,8,0,0.6000000000000005,6.000000000000005,345.0,3,0.9,13,8
2831,2,22,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
2832,3,22,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
3037,0,23,50,0,10,0,1.7999999999999985,17.999999999999982,705.0,0,1.0,16,10
3038,1,23,50,0,7,0,9.15933995315754e-16,9.15933995315754e-15,357.0,0,1.0,16,7
2949,2,23,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
2968,3,23,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,8,2
3219,0,24,50,0,13,2,3.6000000000000023,36.00000000000002,1575.0,3,0.9,20,13
3168,1,24,33,0,4,0,0.0,0.0,168.0,2,-1.1,16,4
3220,2,24,50,0,8,3,0.6000000000000006,6.000000000000006,411.0,0,1.0,16,8
3221,3,24,50,0,9,0,1.2000000000000008,12.000000000000009,339.0,1,1.8,22,9
3254,0,25,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
3346,1,25,45,1,6,1,0.0,5.0,341.0,0,-0.1999999999999999,20,7
3310,2,25,27,2,3,0,0.0,11.0,278.0,0,-1.0,10,5
3352,3,25,50,0,8,0,0.6,5.999999999999999,453.0,0,1.0,16,8
3515,0,26,50,0,11,0,2.399999999999997,23.99999999999997,993.0,0,1.0,15,11
3516,1,26,50,0,8,0,0.5999999999999999,5.999999999999998,459.0,0,1.0,12,8
3411,2,26,15,1,1,1,0.0,5.000000000000001,110.0,0,-1.0,7,2
3517,3,26,50,0,8,0,0.6000000000000005,6.000000000000005,261.0,0,1.0,16,8
3664,0,27,50,0,10,0,1.7999999999999965,17.99999999999996,867.0,0,1.0,15,10
3642,1,27,39,0,5,0,0.0,0.0,189.0,3,-1.1,11,5
3552,2,27,9,2,0,1,0.0,11.0,95.0,2,-1.1,4,2
3665,3,27,50,0,10,0,1.7999999999999985,17.999999999999982,579.0,0,1.0,13,10
3783,0,28,50,0,12,1,2.999999999999997,29.999999999999968,957.0,0,1.0,15,12
3757,1,28,26,0,3,0,0.0,0.0,207.0,0,-1.0,11,3
3724,2,28,15,1,1,0,0.0,5.000000000000002,98.0,0,-1.0,11,2
3760,3,28,27,1,3,0,0.0,5.000000000000004,140.0,0,-0.1999999999999999,16,4
3958,0,29,50,0,11,1,2.399999999999997,23.99999999999997,837.0,1,1.8,21,11
3959,1,29,50,0,9,0,1.1999999999999993,11.999999999999991,513.0,0,1.0,15,9
3890,2,29,27,0,3,0,0.0,0.0,135.0,0,-1.0,16,3
3960,3,29,50,1,8,2,0.5999999999999984,11.999999999999984,561.0,0,1.8,17,9
4107,0,30,50,0,9,0,1.1999999999999984,11.999999999999984,537.0,0,1.0,16,9
4108,1,30,50,1,8,0,0.6000000000000006,12.000000000000004,321.0,0,1.0,15,9
3995,2,30,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,6,1
4086,3,30,39,0,5,0,0.0,0.0,249.0,1,-1.1,12,5
4265,0,31,50,0,11,0,2.399999999999997,23.99999999999997,963.0,0,1.0,16,11
4266,1,31,50,0,9,0,1.1999999999999993,11.999999999999991,513.0,1,1.8,13,9
4143,2,31,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
4267,3,31,50,0,9,1,1.1999999999999995,11.999999999999996,429.0,1,1.8,13,9
4414,0,32,50,1,9,0,1.199999999999997,17.99999999999997,975.0,0,1.8,23,10
4380,1,32,33,0,4,0,0.0,0.0,174.0,2,-1.1,15,4
4326,2,32,15,1,1,1,0.0,5.000000000000001,110.0,0,-1.0,8,2
4415,3,32,50,0,8,1,0.6000000000000009,6.000000000000008,351.0,1,1.8,14,8
4574,0,33,50,0,9,2,1.1999999999999993,11.999999999999991,513.0,0,1.0,22,9
