day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.1855,0.1915,0.11649999999999999,0.1835
3.0,0.7815000000000001,0.77,0.5950000000000001,0.779
4.0,1.216,1.2865,1.0485,1.313
5.0,1.6564999999999999,1.941,1.6045,1.8665
6.0,2.1870000000000003,2.653,2.274,2.4635
7.0,2.95,3.2625,3.2235,3.1644999999999994
8.0,3.8035000000000005,3.8625000000000003,3.9555,4.0525
9.0,4.324,4.5555,4.693,4.7475000000000005
10.0,5.751513224703126,5.80204691993914,5.554837231656803,5.798214536757396
11.0,6.234042488497484,6.381115908010921,6.083617678679917,6.302229125691886
12.0,6.852744142366091,7.029632871606333,6.748639599309692,6.957185720219918
13.0,7.551356294694766,7.666808704245521,7.596967621293252,7.649546231097364
14.0,8.160497589317405,8.35313360885833,8.354282636083944,8.44878139882286
15.0,8.758620074751025,9.018650414075633,9.059711001478846,9.139874908078049
16.0,10.269811265873745,10.32670871585125,10.038344467495262,10.321620916306513
17.0,10.832758131241654,10.904195482223091,10.596343695828114,10.784909311906109
18.0,11.526657667145807,11.525441897509575,11.31328928315244,11.451068151408455
19.0,12.226363328800062,12.200202363289407,12.10662676428636,12.189500030966983
20.0,12.869326370956273,12.887703983285201,12.828679597979523,12.933445234053893
21.0,13.508071284467661,13.610534831635912,13.514094004639723,13.596737241808164
22.0,14.756285178401377,14.848163235934546,14.583357188475455,14.721950143647117
23.0,15.324207322249125,15.411207877694945,15.192969028657533,15.20378561065277
24.0,16.0613241028517,16.003187878158602,15.89107937679502,15.88846646982375
25.0,16.84626914331666,16.74707598530136,16.622846304824122,16.5984482036054
26.0,17.533209717727793,17.509214217342343,17.326046966675193,17.325598823764363
27.0,18.156031168494803,18.22465387332646,17.99877857788146,18.006635489024756
28.0,19.20628716189777,19.37214572082688,19.089273755551815,19.125913547670244
29.0,19.79417234760722,19.93598236479685,19.71996930612955,19.671909996774595
30.0,20.4786147491987,20.591462350702585,20.379783899137077,20.31681275898601
31.0,21.254338729256208,21.33540111456913,21.053417063011118,21.074560077930588
32.0,21.935421245222575,22.062835133400217,21.779400859178217,21.764076900568895
33.0,22.539189879588683,22.719853653249483,22.474971012360086,22.436319092853203
34.0,23.57436110395299,23.8448936667727,23.559600663733736,23.55351263256567
35.0,24.145582469428568,24.407645100758142,24.22700992267204,24.120698946405327
36.0,24.85295188979492,25.066788784894445,24.934740987646688,24.804140988139252
37.0,25.622260131590856,25.89768230286893,25.600329027277354,25.502428707056033
38.0,26.27484220405747,26.604975568854965,26.32602551888975,26.197616269597432
39.0,26.98932774759972,27.31335392225835,27.060086925020762,26.94559447138287
40.0,28.082902076638234,28.3713513635796,28.161209605172893,27.968766426052138
41.0,28.662381780577277,28.982439092867473,28.81179408956661,28.54641528571848
42.0,29.429094288281014,29.56443036997488,29.42364119499778,29.231134167068774
43.0,30.079123882426096,30.41323841151114,30.11231464361104,29.948879218913124
44.0,30.848089356865987,31.123790880520062,30.8407971272771,30.625684294254263
45.0,31.660633876934888,31.84284533450959,31.574892811109713,31.373169029094434
46.0,32.53645459183969,32.84037781156583,32.667659179866725,32.453185964447805
47.0,33.146355459572646,33.46839015784331,33.28744741640194,33.06191273162862
48.0,33.786343307341866,34.07937427544948,33.93898895146276,33.75969304168182
49.0,34.567058887254255,35.00058365592545,34.584075212935005,34.43971610577323
50.0,35.26397167897602,35.63431696743923,35.36462200340584,35.12377987885965
