day,baseline,egalitarian,maximin,utilitarian
1.0,7.171085542771386,7.16808404202101,7.0150075037518755,7.16208104052026
2.0,6.696500000000001,6.663500000000001,6.309500000000001,6.837500000000001
3.0,6.0535000000000005,6.191500000000001,6.188500000000001,6.524500000000001
4.0,6.091500000000001,6.490500000000001,6.307500000000001,6.8025
5.0,6.213500000000001,6.597500000000001,6.453500000000001,6.957500000000001
6.0,6.188500000000002,6.542500000000001,6.413500000000002,6.917500000000001
7.0,5.947500000000002,6.331500000000001,6.187500000000001,6.724500000000001
8.0,5.490500000000002,6.135500000000001,5.889500000000001,6.4235000000000015
9.0,5.219000000000001,5.692000000000001,5.690500000000001,6.035500000000001
10.0,5.518646012621917,6.127234490010516,5.960819770946355,6.023006955591226
11.0,5.57888697647734,6.364947310038826,5.95901145268234,5.963616907437134
12.0,5.580608146873209,6.303383250138658,5.964436407474383,6.080791867308723
13.0,5.499713138267357,6.305047143649474,5.984327908378543,6.092027822364903
14.0,5.398164084911075,6.140321686078758,5.9391199517781805,6.0326377742108095
15.0,5.325874928284568,6.089850249584027,5.82157926461724,5.9614767255216705
16.0,6.004964539007095,6.739158576051781,6.300595238095239,6.577987421383649
17.0,6.098581560283691,6.726683937823835,6.32836932241251,6.427044025157235
18.0,6.034751773049648,6.678756476683939,6.369322412509309,6.408176100628933
19.0,6.004964539007095,6.537564766839379,6.365599404318691,6.415723270440254
20.0,5.851773049645392,6.516839378238343,6.397617274758006,6.396855345911952
21.0,5.838297872340428,6.452597402597404,6.366144668158093,6.405797101449276
22.0,6.550985432733507,7.197877179681578,7.150136487716107,6.951994091580503
23.0,6.532990574121682,7.066717210007583,7.143767060964515,6.833825701624817
24.0,6.4790059982862065,7.158453373768007,7.175614194722477,6.844165435745939
25.0,6.389031705227081,7.000000000000002,7.15832575068244,6.876661742983753
26.0,6.160239931448161,6.9871114480667185,7.135577797998182,6.829394387001479
27.0,6.08662092624357,6.916222391469917,7.16058394160584,6.74404761904762
28.0,6.868986693961109,7.462140992167104,7.868250539956804,7.255355612682092
29.0,6.8577277379733905,7.480417754569192,7.846652267818575,7.263067694944303
30.0,6.735926305015356,7.342036553524806,7.734341252699785,7.42502142245073
31.0,6.675537359263053,7.375979112271542,7.861771058315336,7.247643530419881
32.0,6.498464687819859,7.2010443864229785,7.904967602591793,7.152527849185948
33.0,6.370901639344265,7.145741878841089,7.864277958740501,7.0882352941176485
34.0,7.066666666666671,7.829787234042553,8.716417910447761,7.981132075471699
35.0,6.866666666666671,7.784194528875381,8.805970149253731,7.827209533267131
36.0,7.099759615384618,7.683890577507599,9.059701492537313,7.846077457795433
37.0,6.965144230769234,7.693009118541034,8.902985074626866,7.811320754716982
38.0,6.7367788461538485,7.696048632218845,8.91044776119403,7.722939424031779
39.0,6.714285714285716,7.65061475409836,9.11654135338346,7.683198380566803
40.0,7.441958041958045,8.55687203791469,9.800277392510402,8.361653272101034
41.0,7.45734265734266,8.40995260663507,9.832177531206657,8.41561423650976
42.0,7.279720279720283,8.36255924170616,10.055478502080442,8.41446613088404
43.0,7.118881118881122,8.236966824644549,10.062413314840498,8.234213547646384
44.0,6.882517482517485,8.232227488151658,9.994452149791954,8.21239954075775
45.0,6.852899575671856,8.434466019417474,10.233893557422968,8.273255813953488
46.0,7.497592295345106,8.986376021798364,10.82477341389728,9.040364583333334
47.0,7.479935794542539,8.861035422343322,10.885196374622355,9.102864583333334
48.0,7.433386837881223,8.743869209809262,10.864048338368578,9.165364583333334
49.0,7.117174959871592,8.70844686648501,10.842900302114801,9.001302083333334
50.0,6.8972712680577875,8.607629427792913,10.821752265861024,8.845052083333332
