day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.1015,0.13,0.075,0.086
3.0,0.3845,0.4455,0.3955,0.3735
4.0,0.6345,0.6845,0.6475,0.632
5.0,0.842,0.898,0.8465,0.8525
6.0,1.0395,1.1415,1.0185,1.0865
7.0,1.272,1.347,1.2875,1.304
8.0,1.482,1.5575,1.5045,1.5515
9.0,1.7,1.7395,1.735,1.7995
10.0,1.9230769230769231,1.9495204442200909,1.9384460141271442,1.9909774436090226
11.0,2.1231774761186526,2.160020191822312,2.1387487386478305,2.219047619047619
12.0,2.338360985419809,2.3881877839475014,2.3319878910191725,2.426065162907268
13.0,2.5716440422322777,2.613831398283695,2.5489404641775986,2.6315789473684212
14.0,2.7732528908999496,2.824331145885916,2.7840565085771947,2.8671679197994986
15.0,2.9768728004022122,3.026754164563352,3.0010090817356208,3.0922305764411027
16.0,3.226347914547304,3.275,3.2165637860082303,3.295098534613441
17.0,3.451678535096643,3.475,3.409465020576132,3.4724608388074785
18.0,3.6617497456765005,3.686224489795918,3.6080246913580245,3.6619504800404243
19.0,3.877416073245168,3.909183673469388,3.817901234567901,3.866599292572006
20.0,4.084435401831129,4.102551020408163,4.044753086419753,4.067710965133906
21.0,4.302136317395727,4.3130745658835545,4.25887802367473,4.249621020717534
22.0,4.542242703533026,4.541152263374485,4.479581151832461,4.460446247464503
23.0,4.756784434203789,4.733539094650205,4.655497382198953,4.648073022312373
24.0,4.984126984126984,4.944444444444445,4.842408376963351,4.846348884381339
25.0,5.196108550947261,5.158436213991769,5.047120418848167,5.043103448275862
26.0,5.4065540194572455,5.372942386831276,5.268062827225131,5.23630831643002
27.0,5.618023553507425,5.5937178166838315,5.479768786127168,5.420091324200913
28.0,5.845403184386235,5.813113061435209,5.678742674480554,5.628440366972477
29.0,6.0600924499229585,6.013939081053175,5.855087906233351,5.818042813455658
30.0,6.271700051361068,6.237996902426433,6.049547149706979,6.0158002038735985
31.0,6.477657935285054,6.456892101187403,6.263185935002664,6.197247706422019
32.0,6.703133025166924,6.664945792462571,6.465636654235482,6.373088685015291
33.0,6.904982023626092,6.877846790890269,6.6844634276561665,6.550229474757777
34.0,7.137789203084833,7.099066390041494,6.865735767991407,6.750127746550843
35.0,7.351670951156812,7.300311203319502,7.064983888292159,6.946857434849259
36.0,7.5645244215938305,7.515560165975104,7.247583243823845,7.14460909555442
37.0,7.776349614395887,7.7396265560165975,7.435016111707841,7.322943280531426
38.0,8.009768637532133,7.95902489626556,7.629430719656283,7.492079713847726
39.0,8.209768637532134,8.18483904465213,7.842133620689655,7.649795501022495
40.0,8.428129829984544,8.4105098855359,8.041689225771522,7.885919835560124
41.0,8.648634724368883,8.613943808532778,8.225230102869519,8.07502569373073
42.0,8.86244204018547,8.819979188345474,8.407688142934488,8.267728674203495
43.0,9.066975785677485,9.02445369406868,8.617217108825121,8.464028776978417
44.0,9.303967027305513,9.241415192507805,8.818083378451544,8.652620760534429
45.0,9.511076764554353,9.455775234131114,9.025501899077591,8.850899742930592
46.0,9.750643997939207,9.67587285044294,9.22554347826087,9.060185185185185
47.0,9.959814528593508,9.880145909327775,9.40054347826087,9.246399176954732
48.0,10.16589386913962,10.088066701406984,9.6,9.420267489711934
49.0,10.365790829469345,10.306409588327254,9.804891304347827,9.627057613168724
50.0,10.600721277691912,10.532047941636268,9.980978260869565,9.798868312757202
