,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1.0,0.0,0.08054027013506754,0.0,0.0,0.7000000000000001,7.483241620810405,15.483241620810405,0.06443221610805404,1.0,1999
1,1.0,1.0,0.029514757378689346,0.0,0.0,0.7000000000000001,7.177088544272136,15.177088544272136,0.023611805902951477,1.0,1999
2,1.0,2.0,0.04702351175587794,0.0,0.0,0.7000000000000001,7.282141070535268,15.282141070535268,0.03761880940470235,1.0,1999
3,1.0,3.0,0.027013506753376687,0.0,0.0,0.7000000000000001,7.16208104052026,15.16208104052026,0.02161080540270135,1.0,1999
4,2.0,0.0,0.2445,0.086,0.0055,0.6516500000000001,7.983500000000001,23.415,0.25835,1.2845,2000
5,2.0,1.0,0.113,0.0475,0.0285,0.62855,6.963500000000001,21.987,0.1027,1.334,2000
6,2.0,2.0,0.1515,0.007,0.0465,0.6042500000000001,6.951500000000001,22.197,0.14605,1.2945,2000
7,2.0,3.0,0.0965,0.043,0.0045,0.6258500000000001,6.837500000000001,21.918,0.09730000000000001,1.3205,2000
8,3.0,0.0,0.294,0.3735,0.0205,0.7241500000000001,9.0055,32.2015,0.41425,1.857,2000
9,3.0,1.0,0.1695,0.202,0.118,0.6212500000000001,7.229500000000001,28.8625,0.1927,1.8655,2000
10,3.0,2.0,0.212,0.042,0.1855,0.5252500000000001,6.524500000000001,28.6315,0.23805,1.8735,2000
11,3.0,3.0,0.1825,0.1615,0.0255,0.5969500000000002,7.064500000000001,28.9135,0.21435,1.8695,2000
12,4.0,0.0,0.2465,0.632,0.0205,0.77925,9.2715,41.47,0.36785,2.7595,2000
13,4.0,1.0,0.3215,0.236,0.1245,0.5416500000000001,7.3455,36.175,0.15380000000000002,2.7975,2000
14,4.0,2.0,0.3485,0.1185,0.1945,0.47115000000000007,6.8025,35.434,0.23010000000000003,2.8685,2000
15,4.0,3.0,0.219,0.3265,0.0255,0.5959500000000001,7.2735,36.169,0.28165,2.824,2000
16,5.0,0.0,0.2435,0.8525,0.0205,0.8115500000000001,9.5765,51.0375,0.3274,3.295,2000
17,5.0,1.0,0.4695,0.259,0.1385,0.4554500000000001,7.371500000000001,43.5435,0.14260000000000003,3.427,2000
18,5.0,2.0,0.4425,0.217,0.195,0.4302500000000001,6.957500000000001,42.3915,0.2078,3.541,2000
19,5.0,3.0,0.1775,0.538,0.0255,0.62285,7.293500000000001,43.4565,0.2972,3.448,2000
20,6.0,0.0,0.2175,1.0865,0.021,0.8519500000000001,9.8245,60.844,0.33945000000000003,3.5845,2000
21,6.0,1.0,0.567,0.2985,0.1505,0.3791500000000001,7.193500000000001,50.734,0.1152,3.9965,2000
22,6.0,2.0,0.4565,0.363,0.1965,0.41785000000000005,6.917500000000001,49.309,0.21610000000000001,4.121,2000
23,6.0,3.0,0.1685,0.7155,0.0265,0.6293500000000001,7.304500000000001,50.752,0.26994999999999997,3.848,2000
24,7.0,0.0,0.236,1.304,0.024,0.8824500000000001,10.2405,71.0155,0.33085000000000003,3.8155,2000
25,7.0,1.0,0.5655,0.4165,0.178,0.3499500000000001,6.892500000000001,57.6115,0.19140000000000001,4.425,2000
26,7.0,2.0,0.3935,0.5605,0.2035,0.4363500000000001,6.724500000000001,56.0125,0.2398,4.51,2000
27,7.0,3.0,0.1735,0.8835,0.0345,0.6301500000000001,7.342500000000001,58.0495,0.26430000000000003,4.1135,2000
28,8.0,0.0,0.241,1.5515,0.0325,0.9309499999999999,10.7555,81.594,0.33590000000000003,4.1,2000
29,8.0,1.0,0.512,0.5735,0.215,0.34415000000000007,6.5135000000000005,64.056,0.21055000000000001,4.8725,2000
30,8.0,2.0,0.188,0.8825,0.2245,0.5295500000000002,6.4235000000000015,62.406,0.35995000000000005,5.053,2000
31,8.0,3.0,0.1565,1.045,0.057,0.6270500000000001,7.209500000000001,65.211,0.25020000000000003,4.4425,2000
32,9.0,0.0,0.2445,1.7995,0.0375,0.98,11.265,92.712,0.328,4.615,2000
33,9.0,1.0,0.4555,0.75,0.252,0.38805000000000006,6.2860000000000005,70.27,-0.1513,5.4175,2000
34,9.0,2.0,0.148,1.0205,0.26,0.5189000000000002,6.035500000000001,68.4265,0.1526,5.6425,2000
35,9.0,3.0,0.1975,1.1775,0.079,0.6150000000000001,7.279,72.448,0.1579,4.948,2000
36,10.0,0.0,0.2932330827067669,1.9909774436090226,0.039598997493734335,0.9946365914786968,11.70576441102757,104.52581453634085,0.331328320802005,5.314786967418546,1995
37,10.0,1.0,0.22096774193548388,1.235483870967742,0.35161290322580646,0.5414516129032259,6.739516129032258,83.18387096774194,0.10911290322580645,6.2935483870967746,1240
38,10.0,2.0,0.1760299625468165,1.1610486891385767,0.23488496522204388,0.49668271803103275,6.023006955591226,76.0733012306046,0.1418940609951846,6.506688068485821,1869
39,10.0,3.0,0.19989077007099945,1.4107045330420536,0.07755324959038777,0.6464773347897325,7.66411796832332,82.97378481703987,0.2349535772801748,5.76788640087384,1831
40,11.0,0.0,0.3017543859649123,2.219047619047619,0.039598997493734335,1.0314786967418546,12.12531328320802,116.61503759398497,0.35518796992481205,5.742355889724311,1995
41,11.0,1.0,0.3333333333333333,1.2703793381759483,0.36803874092009686,0.462227602905569,6.6222760290556915,89.80629539951573,0.15028248587570622,6.715092816787732,1239
