episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,120.0,9066.0,4234.5,16938.0,0.5062876372653206,2,45,23.0,92,0.4619565217391305,22,200,111.0,444,0.4009009009009009
2,126.0,9900.0,4877.75,19511.0,0.4909666342063451,2,46,24.75,99,0.43181818181818177,21,200,113.5,454,0.3876651982378855
3,290.0,9228.0,4663.25,18653.0,0.4651664611590629,6,45,25.5,102,0.37254901960784315,39,200,122.25,489,0.3236196319018405
4,57.0,7578.0,2963.25,11853.0,0.5595418881295875,1,38,19.75,79,0.46518987341772156,15,200,109.0,436,0.42087155963302747
5,80.0,10296.0,4847.75,19391.0,0.5015342169047496,2,47,25.0,100,0.43999999999999995,15,200,113.25,453,0.39569536423841056
6,110.0,8664.0,4149.5,16598.0,0.49786118809495117,3,46,24.5,98,0.4336734693877551,15,200,112.0,448,0.4029017857142857
7,42.0,8880.0,4266.5,17066.0,0.5014941989921481,0,44,23.0,92,0.46739130434782605,9,200,109.0,436,0.4277522935779816
8,153.0,9108.0,4139.75,16559.0,0.5070203514704994,3,45,24.5,98,0.41836734693877553,27,200,116.5,466,0.36480686695278974
9,36.0,12270.0,3214.5,12858.0,0.7227018198786748,0,49,14.0,56,0.6875,9,200,65.5,262,0.5801526717557252
10,572.0,12840.0,3751.75,15007.0,0.6190944226027854,10,47,21.25,85,0.3382352941176471,68,200,109.0,436,0.23738532110091737
11,71.0,7800.0,2038.75,8155.0,0.7136419374616799,1,44,13.0,52,0.6346153846153846,9,200,64.25,257,0.5632295719844358
12,129.0,10278.0,2691.25,10765.0,0.7083372039015328,3,45,14.25,57,0.5570175438596491,27,200,70.25,281,0.4617437722419929
13,321.0,12366.0,5663.0,22652.0,0.49264965565954444,5,49,28.0,112,0.3705357142857143,39,200,127.0,508,0.3021653543307087
14,312.0,10704.0,4471.5,17886.0,0.4640221402214022,6,42,31.5,126,0.2142857142857142,45,200,161.25,645,0.18023255813953498
15,171.0,10986.0,4535.25,18141.0,0.4805275343145361,3,46,30.5,122,0.27459016393442626,27,200,156.75,627,0.2069377990430623
16,183.0,12834.0,5186.25,20745.0,0.4991684743311642,5,48,32.75,131,0.2652671755725191,39,200,159.75,639,0.18896713615023475
17,261.0,6858.0,3126.0,12504.0,0.48956333973128596,5,44,24.25,97,0.39432989690721654,38,200,119.25,477,0.33909853249475896
18,101.0,7566.0,3657.5,14630.0,0.4884483937115516,3,41,22.75,91,0.40384615384615385,21,200,118.0,472,0.3633474576271186
19,75.0,11052.0,6363.75,25455.0,0.3267236299351798,1,44,32.0,128,0.25390625,15,200,153.75,615,0.22560975609756095
20,267.0,9540.0,4144.5,16578.0,0.5128483532392327,5,43,23.75,95,0.3973684210526316,39,200,119.5,478,0.33682008368200833
21,113.0,5652.0,1602.75,6411.0,0.6559429106223678,3,39,14.0,56,0.5,21,200,74.75,299,0.45903010033444813
22,294.0,7062.0,3769.5,15078.0,0.3407282132908874,6,40,29.0,116,0.21982758620689657,45,200,161.25,645,0.18023255813953498
23,114.0,8370.0,2627.75,10511.0,0.5921177813718961,2,43,18.25,73,0.43493150684931503,21,200,98.5,394,0.3565989847715736
24,47.0,9510.0,4503.5,18014.0,0.5097701787498612,1,46,23.5,94,0.4787234042553191,9,200,106.0,424,0.44693396226415094
25,77.0,8460.0,4210.0,16840.0,0.48720308788598576,1,45,24.75,99,0.4267676767676768,9,200,113.5,454,0.4008810572687225
26,81.0,10494.0,4883.25,19533.0,0.5110966057441253,1,47,24.0,96,0.47395833333333337,15,200,109.0,436,0.42087155963302747
27,87.0,7572.0,3294.75,13179.0,0.5268040063737764,1,43,21.75,87,0.47413793103448276,15,200,109.0,436,0.42087155963302747
28,144.0,13704.0,5200.5,20802.0,0.5522786270550909,2,49,26.0,104,0.4182692307692307,21,200,122.5,490,0.3408163265306122
29,141.0,8760.0,4031.25,16125.0,0.499860465116279,3,45,24.75,99,0.4065656565656566,27,200,121.0,484,0.3419421487603306
30,120.0,8544.0,4081.5,16326.0,0.39645350973906657,2,40,28.5,114,0.25,21,200,155.25,621,0.21618357487922713
31,117.0,6552.0,3216.0,12864.0,0.488222947761194,1,44,22.75,91,0.4642857142857143,15,200,110.5,442,0.4117647058823529
32,77.0,7122.0,3327.5,13310.0,0.5084898572501878,1,44,22.25,89,0.4803370786516854,9,200,106.0,424,0.44693396226415094
33,59.0,8652.0,2214.25,8857.0,0.7278706108163034,1,41,11.0,44,0.6818181818181818,9,200,58.25,233,0.621244635193133
34,69.0,10206.0,5125.25,20501.0,0.4933052046241647,1,47,24.0,96,0.47395833333333337,15,200,107.5,430,0.43023255813953487
35,126.0,8016.0,3524.75,14099.0,0.5200546138023974,2,47,23.75,95,0.4552631578947368,21,200,110.5,442,0.40497737556561086
36,90.0,9498.0,4416.0,17664.0,0.5112092391304348,2,46,23.75,95,0.4605263157894737,21,200,110.5,442,0.40497737556561086
37,144.0,6252.0,3217.5,12870.0,0.360955710955711,4,40,29.0,116,0.23275862068965525,33,200,158.25,633,0.19786729857819907
38,87.0,6366.0,3291.75,13167.0,0.365060378218273,1,41,29.0,116,0.2586206896551724,15,200,153.75,615,0.22560975609756095
39,453.0,9954.0,4793.25,19173.0,0.3825301204819277,7,42,30.25,121,0.22107438016528924,50,200,162.5,650,0.17307692307692313
40,41.0,10890.0,5328.5,21314.0,0.42563573238247165,1,48,31.0,124,0.2983870967741935,9,200,150.75,603,0.24004975124378114
41,146.0,6390.0,2943.5,11774.0,0.4562170885000849,4,41,25.25,101,0.32920792079207917,27,200,132.75,531,0.28954802259887
42,42.0,13290.0,5193.75,20775.0,0.5172202166064982,0,45,28.0,112,0.3080357142857143,9,200,150.75,603,0.24004975124378114
