,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.08708708708708708,0.0,0.0,0.7000000000000001,7.5225225225225225,15.522522522522523,1.0,999
1,1.0,1.0,0.0940940940940941,0.0,0.0,0.7000000000000001,7.564564564564565,15.564564564564565,1.0,999
2,1.0,2.0,0.08208208208208208,0.0,0.0,0.7000000000000001,7.4924924924924925,15.492492492492492,1.0,999
3,1.0,3.0,0.06706706706706707,0.0,0.0,0.7000000000000001,7.402402402402402,15.402402402402402,1.0,999
4,2.0,0.0,0.262,0.062,0.079,0.6373000000000001,7.945000000000001,23.286,1.427,1000
5,2.0,1.0,0.252,0.195,0.002,0.7171000000000001,8.683,23.91,1.476,1000
6,2.0,2.0,0.235,0.014,0.072,0.6085000000000002,7.495000000000001,22.956,1.475,1000
7,2.0,3.0,0.223,0.039,0.026,0.6235000000000002,7.573000000000001,22.932,1.485,1000
8,3.0,0.0,0.335,0.273,0.264,0.6639,8.649,31.509,2.129,1000
9,3.0,1.0,0.289,0.71,0.03,0.9261,10.995,34.095,2.152,1000
10,3.0,2.0,0.245,0.088,0.26,0.5529000000000001,6.9990000000000006,29.871,2.238,1000
11,3.0,3.0,0.295,0.104,0.187,0.5625000000000001,7.395000000000001,30.159,2.206,1000
12,4.0,0.0,0.49,0.311,0.282,0.5867,8.807,40.304,3.07,1000
13,4.0,1.0,0.191,0.999,0.03,0.9995,11.141,45.182,3.035,1000
14,4.0,2.0,0.362,0.171,0.26,0.5027,7.199,37.064,3.221,1000
15,4.0,3.0,0.493,0.126,0.199,0.47570000000000007,7.715,37.868,3.187,1000
16,5.0,0.0,0.639,0.346,0.3,0.5077,8.911,49.167,3.713,1000
17,5.0,1.0,0.185,1.194,0.03,1.0165,11.275,56.391,3.569,1000
18,5.0,2.0,0.398,0.3,0.263,0.4801000000000001,7.189000000000001,44.241,3.869,1000
19,5.0,3.0,0.559,0.208,0.212,0.4249000000000001,7.603,45.459,3.836,1000
20,6.0,0.0,0.678,0.431,0.327,0.45870000000000005,8.655000000000001,57.81,4.317,1000
21,6.0,1.0,0.206,1.408,0.03,1.0449000000000002,11.685,68.004,3.872,1000
22,6.0,2.0,0.384,0.466,0.269,0.4797000000000001,7.101000000000001,51.342,4.459,1000
23,6.0,3.0,0.56,0.346,0.22,0.4077000000000001,7.437000000000001,52.896,4.435,1000
24,7.0,0.0,0.571,0.64,0.363,0.4841000000000001,8.267000000000001,66.017,4.751,1000
25,7.0,1.0,0.22,1.653,0.032,1.0918999999999999,12.239,80.135,4.13,1000
26,7.0,2.0,0.248,0.742,0.275,0.5453000000000001,6.941000000000001,58.277,4.875,1000
27,7.0,3.0,0.471,0.548,0.242,0.4289000000000001,7.115000000000001,59.999,4.833,1000
28,8.0,0.0,0.435,0.906,0.39,0.5437000000000001,8.047,73.944,5.225,1000
29,8.0,1.0,0.2,1.921,0.041,1.1526999999999998,12.726999999999999,92.67,4.403,1000
30,8.0,2.0,0.134,0.959,0.312,0.5755000000000001,6.559000000000001,64.8,5.324,1000
31,8.0,3.0,0.325,0.799,0.282,0.4795000000000001,6.745000000000001,66.714,5.381,1000
32,9.0,0.0,0.373,1.117,0.437,0.5888000000000001,7.987000000000001,81.799,5.867,1000
33,9.0,1.0,0.202,2.217,0.046,1.2321999999999997,13.527999999999999,105.874,4.909,1000
34,9.0,2.0,0.184,1.057,0.355,0.5443000000000002,6.506000000000001,71.282,5.842,1000
35,9.0,3.0,0.308,0.907,0.346,0.4617000000000001,6.354000000000001,73.068,5.938,1000
36,10.0,0.0,0.3803680981595092,1.4380368098159508,0.4822085889570552,0.6629447852760737,8.911656441717792,95.54969325153374,6.802453987730061,815
37,10.0,1.0,0.23853211009174313,2.4668705402650355,0.045871559633027525,1.2802242609582057,14.233435270132516,121.37512742099898,5.577981651376147,981
38,10.0,2.0,0.27666666666666667,1.2666666666666666,0.33,0.5601111111111112,7.261111111111112,81.77555555555556,6.714444444444444,900
39,10.0,3.0,0.3389830508474576,1.1440677966101696,0.3523002421307506,0.48656174334140445,6.89951573849879,83.76271186440678,6.907990314769976,826
40,11.0,0.0,0.5116564417177915,1.521472392638037,0.49079754601226994,0.6130061349693252,9.200000000000001,104.7276073619632,7.21840490797546,815
41,11.0,1.0,0.18960244648318042,2.7104994903160042,0.045871559633027525,1.3264016309887867,14.40163098878695,135.73394495412845,5.988786952089704,981
42,11.0,2.0,0.3377777777777778,1.441111111111111,0.3322222222222222,0.5647777777777779,7.674444444444445,89.43666666666667,7.15,900
43,11.0,3.0,0.4261501210653753,1.2687651331719128,0.36319612590799033,0.4613801452784505,7.1707021791767565,90.93341404358354,7.317191283292979,826
44,12.0,0.0,0.5386503067484663,1.6736196319018406,0.5030674846625767,0.6042944785276074,9.274846625766873,113.96564417177915,7.52760736196319,815
45,12.0,1.0,0.21508664627930682,2.90519877675841,0.047910295616717634,1.3432212028542303,14.722731906218144,150.4322120285423,6.295616717635066,981
46,12.0,2.0,0.2588888888888889,1.6966666666666668,0.33555555555555555,0.6181111111111113,7.734444444444446,97.15777777777778,7.504444444444444,900
47,12.0,3.0,0.39709443099273606,1.4539951573849879,0.37409200968523004,0.4725181598062955,7.107748184019371,98.02663438256658,7.64043583535109,826
48,13.0,0.0,0.41595092024539876,1.9361963190184048,0.5251533742331288,0.6618404907975461,9.114110429447853,123.04294478527608,7.801226993865031,815
49,13.0,1.0,0.23343527013251783,3.1365953109072375,0.053007135575942915,1.3820591233435267,15.221202854230375,165.57390417940877,6.512742099898063,981
50,13.0,2.0,0.21555555555555556,1.9133333333333333,0.34555555555555556,0.6481111111111113,7.774444444444446,104.91888888888889,7.774444444444445,900
51,13.0,3.0,0.43825665859564167,1.585956416464891,0.38619854721549635,0.45169491525423744,7.146489104116224,105.15133171912834,7.887409200968523,826
52,14.0,0.0,0.37668711656441717,2.143558282208589,0.5533742331288344,0.6862576687116565,9.122699386503067,132.07730061349693,8.079754601226995,815
53,14.0,1.0,0.21712538226299694,3.417940876656473,0.05708460754332314,1.450866462793068,15.81141692150866,181.17737003058105,6.753312945973496,981
54,14.0,2.0,0.21333333333333335,2.0733333333333333,0.37666666666666665,0.6441111111111113,7.721111111111112,112.61333333333333,8.073333333333334,900
