,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1,0,0.14307153576788395,0.0,0.0,0.7000000000000001,7.858429214607304,15.858429214607304,0.11445722861430715,1.0,1999
1,1,1,0.054527263631815905,0.0,0.0,0.7000000000000001,7.327163581790895,15.327163581790895,0.04362181090545273,1.0,1999
2,1,2,0.08204102051025512,0.0,0.0,0.7000000000000001,7.4922461230615305,15.49224612306153,0.0656328164082041,1.0,1999
3,1,3,0.010505252626313157,0.0,0.0,0.7000000000000001,7.063031515757879,15.06303151575788,-0.07258629314657328,1.0,1999
4,2,0,0.456,0.0205,0.042,0.6123500000000002,8.859500000000002,24.645,0.305,1.388,2000
5,2,1,0.19,0.0455,0.007,0.6273500000000002,7.413500000000001,22.716,0.18230000000000002,1.4335,2000
6,2,2,0.2565,0.0935,0.023,0.6561500000000001,8.1005,23.436,0.2609,1.4175,2000
7,2,3,0.0745,0.0225,0.0065,0.61355,6.582500000000001,21.585,0.06585,1.8815,2000
8,3,0,0.4935,0.0975,0.302,0.5585500000000001,8.5465,33.1135,0.39355,2.101,2000
9,3,1,0.314,0.1985,0.0445,0.6191500000000001,8.0755,30.6775,0.3325,2.116,2000
10,3,2,0.2945,0.4935,0.0745,0.7961500000000001,9.7285,32.4775,0.41145000000000004,2.1225,2000
11,3,3,0.188,0.1685,0.046,0.6011500000000001,7.139500000000001,28.3195,0.18675,2.539,2000
12,4,0,0.6465,0.1585,0.307,0.4951500000000001,8.8305,41.932,0.18885000000000002,3.0835,2000
13,4,1,0.38,0.332,0.0445,0.59925,8.2725,38.95,0.25075000000000003,3.1005,2000
14,4,2,0.3235,0.6965,0.0745,0.8179500000000001,10.1205,42.592,0.33125,3.0965,2000
15,4,3,0.383,0.2205,0.051,0.53235,7.6215,35.929,0.2265,3.509,2000
16,5,0,0.753,0.231,0.3255,0.4386500000000001,8.9045,50.8215,0.17335000000000003,3.7955,2000
17,5,1,0.442,0.4435,0.0465,0.56615,8.3135,47.2635,0.197,3.8435,2000
18,5,2,0.379,0.8375,0.0755,0.8025500000000001,10.2995,52.8765,0.2319,3.8645,2000
19,5,3,0.522,0.3125,0.056,0.4875500000000001,8.0075,43.9005,0.21305000000000002,4.235,2000
20,6,0,0.6225,0.477,0.3495,0.4862500000000001,8.597500000000002,59.389,0.26990000000000003,4.5815,2000
21,6,1,0.192,0.8395,0.05,0.7037500000000001,8.1895,55.447,0.4243,4.5395,2000
22,6,2,0.3935,1.016,0.081,0.8096500000000001,10.4575,63.298,0.2515,4.459,2000
23,6,3,0.5655,0.426,0.067,0.4556500000000001,7.949500000000001,51.805,0.16310000000000002,5.0035,2000
24,7,0,0.259,0.97,0.373,0.6820500000000002,8.374500000000001,67.7125,0.5053500000000001,5.2645,2000
25,7,1,0.1695,1.024,0.056,0.71445,8.1615,63.5785,0.2717,4.862,2000
26,7,2,0.2535,1.3435,0.089,0.9061500000000001,10.5825,73.8145,0.3809,4.8805,2000
27,7,3,0.5205,0.594,0.0875,0.4564500000000001,7.687500000000001,59.4685,0.19455,5.399,2000
28,8,0,0.3285,1.0725,0.435,0.6435500000000002,8.406500000000001,76.065,0.2716,5.68,2000
29,8,1,0.232,1.1815,0.0725,0.7089500000000001,8.4815,72.024,0.2958,5.2295,2000
30,8,2,0.199,1.639,0.101,0.9834499999999999,11.0285,84.66,0.34640000000000004,5.3335,2000
31,8,3,0.467,0.7655,0.1115,0.4593500000000001,7.395500000000001,66.789,0.20995000000000003,5.926,2000
32,9,0,0.4245,1.165,0.5815,0.5999000000000002,8.54,84.56,0.35595,6.263,2000
33,9,1,0.2445,1.375,0.116,0.72745,8.7305,80.6525,0.29890000000000005,5.823,2000
34,9,2,0.2265,1.954,0.121,1.07305,12.087,96.2635,0.31860000000000005,5.9565,2000
35,9,3,0.3985,0.994,0.1565,0.5222500000000001,7.384500000000001,74.026,0.01880000000000001,6.6065,2000
36,10,0,0.5879979828542612,1.2586989409984872,0.594553706505295,0.5552697932425619,9.080685829551188,93.95713565305093,0.26359051941502776,7.111447302067575,1983
37,10,1,0.3360655737704918,1.5153688524590163,0.11475409836065574,0.7092725409836066,9.109118852459016,90.74487704918033,0.2427766393442623,6.661885245901639,1952
38,10,2,0.25251509054325955,2.1785714285714284,0.11820925553319919,1.1071931589537223,12.58702213279678,109.13581488933602,0.33053319919517105,6.747987927565393,1988
39,10,3,0.28369272237196763,1.4029649595687332,0.21091644204851753,0.6418463611859839,8.120619946091644,85.12938005390835,0.18241239892183292,7.435983827493262,1484
40,11,0,0.6217851739788199,1.4195663136661625,0.6167423096318709,0.5517902168431671,9.24861321230459,103.19364599092285,0.2789712556732224,7.751891074130106,1983
41,11,1,0.4047131147540984,1.658811475409836,0.12141393442622951,0.6953381147540985,9.381659836065573,100.11116803278688,0.27177254098360654,7.280737704918033,1952
42,11,2,0.27062374245472837,2.403923541247485,0.12173038229376258,1.142404426559356,13.047786720321932,122.1172032193159,0.33264587525150907,7.406941649899396,1988
43,11,3,0.36792452830188677,1.5242587601078168,0.22439353099730458,0.614622641509434,8.353773584905662,93.4467654986523,0.23638814016172507,7.999326145552561,1484
44,12,0,0.4236006051437216,1.7760968229954615,0.6434694906707009,0.6657085224407465,9.198688855269795,112.3560262228946,0.42178517397882004,8.306101865859809,1983
45,12,1,0.2838114754098361,1.9667008196721312,0.13012295081967212,0.7800717213114755,9.50358606557377,109.59938524590164,0.3952356557377049,7.754098360655738,1952
46,12,2,0.25100603621730383,2.6685110663983904,0.12525150905432594,1.2011569416498995,13.517605633802816,135.523138832998,0.3558350100603622,7.872233400402415,1988
47,12,3,0.3665768194070081,1.7048517520215634,0.24528301886792453,0.622978436657682,8.429245283018869,101.85579514824798,0.27506738544474396,8.450134770889488,1484
48,13,0,0.3151790216843167,2.049924357034796,0.6913767019667171,0.7300050428643471,9.19112455874937,121.4957135653051,0.39813414019162885,8.730711043872919,1983
49,13,1,0.2540983606557377,2.1670081967213113,0.14959016393442623,0.8002561475409837,9.527151639344263,119.10502049180327,0.3085040983606558,8.137295081967213,1952
50,13,2,0.23340040241448692,2.956740442655936,0.1358148893360161,1.2740945674044266,14.141348088531185,149.48038229376257,0.3632796780684105,8.238933601609657,1988
51,13,3,0.28706199460916443,1.9555256064690028,0.26549865229110514,0.6733827493261457,8.456199460916443,110.25943396226415,0.3184636118598383,8.78099730458221,1484
52,14,0,0.34997478567826523,2.161875945537065,0.7876954109934443,0.6971759959657087,9.07160867372668,130.5249621785174,0.31079172970247104,9.133131618759455,1983
53,14,1,0.2581967213114754,2.331967213114754,0.18186475409836064,0.7992315573770492,9.541495901639344,128.60040983606558,0.28493852459016394,8.554815573770492,1952
54,14,2,0.24446680080482897,3.290744466800805,0.1448692152917505,1.374496981891348,15.211770623742453,164.35110663983903,0.3723340040241449,8.658450704225352,1988
55,14,3,0.25336927223719674,2.146900269541779,0.2944743935309973,0.6882075471698114,8.402291105121293,118.588948787062,0.2701482479784367,9.201482479784367,1484
