,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.08008008008008008,0.0,0.0,0.7000000000000001,7.48048048048048,15.48048048048048,0.0,999
1,1.0,1.0,0.03003003003003003,0.0,0.0,0.7000000000000001,7.18018018018018,15.18018018018018,0.0,999
2,1.0,2.0,0.037037037037037035,0.0,0.0,0.7000000000000001,7.222222222222222,15.222222222222221,0.0,999
3,1.0,3.0,0.022022022022022022,0.0,0.0,0.7000000000000001,7.132132132132132,15.132132132132131,0.0,999
4,2.0,0.0,0.19,0.089,0.0,0.6535000000000001,7.675000000000001,23.106,0.0,1000
5,2.0,1.0,0.093,0.038,0.01,0.6229000000000001,6.787000000000001,21.888,0.0,1000
6,2.0,2.0,0.114,0.039,0.006,0.6235000000000002,6.9190000000000005,22.104,0.0,1000
7,2.0,3.0,0.085,0.003,0.022,0.6019000000000001,6.529000000000001,21.636,0.0,1000
8,3.0,0.0,0.307,0.309,0.009,0.6855000000000001,8.697,31.671,0.0,1000
9,3.0,1.0,0.163,0.175,0.026,0.6051000000000001,7.029000000000001,28.779,0.0,1000
10,3.0,2.0,0.207,0.144,0.021,0.5865000000000001,7.107000000000001,29.163,0.0,1000
11,3.0,3.0,0.162,0.012,0.107,0.5073000000000001,6.045000000000001,27.681,0.0,1000
12,4.0,0.0,0.229,0.609,0.009,0.7655,9.029,40.7,0.0,1000
13,4.0,1.0,0.212,0.326,0.03,0.5957,7.229,36.008,0.0,1000
14,4.0,2.0,0.266,0.306,0.021,0.5837,7.433,36.59,0.0,1000
15,4.0,3.0,0.342,0.019,0.107,0.41150000000000003,6.167000000000001,33.848,0.0,1000
16,5.0,0.0,0.222,0.835,0.009,0.8011,9.343,50.043,0.0,1000
17,5.0,1.0,0.167,0.535,0.034,0.6211,7.213000000000001,43.215,0.0,1000
18,5.0,2.0,0.314,0.458,0.022,0.5749000000000001,7.633,44.211,0.0,1000
19,5.0,3.0,0.413,0.127,0.108,0.3763000000000001,6.2410000000000005,40.089,0.0,1000
20,6.0,0.0,0.16,1.058,0.009,0.8349000000000001,9.309,59.346,0.0,1000
21,6.0,1.0,0.123,0.699,0.037,0.6195000000000002,6.933000000000001,50.148,0.0,1000
