day,baseline,egalitarian,maximin,utilitarian,all_principles,multiobjective_mp
1.0,7.1741741741741745,7.042042042042042,7.126126126126126,7.132132132132132,7.006006006006006,
2.0,6.727000000000001,6.517000000000001,6.649000000000001,6.529000000000001,6.283000000000001,7.0
3.0,6.423000000000001,6.327000000000001,6.231000000000001,6.045000000000001,5.907000000000001,6.000000000000001
4.0,6.503000000000001,6.587000000000001,6.2090000000000005,6.167000000000001,5.993000000000001,5.000000000000001
5.0,6.457000000000001,6.781000000000001,6.469000000000001,6.2410000000000005,6.037000000000001,4.000000000000001
6.0,6.381000000000002,6.705000000000001,6.411000000000002,6.249000000000001,6.105000000000001,3.0000000000000013
7.0,6.323000000000002,6.659000000000001,6.215000000000002,6.035000000000002,5.885000000000001,2.0000000000000013
8.0,6.043000000000001,6.547000000000001,5.809000000000002,5.767000000000002,5.629000000000002,1.000000000000001
9.0,5.722000000000001,6.343000000000001,5.453000000000001,5.4510000000000005,5.221000000000001,6.000000000000001
10.0,5.9089673913043494,6.695303550973655,5.816027088036118,5.85857461024499,6.174324324324326,5.000000000000001
11.0,5.968750000000001,6.856194690265488,5.879232505643343,5.961024498886417,6.179729729729731,4.000000000000001
12.0,6.028532608695653,6.818584070796462,5.8340857787810405,5.956570155902006,6.233783783783785,3.0000000000000013
13.0,5.95788043478261,6.681415929203541,5.741534988713321,5.811804008908688,5.93918918918919,2.0000000000000013
14.0,5.8301630434782625,6.643805309734514,5.669300225733636,5.633630289532296,5.863513513513515,1.000000000000001
15.0,5.687500000000001,6.619469026548674,5.276523702031604,5.454342984409801,5.3756756756756765,6.000000000000001
16.0,6.12338858195212,7.4417721518987365,6.081155433287485,6.019404915912033,6.727099236641223,5.000000000000001
17.0,6.173112338858198,7.41891891891892,6.046767537826687,5.849935316946962,6.76908396946565,4.000000000000001
18.0,6.32228360957643,7.44864864864865,6.037138927097664,5.882276843467014,6.5591603053435135,3.0000000000000013
19.0,6.493554327808474,7.405405405405407,6.118294360385147,5.751617076326006,6.200381679389315,2.0000000000000013
20.0,6.255985267034993,7.402702702702704,6.0343878954608,5.582147477360935,5.933206106870231,7.000000000000002
21.0,6.003696857670981,7.429539295392954,5.564137931034485,5.368693402328592,5.657743785850862,6.000000000000002
22.0,6.732227488151661,8.080381471389648,6.4307958477508675,5.961832061068706,7.546703296703298,5.000000000000002
23.0,6.912322274881519,8.132332878581176,6.3961937716263,6.042748091603057,7.337912087912089,4.000000000000002
24.0,7.0071090047393385,8.221009549795363,6.444636678200695,6.0045801526717595,7.12912087912088,9.000000000000002
25.0,7.087677725118486,8.11323328785812,6.3062283737024245,5.929770992366415,7.217032967032968,8.000000000000002
26.0,6.9265402843601915,8.030013642564805,6.250865051903117,5.873282442748096,7.041208791208793,7.000000000000003
27.0,6.65558194774347,7.852257181942547,5.859861591695504,5.569465648854965,6.838888888888889,6.000000000000003
28.0,7.291545189504376,8.330893118594439,6.860045146726864,6.1766848816029185,8.459558823529411,5.000000000000003
29.0,7.446064139941694,8.472913616398246,6.930022573363433,6.149362477231334,8.143382352941176,9.999999999999996
30.0,7.583090379008749,8.6588579795022,7.040632054176074,5.990892531876143,7.849264705882353,8.999999999999996
31.0,7.457725947521869,8.423133235724746,6.948081264108355,5.8979963570127545,7.731617647058823,7.9999999999999964
32.0,7.139941690962102,8.380673499267939,7.004514672686233,5.739526411657564,7.988970588235294,6.999999999999997
33.0,7.149122807017546,8.50294117647059,6.598639455782315,5.511839708561023,7.730627306273063,5.999999999999997
34.0,8.199218750000004,9.286173633440516,7.321525885558586,6.282222222222226,9.186363636363636,5.000000000000005
35.0,8.300781250000004,9.64630225080386,7.171662125340602,6.415555555555561,8.868181818181819,4.000000000000005
36.0,8.285156250000004,9.591639871382638,7.348773841961855,6.482222222222227,8.549999999999999,3.0000000000000058
37.0,8.222656250000004,9.604501607717046,7.329700272479567,6.375555555555561,9.022727272727272,2.0000000000000058
38.0,7.972656250000003,9.125401929260452,7.114441416893736,6.375555555555561,8.84090909090909,1.0000000000000058
39.0,7.796875000000003,8.932367149758456,7.098630136986302,6.060000000000004,8.97674418604651,5.828670879282072e-15
40.0,8.582938388625594,9.455497382198955,8.190972222222223,6.729870129870134,9.636871508379885,0.0
41.0,8.663507109004742,9.952879581151834,8.357638888888891,6.883116883116887,9.407821229050278,3.999999999999998
42.0,8.658767772511851,10.010471204188484,8.045138888888891,6.86493506493507,9.379888268156423,8.999999999999998
43.0,8.65402843601896,9.99476439790576,8.065972222222223,6.690909090909096,9.452513966480444,7.999999999999998
44.0,8.592417061611378,9.664921465968588,7.98263888888889,6.657142857142862,9.89385474860335,6.999999999999998
45.0,8.382775119617227,9.745166959578208,7.8188153310104545,6.468750000000004,9.563218390804593,5.999999999999998
46.0,9.520231213872835,10.701149425287356,8.818930041152266,7.118694362017809,10.775641025641022,4.999999999999998
47.0,9.595375722543356,10.67816091954023,8.855967078189302,6.902077151335317,10.698717948717944,3.999999999999999
48.0,9.427745664739888,10.816091954022989,8.967078189300413,6.827893175074189,10.467948717948714,2.999999999999999
49.0,9.32947976878613,10.505747126436782,8.880658436213993,6.860534124629085,10.467948717948714,1.9999999999999991
50.0,9.02312138728324,10.701149425287356,8.646090534979425,6.430267062314545,10.044871794871788,0.9999999999999992
51.0,8.878612716763008,10.58188824662813,8.258333333333333,6.296735905044515,9.913907284768205,0.0
52.0,9.724832214765105,11.170431211498974,9.292079207920793,7.303571428571433,11.164285714285707,11.000000000000004
53.0,9.530201342281883,11.340862422997947,9.391089108910892,7.267857142857149,10.892857142857137,10.000000000000004
54.0,9.697986577181211,11.277207392197125,9.371287128712872,7.18928571428572,10.921428571428565,9.000000000000004
55.0,9.744966442953023,11.127310061601642,9.351485148514852,7.153571428571435,11.207142857142848,8.000000000000004
56.0,9.308724832214768,11.002053388090347,9.212871287128714,7.0750000000000055,11.107142857142849,7.000000000000004
57.0,9.482993197278914,11.356540084388184,9.233830845771143,6.80286738351255,11.47794117647058,6.000000000000005
58.0,10.258333333333335,12.338747099767978,9.90340909090909,7.397540983606563,11.755725190839685,11.000000000000004
59.0,10.308333333333335,12.368909512761018,9.892045454545453,7.454918032786891,12.046153846153837,10.000000000000004
60.0,10.158333333333335,12.607888631090486,9.710227272727272,7.463114754098366,11.138461538461527,9.000000000000005
61.0,9.958333333333336,12.387470997679813,9.801136363636362,7.520491803278694,11.984615384615374,14.000000000000004
62.0,9.358333333333336,12.445475638051041,9.65340909090909,7.381147540983612,11.676923076923066,13.000000000000009
63.0,9.142857142857144,12.570422535211263,9.788571428571426,7.122950819672136,11.82812499999999,12.000000000000004
64.0,10.555555555555557,13.16336633663366,10.541401273885347,7.91387559808613,11.853658536585355,11.000000000000004
65.0,10.282828282828284,13.277227722772272,10.611464968152863,7.9038461538461595,12.17073170731706,16.000000000000004
66.0,10.494949494949497,13.138613861386133,10.68152866242038,7.596153846153852,12.92682926829267,15.000000000000004
67.0,10.404040404040407,13.193069306930688,10.751592356687896,7.605769230769236,12.756097560975597,14.000000000000009
68.0,10.01010101010101,12.980198019801975,10.401273885350315,7.6442307692307745,12.439024390243889,19.000000000000007
69.0,10.041237113402063,13.208020050125306,10.2875816993464,7.386473429951695,12.813008130081286,18.000000000000007
70.0,10.010989010989013,13.973614775725586,11.586466165413528,8.067796610169497,12.409836065573755,17.000000000000004
71.0,10.263736263736265,13.970976253298145,11.318181818181813,8.389830508474581,12.590163934426215,16.000000000000004
72.0,10.186813186813188,14.094986807387855,11.499999999999995,8.169491525423734,12.672131147540968,15.000000000000004
73.0,10.175824175824179,14.108179419525058,11.272727272727268,7.847457627118649,12.999999999999984,14.000000000000004
74.0,10.0989010989011,14.042216358839044,11.227272727272721,7.627118644067802,13.180327868852443,13.000000000000002
75.0,9.724137931034484,14.387999999999984,11.1076923076923,7.460227272727277,13.36666666666665,18.0
76.0,11.000000000000002,15.128630705394174,11.849999999999993,8.825174825174829,13.305084745762695,17.0
77.0,10.575342465753426,15.199170124481311,11.849999999999993,8.790209790209795,13.677966101694896,16.0
78.0,10.808219178082194,14.921161825726124,11.999999999999993,8.839160839160844,13.745762711864387,15.0
79.0,10.3013698630137,15.041493775933594,11.649999999999993,8.762237762237767,13.305084745762693,13.999999999999998
80.0,10.041095890410961,15.11203319502073,11.349999999999993,8.26573426573427,13.576271186440659,12.999999999999998
81.0,9.887323943661974,15.448717948717931,11.728813559322024,8.42657342657343,13.376068376068355,11.999999999999996
82.0,10.806451612903226,15.42358078602618,12.089285714285705,9.50819672131148,13.756521739130413,16.999999999999996
83.0,10.967213114754099,15.733624454148451,12.267857142857133,9.442622950819676,13.7478260869565,15.999999999999996
84.0,11.442622950819672,15.912663755458496,12.339285714285705,9.52459016393443,14.26086956521737,14.999999999999996
85.0,10.836065573770492,15.85589519650653,12.24999999999999,9.409836065573774,14.043478260869541,13.999999999999996
86.0,10.524590163934427,15.982532751091684,12.214285714285705,9.196721311475413,13.930434782608671,12.999999999999998
87.0,10.399999999999999,16.163636363636343,12.777777777777764,8.882352941176473,14.596491228070152,11.999999999999996
88.0,11.882352941176471,16.446511627906954,13.359999999999987,10.057142857142859,14.76785714285712,16.999999999999996
89.0,11.823529411764707,16.25581395348835,13.499999999999986,10.200000000000003,14.357142857142831,15.999999999999996
90.0,11.647058823529411,16.45581395348835,13.039999999999987,10.171428571428574,14.16071428571426,14.999999999999996
91.0,11.705882352941176,16.655813953488348,13.239999999999986,9.971428571428573,14.553571428571402,13.999999999999996
92.0,11.52941176470588,16.409302325581372,13.439999999999987,9.885714285714288,14.892857142857114,12.999999999999998
93.0,11.819999999999999,16.406698564593277,13.131313131313117,9.66990291262136,14.85714285714283,17.999999999999996
94.0,13.365853658536583,16.760975609756073,13.46391752577318,10.322580645161292,14.660714285714258,16.999999999999996
95.0,13.390243902439021,16.78536585365851,13.268041237113385,10.35483870967742,14.785714285714258,15.999999999999996
96.0,12.68292682926829,16.78048780487802,13.072164948453592,10.000000000000002,14.374999999999972,14.999999999999996
97.0,12.853658536585364,16.658536585365827,13.12371134020617,10.161290322580646,14.821428571428541,13.999999999999996
