,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
10783,3,19,51,1,7,0,0.0,5.000000000000007,344.0,0,-1.0,,8
12423,0,20,400,1,81,8,9.400000000000054,100.00000000000053,19920.0,0,1.0,,82
11515,1,20,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
12424,2,20,400,0,82,1,10.000000000000057,100.00000000000055,21642.0,0,1.0,,82
11892,3,20,134,1,21,8,0.0,5.99999999999994,2157.0,0,-1.0,,22
13504,0,21,400,2,86,2,12.400000000000077,136.00000000000074,26304.0,1,2.0,,88
13212,1,21,254,1,41,0,0.0,5.999999999999824,5655.0,0,0.0,,42
13505,2,21,400,1,73,1,4.599999999999981,51.9999999999998,12234.0,1,2.0,,74
12532,3,21,27,1,3,0,0.0,5.000000000000003,152.0,0,0.0,,4
13538,0,22,9,0,0,1,0.0,0.0,42.0,2,-1.2,,0
13938,1,22,400,0,70,0,2.799999999999972,27.99999999999972,8424.0,0,1.0,,70
13553,2,22,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,,2
13541,3,22,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,,1
15163,0,23,400,0,85,1,11.800000000000065,118.00000000000064,25800.0,0,1.0,,85
15164,1,23,400,1,72,0,3.999999999999993,45.99999999999993,13110.0,0,2.0,,73
15165,2,23,400,0,79,0,8.200000000000065,82.00000000000064,17754.0,0,1.0,,79
14046,3,23,27,0,3,1,0.0,0.0,147.0,3,-1.2,,3
16048,0,24,400,2,90,0,14.800000000000082,160.0000000000008,34152.0,1,2.0,,92
15386,1,24,69,1,10,0,0.0,5.000000000000007,383.0,0,0.0,,11
16049,2,24,400,3,74,0,5.200000000000055,70.00000000000054,17010.0,1,2.0,,77
15225,3,24,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,,2
16082,0,25,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,,1
16319,1,25,123,1,19,0,0.0,5.000000000000001,944.0,0,0.0,,20
16120,2,25,21,0,2,0,0.0,0.0,90.0,1,-1.2,,2
16313,3,25,117,1,18,0,0.0,5.000000000000011,779.0,0,0.0,,19
17196,0,26,400,2,83,0,10.600000000000072,118.00000000000072,24930.0,0,2.0,,85
16534,1,26,69,0,10,0,0.0,0.0,498.0,0,-1.0,,10
17197,2,26,400,1,72,0,3.999999999999986,45.99999999999986,11226.0,1,2.0,,73
16355,3,26,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
17460,0,27,164,0,26,0,0.0,0.0,4128.0,0,-1.0,,26
17365,1,27,69,1,10,0,0.0,5.000000000000005,533.0,0,0.0,,11
17256,2,27,15,1,1,1,0.0,5.000000000000001,98.0,0,0.0,,2
17257,3,27,15,1,1,0,0.0,5.000000000000001,98.0,0,-1.0,,2
18691,0,28,400,2,84,0,11.200000000000063,124.00000000000064,24822.0,0,1.0,,86
18692,1,28,400,0,67,0,0.9999999999999726,9.999999999999725,8016.0,0,1.0,,67
18693,2,28,400,0,76,0,6.400000000000013,64.00000000000013,12828.0,0,1.0,,76
17592,3,28,33,0,4,0,0.0,0.0,162.0,3,-1.2,,4
19911,0,29,400,1,83,2,10.600000000000078,112.00000000000075,24318.0,0,1.0,,84
19883,1,29,386,1,63,0,0.0,5.999999999999749,7677.0,0,0.0,,64
19912,2,29,400,2,71,0,3.399999999999979,45.99999999999979,10146.0,0,2.0,,73
18825,3,29,33,0,4,0,0.0,0.0,162.0,3,-1.2,,4
19993,0,30,21,1,2,0,0.0,5.000000000000002,131.0,0,-1.0,,3
20062,1,30,57,1,8,0,0.0,5.000000000000003,395.0,0,0.0,,9
20050,2,30,45,1,6,0,0.0,5.000000000000004,251.0,0,0.0,,7
20014,3,30,27,1,3,0,0.0,5.000000000000004,182.0,0,-1.0,,4
20986,0,31,400,1,85,0,11.800000000000056,124.00000000000055,25476.0,0,1.0,,86
20406,1,31,110,1,17,0,0.0,5.9999999999999805,1089.0,0,0.0,,18
20987,2,31,400,2,73,0,4.599999999999978,57.99999999999978,8904.0,0,2.0,,75
20122,3,31,15,1,1,0,0.0,5.000000000000001,86.0,0,-1.0,,2
22211,0,32,400,1,80,1,8.800000000000054,94.00000000000053,20340.0,0,1.0,,81
22212,1,32,400,0,71,0,3.400000000000018,34.00000000000018,15390.0,1,2.0,,71
22213,2,32,400,0,74,3,5.200000000000018,52.00000000000018,13488.0,0,1.0,,74
21091,3,32,26,1,3,3,0.0,5.999999999999998,249.0,0,0.0,,4
22270,0,33,15,1,1,1,0.0,5.000000000000002,74.0,0,0.0,,2
23108,1,33,400,0,73,0,4.599999999999984,45.99999999999984,11826.0,0,1.0,,73
23109,2,33,400,0,79,0,8.20000000000004,82.0000000000004,17988.0,0,1.0,,79
22471,3,33,81,0,12,2,0.0,0.0,618.0,4,-1.2,,12
23142,0,34,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,,1
23197,1,34,27,0,3,0,0.0,0.0,159.0,0,-1.0,,3
23584,2,34,400,2,68,0,1.5999999999999726,27.999999999999723,9564.0,0,1.0,,70
23223,3,34,39,1,5,0,0.0,5.000000000000001,284.0,0,-1.0,,6
24797,0,35,400,2,88,0,13.600000000000067,148.00000000000068,27972.0,0,1.0,,90
24798,1,35,400,0,67,0,0.9999999999999712,9.999999999999712,6912.0,0,1.0,,67
24799,2,35,400,2,72,0,4.000000000000013,52.000000000000135,10830.0,0,2.0,,74
23644,3,35,15,0,1,0,0.0,0.0,81.0,0,-1.0,,1
24856,0,36,15,2,1,0,0.0,11.0,122.0,0,0.0,,3
24900,1,36,33,0,4,0,0.0,0.0,192.0,0,-1.0,,4
24876,2,36,21,0,2,0,0.0,0.0,114.0,1,-1.2,,2
24948,3,36,80,0,12,0,0.0,0.0,1002.0,0,-1.0,,12
24981,0,37,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
25086,1,37,81,1,12,0,0.0,5.000000000000002,581.0,0,0.0,,13
25038,2,37,33,1,4,0,0.0,5.000000000000003,215.0,0,-1.0,,5
25002,3,37,15,0,1,0,0.0,0.0,75.0,0,-1.0,,1
25264,0,38,51,0,7,0,0.0,0.0,297.0,3,-1.2,,7
25621,1,38,400,0,70,0,2.7999999999999714,27.999999999999712,9258.0,0,1.0,,70
