,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
224,0,1,58,0,8,2,0.0,0.0,372.0,3,-1.1,,8
225,1,1,58,1,8,2,0.0,5.000000000000002,425.0,0,-1.0,,9
581,2,1,400,0,80,0,8.900000000000087,89.00000000000087,23876.0,0,1.0,,80
251,3,1,70,1,10,0,0.0,5.000000000000006,413.0,0,-1.0,,11
1818,0,2,400,1,75,17,5.800000000000003,64.00000000000003,13428.0,0,1.8,,76
1819,1,2,400,0,75,10,5.800000000000058,58.00000000000058,15360.0,0,1.0,,75
1820,2,2,400,1,78,4,7.600000000000058,82.00000000000057,17736.0,0,1.8,,79
737,3,2,39,0,5,1,0.0,0.0,231.0,3,-1.1,,5
1901,0,3,21,0,2,1,0.0,0.0,126.0,0,-1.0,,2
2051,1,3,86,0,13,3,0.0,0.0,807.0,2,-1.1,,13
2366,2,3,400,0,79,0,8.200000000000069,82.00000000000068,19812.0,0,1.0,,79
1958,3,3,39,1,5,0,0.0,5.000000000000004,248.0,0,-1.0,,6
2876,0,4,400,3,87,0,13.000000000000089,148.00000000000085,32016.0,1,1.8,,90
2400,1,4,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,,1
2527,2,4,51,1,7,0,0.0,5.000000000000004,290.0,0,-0.1999999999999999,,8
2525,3,4,50,4,7,1,0.0,24.0,549.0,0,-0.1999999999999999,,11
2909,0,5,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.1,,1
2977,1,5,39,1,5,0,0.0,5.000000000000006,284.0,0,-1.0,,6
2929,2,5,15,0,1,0,0.0,0.0,81.0,1,-1.1,,1
2990,3,5,51,1,7,0,0.0,5.000000000000005,428.0,0,-1.0,,8
4227,0,6,400,1,75,30,5.800000000000049,64.00000000000048,15402.0,0,1.0,,76
4228,1,6,400,0,83,21,10.600000000000048,106.00000000000048,20838.0,0,1.0,,83
4229,2,6,400,0,79,3,8.200000000000081,82.00000000000081,21804.0,0,1.0,,79
3146,3,6,39,0,5,2,0.0,0.0,207.0,3,-1.1,,5
5100,0,7,400,1,84,11,11.200000000000076,118.00000000000075,27594.0,0,1.8,,85
4335,1,7,27,0,3,1,0.0,0.0,141.0,2,-1.1,,3
5101,2,7,400,5,72,0,4.000000000000003,70.00000000000003,18744.0,1,1.8,,77
4391,3,7,45,0,6,1,0.0,0.0,294.0,3,-1.1,,6
6326,0,8,400,0,75,17,5.800000000000028,58.00000000000028,12060.0,0,1.0,,75
6327,1,8,400,0,77,11,7.000000000000025,70.00000000000024,12180.0,0,1.0,,77
6328,2,8,400,0,77,2,7.000000000000064,70.00000000000064,17682.0,0,1.0,,77
5209,3,8,27,1,3,0,0.0,5.000000000000002,134.0,0,-1.0,,4
6361,0,9,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
6427,1,9,32,2,4,0,0.0,11.999999999999996,384.0,0,-1.0,,6
6429,2,9,33,1,4,0,0.0,5.000000000000004,191.0,0,-0.1999999999999999,,5
6418,3,9,27,0,3,0,0.0,0.0,123.0,0,-1.0,,3
7276,0,10,400,0,85,5,11.800000000000072,118.00000000000072,30006.0,0,1.0,,85
6511,1,10,21,2,2,0,0.0,11.0,137.0,4,-1.1,,4
7277,2,10,400,6,73,0,4.59999999999998,81.99999999999979,17136.0,3,0.9,,79
6531,3,10,27,0,3,0,0.0,0.0,141.0,3,-1.1,,3
8490,0,11,400,0,72,21,3.999999999999984,39.99999999999984,11316.0,1,1.8,,72
8491,1,11,400,0,79,6,8.20000000000003,82.00000000000028,13656.0,0,1.0,,79
8492,2,11,400,1,73,3,4.600000000000077,52.00000000000076,15918.0,0,1.8,,74
7337,3,11,15,1,1,0,0.0,5.000000000000002,92.0,0,-0.1999999999999999,,2
9699,0,12,400,1,76,16,6.400000000000031,70.0000000000003,13080.0,0,1.8,,77
9700,1,12,400,0,81,9,9.400000000000023,94.00000000000024,16188.0,1,1.8,,81
9701,2,12,400,0,76,1,6.400000000000062,64.00000000000061,17766.0,0,1.0,,76
8528,3,12,9,0,0,0,0.0,0.0,36.0,3,-1.1,,0
9734,0,13,9,1,0,0,0.0,5.000000000000001,65.0,2,-1.1,,1
9771,1,13,21,0,2,0,0.0,0.0,114.0,2,-1.1,,2
10194,2,13,400,0,74,0,5.200000000000042,52.00000000000042,16614.0,0,1.0,,74
9857,3,13,63,1,9,0,0.0,5.000000000000005,542.0,0,-1.0,,10
10227,0,14,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
10246,1,14,15,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,,2
10259,2,14,21,0,2,0,0.0,0.0,90.0,0,-1.0,,2
10260,3,14,21,1,2,0,0.0,5.000000000000002,107.0,0,-1.0,,3
11119,0,15,400,0,84,0,11.20000000000008,112.00000000000078,26106.0,0,1.0,,84
10366,1,15,27,0,3,0,0.0,0.0,165.0,0,-1.0,,3
11120,2,15,400,4,68,0,1.5999999999999717,39.99999999999972,11562.0,0,1.0,,72
10386,3,15,33,0,4,0,0.0,0.0,198.0,3,-1.1,,4
12345,0,16,400,0,74,16,5.199999999999997,51.999999999999964,10758.0,2,1.9,,74
12346,1,16,400,0,75,9,5.800000000000006,58.00000000000006,10512.0,0,1.0,,75
12347,2,16,400,0,76,5,6.400000000000055,64.00000000000055,16488.0,0,1.0,,76
11228,3,16,27,0,3,1,0.0,0.0,171.0,3,-1.1,,3
13188,0,17,400,0,83,5,10.600000000000074,106.00000000000074,25932.0,1,1.8,,83
12454,1,17,33,0,4,0,0.0,0.0,180.0,2,-1.1,,4
13189,2,17,400,6,71,0,3.399999999999974,69.99999999999973,14094.0,0,1.0,,77
12383,3,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
13222,0,18,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
13386,1,18,75,0,11,1,0.0,0.0,519.0,2,-1.1,,11
13712,2,18,400,0,75,0,5.800000000000039,58.000000000000384,14574.0,0,1.0,,75
13315,3,18,39,1,5,0,0.0,5.000000000000003,200.0,0,-1.0,,6
14265,0,19,400,2,84,0,11.20000000000008,124.00000000000078,27864.0,0,1.0,,86
13818,1,19,27,0,3,0,0.0,0.0,165.0,2,-1.1,,3
13940,2,19,75,1,11,0,0.0,5.000000000000006,548.0,0,-0.1999999999999999,,12
13892,3,19,51,0,7,1,0.0,0.0,303.0,3,-1.1,,7
15135,0,20,400,0,80,5,8.800000000000066,88.00000000000065,25248.0,0,1.0,,80
14459,1,20,62,0,9,3,0.0,0.0,657.0,2,-1.1,,9
