,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.06806806806806807,0.0,0.0,0.7000000000000001,7.408408408408408,15.408408408408409,0.0,999
1,1.0,1.0,0.021021021021021023,0.0,0.0,0.7000000000000001,7.126126126126126,15.126126126126126,0.0,999
2,1.0,2.0,0.05805805805805806,0.0,0.0,0.7000000000000001,7.348348348348348,15.348348348348349,0.0,999
3,1.0,3.0,0.035035035035035036,0.0,0.0,0.7000000000000001,7.21021021021021,15.21021021021021,0.0,999
4,2.0,0.0,0.229,0.039,0.066,0.6235000000000002,7.609000000000001,22.878,0.0,1000
5,2.0,1.0,0.085,0.085,0.007,0.6511000000000001,7.021000000000001,21.942,0.0,1000
6,2.0,2.0,0.141,0.054,0.01,0.6325000000000001,7.171000000000001,22.482,0.0,1000
7,2.0,3.0,0.104,0.004,0.035,0.6025000000000001,6.649000000000001,21.84,0.0,1000
8,3.0,0.0,0.316,0.173,0.252,0.6039000000000001,7.935,30.597,0.0,1000
9,3.0,1.0,0.16,0.338,0.049,0.7029000000000001,7.989,29.355,0.0,1000
10,3.0,2.0,0.243,0.157,0.044,0.5943,7.401,29.775,0.0,1000
11,3.0,3.0,0.164,0.041,0.115,0.5247000000000002,6.231000000000001,28.017,0.0,1000
12,4.0,0.0,0.387,0.294,0.278,0.5765000000000001,8.087,38.654,0.0,1000
13,4.0,1.0,0.256,0.407,0.073,0.6443000000000001,7.979,37.244,0.0,1000
14,4.0,2.0,0.314,0.317,0.044,0.5903,7.787,37.508,0.0,1000
15,4.0,3.0,0.284,0.084,0.125,0.45050000000000007,6.2090000000000005,34.196,0.0,1000
16,5.0,0.0,0.467,0.393,0.287,0.5359,8.161,46.797,0.0,1000
17,5.0,1.0,0.372,0.476,0.089,0.5857,8.089,45.303,0.0,1000
18,5.0,2.0,0.233,0.606,0.044,0.6637000000000001,8.035,45.525,0.0,1000
19,5.0,3.0,0.434,0.144,0.13,0.3865000000000001,6.469000000000001,40.647,0.0,1000
20,6.0,0.0,0.507,0.486,0.308,0.4917,7.9590000000000005,54.732,0.0,1000
21,6.0,1.0,0.412,0.596,0.116,0.5577000000000001,8.049000000000001,53.268,0.0,1000
22,6.0,2.0,0.193,0.839,0.045,0.7035000000000001,8.193,53.646,0.0,1000
23,6.0,3.0,0.485,0.25,0.139,0.3501000000000001,6.411000000000002,47.04,0.0,1000
24,7.0,0.0,0.45,0.663,0.344,0.49790000000000006,7.679000000000001,62.351,0.0,1000
25,7.0,1.0,0.392,0.764,0.143,0.5585000000000001,7.937000000000001,61.061,0.0,1000
26,7.0,2.0,0.207,1.039,0.047,0.7235000000000001,8.477,62.051,0.0,1000
27,7.0,3.0,0.419,0.45,0.153,0.37010000000000015,6.215000000000002,53.255,0.0,1000
28,8.0,0.0,0.349,0.883,0.396,0.5299,7.393000000000001,69.642,0.0,1000
29,8.0,1.0,0.274,1.032,0.174,0.6193000000000001,7.837,68.772,0.0,1000
30,8.0,2.0,0.193,1.254,0.061,0.7525,8.683,70.656,0.0,1000
31,8.0,3.0,0.158,0.81,0.173,0.48610000000000014,5.809000000000002,59.046,0.0,1000
32,9.0,0.0,0.329,1.035,0.46,0.5405000000000001,7.204000000000001,76.792,0.0,1000
33,9.0,1.0,0.198,1.279,0.205,0.6798000000000001,7.917,76.491,0.0,1000
34,9.0,2.0,0.209,1.433,0.072,0.7632000000000001,8.875,79.465,0.0,1000
35,9.0,3.0,0.132,0.931,0.197,0.47010000000000013,5.453000000000001,64.469,0.0,1000
36,10.0,0.0,0.2531017369727047,1.3895781637717122,0.5347394540942928,0.6338709677419355,7.857320099255583,88.0074441687345,0.0,806
37,10.0,1.0,0.22805017103762829,1.5279361459521095,0.24173318129988597,0.7168757126567845,8.537058152793614,88.8084378563284,0.0,877
38,10.0,2.0,0.265770423991727,1.622543950361944,0.06204756980351603,0.7736297828335057,9.33092037228542,90.13547052740434,0.0,967
39,10.0,3.0,0.20316027088036118,1.0993227990970655,0.18510158013544017,0.4597065462753952,5.816027088036118,73.16704288939052,0.0,886
40,11.0,0.0,0.3610421836228288,1.5049627791563276,0.5459057071960298,0.6031017369727049,8.197270471464021,96.18982630272953,0.0,806
41,11.0,1.0,0.2805017103762828,1.6328392246294186,0.2645381984036488,0.6798175598631699,8.481185860889395,97.24857468643101,0.0,877
42,11.0,2.0,0.2543950361944157,1.829369183040331,0.06308169596690796,0.7977249224405377,9.503619441571871,99.55842812823164,0.0,967
43,11.0,3.0,0.3115124153498871,1.1681715575620768,0.1873589164785553,0.40101580135440196,5.879232505643343,79.03950338600451,0.0,886
44,12.0,0.0,0.3325062034739454,1.694789081885856,0.5607940446650124,0.616997518610422,8.165012406947891,104.35483870967742,0.0,806
45,12.0,1.0,0.27936145952109465,1.766248574686431,0.29874572405929306,0.6598631698973775,8.274800456100342,105.47548460661345,0.0,877
46,12.0,2.0,0.28335056876938985,2.031023784901758,0.0641158221302999,0.818717683557394,9.88728024819028,109.35263702171665,0.0,967
