episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
451,36.0,549.0,272.75,1091.0,0,9,4.75,19
452,36.0,2976.0,811.25,3245.0,0,22,6.75,27
453,36.0,8832.0,2354.25,9417.0,0,38,11.75,47
454,408.0,13476.0,6255.0,25020.0,8,71,41.75,167
455,63.0,384.0,191.5,766.0,1,6,3.0,12
456,86.0,16104.0,9248.0,36992.0,2,77,56.75,227
457,438.0,16386.0,7915.5,31662.0,9,77,44.75,179
458,71.0,264.0,136.75,547.0,1,5,2.5,10
459,77.0,8928.0,2400.25,9601.0,1,73,21.0,84
460,53.0,1710.0,570.5,2282.0,1,16,6.75,27
461,243.0,9336.0,4054.5,16218.0,5,72,39.5,158
462,174.0,9504.0,3938.75,15755.0,4,71,36.5,146
463,78.0,3378.0,1005.0,4020.0,1,26,9.25,37
464,62.0,18882.0,11319.5,45278.0,2,78,57.0,228
465,47.0,453.0,226.25,905.0,1,8,4.0,16
466,114.0,14046.0,6536.0,26144.0,2,75,39.5,158
467,174.0,6138.0,1811.75,7247.0,4,69,22.75,91
468,62.0,6765.0,1835.5,7342.0,2,39,12.5,50
469,120.0,810.0,383.75,1535.0,2,10,6.25,25
470,521.0,1170.0,792.25,3169.0,15,23,17.5,70
471,57.0,2892.0,782.0,3128.0,1,24,7.5,30
472,213.0,12114.0,8189.25,32757.0,5,73,55.25,221
473,36.0,2328.0,705.0,2820.0,0,18,6.5,26
474,71.0,251.0,135.0,540.0,1,5,2.5,10
475,81.0,1502.0,468.25,1873.0,1,22,7.25,29
476,260.0,18372.0,11423.0,45692.0,8,79,60.0,240
477,36.0,2406.0,980.75,3923.0,0,33,15.5,62
478,161.0,435.0,262.25,1049.0,3,7,4.75,19
479,114.0,16974.0,10129.5,40518.0,2,79,57.0,228
480,119.0,13416.0,6347.5,25390.0,3,74,39.0,156
481,42.0,7524.0,2034.0,8136.0,0,70,19.25,77
482,80.0,6618.0,1757.25,7029.0,2,69,20.0,80
483,57.0,990.0,395.5,1582.0,1,12,6.75,27
484,222.0,9114.0,4583.75,18335.0,4,71,38.0,152
485,42.0,1377.0,466.25,1865.0,0,11,5.0,20
486,78.0,18270.0,4784.75,19139.0,2,71,21.5,86
487,194.0,576.0,319.0,1276.0,4,12,6.75,27
488,260.0,5184.0,1580.75,6323.0,6,28,12.5,50
489,87.0,20118.0,12266.25,49065.0,1,79,57.5,230
490,167.0,19242.0,10577.75,42311.0,5,81,53.25,213
491,602.0,25968.0,7583.0,30332.0,11,78,33.75,135
492,41.0,11688.0,5777.75,23111.0,1,72,37.75,151
493,623.0,2439.0,1287.0,5148.0,15,29,20.5,82
494,507.0,14604.0,7009.5,28038.0,11,75,43.25,173
495,255.0,14070.0,8426.25,33705.0,5,74,56.0,224
496,141.0,5991.0,1705.25,6821.0,3,39,14.25,57
497,36.0,3807.0,1062.0,4248.0,0,25,8.5,34
498,98.0,6843.0,1856.75,7427.0,2,39,12.75,51
499,156.0,7242.0,1981.0,7924.0,4,68,22.0,88
500,87.0,1239.0,398.5,1594.0,1,15,5.5,22
501,42.0,24696.0,14461.5,57846.0,0,80,58.5,234
502,36.0,3285.0,950.5,3802.0,0,27,10.5,42
503,123.0,1587.0,604.25,2417.0,3,13,7.0,28
504,110.0,678.0,268.25,1073.0,2,13,5.0,20
505,237.0,9648.0,4698.0,18792.0,5,72,38.5,154
506,222.0,15114.0,9955.5,39822.0,4,76,56.75,227
507,75.0,6474.0,1740.25,6961.0,1,30,10.0,40
508,201.0,15438.0,6803.75,27215.0,3,75,39.75,159
509,77.0,771.0,410.5,1642.0,1,18,8.5,34
510,71.0,239.0,130.0,520.0,1,5,2.5,10
511,65.0,10020.0,2619.25,10477.0,1,73,21.0,84
512,41.0,1182.0,485.0,1940.0,1,14,7.0,28
513,71.0,7476.0,3576.5,14306.0,1,70,38.0,152
514,84.0,2655.0,800.25,3201.0,2,33,11.25,45
515,387.0,6170.999999999999,2187.75,8751.0,8,51,23.75,95
516,120.0,2598.0,935.0,3740.0,2,28,11.5,46
517,42.0,3822.0,1035.75,4143.0,0,36,10.25,41
518,132.0,10491.0,3266.0,13064.0,4,59,24.0,96
519,114.0,3156.0,1029.75,4119.0,2,22,10.25,41
520,104.0,9780.0,2559.25,10237.0,2,69,19.5,78
521,162.0,2331.0,751.25,3005.0,4,19,8.25,33
522,429.0,22968.0,12203.25,48813.0,9,79,52.0,208
523,104.0,15846.0,10602.5,42410.0,2,75,56.0,224
524,257.0,7107.0,2184.25,8737.0,5,31,15.0,60
525,53.0,126.0,95.0,380.0,1,2,1.5,6
526,75.0,17412.0,7292.25,29169.0,1,77,36.5,146
527,882.0,16686.0,9965.25,39861.0,18,79,60.0,240
528,155.0,10920.0,7388.75,29555.0,3,73,54.75,219
529,903.0,19740.0,9209.25,36837.0,14,77,47.0,188
530,119.0,14592.0,7115.75,28463.0,3,75,39.5,158
531,36.0,9468.0,3738.75,14955.0,0,70,30.75,123
532,42.0,12822.0,6383.75,25535.0,0,74,37.75,151
533,330.0,15828.0,10071.0,40284.0,6,78,59.25,237
534,65.0,177.0,117.5,470.0,1,3,2.0,8
535,104.0,3195.0,961.75,3847.0,2,21,8.25,33
536,98.0,10368.0,5142.5,20570.0,2,75,38.0,152
537,36.0,4542.0,1200.5,4802.0,0,28,8.25,33
538,110.0,6966.0,1841.5,7366.0,2,70,19.5,78
539,36.0,5400.0,1452.5,5810.0,0,69,19.0,76
540,36.0,3879.0,1044.5,4178.0,0,27,8.5,34
541,41.0,15330.0,3940.75,15763.0,1,73,20.5,82
542,75.0,10218.0,5028.5,20114.0,1,72,37.25,149
543,233.0,3708.0,1267.25,5069.0,5,38,16.75,67
544,131.0,393.0,281.0,1124.0,3,7,6.0,24
545,68.0,10866.0,2790.75,11163.0,1,72,19.75,79
546,36.0,4572.0,2219.75,8879.0,0,68,30.0,120
547,114.0,2487.0,959.25,3837.0,2,31,15.0,60
548,87.0,12036.0,5263.25,21053.0,1,77,36.5,146
549,75.0,2832.0,1026.5,4106.0,1,32,14.5,58
550,36.0,9828.0,2531.75,10127.0,0,48,13.25,53
551,59.0,7098.0,1978.25,7913.0,1,69,20.75,83
552,95.0,12882.0,3335.25,13341.0,3,54,16.25,65
553,1737.0,19200.0,10716.75,42867.0,19,78,61.0,244
554,36.0,381.0,186.0,744.0,0,7,3.5,14
555,41.0,2802.0,1014.5,4058.0,1,20,8.75,35
556,62.0,1488.0,529.0,2116.0,2,14,7.0,28
557,36.0,1650.0,561.25,2245.0,0,16,7.25,29
558,159.0,11364.0,7407.75,29631.0,3,71,54.0,216
559,101.0,8265.0,2453.5,9814.0,3,33,15.0,60
560,227.0,10581.0,3518.0,14072.0,5,43,22.5,90
561,36.0,11358.0,5883.0,23532.0,0,73,46.0,184
562,144.0,519.0,330.5,1322.0,4,12,8.0,32
563,36.0,483.0,211.25,845.0,0,8,3.75,15
564,80.0,264.0,178.0,712.0,2,6,4.0,16
565,68.0,80.0,73.0,292.0,1,2,1.5,6
566,36.0,1197.0,351.0,1404.0,0,21,6.0,24
567,53.0,4611.0,2405.0,9620.0,1,51,28.0,112
568,74.0,153.0,114.75,459.0,2,3,2.5,10
569,255.0,18810.0,11139.75,44559.0,5,80,58.5,234
570,41.0,8898.0,2284.0,9136.0,1,67,18.25,73
571,77.0,246.0,137.5,550.0,1,4,2.5,10
572,75.0,22392.0,13707.75,54831.0,1,79,58.0,232
573,110.0,10932.0,7400.0,29600.0,2,72,54.25,217
574,75.0,17466.0,10454.25,41817.0,1,81,57.25,229
575,251.0,5256.0,1544.5,6178.0,5,67,21.5,86
576,206.0,6624.0,1945.0,7780.0,4,42,16.5,66
577,203.0,7293.0,2021.0,8084.0,5,55,18.5,74
578,267.0,1524.0,672.0,2688.0,5,16,9.25,37
579,153.0,10062.0,4907.75,19631.0,3,73,37.75,151
580,96.0,10158.0,4944.0,19776.0,2,72,37.25,149
581,855.0,16554.0,7088.25,28353.0,16,71,43.75,175
582,213.0,10386.0,2920.5,11682.0,5,69,23.25,93
583,68.0,3105.0,1007.0,4028.0,2,41,14.5,58
584,69.0,14322.0,3681.5,14726.0,1,50,14.5,58
585,36.0,21510.0,11407.5,45630.0,0,81,50.75,203
586,71.0,1554.0,491.75,1967.0,1,26,8.25,33
587,636.0,14826.0,10383.0,41532.0,6,74,56.75,227
588,63.0,20808.0,11774.25,47097.0,1,81,57.25,229
589,198.0,9036.0,4194.5,16778.0,4,72,38.25,153
590,1821.0,18006.0,10421.25,41685.0,39,78,65.5,262
591,111.0,3393.0,1243.5,4974.0,1,30,13.75,55
592,36.0,10806.0,5436.0,21744.0,0,73,38.25,153
593,42.0,4020.0,1106.25,4425.0,0,24,7.75,31
594,62.0,471.0,227.75,911.0,3,7,4.5,18
595,89.0,3579.0,1042.25,4169.0,3,19,7.5,30
596,114.0,10248.0,4761.75,19047.0,2,72,38.75,155
597,36.0,2409.0,727.5,2910.0,0,39,11.5,46
598,108.0,774.0,312.5,1250.0,2,10,5.0,20
599,173.0,12675.0,4270.25,17081.0,3,53,28.5,114
600,63.0,14862.0,9815.25,39261.0,1,81,57.25,229
601,75.0,954.0,340.75,1363.0,1,12,5.25,21
602,36.0,13926.0,3993.0,15972.0,0,71,25.75,103
603,77.0,8850.0,2336.5,9346.0,1,71,19.75,79
604,74.0,19722.0,7163.75,28655.0,2,78,42.25,169
605,108.0,3723.0,1132.25,4529.0,2,25,10.5,42
606,36.0,10362.0,4920.5,19682.0,0,70,36.25,145
607,36.0,3684.0,1122.5,4490.0,0,38,13.5,54
608,218.0,7734.0,3932.75,15731.0,5,71,38.25,153
609,95.0,3687.0,1067.5,4270.0,3,25,9.0,36
610,36.0,258.0,104.75,419.0,0,4,1.75,7
611,57.0,18555.0,4734.75,18939.0,1,63,17.25,69
612,182.0,2355.0,1123.25,4493.0,6,21,13.0,52
613,131.0,5619.0,1529.0,6116.0,3,57,16.5,66
614,707.0,19170.0,10901.75,43607.0,17,79,61.25,245
615,81.0,528.0,218.75,875.0,1,6,3.5,14
616,368.0,8622.0,4559.5,18238.0,8,70,40.5,162
617,41.0,16260.0,9659.75,38639.0,1,78,57.0,228
618,41.0,294.0,160.0,640.0,1,6,3.0,12
619,36.0,1218.0,407.75,1631.0,0,12,5.0,20
620,80.0,17370.0,11724.5,46898.0,2,78,58.25,233
621,42.0,23526.0,14361.0,57444.0,0,78,55.25,221
622,356.0,15546.0,7905.5,31622.0,10,75,47.25,189
623,99.0,1608.0,589.25,2357.0,1,14,7.75,31
624,119.0,840.0,336.25,1345.0,3,17,7.0,28
625,63.0,4626.0,1246.75,4987.0,1,28,8.75,35
626,174.0,16674.0,6186.0,24744.0,4,75,41.25,165
627,191.0,12516.0,8816.75,35267.0,5,76,56.75,227
628,126.0,9336.0,4682.25,18729.0,2,73,37.75,151
629,95.0,5934.0,2962.25,11849.0,2,69,36.5,146
630,119.0,18480.0,11200.25,44801.0,3,78,57.75,231
631,42.0,3720.0,1052.75,4211.0,0,22,7.75,31
632,36.0,18036.0,10608.0,42432.0,0,78,55.5,222
633,213.0,19464.0,11231.25,44925.0,5,78,56.25,225
634,69.0,19884.0,5039.75,20159.0,1,75,20.0,80
635,59.0,2601.0,715.0,2860.0,1,44,12.75,51
636,57.0,870.0,279.5,1118.0,1,8,3.0,12
637,93.0,1311.0,490.25,1961.0,1,15,6.75,27
638,42.0,3708.0,1035.75,4143.0,0,20,6.75,27
639,77.0,8424.0,3092.5,12370.0,2,70,31.25,125
640,108.0,8598.0,2280.0,9120.0,2,50,15.5,62
641,390.0,11268.0,3738.0,14952.0,8,71,31.25,125
642,36.0,8052.0,2153.75,8615.0,0,36,11.25,45
643,116.0,2595.0,1040.0,4160.0,3,39,17.25,69
644,80.0,489.0,262.75,1051.0,2,9,5.25,21
645,80.0,9276.0,4047.5,16190.0,2,71,36.25,145
646,36.0,10926.0,2839.25,11357.0,0,48,14.25,57
647,36.0,4503.0,1333.25,5333.0,0,31,12.0,48
648,74.0,5754.0,2042.0,8168.0,2,67,25.25,101
649,131.0,7854.0,3887.75,15551.0,2,67,34.75,139
650,212.0,1233.0,606.25,2425.0,6,18,10.75,43
651,107.0,2052.0,606.75,2427.0,2,43,13.0,52
652,186.0,17376.0,8079.0,32316.0,4,75,40.5,162
653,129.0,6819.0,2328.75,9315.0,3,37,17.25,69
654,90.0,978.0,335.25,1341.0,2,10,4.25,17
655,81.0,2763.0,913.25,3653.0,1,27,11.75,47
656,116.0,9822.0,2555.75,10223.0,2,61,17.0,68
657,36.0,6243.0,3036.75,12147.0,0,53,26.75,107
658,465.0,6408.0,2082.5,8330.0,9,69,27.75,111
659,36.0,3141.0,865.75,3463.0,0,27,8.5,34
660,41.0,15960.0,4098.25,16393.0,1,75,22.0,88
661,140.0,6876.0,2054.75,8219.0,4,70,22.75,91
662,42.0,11892.0,5859.0,23436.0,0,75,38.5,154
663,93.0,3066.0,1016.0,4064.0,1,18,9.5,38
664,90.0,2700.0,840.0,3360.0,2,20,7.75,31
665,36.0,9228.0,2353.75,9415.0,0,42,11.75,47
666,59.0,6756.0,1759.5,7038.0,1,44,13.0,52
667,1083.0,27504.0,11317.5,45270.0,19,79,48.75,195
668,41.0,3486.0,985.0,3940.0,1,42,13.25,53
669,36.0,15642.0,8801.25,35205.0,0,77,52.5,210
670,41.0,10422.0,2655.25,10621.0,1,42,11.25,45
671,77.0,678.0,278.5,1114.0,1,14,5.5,22
672,36.0,3249.0,909.75,3639.0,0,21,6.75,27
673,123.0,14742.0,6692.25,26769.0,3,74,39.25,157
674,80.0,12444.0,5519.75,22079.0,2,74,37.75,151
675,147.0,14154.0,9509.25,38037.0,3,79,58.5,234
676,71.0,246.0,122.75,491.0,1,6,2.25,9
677,107.0,1554.0,580.0,2320.0,3,20,9.0,36
678,1119.0,15168.0,7449.75,29799.0,21,74,51.0,204
679,36.0,456.0,247.25,989.0,0,12,5.0,20
680,126.0,24354.0,13603.5,54414.0,2,81,56.75,227
681,42.0,1155.0,381.0,1524.0,0,13,4.5,18
682,47.0,10896.0,4832.75,19331.0,1,71,39.0,156
683,59.0,264.0,155.75,623.0,1,7,3.25,13
684,41.0,288.0,143.25,573.0,1,5,3.0,12
685,255.0,14514.0,9926.25,39705.0,7,75,57.5,230
686,206.0,12162.0,7652.0,30608.0,6,76,58.0,232
687,41.0,18024.0,4584.0,18336.0,1,64,18.0,72
688,177.0,17448.0,10266.75,41067.0,3,81,57.5,230
689,96.0,18342.0,12249.0,48996.0,2,80,55.0,220
690,75.0,9510.0,2585.25,10341.0,1,69,21.0,84
691,36.0,2448.0,739.25,2957.0,0,39,12.25,49
692,174.0,10662.0,2851.25,11405.0,3,54,17.0,68
693,188.0,1341.0,611.0,2444.0,6,15,9.5,38
694,75.0,19152.0,4922.75,19691.0,1,70,21.25,85
695,318.0,17670.0,9660.0,38640.0,8,77,50.75,203
696,287.0,6438.0,2248.25,8993.0,7,60,25.0,100
697,159.0,11964.0,8580.75,34323.0,3,74,55.25,221
698,63.0,2820.0,853.25,3413.0,1,20,7.75,31
699,140.0,18024.0,4652.5,18610.0,3,74,21.5,86
700,98.0,16710.0,7932.25,31729.0,2,76,39.0,156
701,81.0,2409.0,816.0,3264.0,1,21,9.5,38
702,315.0,12810.0,5767.5,23070.0,7,74,40.5,162
703,36.0,3762.0,1175.0,4700.0,0,62,18.75,75
704,36.0,13242.0,4008.0,16032.0,0,69,26.75,107
705,42.0,8916.0,3813.0,15252.0,0,69,32.75,131
706,71.0,8022.0,5188.25,20753.0,1,70,51.5,206
707,243.0,1293.0,533.0,2132.0,5,11,7.25,29
708,188.0,10026.0,3113.5,12454.0,4,71,26.5,106
709,36.0,2349.0,737.75,2951.0,0,19,8.0,32
710,354.0,11994.0,5738.25,22953.0,8,73,41.75,167
711,69.0,2181.0,644.75,2579.0,1,26,8.5,34
712,42.0,18690.0,10650.0,42600.0,0,80,53.5,214
713,350.0,5898.0,1847.5,7390.0,8,30,15.5,62
714,86.0,3258.0,937.5,3750.0,2,20,8.0,32
715,99.0,14778.0,9975.75,39903.0,1,75,55.0,220
716,74.0,7356.0,1912.75,7651.0,1,38,10.75,43
717,63.0,7176.0,1853.75,7415.0,1,68,18.25,73
718,57.0,19188.0,4882.5,19530.0,1,71,19.75,79
719,36.0,18252.0,11110.5,44442.0,0,78,57.5,230
720,36.0,19500.0,5016.5,20066.0,0,80,22.5,90
721,185.0,12228.0,6221.5,24886.0,5,74,41.5,166
722,114.0,1563.0,549.0,2196.0,2,27,10.0,40
723,36.0,11448.0,5690.0,22760.0,0,73,38.25,153
724,204.0,8274.0,3897.0,15588.0,4,68,38.5,154
725,36.0,249.0,120.5,482.0,0,7,2.75,11
726,203.0,15918.0,9482.75,37931.0,5,77,57.25,229
727,36.0,2625.0,773.0,3092.0,0,25,8.5,34
728,153.0,2289.0,791.0,3164.0,3,19,9.75,39
729,116.0,9288.0,3860.75,15443.0,2,71,38.25,153
730,59.0,108.0,77.75,311.0,1,2,1.25,5
731,47.0,13092.0,9215.75,36863.0,1,74,55.5,222
732,57.0,8799.0,2400.5,9602.0,1,47,15.5,62
733,131.0,11400.0,3080.75,12323.0,3,73,22.5,90
734,65.0,2019.0,787.25,3149.0,1,27,11.75,47
735,89.0,14304.0,6822.5,27290.0,2,72,40.0,160
736,225.0,16410.0,7965.75,31863.0,4,74,46.0,184
737,57.0,801.0,282.0,1128.0,1,11,4.5,18
738,36.0,852.0,303.0,1212.0,0,16,5.5,22
739,630.0,2223.0,1151.0,4604.0,12,21,15.5,62
740,122.0,918.0,401.0,1604.0,2,12,6.0,24
741,236.0,22890.0,12974.0,51896.0,6,79,58.25,233
742,86.0,15810.0,4035.5,16142.0,2,73,19.75,79
743,80.0,5544.0,1511.5,6046.0,1,66,19.0,76
744,63.0,837.0,340.75,1363.0,1,11,5.5,22
745,36.0,1047.0,369.5,1478.0,0,15,6.0,24
746,41.0,5556.0,1837.0,7348.0,1,52,21.25,85
747,155.0,7008.0,1890.25,7561.0,3,68,19.75,79
748,99.0,8430.0,4621.5,18486.0,1,69,44.0,176
749,71.0,935.0,319.25,1277.0,1,15,5.75,23
750,65.0,8889.0,2354.0,9416.0,1,67,19.5,78
751,684.0,19734.0,12376.5,49506.0,14,77,60.25,241
752,162.0,5349.0,2222.75,8891.0,4,41,23.5,94
753,36.0,7704.0,2897.0,11588.0,0,68,28.75,115
754,155.0,230.0,182.5,730.0,3,6,4.0,16
755,288.0,11508.0,5368.5,21474.0,6,71,38.75,155
756,75.0,9027.0,2362.0,9448.0,1,41,12.5,50
757,98.0,9648.0,5137.25,20549.0,2,70,40.25,161
758,47.0,13686.0,6522.5,26090.0,1,73,38.25,153
759,41.0,3105.0,973.75,3895.0,1,27,11.25,45
760,114.0,13920.0,6396.5,25586.0,2,73,39.25,157
761,98.0,1068.0,623.75,2495.0,2,14,9.75,39
762,59.0,234.0,110.75,443.0,1,6,2.25,9
763,69.0,3513.0,1099.25,4397.0,1,25,10.25,41
764,117.0,4776.0,1360.5,5442.0,3,28,10.0,40
765,47.0,12792.0,5869.75,23479.0,1,74,37.5,150
766,36.0,19956.0,5078.0,20312.0,0,75,20.25,81
767,42.0,3777.0,1639.0,6556.0,0,37,20.25,81
768,63.0,1515.0,523.0,2092.0,1,21,8.5,34
769,41.0,831.0,255.0,1020.0,1,11,4.0,16
770,402.0,15498.0,6743.0,26972.0,8,76,42.0,168
771,183.0,2352.0,1148.25,4593.0,3,28,16.25,65
772,69.0,13419.0,3553.75,14215.0,1,49,15.25,61
773,407.0,3165.0,1148.75,4595.0,10,21,13.0,52
774,41.0,297.0,132.0,528.0,1,7,3.25,13
775,125.0,1584.0,538.0,2152.0,3,14,6.5,26
776,41.0,1800.0,532.25,2129.0,1,26,8.25,33
777,186.0,8202.0,5455.5,21822.0,4,72,52.75,211
778,624.0,15108.0,9204.0,36816.0,11,77,58.25,233
779,68.0,15408.0,7118.5,28474.0,2,75,39.5,158
780,75.0,1323.0,504.5,2018.0,1,19,8.0,32
781,150.0,12924.0,3976.5,15906.0,2,62,25.75,103
782,135.0,9732.0,4578.5,18314.0,3,73,39.25,157
783,177.0,15762.0,7194.0,28776.0,5,76,44.0,176
784,36.0,4044.0,1154.75,4619.0,0,24,8.25,33
785,74.0,954.0,348.5,1394.0,2,20,7.0,28
786,36.0,15882.0,4016.25,16065.0,0,77,20.0,80
787,78.0,8388.0,2271.75,9087.0,2,69,21.0,84
788,69.0,1389.0,413.75,1655.0,1,15,5.0,20
789,852.0,18780.0,12222.0,48888.0,12,77,59.75,239
790,62.0,2544.0,832.0,3328.0,2,20,9.0,36
791,71.0,13938.0,9601.25,38405.0,1,76,56.25,225
792,80.0,7734.0,2029.0,8116.0,2,69,19.25,77
793,69.0,17928.0,4609.0,18436.0,1,69,19.75,79
794,264.0,13080.0,5703.5,22814.0,6,73,40.0,160
795,57.0,11580.0,5714.75,22859.0,1,73,37.0,148
796,117.0,9486.0,2624.75,10499.0,3,48,17.25,69
797,41.0,3060.0,978.0,3912.0,1,20,8.75,35
798,36.0,20082.0,11374.5,45498.0,0,76,55.25,221
799,110.0,393.0,226.0,904.0,2,7,4.5,18
800,140.0,2010.0,610.0,2440.0,3,20,7.5,30
801,149.0,13554.0,8603.75,34415.0,3,75,55.5,222
802,59.0,12504.0,5867.75,23471.0,1,75,38.0,152
803,78.0,6378.0,1701.5,6806.0,1,32,10.25,41
804,87.0,6246.0,1714.75,6859.0,1,68,20.25,81
805,36.0,2592.0,866.25,3465.0,0,20,7.75,31
806,204.0,11088.0,4375.5,17502.0,4,73,38.25,153
807,74.0,2061.0,700.25,2801.0,2,19,8.0,32
808,114.0,15270.0,10474.5,41898.0,2,77,57.5,230
809,203.0,16110.0,9664.25,38657.0,5,77,57.0,228
810,36.0,2484.0,1209.75,4839.0,0,29,15.25,61
811,63.0,1956.0,581.75,2327.0,1,16,6.0,24
812,42.0,21858.0,12823.5,51294.0,0,78,57.75,231
813,65.0,4652.0,1236.25,4945.0,1,62,16.75,67
814,77.0,11220.0,5435.75,21743.0,1,73,39.25,157
815,41.0,3357.0,904.0,3616.0,1,21,6.5,26
816,41.0,2646.0,855.75,3423.0,2,30,11.75,47
817,198.0,12900.0,6968.25,27873.0,4,75,45.5,182
818,57.0,1404.0,542.0,2168.0,1,12,6.25,25
819,86.0,2058.0,713.75,2855.0,2,20,9.25,37
820,36.0,588.0,237.5,950.0,0,8,3.5,14
821,36.0,6378.0,1706.25,6825.0,0,54,15.75,63
822,98.0,9084.0,2483.5,9934.0,2,73,21.75,87
823,74.0,1815.0,539.5,2158.0,2,30,9.5,38
824,63.0,9222.0,4577.25,18309.0,1,72,36.5,146
825,1194.0,10140.0,6094.5,24378.0,26,73,60.5,242
826,104.0,16512.0,9301.25,37205.0,2,76,52.75,211
827,36.0,834.0,314.5,1258.0,0,15,6.5,26
828,68.0,4086.0,1149.25,4597.0,2,26,8.75,35
829,87.0,2607.0,1350.75,5403.0,1,42,18.5,74
830,395.0,7422.0,2376.0,9504.0,9,40,20.25,81
831,146.0,2001.0,778.5,3114.0,4,17,9.75,39
832,86.0,474.0,224.0,896.0,2,10,5.0,20
833,36.0,666.0,336.5,1346.0,0,11,5.75,23
834,62.0,1497.0,539.5,2158.0,2,17,7.5,30
835,36.0,9978.0,2548.75,10195.0,0,44,12.25,49
836,182.0,13698.0,7841.0,31364.0,6,75,56.0,224
837,41.0,15792.0,9156.5,36626.0,1,77,53.75,215
838,75.0,1329.0,475.25,1901.0,1,15,6.75,27
839,108.0,13146.0,6390.0,25560.0,2,76,39.0,156
840,36.0,7434.0,1919.0,7676.0,0,42,11.5,46
841,71.0,927.0,303.25,1213.0,1,21,6.75,27
842,74.0,4392.0,1335.75,5343.0,2,26,10.75,43
843,36.0,1002.0,435.5,1742.0,0,16,7.5,30
844,83.0,132.0,103.75,415.0,2,3,2.25,9
845,36.0,558.0,185.75,743.0,0,8,2.75,11
846,69.0,15918.0,9578.25,38313.0,1,77,56.75,227
847,129.0,5436.0,1476.75,5907.0,2,60,17.25,69
848,285.0,10680.0,5405.0,21620.0,5,71,38.5,154
849,825.0,17916.0,9632.25,38529.0,13,75,49.5,198
850,87.0,4191.0,1151.75,4607.0,1,29,9.25,37
851,783.0,19500.0,11573.25,46293.0,14,78,60.5,242
852,204.0,1644.0,688.5,2754.0,4,16,8.75,35
853,75.0,2505.0,737.0,2948.0,1,17,6.5,26
854,71.0,255.0,187.75,751.0,1,5,3.75,15
855,71.0,474.0,204.75,819.0,1,9,4.0,16
856,63.0,20538.0,11975.25,47901.0,1,80,57.25,229
857,57.0,2310.0,701.0,2804.0,1,18,7.0,28
858,972.0,12366.0,5419.5,21678.0,20,72,45.75,183
859,41.0,17934.0,10720.25,42881.0,1,77,56.75,227
860,507.0,1026.0,792.0,3168.0,9,18,14.5,58
861,122.0,209.0,155.5,622.0,2,5,3.0,12
862,119.0,342.0,184.25,737.0,3,6,3.75,15
863,41.0,6426.0,1767.5,7070.0,1,40,14.0,56
864,78.0,3090.0,936.5,3746.0,2,20,8.0,32
865,107.0,837.0,303.75,1215.0,3,15,6.25,25
866,120.0,930.0,341.0,1364.0,2,20,7.5,30
867,74.0,1422.0,509.5,2038.0,2,20,8.0,32
868,228.0,12660.0,6738.75,26955.0,4,73,44.25,177
869,36.0,12156.0,5852.0,23408.0,0,72,36.5,146
870,344.0,20304.0,11301.5,45206.0,8,80,54.5,218
871,561.0,19572.0,11456.25,45825.0,9,79,57.5,230
872,71.0,1008.0,483.25,1933.0,1,16,8.75,35
873,264.0,1428.0,644.0,2576.0,5,18,11.0,44
874,65.0,1710.0,653.0,2612.0,1,28,10.0,40
875,648.0,15006.0,6883.5,27534.0,14,72,43.0,172
876,68.0,17766.0,10782.5,43130.0,2,79,57.25,229
877,174.0,8031.0,3143.25,12573.0,3,53,27.75,111
878,1173.0,16986.0,11990.25,47961.0,20,74,60.5,242
879,107.0,537.0,248.5,994.0,3,13,6.0,24
880,152.0,696.0,295.75,1183.0,3,12,5.75,23
881,204.0,18432.0,6402.0,25608.0,4,78,35.5,142
882,189.0,12180.0,6052.25,24209.0,3,76,40.0,160
883,77.0,2781.0,845.5,3382.0,1,39,12.5,50
884,158.0,12654.0,6172.0,24688.0,4,74,39.0,156
885,375.0,20082.0,11889.75,47559.0,7,80,60.25,241
886,150.0,13068.0,6402.0,25608.0,4,72,41.75,167
887,36.0,234.0,95.0,380.0,0,4,1.5,6
888,77.0,615.0,347.0,1388.0,1,10,6.0,24
889,69.0,984.0,367.75,1471.0,1,10,4.75,19
890,176.0,9684.0,5423.75,21695.0,4,71,44.75,179
891,330.0,16206.0,7637.25,30549.0,6,75,40.5,162
892,75.0,2121.0,758.0,3032.0,1,27,11.0,44
893,93.0,10980.0,5442.0,21768.0,1,73,37.25,149
894,381.0,18756.0,8775.75,35103.0,9,77,43.0,172
895,63.0,3468.0,1006.5,4026.0,1,22,7.75,31
896,101.0,1806.0,640.5,2562.0,3,16,8.0,32
897,183.0,16092.0,9246.75,36987.0,3,74,56.25,225
898,96.0,1095.0,381.75,1527.0,2,13,5.25,21
899,255.0,11100.0,7421.25,29685.0,5,74,56.5,226
900,455.0,11244.0,5935.25,23741.0,11,73,54.75,219
901,36.0,1089.0,339.75,1359.0,0,11,3.75,15
902,41.0,398.0,216.5,866.0,1,8,4.5,18
903,62.0,168.0,102.5,410.0,2,4,2.5,10
904,69.0,615.0,289.5,1158.0,1,11,5.5,22
905,36.0,22122.0,13249.5,52998.0,0,82,58.0,232
906,230.0,18810.0,10757.75,43031.0,8,79,56.75,227
907,86.0,8652.0,4453.0,17812.0,2,72,40.5,162
908,69.0,158.0,101.5,406.0,1,4,2.0,8
