,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
69,0,1,22,1,2,1,0.0,5.000000000000003,179.0,0,-0.1999999999999999,,3
33,1,1,10,0,0,1,0.0,0.0,42.0,0,-1.0,,0
826,2,1,400,0,70,7,2.8999999999999715,28.999999999999712,8732.0,1,1.8,,70
827,3,1,400,0,69,0,2.299999999999973,22.99999999999973,9872.0,0,1.0,,69
884,0,2,15,1,1,0,0.0,5.000000000000002,122.0,0,-1.0,,2
2040,1,2,400,0,76,0,6.400000000000014,64.00000000000013,9054.0,0,1.0,,76
2041,2,2,400,0,73,6,4.600000000000002,46.00000000000002,11376.0,0,1.0,,73
2042,3,2,400,0,73,2,4.600000000000004,46.00000000000004,10560.0,0,1.0,,73
2301,0,3,80,1,12,5,0.0,5.999999999999995,762.0,0,-1.0,,13
2707,1,3,400,1,66,1,0.3999999999999882,9.99999999999988,7680.0,0,1.0,,67
2125,2,3,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,,3
2471,3,3,164,0,26,0,0.0,0.0,2160.0,0,-1.0,,26
3336,0,4,158,1,25,8,0.0,5.999999999999977,1527.0,3,-1.1,,26
4063,1,4,400,1,73,1,4.600000000000016,52.00000000000015,12684.0,0,1.0,,74
4064,2,4,400,0,72,10,3.999999999999984,39.99999999999984,11310.0,1,1.8,,72
4065,3,4,400,0,71,6,3.4000000000000443,34.00000000000044,15090.0,0,1.0,,71
4242,0,5,45,1,6,1,0.0,5.000000000000005,305.0,0,-0.1999999999999999,,7
5308,1,5,400,0,68,0,1.5999999999999752,15.999999999999751,6336.0,0,1.0,,68
5309,2,5,400,0,71,8,3.3999999999999737,33.99999999999974,10116.0,1,1.8,,71
5310,3,5,400,0,70,1,2.7999999999999745,27.999999999999744,8796.0,1,1.8,,70
5387,0,6,27,0,3,0,0.0,0.0,183.0,0,-1.0,,3
5363,1,6,15,0,1,0,0.0,0.0,57.0,0,-1.0,,1
5345,2,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
5555,3,6,194,1,31,0,0.0,5.999999999999945,2085.0,0,-0.1999999999999999,,32
5757,0,7,75,0,11,5,0.0,0.0,675.0,2,-1.1,,11
5671,1,7,32,2,4,2,0.0,11.999999999999998,366.0,3,-1.1,,6
5853,2,7,170,0,27,3,0.0,0.0,3045.0,2,-1.1,,27
