,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,1,28,0.9990004998333751,0.27499999999999974,0,1.0,0.16666666666666666,3.0,1.0909090909090908,0,0.3939393939393939,1.2000000000000002,0.45606060606060617,0.5000000000000001,0.09634731934731934,4,
0,2,15,0.9980019986673332,-0.5,1.4054531115861166,1.0,0.24074074074074073,1.0,0.6296296296296297,0,0.3888888888888889,1.2,0.4351851851851852,0.40000000000000013,0.11364430468204054,4,
0,3,9,0.9970044955033731,-1.6,2.8732502475190884,1.0,0.1111111111111111,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,4,9,0.9960079893439916,-1.075,3.593182067714986,1.0,0.3333333333333333,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,5,9,0.9950124791926824,-1.7999999999999998,3.873861565068715,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,6,15,0.9940179640539354,-0.8999999999999999,3.9571712611880137,1.0,0.08333333333333333,1.0,0.3958333333333333,0,0.0,0.9,0.35833333333333345,0.40000000000000013,0.06503546099290779,4,
0,7,15,0.9930244429332352,-0.4999999999999999,3.9004408060014026,2.0,0.1875,1.0,0.3125,0,0.0,0.7000000000000001,0.3083333333333335,0.30000000000000016,0.053120567375886524,4,
0,8,15,0.9920319148370607,-0.9500000000000002,3.7944986624327317,2.0,0.18518518518518517,1.0,0.5,0,0.14814814814814814,0.8000000000000002,0.3574074074074076,0.40000000000000013,0.05645352900069881,4,
0,9,9,0.9910403787728838,-1.7750000000000001,3.7095878249460865,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,10,15,0.9900498337491681,-1.3250000000000002,3.5580168273619726,1.0,0.09523809523809523,1.0,0.3333333333333333,0,0.19047619047619047,1.2000000000000002,0.4023809523809525,0.40000000000000013,0.10706736353077816,4,
0,11,15,0.9890602787753687,-1.175,3.41540366470085,1.0,0.047619047619047616,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,12,15,0.9880717128619306,-1.15,3.26451027438906,1.0,0.10416666666666667,1.0,0.4583333333333333,0,0.14583333333333334,1.1,0.3958333333333335,0.40000000000000013,0.08466312056737588,4,
0,13,21,0.9870841350202877,-0.42500000000000027,3.0819198031870743,1.0,0.1111111111111111,2.0,0.7592592592592593,0,0.0,1.0,0.4462962962962964,0.5000000000000001,0.08781621243885394,4,
0,14,9,0.986097544262862,-0.85,2.9731658425360337,2.0,0.19444444444444445,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,15,20,0.9851119396030628,-0.5000000000000002,2.830681879412641,2.0,0.22641509433962265,2.0,0.7924528301886793,0,0.16981132075471697,1.2999999999999998,0.4886792452830189,0.5000000000000001,0.11986937590711173,4,
0,16,21,0.9841273200552851,-1.2,2.7262872034319723,1.0,0.041666666666666664,2.0,0.5625,0,0.14583333333333334,1.1,0.38333333333333347,0.40000000000000013,0.08439716312056736,4,
0,17,9,0.9831436846349098,-1.575,2.6428765910580228,1.0,0.08333333333333333,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,18,21,0.9821610323583008,-0.8250000000000002,2.536999429118494,1.0,0.12962962962962962,2.0,0.5925925925925926,0,0.0,0.7000000000000003,0.3462962962962965,0.35000000000000026,0.05309923130677847,4,
0,19,20,0.9811793622428061,-0.6500000000000001,2.4465287131062423,1.0,0.11320754716981132,2.0,0.8867924528301887,0,0.1509433962264151,1.7000000000000002,0.5452830188679246,0.5000000000000001,0.1963715529753265,4,
0,20,15,0.9801986733067554,-1.425,2.3689753525357204,1.0,0.047619047619047616,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,21,15,0.9792189645694597,-1.5499999999999998,2.2984432942147652,1.0,0.047619047619047616,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,22,15,0.9782402350512102,-1.4,2.2333570478050464,1.0,0.07142857142857142,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,23,15,0.9772624837732772,-1.25,2.1688558430888403,1.0,0.21428571428571427,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,24,9,0.9762857097579094,-1.375,2.1150437235146717,1.0,0.16666666666666666,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,25,9,0.9753099120283327,-1.5499999999999998,2.0664222221892024,1.0,0.027777777777777776,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,26,15,0.9743350896087494,-0.675,2.012895536776503,2.0,0.2857142857142857,1.0,0.3333333333333333,0,0.3333333333333333,1.1,0.4023809523809525,0.40000000000000013,0.08950638792102207,4,
0,27,21,0.9733612415243369,-0.37500000000000017,1.9363467493645663,1.0,0.14814814814814814,2.0,0.6851851851851852,0,0.0,0.9,0.40185185185185196,0.40000000000000013,0.0696191474493361,4,
0,28,15,0.972388366801247,-1.1500000000000001,1.8909638189232807,1.0,0.09523809523809523,1.0,0.2619047619047619,0,0.0,0.9,0.35952380952380963,0.40000000000000013,0.07027293844367014,4,
0,29,9,0.9714164644666049,-1.725,1.8529246296139057,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,30,9,0.9704455335485083,-1.85,1.8160998754356148,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,31,9,0.969475573076026,-1.8,1.780583041524377,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,32,15,0.9685065820791976,-1.1250000000000002,1.732586717782647,1.0,0.0625,1.0,0.4583333333333333,0,0.0,1.0,0.3958333333333335,0.40000000000000013,0.07700354609929078,4,
0,33,21,0.967538559589032,-0.2500000000000001,1.6917261706813211,1.0,0.3888888888888889,2.0,0.6111111111111112,0,0.0,0.9,0.3574074074074075,0.40000000000000013,0.06324598183088749,4,
0,34,15,0.9665715046375067,0.07499999999999987,1.6524020681988594,2.0,0.37037037037037035,1.0,0.6296296296296297,0,0.0,1.2,0.43518518518518523,0.40000000000000024,0.09326694619147449,4,
0,35,15,0.9656054162575666,-1.7,1.6223484534456216,1.0,0.047619047619047616,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,36,9,0.9646402934831231,-1.6749999999999998,1.596580443130838,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,37,15,0.9636761353490535,-0.975,1.5675675339342894,1.0,0.2619047619047619,1.0,0.2857142857142857,0,0.0,1.0,0.3738095238095239,0.40000000000000013,0.08002903600464574,4,
0,38,9,0.9627129408911996,-0.8,1.543490626623105,1.0,0.5277777777777778,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,39,21,0.9617507091463667,0.12499999999999972,1.5173756183982687,2.0,0.3541666666666667,2.0,0.6041666666666666,0,0.2708333333333333,1.1,0.4083333333333335,0.40000000000000013,0.08205673758865246,4,
0,40,9,0.9607894391523233,-1.5,1.4958158793268812,1.0,0.1111111111111111,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,41,15,0.959829129947799,-1.5,1.4732834361478775,1.0,0.047619047619047616,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.3309523809523811,0.3000000000000002,0.05828687572590011,4,
0,42,15,0.9588697805724846,-0.8250000000000001,1.4514157794391298,1.0,0.2619047619047619,1.0,0.3333333333333333,0,0.0,1.2,0.4023809523809525,0.4000000000000001,0.10706736353077816,4,
0,43,9,0.9579113900670307,-1.8,1.4328535979113766,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,44,15,0.9569539574730467,-0.85,1.409539671831652,1.0,0.09259259259259259,1.0,0.6481481481481481,0,0.5370370370370371,1.2000000000000002,0.44629629629629647,0.4000000000000002,0.11045772187281622,4,
0,45,15,0.9559974818331,-1.525,1.3872708113200813,1.0,0.047619047619047616,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,46,9,0.9550419621907147,-1.8250000000000002,1.3705979765416487,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,47,15,0.9540873975903712,-0.7250000000000001,1.350252186999659,1.0,0.16666666666666666,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,48,9,0.9531337870775047,-1.675,1.3349555005036602,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,49,21,0.9521811296985049,-0.44999999999999996,1.3163417998283822,1.0,0.1875,2.0,0.5625,0,0.14583333333333334,1.1,0.38333333333333347,0.40000000000000013,0.08439716312056736,4,
0,50,15,0.951229424500714,-1.4000000000000001,1.3003865136452315,1.0,0.023809523809523808,1.0,0.2857142857142857,0,0.0,1.0,0.3738095238095239,0.40000000000000013,0.08002903600464574,4,
0,51,15,0.9502786705324269,-1.2,1.2814833153992558,1.0,0.09523809523809523,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.3452380952380954,0.3500000000000002,0.06302555168408826,4,
0,52,9,0.9493288668428895,-1.6,1.2679745581206494,1.0,0.027777777777777776,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,53,15,0.9483800124822982,-1.2000000000000002,1.2532499429350454,1.0,0.19047619047619047,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.3452380952380954,0.3500000000000002,0.06302555168408826,4,
0,54,21,0.9474321065017983,-0.75,1.236072688554443,1.0,0.1111111111111111,2.0,0.8333333333333334,0,0.6111111111111112,1.2000000000000002,0.49074074074074087,0.5000000000000001,0.12236547868623338,4,
0,55,27,0.9464851479534838,0.3749999999999999,1.2181737094026124,1.0,0.5,3.0,0.9166666666666666,0,0.43333333333333335,1.2,0.37666666666666676,0.35000000000000014,0.08554802259887002,4,
0,56,15,0.9455391358903963,-1.025,1.2052439391550145,2.0,0.19047619047619047,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,57,15,0.9445940693665233,-1.25,1.1925710686362294,1.0,0.09523809523809523,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,58,15,0.9436499474367985,-0.9500000000000001,1.1809300283258306,1.0,0.23809523809523808,1.0,0.2619047619047619,0,0.0,0.9,0.35952380952380963,0.40000000000000013,0.07027293844367015,4,
0,59,21,0.9427067691570997,0.3749999999999998,1.158393580678072,1.0,0.19444444444444445,2.0,1.0694444444444444,0,0.2638888888888889,1.1,0.4222222222222224,0.40000000000000024,0.07640062597809075,4,
0,60,33,0.9417645335842487,1.6500000000000006,1.1397431453343272,2.0,0.2,4.0,1.7555555555555555,0,0.17777777777777778,1.2999999999999998,0.5077777777777778,0.5000000000000001,0.09241073657927587,4,
0,61,15,0.9408232397760098,-1.475,1.1276100576116086,1.0,0.023809523809523808,1.0,0.3333333333333333,0,0.0,1.2,0.40238095238095245,0.4000000000000001,0.10706736353077816,4,
0,62,21,0.9398828867910889,-0.8500000000000001,1.1162882972955044,1.0,0.08333333333333333,2.0,0.5208333333333334,0,0.0,0.9,0.35833333333333345,0.40000000000000013,0.06503546099290779,4,
0,63,15,0.9389434736891332,-0.8500000000000001,1.1040713450209911,1.0,0.09259259259259259,1.0,0.5925925925925926,0,0.14814814814814814,1.2,0.41296296296296303,0.40000000000000013,0.09209294199860237,4,
0,64,9,0.9380049995307295,-1.25,1.0950421488589075,1.0,0.19444444444444445,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,65,21,0.9370674633774034,-0.6750000000000002,1.0852314715586278,1.0,0.3333333333333333,2.0,0.5208333333333334,0,0.0,0.8000000000000002,0.35833333333333356,0.40000000000000013,0.05992907801418439,4,
0,66,15,0.9361308642916188,-1.125,1.076460947339187,1.0,0.09523809523809523,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,67,21,0.9351952013367766,-0.8750000000000002,1.0640561034966671,1.0,0.14583333333333334,2.0,0.5416666666666666,0,0.0,0.8000000000000003,0.3708333333333335,0.40000000000000013,0.06338652482269504,4,
0,68,15,0.9342604735772135,-1.1500000000000001,1.0542566036806826,1.0,0.23809523809523808,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.3309523809523811,0.3000000000000002,0.05828687572590011,4,
0,69,9,0.933326680078202,-1.4749999999999999,1.0470952153930126,1.0,0.19444444444444445,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,70,9,0.9323938199059483,-1.35,1.040266619692814,1.0,0.19444444444444445,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,71,15,0.9314618921275921,-1.375,1.0331127070356312,1.0,0.023809523809523808,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,72,15,0.9305308958112057,-0.625,1.0240672390494252,2.0,0.2708333333333333,1.0,0.4375,0,0.2708333333333333,1.1,0.38333333333333347,0.40000000000000013,0.08439716312056736,4,
0,73,21,0.9296008300257927,0.27499999999999997,1.0136958134135756,2.0,0.4444444444444444,2.0,0.5555555555555556,0,0.0,0.7000000000000003,0.3240740740740742,0.3000000000000002,0.052428371767994406,4,
0,74,9,0.9286716938412872,-1.5499999999999998,1.0066480006587761,1.0,0.1388888888888889,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,75,15,0.9277434863285529,-0.5750000000000001,0.9978394310987664,1.0,0.22916666666666666,1.0,0.3958333333333333,0,0.0,1.0,0.35833333333333345,0.35000000000000014,0.0752482269503546,4,
0,76,21,0.9268162065593822,-0.4750000000000003,0.9892240845189091,1.0,0.14814814814814814,2.0,0.6111111111111112,0,0.0,0.9000000000000002,0.3574074074074076,0.40000000000000013,0.06098183088749128,4,
0,77,33,0.9258898536064953,-0.2999999999999995,0.9797919705606324,1.0,0.12121212121212122,4.0,1.4696969696969697,0,0.5909090909090909,1.2000000000000002,0.5196969696969699,0.5500000000000002,0.10899067599067597,4,
0,78,15,0.9249644265435393,-1.5,0.9730526092893981,1.0,0.047619047619047616,1.0,0.2619047619047619,0,0.0,0.9,0.35952380952380963,0.40000000000000013,0.07027293844367015,4,
0,79,15,0.9240399244450868,-1.45,0.9664479988332177,1.0,0.07142857142857142,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,80,15,0.9231163463866358,-1.3250000000000002,0.9606462599548213,1.0,0.047619047619047616,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.3452380952380954,0.3500000000000002,0.06302555168408826,4,
