day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,30.18018018018018,29.525525525525527,29.735735735735737,29.855855855855854,29.84984984984985,29.435435435435434,29.333333333333336,30.12012012012012
2.0,32.458,30.202000000000005,31.426000000000002,31.318000000000005,31.720000000000006,30.166000000000004,29.902,32.002
3.0,34.668,32.58,33.876000000000005,33.636,34.158,32.406000000000006,32.202,34.025999999999996
4.0,35.42,33.769999999999996,34.844,34.574000000000005,34.964,33.524,33.656,34.904
5.0,35.638000000000005,34.096000000000004,35.098,35.146,35.056000000000004,34.120000000000005,33.94,35.53
6.0,35.778000000000006,33.762,34.8,35.44800000000001,34.884,34.242000000000004,33.92400000000001,35.682
7.0,35.57000000000001,33.854000000000006,34.532,35.852,34.99400000000001,33.896,33.854,36.026
8.0,35.374,34.126000000000005,34.438,36.472,35.48800000000001,34.0,33.886,36.166000000000004
9.0,35.876,34.951,34.993,37.375,36.73,34.903999999999996,34.53,36.903
10.0,38.437025077243305,37.18695087560606,37.958641595155115,40.535805834415065,39.82699568694713,37.709457006331334,36.7584632211242,39.66632712096552
11.0,39.77490505815302,38.148411650852296,38.91990378980991,41.43334995002049,40.34426580291183,38.41412516587877,37.33938999997413,40.91434665576736
12.0,40.34343123374329,38.41583616287205,39.398191996120396,42.067730381117414,40.51772989054631,39.33701951783355,37.80633734755146,41.72331055176895
13.0,40.46010643827084,39.05007206315413,39.7171764055061,42.78378989797362,40.97015551292842,39.774826934583324,38.29913107718487,42.22503353924079
14.0,40.72331851586124,39.5877081404948,39.883017091690974,43.3339114815804,41.71540668133655,40.256484815830866,38.51798843154187,42.41172782918338
15.0,41.85543634233158,40.35315367380713,40.79476759348632,44.5905281493939,42.62804544710012,40.83748391973205,38.85962576203568,43.453242485882825
16.0,45.942313643963054,43.760378906586155,44.33139984552783,48.38371007030298,45.66695467152386,44.172450281377444,42.26384746311706,46.65782340417441
17.0,46.67796736531092,44.273986138742686,45.48001287007344,49.27278056715106,45.99227875447422,45.10841706573922,42.90810883624091,47.495329011926415
18.0,47.54526773789257,45.161793573998864,46.04602379937867,50.03426438898238,46.20071414751571,45.76304255177578,43.27867327724914,48.29416921106163
19.0,48.163274040007735,46.080738337487226,46.629262232355195,50.68179022699312,46.72179457886737,46.44081852568827,43.97138537235827,49.027800142960245
20.0,48.93131651976099,46.5186373493416,47.228953646573686,51.58154596295085,47.2910816631057,46.65943563451553,44.330560100016314,49.505665331578236
