,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.06953476738369184,0.0,0.0,0.7000000000000001,7.417208604302151,0.06233116558279139,1.0,1999
1,1,1,0.026013006503251626,0.0,0.0,0.7000000000000001,7.156078039019509,0.018309154577288645,1.0,1999
2,1,2,0.04102051025512756,0.0,0.0,0.7000000000000001,7.246123061530765,0.031915957978989495,1.0,1999
3,1,3,0.018509254627313655,0.0,0.0,0.7000000000000001,7.111055527763882,-0.07113556778389195,1.0,1999
4,2,0,0.2225,0.0705,0.005,0.6423500000000001,7.758500000000001,0.2819,1.3065,2000
5,2,1,0.118,0.0015,0.0065,0.6009500000000001,6.717500000000001,0.08735,1.368,2000
6,2,2,0.144,0.041,0.004,0.62465,7.110500000000001,0.1728,1.326,2000
7,2,3,0.072,0.021,0.0015,0.6126500000000001,6.558500000000001,0.08145000000000001,1.613,2000
8,3,0,0.287,0.3155,0.0295,0.6893500000000001,8.6155,0.48395,1.8595,2000
9,3,1,0.219,0.015,0.056,0.5090500000000001,6.4045000000000005,0.17345,1.861,2000
10,3,2,0.192,0.183,0.03,0.6098500000000001,7.250500000000001,0.3105,1.8795,2000
11,3,3,0.1345,0.1045,0.006,0.5627500000000001,6.434500000000001,0.19265000000000002,2.1415,2000
12,4,0,0.2715,0.5635,0.031,0.7381500000000001,9.0105,0.46775,2.8275,2000
13,4,1,0.3725,0.046,0.057,0.4276500000000001,6.511500000000001,0.1884,2.859,2000
14,4,2,0.2375,0.3405,0.031,0.60435,7.4685,0.3492,2.8595,2000
15,4,3,0.161,0.221,0.006,0.5326500000000001,6.292500000000001,0.2469,3.131,2000
16,5,0,0.228,0.7885,0.032,0.7731500000000001,9.0995,0.3926,3.5815,2000
17,5,1,0.438,0.1635,0.058,0.3981500000000001,6.609500000000001,0.2677,3.5705,2000
18,5,2,0.2715,0.5105,0.031,0.6063500000000001,7.6925,0.3528,3.5785,2000
19,5,3,0.2305,0.333,0.006,0.49985000000000007,6.381500000000001,0.2696,3.8365,2000
20,6,0,0.204,1.0,0.0355,0.80005,9.2245,0.39465,3.946,2000
21,6,1,0.3945,0.359,0.059,0.4154500000000001,6.5215000000000005,0.3266,4.2275,2000
22,6,2,0.221,0.745,0.0315,0.64705,7.796500000000001,0.40305,4.0465,2000
23,6,3,0.252,0.488,0.0065,0.49285000000000007,6.440500000000001,0.29895,4.4085,2000
24,7,0,0.203,1.1945,0.0445,0.81675,9.3855,0.38239999999999996,4.229,2000
25,7,1,0.3625,0.5395,0.062,0.4237500000000001,6.4125000000000005,0.3098,4.6455,2000
26,7,2,0.183,0.945,0.038,0.66705,7.768500000000001,0.35085,4.387,2000
27,7,3,0.206,0.6985,0.008,0.5191500000000001,6.427500000000001,0.34935000000000005,4.822,2000
28,8,0,0.232,1.4045,0.063,0.84275,9.8195,0.40885000000000005,4.59,2000
29,8,1,0.3675,0.67,0.085,0.4020500000000002,6.225500000000002,0.2785,5.0715,2000
30,8,2,0.1875,1.105,0.055,0.66305,7.7555000000000005,0.31189999999999996,4.7765,2000
31,8,3,0.217,0.841,0.0105,0.50465,6.3485000000000005,0.27325,5.2285,2000
32,9,0,0.2045,1.6525,0.0875,0.8927,10.147,0.39205,5.169,2000
33,9,1,0.3753161355589277,0.7784522003034902,0.12898330804248861,0.3908952959028833,5.996965098634296,0.0336368234699039,5.5998988366211435,1977
34,9,2,0.21300597213005973,1.223623092236231,0.09356337093563372,0.6390842733908428,7.641008626410086,0.28487060384870605,5.366954213669542,1507
35,9,3,0.21408647140864714,1.0341701534170153,0.01813110181311018,0.5364016736401674,6.546025104602512,0.10327754532775453,5.801255230125523,1434
36,10,0,0.24109362054681027,1.875724937862469,0.09776304888152444,0.9255178127589063,10.701739850869926,0.36006628003314006,5.853355426677713,1207
37,10,1,0.30820215410107704,1.03976801988401,0.15741507870753935,0.42402651201325614,6.088649544324774,0.14051367025683512,6.408450704225352,1207
38,10,2,0.21393034825870647,1.4718076285240465,0.10281923714759536,0.6830845771144279,8.114427860696518,0.3309286898839138,6.096185737976783,1206
39,10,3,0.18490878938640132,1.3407960199004976,0.017412935323383085,0.6044776119402986,7.154228855721393,0.2669983416252073,6.5464344941956885,1206
40,11,0,0.2222222222222222,2.0903814262023217,0.10033167495854063,0.954228855721393,10.875621890547263,0.40058043117744613,6.38391376451078,1206
41,11,1,0.3598673300165838,1.1525704809286899,0.15754560530679934,0.3915422885572141,6.074626865671643,0.24361525704809286,6.912935323383085,1206
42,11,2,0.22885572139303484,1.6334991708126037,0.10530679933665009,0.6800995024875622,8.17412935323383,0.3281094527363184,6.649253731343284,1206
43,11,3,0.20149253731343283,1.4867330016583749,0.017412935323383085,0.592039800995025,7.129353233830847,0.28938640132669985,7.066334991708126,1206
44,12,0,0.22553897180762852,2.298507462686567,0.10364842454394693,0.9791044776119403,11.144278606965173,0.4124378109452736,6.624378109452737,1206
45,12,1,0.3540630182421227,1.3308457711442787,0.15754560530679934,0.39850746268656734,6.10945273631841,0.33117744610281924,7.300995024875622,1206
46,12,2,0.19817578772802655,1.830016583747927,0.10696517412935323,0.6980099502487562,8.16915422885572,0.35257048092868987,6.9054726368159205,1206
47,12,3,0.21807628524046435,1.6525704809286899,0.019071310116086235,0.591542288557214,7.223880597014927,0.3281923714759536,7.370646766169155,1206
48,13,0,0.21807628524046435,2.5107794361525704,0.11774461028192372,1.0064676616915422,11.373134328358207,0.41053067993366504,6.835820895522388,1206
49,13,1,0.3200663349917081,1.4991708126036485,0.16334991708126037,0.39950248756218926,5.915422885572141,0.2927860696517413,7.590381426202322,1206
50,13,2,0.2131011608623549,2.014096185737977,0.11442786069651742,0.7084577114427861,8.36318407960199,0.36509121061359867,7.145107794361525,1206
51,13,3,0.175787728026534,1.8432835820895523,0.022388059701492536,0.6059701492537315,7.114427860696519,0.31094527363184077,7.63681592039801,1206
52,14,0,0.2131011608623549,2.727197346600332,0.13681592039800994,1.0363184079601988,11.641791044776118,0.3975953565505804,7.112769485903814,1206
53,14,1,0.33913764510779437,1.6293532338308458,0.17827529021558872,0.3776119402985077,5.810945273631843,0.275787728026534,7.913764510779436,1206
54,14,2,0.1998341625207297,2.1948590381426203,0.1351575456053068,0.7169154228855722,8.368159203980099,0.34303482587064676,7.445273631840796,1206
55,14,3,0.17744610281923714,1.9850746268656716,0.026533996683250415,0.5910447761194031,6.975124378109454,0.25796019900497513,7.920398009950249,1206
56,15,0,0.22056384742951907,2.945273631840796,0.1550580431177446,1.069071310116086,12.004975124378108,0.3716417910447761,7.60530679933665,1206
57,15,1,0.35418427726120033,1.760777683854607,0.21132713440405748,0.3822485207100594,5.773457311918852,0.04404057480980558,8.407438715131024,1183
58,15,2,0.21981776765375854,2.306378132118451,0.16400911161731208,0.6905466970387244,8.193621867881548,0.26981776765375853,7.92369020501139,878
59,15,3,0.1794871794871795,2.1526251526251525,0.04151404151404151,0.6065934065934067,7.05982905982906,0.0884004884004884,8.482295482295482,819
60,16,0,0.21982758620689655,3.160919540229885,0.17385057471264367,1.096551724137931,12.284482758620687,0.3706896551724138,8.17816091954023,696
61,16,1,0.29310344827586204,2.0402298850574714,0.21839080459770116,0.424137931034483,6.000000000000003,0.14482758620689654,9.113505747126437,696
62,16,2,0.21839080459770116,2.5775862068965516,0.17097701149425287,0.746551724137931,8.775862068965518,0.33045977011494254,8.48132183908046,696
63,16,3,0.16235632183908047,2.4597701149425286,0.03879310344827586,0.6758620689655173,7.732758620689657,0.24238505747126435,9.043103448275861,696
64,17,0,0.2442528735632184,3.3577586206896552,0.1781609195402299,1.114655172413793,12.612068965517238,0.40818965517241385,8.652298850574713,696
65,17,1,0.34770114942528735,2.1364942528735633,0.22126436781609196,0.38189655172413817,5.905172413793106,0.2158045977011494,9.527298850574713,696
66,17,2,0.22413793103448276,2.7543103448275863,0.1724137931034483,0.7525862068965519,8.870689655172415,0.3360632183908046,8.931034482758621,696
67,17,3,0.21264367816091953,2.5948275862068964,0.04310344827586207,0.656896551724138,7.844827586206897,0.3067528735632184,9.46264367816092,696
68,18,0,0.20545977011494254,3.5804597701149423,0.1925287356321839,1.1482758620689653,12.715517241379308,0.41781609195402303,8.849137931034482,696
69,18,1,0.3146551724137931,2.329022988505747,0.22270114942528735,0.39741379310344854,5.862068965517244,0.33232758620689656,9.790229885057471,696
70,18,2,0.1968390804597701,2.9525862068965516,0.1752873563218391,0.771551724137931,8.89655172413793,0.3422413793103448,9.123563218390805,696
71,18,3,0.1939655172413793,2.7830459770114944,0.04454022988505747,0.6698275862068966,7.862068965517241,0.3346264367816092,9.691091954022989,696
