day,baseline,egalitarian,maximin,utilitarian
1,29.032516258129068,29.04152076038019,29.047523761880942,29.12856428214107
2,28.367000000000004,28.298000000000002,28.376000000000005,28.340000000000003
3,29.110000000000003,29.101000000000003,29.209000000000003,29.008000000000003
4,29.940000000000005,29.976,29.97,29.85
5,30.44,30.41,30.278000000000006,30.272000000000002
6,30.403000000000006,30.034000000000002,30.154,30.187000000000005
7,29.871000000000006,30.234,30.129000000000005,29.715000000000003
8,29.552000000000007,30.332,30.284000000000002,29.117000000000004
9,29.675635420617315,30.882987302738965,30.127641153806362,29.162810053241955
10,30.89414858645628,33.2416918429003,31.508356376057257,30.82930810065326
11,31.016436554898092,33.551359516616316,31.89453125,31.26517571884984
12,31.06771860618015,33.60271903323263,32.1875,31.179552715654957
13,31.04010519395135,33.95317220543807,32.3515625,31.17827476038339
14,30.87442472057857,34.022658610271904,32.5625,30.75143769968051
15,31.10947254417976,34.27237933178516,32.66719220759111,30.79182886471233
16,32.770776255707766,36.357723577235774,34.23936170212766,32.74143835616438
17,33.11598173515982,36.49186991869918,34.52127659574468,32.96917808219178
18,33.11050228310503,36.3150406504065,34.88829787234043,32.929794520547944
19,33.31324200913242,36.4369918699187,34.984042553191486,32.64897260273973
20,33.07539768551619,36.82184609879599,34.98149425406493,32.38143009912868
21,33.37443151970758,37.328851968439686,35.303281210663826,32.663645660380745
22,35.248006295572665,39.16102841677943,37.35971223021583,34.383292383292385
23,35.50695322376738,39.22056833558864,37.460431654676256,34.4963144963145
24,35.284450063211125,39.726657645466844,37.43884892086331,34.565110565110565
25,35.175726927939316,39.91610284167794,37.1798561151079,34.24324324324324
26,35.08610047847929,39.98356972462679,37.41940148760913,33.88450466760329
27,35.129175242220946,40.25248410954039,37.64325623516717,33.856228140032854
28,36.79496402877698,41.95341098169716,40.078559738134196,35.80106571936057
29,37.25179856115108,41.896838602329446,40.20294599018002,35.4031971580817
30,37.37410071942446,41.83028286189683,40.43535188216038,35.21847246891652
31,37.377697841726615,42.12312811980033,41.040916530278224,35.278863232682056
32,36.93326509322263,42.45645488420146,40.98602509025614,34.65011311508287
33,36.95333608586964,42.98037539323754,41.034690624113836,34.93277729767591
34,38.019417475728154,44.279835390946495,42.73599999999998,36.47692307692307
35,38.3883495145631,44.40329218106996,43.03199999999998,36.36923076923076
36,38.276699029126206,44.88477366255143,43.09999999999998,36.061538461538454
37,38.28155339805824,45.094650205761305,43.09599999999998,36.3076923076923
38,37.97097900748489,45.11211083314838,42.93385183204513,35.46925523960575
39,37.93849351113806,45.135297276330085,43.533197445622484,35.60850912834841
40,39.49324324324324,46.658291457286424,45.21481481481479,37.73584905660376
41,39.689189189189186,46.78894472361807,45.14074074074071,37.584905660377345
42,39.94594594594594,46.919597989949736,45.62962962962961,37.162264150943386
43,39.55405405405405,46.89949748743717,45.8222222222222,36.73962264150942
44,39.406598469098455,47.03929859074209,45.76855784526706,35.92076701546533
45,39.294150646109074,47.17520030105638,45.994305699581886,36.18204179143345
46,40.79999999999998,48.975757575757555,47.56441717791408,39.113636363636346
47,41.22857142857142,48.975757575757555,48.12883435582819,38.488636363636346
48,41.45714285714284,48.88484848484846,48.28834355828218,38.92045454545453
49,41.19999999999999,49.21212121212119,48.411042944785244,38.39772727272726
50,40.605709337299714,49.12326326342145,48.14703086425211,38.44587285529533
