day,baseline,egalitarian,maximin,utilitarian
1,7.429214607303652,7.408204102051026,7.3991995997999,7.474237118559279
2,7.6145000000000005,7.728500000000001,7.770500000000001,7.584500000000001
3,8.0035,8.3905,8.5705,8.1895
4,8.4585,8.8695,8.7855,8.6235
5,8.7905,9.0335,8.8145,8.7335
6,8.825500000000002,8.9995,8.7145,8.5555
7,8.560500000000001,9.2055,8.9295,8.2965
8,8.007500000000002,9.1865,9.1775,8.1425
9,8.136620441705187,9.091,9.1345,8.40960960960961
10,8.868507560815253,9.792296072507552,9.368249837345479,8.696485623003195
11,8.866535174227481,9.952416918429003,9.4453125,8.79297124600639
12,8.76594345825115,9.75453172205438,9.58203125,8.77444089456869
13,8.823142669296516,9.814954682779456,9.640625,8.943769968051118
14,9.006574621959237,9.870845921450151,9.992187499999998,8.9444089456869
15,9.302027027027027,9.809667673716012,10.143229166666666,9.28675873273761
16,10.335159817351597,10.683943089430894,10.457446808510637,9.542808219178081
17,10.42009132420091,10.683943089430894,10.553191489361701,9.534246575342465
18,10.357077625570774,10.622967479674797,10.558510638297872,9.561643835616437
19,10.354337899543378,10.586382113821138,10.755319148936168,9.707191780821915
20,10.636529680365296,10.610772357723578,10.952127659574465,9.820998278829602
21,11.066282420749276,10.55030800821355,11.106155218554859,10.348484848484846
22,12.063211125158023,10.99188092016238,11.45323741007194,10.508599508599506
23,12.185840707964598,11.071718538565628,11.769784172661867,10.400491400491399
24,12.080910240202272,11.330175913396479,11.798561151079133,10.528255528255526
25,12.089759797724394,11.49932341001353,11.7841726618705,10.457002457002453
26,12.182048040455115,11.392422192151553,12.071942446043161,10.65997490589711
27,12.54630872483221,11.337912087912086,12.132515337423309,10.871186440677961
28,13.57194244604316,11.728785357737102,12.818330605564642,11.140319715808166
29,13.791366906474813,11.826955074875205,12.86906710310965,11.09946714031971
30,13.643884892086325,11.725457570715472,12.93944353518821,10.93072824156305
31,13.625899280575531,11.753743760399331,13.12765957446808,11.134991119005324
32,13.70343580470162,11.99168053244592,13.296235679214394,11.093922651933697
33,13.937621832358666,11.936752136752132,13.214046822742468,11.25980392156862
34,14.456310679611642,12.224279835390943,13.683999999999992,11.538461538461531
35,14.475728155339796,12.483539094650203,13.775999999999991,11.384615384615378
36,14.378640776699019,12.557613168724275,13.61599999999999,11.5076923076923
37,14.470873786407756,12.409465020576128,13.671999999999992,11.538461538461531
38,14.548543689320377,12.495884773662546,13.883999999999991,11.407999999999992
39,14.68279569892472,12.50641025641025,13.968879668049784,11.945652173913036
40,15.087837837837826,12.821608040201001,14.414814814814804,12.264150943396217
41,15.182432432432421,12.81658291457286,14.274074074074063,11.966037735849046
42,15.337837837837826,12.871859296482405,14.577777777777767,11.80377358490565
43,15.331081081081066,12.5502512562814,14.9111111111111,12.026415094339612
44,15.243243243243228,12.665829145728637,14.933333333333323,11.99999999999999
45,15.623076923076907,12.829015544041443,15.075718015665785,12.182795698924721
46,16.399999999999984,13.093939393939385,15.392638036809801,12.863636363636353
47,16.428571428571413,12.966666666666658,15.736196319018392,12.920454545454534
48,16.371428571428552,13.203030303030294,15.693251533742318,13.14772727272726
49,16.371428571428552,13.166666666666659,15.834355828220845,13.170454545454533
50,16.507177033492805,12.821212121212113,15.69938650306747,13.580838323353282
