,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
93,0,1,28,0,3,0,0.0,0.0,147.0,2,-1.2,,3
334,1,1,267,0,43,0,0.0,0.0,3159.0,0,-1.0,,43
95,2,1,28,2,3,0,0.0,11.000000000000002,176.0,0,0.0,,5
59,3,1,16,1,1,0,0.0,5.000000000000002,98.0,0,-1.0,,2
367,0,2,9,2,0,0,0.0,11.0,83.0,0,0.0,,2
417,1,2,27,1,3,0,0.0,5.000000000000003,140.0,0,0.0,,4
1391,2,2,1000,14,170,0,2.799999999999928,111.99999999999928,82176.0,1,2.0,,184
406,3,2,21,0,2,0,0.0,0.0,102.0,2,-1.2,,2
1661,0,3,165,0,26,0,0.0,0.0,6588.0,2,-1.2,,26
1540,1,3,45,0,6,1,0.0,0.0,306.0,0,-1.0,,6
1541,2,3,45,1,6,1,0.0,5.000000000000006,239.0,0,0.0,,7
1451,3,3,15,1,1,0,0.0,5.000000000000002,86.0,0,-1.0,,2
1694,0,4,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
1749,1,4,27,1,3,0,0.0,5.000000000000004,152.0,0,0.0,,4
2820,2,4,1000,17,170,0,2.799999999999932,129.9999999999993,56136.0,0,1.0,,187
1943,3,4,123,1,19,0,0.0,5.000000000000011,1088.0,0,-1.0,,20
3252,0,5,393,0,64,0,0.0,0.0,17082.0,2,-1.2,,64
2873,1,5,15,0,1,0,0.0,0.0,63.0,2,-1.2,,1
2874,2,5,15,1,1,0,0.0,5.000000000000002,80.0,0,0.0,,2
2856,3,5,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,,1
3304,0,6,15,0,1,1,0.0,0.0,87.0,1,-1.2,,1
3286,1,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
4375,2,6,1000,18,167,0,0.9999999999999332,117.9999999999993,85752.0,2,0.8,,185
3474,3,6,99,2,15,0,0.0,11.000000000000004,782.0,0,0.0,,17
7424,0,7,1000,7,211,1,27.39999999999968,315.9999999999968,147624.0,0,1.0,,218
7425,1,7,1000,0,169,2,2.199999999999928,21.99999999999927,19170.0,0,1.0,,169
7426,2,7,1000,1,188,2,13.60000000000019,142.00000000000188,71196.0,0,2.0,,189
4579,3,7,51,1,7,0,0.0,5.000000000000005,338.0,0,-1.0,,8
7791,0,8,195,0,31,1,0.0,0.0,6999.0,2,-1.2,,31
7718,1,8,122,0,19,0,0.0,0.0,1023.0,0,-1.0,,19
7509,2,8,21,1,2,1,0.0,5.000000000000002,119.0,0,0.0,,3
7528,3,8,27,1,3,1,0.0,5.000000000000003,170.0,0,-1.0,,4
7824,0,9,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
7940,1,9,74,0,11,0,0.0,0.0,519.0,1,-1.2,,11
7911,2,9,45,1,6,0,0.0,5.000000000000004,311.0,0,-1.0,,7
7863,3,9,21,1,2,0,0.0,5.000000000000003,143.0,0,-1.0,,3
9981,0,10,1000,5,211,0,27.399999999999444,303.99999999999443,178464.0,0,2.0,,216
8035,1,10,27,0,3,0,0.0,0.0,135.0,0,-1.0,,3
9982,2,10,1000,5,176,5,6.4000000000002295,94.00000000000227,57378.0,0,2.0,,181
8000,3,10,15,0,1,0,0.0,0.0,57.0,0,-1.0,,1
12358,0,11,1000,7,215,1,29.79999999999952,339.9999999999952,169740.0,0,2.0,,222
11094,1,11,368,0,60,0,0.0,0.0,4578.0,0,-1.0,,60
12359,2,11,1000,0,192,0,16.000000000000178,160.00000000000176,78552.0,0,1.0,,192
10018,3,11,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,,1
14945,0,12,1000,2,214,1,29.199999999999523,303.9999999999952,182406.0,0,1.0,,216
14089,1,12,572,0,94,1,0.0,0.0,10722.0,0,-1.0,,94
14946,2,12,1000,3,178,10,7.600000000000232,94.00000000000232,61446.0,1,2.0,,181
12419,3,12,15,0,1,1,0.0,0.0,87.0,0,-1.0,,1
15137,0,13,63,0,9,0,0.0,0.0,459.0,1,-1.2,,9
15125,1,13,57,1,8,0,0.0,5.000000000000002,425.0,0,0.0,,9
16075,2,13,1000,17,171,0,3.399999999999931,135.9999999999993,68826.0,0,1.0,,188
14982,3,13,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,,1
