,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
2163,0,1,1000,0,168,36,1.70000000000003,17.0000000000003,35258.0,0,1.0,,168
481,1,1,159,0,25,1,0.0,0.0,1599.0,1,-1.1,,25
2164,2,1,1000,14,172,0,4.100000000000136,125.00000000000136,86582.0,4,0.9,,186
35,3,1,10,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
3448,0,2,1000,0,221,0,33.39999999999956,333.9999999999956,169002.0,0,1.0,,221
2702,1,2,254,0,41,0,0.0,0.0,4515.0,0,-1.0,,41
2223,2,2,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,,2
2224,3,2,15,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,,2
4564,0,3,1000,2,211,0,27.399999999999668,285.99999999999665,143328.0,0,1.8,,213
3626,1,3,62,0,9,0,0.0,0.0,615.0,1,-1.1,,9
3555,2,3,27,2,3,0,0.0,11.000000000000002,158.0,0,-0.1999999999999999,,5
3556,3,3,27,1,3,1,0.0,5.000000000000003,158.0,0,-0.1999999999999999,,4
5627,0,4,1000,1,217,0,30.99999999999967,315.9999999999967,143472.0,1,1.8,,218
4654,1,4,27,1,3,0,0.0,5.000000000000001,188.0,0,-0.1999999999999999,,4
4642,2,4,21,2,2,0,0.0,11.000000000000002,179.0,0,-1.0,,4
4624,3,4,15,0,1,0,0.0,0.0,87.0,4,-1.1,,1
6696,0,5,1000,1,214,0,29.199999999999605,297.999999999996,145584.0,1,1.8,,215
5685,1,5,15,0,1,0,0.0,0.0,69.0,0,-1.0,,1
5729,2,5,33,1,4,0,0.0,5.000000000000004,203.0,0,-1.0,,5
5705,3,5,21,0,2,0,0.0,0.0,90.0,4,-1.1,,2
7678,0,6,465,0,76,9,0.0,0.0,24696.0,3,-1.1,,76
6812,1,6,32,0,4,1,0.0,0.0,258.0,0,-1.0,,4
8214,2,6,1000,31,175,0,5.8000000000002085,244.00000000000205,137592.0,0,1.0,,206
6780,3,6,21,1,2,0,0.0,5.000000000000003,113.0,0,-0.1999999999999999,,3
9413,0,7,561,0,92,22,0.0,0.0,23496.0,3,-1.1,,92
8296,1,7,21,0,2,1,0.0,0.0,132.0,0,-1.0,,2
9853,2,7,1000,21,174,0,5.200000000000182,178.00000000000182,107622.0,0,1.0,,195
8406,3,7,57,0,8,2,0.0,0.0,378.0,2,-1.1,,8
10928,0,8,1000,1,216,0,30.399999999999604,309.999999999996,153906.0,1,1.8,,217
9911,1,8,15,0,1,0,0.0,0.0,75.0,1,-1.1,,1
9912,2,8,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,,2
9973,3,8,45,1,6,0,0.0,5.000000000000005,251.0,0,-0.1999999999999999,,7
12056,0,9,1000,2,218,0,31.59999999999948,327.9999999999948,172440.0,0,1.8,,220
11110,1,9,56,0,8,0,0.0,0.0,600.0,1,-1.1,,8
10987,2,9,15,0,1,1,0.0,0.0,105.0,0,-1.0,,1
11113,3,9,57,0,8,1,0.0,0.0,504.0,0,-1.0,,8
13537,0,10,729,0,120,18,0.0,0.0,31212.0,3,-1.1,,120
12090,1,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
13809,2,10,1000,16,174,0,5.2000000000001485,148.00000000000148,85026.0,1,1.8,,190
12110,3,10,15,0,1,0,0.0,0.0,57.0,0,-1.0,,1
15412,0,11,1000,1,183,10,10.60000000000016,112.0000000000016,57594.0,0,1.0,,184
13891,1,11,21,0,2,1,0.0,0.0,102.0,0,-1.0,,2
14967,2,11,555,22,91,0,0.0,131.0000000000004,36848.0,4,-1.1,,113
13911,3,11,27,0,3,1,0.0,0.0,153.0,4,-1.1,,3
16497,0,12,525,0,86,10,0.0,0.0,36414.0,3,-1.1,,86
15470,1,12,15,0,1,0,0.0,0.0,75.0,1,-1.1,,1
16973,2,12,1000,26,175,0,5.800000000000212,214.0000000000021,117318.0,0,1.0,,201
15490,3,12,21,0,2,0,0.0,0.0,90.0,0,-1.0,,2
19068,0,13,1000,0,167,8,0.9999999999997714,9.999999999997714,112734.0,0,1.0,,167
17079,1,13,27,0,3,1,0.0,0.0,189.0,0,-1.0,,3
19069,2,13,1000,12,171,0,3.4000000000001807,106.0000000000018,67524.0,0,1.0,,183
17207,3,13,69,0,10,0,0.0,0.0,384.0,4,-1.1,,10
19690,0,14,254,0,41,9,0.0,0.0,3951.0,3,-1.1,,41
19332,1,14,75,0,11,3,0.0,0.0,507.0,4,-1.1,,11
20437,2,14,1000,24,175,0,5.800000000000251,202.0000000000025,132990.0,0,1.0,,199
19225,3,14,39,2,5,1,0.0,11.000000000000004,326.0,0,-0.1999999999999999,,7
21948,0,15,735,0,121,21,0.0,0.0,41625.0,3,-1.1,,121
20471,1,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
22214,2,15,1000,16,174,0,5.200000000000165,148.00000000000162,76104.0,1,1.8,,190
20545,3,15,33,0,4,0,0.0,0.0,150.0,0,-1.0,,4
23107,0,16,417,0,68,6,0.0,0.0,24840.0,3,-1.1,,68
22296,1,16,21,0,2,0,0.0,0.0,126.0,1,-1.1,,2
23691,2,16,1000,30,176,0,6.400000000000224,244.00000000000225,139134.0,1,1.8,,206
22352,3,16,39,0,5,0,0.0,0.0,189.0,4,-1.1,,5
24981,0,17,1000,1,218,0,31.59999999999945,321.99999999999454,179646.0,0,1.0,,219
24157,1,17,176,0,28,0,0.0,0.0,2202.0,4,-1.1,,28
23822,2,17,33,1,4,0,0.0,5.000000000000002,215.0,0,-1.0,,5
23967,3,17,81,0,12,0,0.0,0.0,468.0,0,-1.0,,12
26584,0,18,1000,1,196,15,18.400000000000027,190.00000000000028,76566.0,0,1.0,,197
25015,1,18,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,,1
26115,2,18,531,22,87,0,0.0,131.00000000000074,38030.0,4,-1.1,,109
25179,3,18,63,0,9,0,0.0,0.0,417.0,4,-1.1,,9
28279,0,19,794,0,131,12,0.0,0.0,79839.0,3,-1.1,,131
26642,1,19,15,0,1,0,0.0,0.0,69.0,1,-1.1,,1
28486,2,19,1000,18,174,0,5.200000000000207,160.00000000000205,81978.0,0,1.0,,192
26878,3,19,93,0,14,3,0.0,0.0,546.0,4,-1.1,,14
29573,0,20,1000,1,216,0,30.39999999999949,309.99999999999494,168048.0,0,1.8,,217
28593,1,20,33,0,4,0,0.0,0.0,234.0,0,-1.0,,4
28618,2,20,45,1,6,0,0.0,5.000000000000004,335.0,0,-1.0,,7
28522,3,20,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
30636,0,21,1000,1,222,0,33.99999999999954,345.9999999999954,181512.0,1,1.8,,223
29607,1,21,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
29681,2,21,45,1,6,0,0.0,5.000000000000006,335.0,0,-1.0,,7
29609,3,21,9,0,0,1,0.0,0.0,42.0,4,-1.1,,0
31770,0,22,1000,0,223,0,34.59999999999948,345.9999999999947,182034.0,0,1.0,,223
30820,1,22,50,0,7,0,0.0,0.0,435.0,1,-1.1,,7
30810,2,22,45,2,6,1,0.0,11.000000000000004,335.0,0,-0.1999999999999999,,8
30792,3,22,39,0,5,1,0.0,0.0,207.0,0,-1.0,,5
32999,0,23,555,0,91,14,0.0,0.0,22725.0,3,-1.1,,91
31804,1,23,9,0,0,0,0.0,0.0,36.0,1,-1.1,,0
33445,2,23,1000,27,174,0,5.200000000000226,214.00000000000225,119928.0,0,1.0,,201
32112,3,23,111,0,17,1,0.0,0.0,723.0,4,-1.1,,17
34931,0,24,687,0,113,14,0.0,0.0,47337.0,3,-1.1,,113
33619,1,24,44,0,6,0,0.0,0.0,378.0,1,-1.1,,6
35245,2,24,1000,22,174,0,5.200000000000141,184.0000000000014,80808.0,0,1.0,,196
33696,3,24,69,0,10,0,0.0,0.0,426.0,4,-1.1,,10
36925,0,25,1000,1,215,0,29.799999999999624,303.99999999999625,152424.0,0,1.0,,216
35327,1,25,21,0,2,0,0.0,0.0,114.0,1,-1.1,,2
35346,2,25,27,0,3,0,0.0,0.0,129.0,0,-1.0,,3
36557,3,25,632,1,104,4,0.0,5.999999999999669,11532.0,3,-1.1,,105
36958,0,26,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
37527,1,26,206,0,33,4,0.0,0.0,4227.0,0,-1.0,,33
38322,2,26,1000,32,176,2,6.400000000000231,256.0000000000023,132552.0,0,1.8,,208
37480,3,26,182,1,29,1,0.0,5.999999999999955,1965.0,0,-0.1999999999999999,,30
40075,0,27,1000,1,175,21,5.800000000000099,64.00000000000098,47118.0,0,1.0,,176
38356,1,27,9,0,0,0,0.0,0.0,36.0,1,-1.1,,0
39804,2,27,729,21,120,0,0.0,125.00000000000102,52229.0,4,-1.1,,141
38376,3,27,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,,2
41514,0,28,633,0,104,10,0.0,0.0,42270.0,3,-1.1,,104
40253,1,28,45,0,6,0,0.0,0.0,294.0,1,-1.1,,6
41882,2,28,1000,21,173,1,4.600000000000199,172.00000000000196,91038.0,0,1.0,,194
40507,3,28,129,0,20,0,0.0,0.0,882.0,4,-1.1,,20
43058,0,29,1000,1,219,0,32.19999999999968,327.9999999999968,149532.0,0,1.0,,220
41940,1,29,15,0,1,0,0.0,0.0,69.0,1,-1.1,,1
41959,2,29,21,0,2,0,0.0,0.0,102.0,4,-1.1,,2
42198,3,29,140,1,22,0,0.0,5.999999999999963,1770.0,0,-1.0,,23
44264,0,30,1000,0,221,0,33.399999999999565,333.9999999999956,166770.0,0,1.0,,221
43171,1,30,33,0,4,0,0.0,0.0,198.0,1,-1.1,,4
43117,2,30,15,2,1,0,0.0,11.0,104.0,0,-0.1999999999999999,,3
43422,3,30,158,0,25,0,0.0,0.0,1533.0,0,-1.0,,25
45338,0,31,1000,1,223,0,34.599999999999454,351.99999999999454,193542.0,0,1.0,,224
44370,1,31,32,0,4,0,0.0,0.0,282.0,1,-1.1,,4
44347,2,31,21,1,2,0,0.0,5.000000000000003,131.0,0,-1.0,,3
44348,3,31,21,0,2,1,0.0,0.0,84.0,0,-1.0,,2
46383,0,32,1000,1,220,0,32.79999999999959,333.9999999999959,166998.0,0,1.0,,221
45396,1,32,15,0,1,0,0.0,0.0,81.0,0,-1.0,,1
45397,2,32,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,,2
45398,3,32,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,,2
47312,0,33,447,0,73,6,0.0,0.0,24519.0,3,-1.1,,73
46441,1,33,15,0,1,0,0.0,0.0,69.0,1,-1.1,,1
47866,2,33,1000,26,175,0,5.800000000000226,214.00000000000225,126324.0,0,1.8,,201
46461,3,33,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.1999999999999999,,3
49227,0,34,651,0,107,1,0.0,0.0,53307.0,3,-1.1,,107
47924,1,34,15,0,1,0,0.0,0.0,63.0,1,-1.1,,1
49577,2,34,1000,19,174,0,5.200000000000153,166.0000000000015,75378.0,0,1.0,,193
48016,3,34,45,0,6,1,0.0,0.0,240.0,4,-1.1,,6
50735,0,35,1000,2,213,0,28.599999999999675,297.9999999999967,144408.0,0,1.8,,215
49809,1,35,74,0,11,0,0.0,0.0,1197.0,1,-1.1,,11
49763,2,35,51,2,7,1,0.0,11.000000000000004,362.0,0,-0.1999999999999999,,9
49709,3,35,33,0,4,1,0.0,0.0,204.0,4,-1.1,,4
51766,0,36,495,0,81,17,0.0,0.0,25599.0,3,-1.1,,81
50817,1,36,21,0,2,0,0.0,0.0,102.0,0,-1.0,,2
52272,2,36,1000,25,175,0,5.800000000000223,208.00000000000225,109962.0,0,1.8,,200
50819,3,36,21,1,2,0,0.0,5.000000000000003,119.0,0,-0.1999999999999999,,3
53146,0,37,405,0,66,7,0.0,0.0,19308.0,3,-1.1,,66
52436,1,37,50,1,7,0,0.0,5.999999999999997,441.0,0,-0.1999999999999999,,8
53742,2,37,1000,32,176,0,6.400000000000221,256.0000000000022,143688.0,0,1.8,,208
52332,3,37,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,,2
55836,0,38,1000,0,168,17,1.599999999999924,15.99999999999924,102540.0,0,1.0,,168
53948,1,38,56,0,8,0,0.0,0.0,534.0,1,-1.1,,8
55837,2,38,1000,17,169,1,2.2000000000002062,124.00000000000205,71358.0,4,0.9,,186
53898,3,38,39,1,5,0,0.0,5.000000000000005,224.0,0,-0.1999999999999999,,6
56899,0,39,1000,1,214,0,29.199999999999637,297.9999999999963,150378.0,0,1.0,,215
55937,1,39,38,0,5,0,0.0,0.0,321.0,1,-1.1,,5
55891,2,39,15,2,1,0,0.0,11.0,116.0,0,-0.1999999999999999,,3
55873,3,39,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,,1
58488,0,40,783,0,129,16,0.0,0.0,65727.0,3,-1.1,,129
56952,1,40,15,0,1,0,0.0,0.0,57.0,0,-1.0,,1
58706,2,40,1000,17,173,0,4.600000000000184,148.00000000000182,81780.0,0,1.0,,190
56935,3,40,9,0,0,1,0.0,0.0,42.0,4,-1.1,,0
60571,0,41,903,0,149,21,0.0,0.0,62613.0,3,-1.1,,149
58764,1,41,15,0,1,0,0.0,0.0,57.0,1,-1.1,,1
60669,2,41,1000,16,173,0,4.600000000000115,142.00000000000114,72750.0,0,1.0,,189
58856,3,41,45,0,6,0,0.0,0.0,186.0,4,-1.1,,6
61941,0,42,1000,1,208,0,25.59999999999967,261.9999999999967,135864.0,0,1.0,,209
61147,1,42,206,0,33,0,0.0,0.0,3261.0,4,-1.1,,33
60752,2,42,21,0,2,0,0.0,0.0,96.0,0,-1.0,,2
60825,3,42,45,1,6,0,0.0,5.000000000000005,251.0,0,-0.1999999999999999,,7
63183,0,43,1000,0,220,0,32.79999999999945,327.9999999999945,181464.0,0,1.0,,220
62383,1,43,200,0,32,0,0.0,0.0,4956.0,4,-1.1,,32
62037,2,43,27,1,3,0,0.0,5.000000000000004,152.0,0,-1.0,,4
62001,3,43,15,0,1,1,0.0,0.0,81.0,4,-1.1,,1
64240,0,44,1000,1,220,0,32.79999999999963,333.99999999999625,159600.0,1,1.8,,221
63241,1,44,15,0,1,0,0.0,0.0,75.0,0,-1.0,,1
63267,2,44,27,2,3,0,0.0,11.000000000000004,194.0,0,-0.1999999999999999,,5
63243,3,44,15,0,1,0,0.0,0.0,87.0,4,-1.1,,1
65547,0,45,627,0,103,15,0.0,0.0,31599.0,3,-1.1,,103
64274,1,45,9,0,0,0,0.0,0.0,36.0,1,-1.1,,0
65921,2,45,1000,24,175,0,5.8000000000001775,202.00000000000176,99636.0,0,1.0,,199
64384,3,45,45,0,6,2,0.0,0.0,276.0,4,-1.1,,6
66960,0,46,1000,0,222,0,33.999999999999446,339.99999999999443,182982.0,1,1.8,,222
65955,1,46,9,0,0,0,0.0,0.0,36.0,1,-1.1,,0
65974,2,46,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,,2
65975,3,46,15,0,1,0,0.0,0.0,69.0,0,-1.0,,1
68071,0,47,1000,1,217,0,30.999999999999496,315.99999999999494,173250.0,0,1.0,,218
67066,1,47,27,0,3,1,0.0,0.0,207.0,0,-1.0,,3
67128,2,47,57,2,8,1,0.0,11.0,509.0,0,-0.1999999999999999,,10
