episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,71.0,8292.0,3794.5,15178.0,0.5161417841612861,1,44,22.25,89,0.4803370786516854,10,200,105.0,420,0.45238095238095233
2,125.0,10530.0,6494.75,25979.0,0.3035047538396397,3,46,34.0,136,0.23897058823529416,21,200,155.25,621,0.21618357487922713
3,120.0,11568.0,7510.5,30042.0,0.2859496704613541,2,50,35.75,143,0.256993006993007,21,200,155.25,621,0.21618357487922713
4,114.0,11580.0,8383.5,33534.0,0.26324029343353017,2,51,36.0,144,0.26041666666666663,21,200,155.25,621,0.21618357487922713
5,783.0,11910.0,7188.75,28755.0,0.33137715179968696,14,44,36.25,145,0.15689655172413786,86,200,171.5,686,0.12463556851311952
6,702.0,17562.0,4922.75,19691.0,0.6422604235437509,11,52,22.0,88,0.3522727272727273,68,200,104.25,417,0.23800959232613916
7,210.0,12948.0,8644.5,34578.0,0.29311990282838796,4,55,38.25,153,0.2565359477124183,33,200,158.25,633,0.19786729857819907
8,276.0,11094.0,5628.5,22514.0,0.4776805543217554,4,49,26.75,107,0.4088785046728972,32,200,117.75,471,0.3529723991507431
9,182.0,12174.0,5595.5,22382.0,0.493722634259673,4,53,28.5,114,0.39035087719298245,27,200,126.75,507,0.3150887573964497
10,308.0,14064.0,7610.0,30440.0,0.35469776609724046,9,50,38.5,154,0.2012987012987013,51,200,162.75,651,0.1716589861751152
11,147.0,9372.0,6119.25,24477.0,0.28578869959553865,3,47,35.0,140,0.23571428571428577,27,200,156.75,627,0.2069377990430623
12,332.0,11466.0,6552.5,26210.0,0.324895078214422,8,47,35.75,143,0.21153846153846145,51,200,162.75,651,0.1716589861751152
13,303.0,8184.0,4170.0,16680.0,0.46627697841726623,7,48,27.25,109,0.3646788990825688,51,200,128.5,514,0.2840466926070039
14,138.0,12378.0,8700.0,34800.0,0.28068965517241384,2,54,37.5,150,0.2666666666666667,21,200,155.25,621,0.21618357487922713
15,96.0,12066.0,7480.5,29922.0,0.31617204732303994,2,51,36.0,144,0.2569444444444444,21,200,155.25,621,0.21618357487922713
16,930.0,8856.0,5824.5,23298.0,0.2936518156064898,12,41,32.5,130,0.1692307692307693,68,200,167.0,668,0.14820359281437123
17,509.0,14208.0,7603.25,30413.0,0.3458142899418012,11,48,37.5,150,0.18666666666666676,69,200,167.25,669,0.14686098654708513
18,242.0,10176.0,4558.0,18232.0,0.5083369899078544,6,45,25.0,100,0.38,39,200,119.5,478,0.33682008368200833
19,261.0,10596.0,6164.25,24657.0,0.32494829054629515,5,46,35.25,141,0.22163120567375882,39,200,159.75,639,0.18896713615023475
20,287.0,14010.0,5942.75,23771.0,0.47039459846030873,6,50,33.75,135,0.26111111111111107,33,200,158.25,633,0.19786729857819907
21,137.0,13746.0,8111.75,32447.0,0.325569390082288,3,50,37.5,150,0.24,21,200,155.25,621,0.21618357487922713
22,41.0,11598.0,6655.25,26621.0,0.34977085759362914,1,44,31.5,126,0.26190476190476186,9,200,152.25,609,0.2352216748768472
23,1572.0,13710.0,6381.0,25524.0,0.4212505876821815,25,45,35.5,142,0.130281690140845,152,200,179.0,716,0.06284916201117308
24,354.0,11580.0,7323.0,29292.0,0.2910692339205244,8,49,38.25,153,0.2009803921568627,57,200,164.25,657,0.16324200913242004
25,114.0,10452.0,6516.0,26064.0,0.3120395948434622,2,49,34.75,139,0.25359712230215825,21,200,155.25,621,0.21618357487922713
26,98.0,14178.0,5857.25,23429.0,0.5449976524819667,2,49,25.75,103,0.4538834951456311,15,200,110.5,442,0.4117647058823529
27,36.0,16686.0,7019.75,28079.0,0.54297695786887,0,52,25.25,101,0.4876237623762376,9,200,107.5,430,0.4372093023255814
28,71.0,8580.0,3863.75,15455.0,0.5192979618246523,1,44,22.25,89,0.4747191011235955,9,200,107.5,430,0.4372093023255814
29,351.0,9594.0,6611.25,26445.0,0.26724333522404986,6,46,35.0,140,0.2142857142857142,38,200,159.5,638,0.19043887147335425
30,359.0,10524.0,6805.25,27221.0,0.28078505565556,7,50,36.75,147,0.22278911564625847,33,200,158.25,633,0.19786729857819907
31,681.0,14772.0,5730.0,22920.0,0.506348167539267,12,47,30.75,123,0.24186991869918706,74,200,155.0,620,0.17419354838709666
32,242.0,13446.0,3842.0,15368.0,0.6617647058823529,5,49,19.5,78,0.4551282051282052,32,200,93.75,375,0.3793333333333333
33,386.0,12672.0,7812.5,31250.0,0.297264,8,49,37.5,150,0.20999999999999996,51,200,162.75,651,0.1716589861751152
34,285.0,12708.0,7134.75,28539.0,0.3386155786818038,7,47,36.0,144,0.21180555555555558,51,200,162.75,651,0.1716589861751152
35,564.0,17034.0,4892.75,19571.0,0.6344463747381329,10,55,23.75,95,0.36578947368421055,68,200,110.25,441,0.2318594104308389
36,81.0,10224.0,6531.75,26127.0,0.3098231714318521,1,50,34.75,139,0.26798561151079137,15,200,153.75,615,0.22560975609756095
37,42.0,13662.0,8458.5,33834.0,0.3184518531654549,0,54,36.75,147,0.2806122448979592,9,200,152.25,609,0.2352216748768472
38,77.0,10944.0,4305.5,17222.0,0.5544652189060504,1,46,22.75,91,0.4642857142857143,9,200,112.0,448,0.4095982142857143
39,143.0,10140.0,4416.25,17665.0,0.5234220209453722,3,50,25.25,101,0.443069306930693,21,200,112.0,448,0.3962053571428571
40,699.0,12144.0,5423.25,21693.0,0.47680127229982017,11,44,26.75,107,0.2967289719626168,68,200,135.5,542,0.2407749077490775
41,177.0,10374.0,4948.25,19793.0,0.49791592987419797,3,50,25.75,103,0.4393203883495146,27,200,113.5,454,0.3810572687224669
42,624.0,15792.0,6559.5,26238.0,0.478790304139035,11,50,34.0,136,0.2279411764705883,68,200,167.0,668,0.14820359281437123
43,36.0,11826.0,5655.5,22622.0,0.5074927062151887,0,50,25.5,102,0.48039215686274506,9,200,106.0,424,0.44693396226415094
44,527.0,17232.0,7282.25,29129.0,0.470021284630437,12,54,35.25,141,0.2358156028368794,69,200,167.25,669,0.14686098654708513
45,464.0,13500.0,8045.0,32180.0,0.3227470478558111,10,52,38.75,155,0.2080645161290322,63,200,165.75,663,0.15497737556561075
46,693.0,10122.0,7061.25,28245.0,0.26635687732342006,9,49,37.5,150,0.19999999999999996,62,200,165.5,662,0.15634441087613293
47,387.0,8856.0,6089.25,24357.0,0.274633575563493,7,49,35.75,143,0.22552447552447563,38,200,159.5,638,0.19043887147335425
48,228.0,13212.0,8136.0,32544.0,0.3068768436578171,4,49,37.0,148,0.22972972972972983,33,200,158.25,633,0.19786729857819907
49,608.0,14664.0,7069.25,28277.0,0.4741574424443894,9,52,30.75,123,0.3434959349593496,50,200,128.25,513,0.28606237816764135
50,314.0,11520.0,6887.0,27548.0,0.30601132568607525,8,48,36.75,147,0.20578231292517013,51,200,162.75,651,0.1716589861751152
51,348.0,15528.0,6730.5,26922.0,0.4705259638956987,6,53,33.75,135,0.2759259259259259,45,200,161.25,645,0.18023255813953498
52,392.0,12774.0,7907.0,31628.0,0.29726824332869606,8,49,37.75,151,0.20695364238410585,51,200,162.75,651,0.1716589861751152
53,152.0,7062.0,3265.25,13061.0,0.5017035449046781,3,41,22.25,89,0.4241573033707865,27,200,113.5,454,0.3810572687224669
54,845.0,14454.0,4550.0,18200.0,0.5747802197802198,15,46,25.25,101,0.25,92,200,129.75,519,0.1758188824662814
55,596.0,14202.0,5949.5,23798.0,0.46573241448861247,12,50,34.5,138,0.22101449275362328,75,200,168.75,675,0.13888888888888884
56,701.0,14442.0,4721.0,18884.0,0.5713567040881169,14,50,29.0,116,0.27155172413793105,86,200,144.75,579,0.19386873920552672
57,93.0,13788.0,7475.25,29901.0,0.3571536069027792,1,49,35.25,141,0.2570921985815603,15,200,153.75,615,0.22560975609756095
58,975.0,9564.0,5918.25,23673.0,0.3048726397161323,12,44,34.75,139,0.17446043165467628,74,200,168.5,674,0.14020771513353125
59,437.0,12114.0,6089.0,24356.0,0.4659016258827393,7,50,28.5,114,0.368421052631579,50,200,126.75,507,0.29240631163708086
60,110.0,10656.0,5260.25,21041.0,0.4475904187063352,2,45,27.25,109,0.3509174311926605,15,200,131.25,525,0.30714285714285716
61,83.0,9402.0,3781.25,15125.0,0.5434214876033058,2,44,23.75,95,0.42894736842105263,9,200,113.25,453,0.402317880794702
62,258.0,10542.0,6474.0,25896.0,0.2999304911955515,6,47,36.0,144,0.21527777777777768,45,200,161.25,645,0.18023255813953498
63,183.0,9504.0,6599.25,26397.0,0.2742072962836686,3,50,35.0,140,0.2571428571428571,27,200,156.75,627,0.2069377990430623
64,47.0,9060.0,5128.25,20513.0,0.3471578998683762,1,41,29.5,118,0.2627118644067796,9,200,152.25,609,0.2352216748768472
65,641.0,14676.0,5988.5,23954.0,0.5050930950989396,14,45,30.25,121,0.24173553719008267,81,200,147.75,591,0.1890862944162437
66,42.0,12210.0,7690.5,30762.0,0.3128047591183928,0,53,36.0,144,0.28125,9,200,152.25,609,0.2352216748768472
