day,baseline,maximin
1,0.0,0.0
2,0.43181818181818177,0.26780415430267046
3,0.41147859922178986,0.19615384615384612
4,0.3675321049692909,0.17186854071930524
5,0.3130266853932583,0.1417457805907174
6,0.25023900573613755,0.09671935306009938
7,0.16921508664627938,0.056333476949590455
8,0.09588464031108224,0.0565308568004792
9,0.0748334607404173,0.049805487305487395
10,0.08637565549368897,0.04721271717005626
11,0.0983313393759857,0.04729798628494053
12,0.09125734911088368,0.0437057985275866
13,0.07624692535401123,0.038127342282879395
14,0.0614316942066675,0.0370599982338955
15,0.05629921409163363,0.035807430328570256
16,0.06009859320019251,0.028725854700936138
17,0.06497644907334132,0.031052789834056682
18,0.0603026252028922,0.02775098334802495
19,0.052399652089810456,0.025710373958232946
20,0.04535100873264297,0.023629051320684713
21,0.04362859554598475,0.024934352239935453
22,0.04687660958784523,0.02259965693085242
23,0.04918747419770253,0.02428428587687481
24,0.04613632960962688,0.023898109987538163
25,0.04101249214131397,0.023675464154548465
26,0.03818257006872905,0.022142984498438878
27,0.03747179357698882,0.02211546547831822
28,0.03902986285685328,0.020408942777533134
29,0.040501996854448885,0.020872656872133577
30,0.03717362921746159,0.01999923627396205
31,0.03478357920140307,0.01938331772331181
32,0.031438939465056714,0.01781059371429161
33,0.032555053073898055,0.018347888109029764
34,0.033339902462713455,0.017268577336587043
35,0.03374218652613781,0.017977687007580068
36,0.031152130117628074,0.01812780626395427
37,0.029693142849438692,0.01716418822133381
38,0.028822499244887778,0.016754796396808214
39,0.029914058746301153,0.016521867910981758
40,0.029178483533909283,0.016683559621193833
41,0.03002219632430192,0.01721501718588936
42,0.027943932783272896,0.01626978976989668
43,0.025012533390124547,0.016289067686140468
44,0.023420005843674874,0.01610146582619776
45,0.024680058803769667,0.016779686458953114
46,0.02415951139617256,0.016088492114122
47,0.024887703709091547,0.016706929357959366
48,0.024075733565764423,0.01595218903022544
49,0.02265604533200416,0.01652578853514175
50,0.022354576435011708,0.01619147005399446
