,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
132,0,1,50,1,7,0,0.1,6.999999999999999,327.0,0,1.8,8,8
76,1,1,22,0,2,0,0.0,0.0,120.0,0,-1.0,6,2
133,2,1,50,0,8,0,0.7000000000000007,7.000000000000007,315.0,1,1.8,6,8
59,3,1,16,1,1,0,0.0,5.000000000000001,98.0,0,-1.0,10,2
222,0,2,27,1,3,0,0.0,5.000000000000005,164.0,0,-0.1999999999999999,7,4
246,1,2,50,0,8,0,0.6000000000000005,6.000000000000005,357.0,0,1.0,7,8
211,2,2,21,0,2,0,0.0,0.0,114.0,1,-1.1,5,2
193,3,2,15,0,1,0,0.0,0.0,81.0,1,-1.1,6,1
418,0,3,50,1,8,5,0.5999999999999984,11.999999999999984,621.0,0,1.8,11,9
410,1,3,44,1,6,1,0.0,5.999999999999997,402.0,4,-1.1,6,7
413,2,3,45,1,6,2,0.0,5.000000000000004,281.0,0,-1.0,8,7
378,3,3,33,0,4,0,0.0,0.0,162.0,3,-1.1,7,4
595,0,4,50,0,7,1,0.0,0.0,549.0,1,-0.1,10,7
548,1,4,33,0,5,0,0.6,5.999999999999999,126.0,0,-1.0,5,5
596,2,4,50,0,8,1,0.5999999999999986,5.999999999999986,567.0,0,1.0,10,8
586,3,4,45,0,6,0,0.0,0.0,330.0,1,-1.1,7,6
685,0,5,50,1,10,0,1.7999999999999967,23.999999999999968,885.0,0,1.8,8,11
630,1,5,9,1,0,0,0.0,5.000000000000001,47.0,4,-1.1,7,1
656,2,5,21,0,2,1,0.0,0.0,114.0,0,-1.0,5,2
632,3,5,9,0,0,0,0.0,0.0,36.0,3,-1.1,6,0
718,0,6,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
739,1,6,21,0,2,0,0.0,0.0,96.0,4,-1.1,5,2
720,2,6,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
733,3,6,15,0,1,0,0.0,0.0,81.0,3,-1.1,5,1
828,0,7,27,1,3,0,0.0,5.000000000000004,176.0,0,-0.1999999999999999,9,4
797,1,7,15,0,1,0,0.0,0.0,75.0,4,-1.1,6,1
829,2,7,27,0,3,0,0.0,0.0,111.0,2,-1.1,7,3
817,3,7,21,0,2,0,0.0,0.0,102.0,1,-1.1,5,2
1016,0,8,50,0,8,0,0.6000000000000004,6.000000000000004,363.0,1,1.8,11,8
1017,1,8,50,0,7,1,6.938893903907228e-16,6.9388939039072276e-15,339.0,0,1.0,8,7
984,2,8,39,0,5,1,0.0,0.0,261.0,1,-1.1,10,5
1018,3,8,50,0,8,0,0.5999999999999984,5.999999999999984,531.0,3,0.9,8,8
1113,0,9,33,1,4,1,0.0,5.000000000000002,191.0,0,-0.1999999999999999,6,5
1114,1,9,33,1,4,1,0.0,5.000000000000002,155.0,0,-1.0,6,5
1090,2,9,21,0,2,1,0.0,0.0,108.0,1,-1.1,5,2
1054,3,9,9,2,1,0,0.6,17.999999999999996,53.0,0,-0.1999999999999999,7,3
1184,0,10,21,1,2,1,0.0,5.000000000000001,113.0,0,-0.1999999999999999,5,3
1195,1,10,26,0,3,0,0.0,0.0,249.0,1,-1.1,8,3
1220,2,10,50,0,7,0,4.718447854656915e-16,4.718447854656915e-15,351.0,0,1.0,7,7
1150,3,10,9,2,0,0,0.0,11.0,65.0,0,-0.1999999999999999,6,2
1379,0,11,44,0,6,4,0.0,0.0,438.0,3,-1.1,7,6
1369,1,11,39,0,5,0,0.0,0.0,207.0,3,-1.1,10,5
1386,2,11,50,0,9,3,1.199999999999998,11.99999999999998,597.0,1,0.9,11,9
1352,3,11,33,0,4,0,0.0,0.0,168.0,3,-1.1,6,4
1583,0,12,50,1,10,1,1.799999999999998,23.99999999999998,669.0,0,1.8,6,11
1584,1,12,50,0,8,1,0.6000000000000009,6.000000000000008,357.0,0,1.0,8,8
1585,2,12,50,0,7,0,5.828670879282072e-16,5.828670879282072e-15,369.0,2,0.9,7,7
1586,3,12,50,0,10,0,1.7999999999999972,17.99999999999997,825.0,2,0.9,8,10
1779,0,13,50,0,9,1,1.2000000000000006,12.000000000000004,393.0,1,1.4,11,9
1780,1,13,50,0,7,1,0.0,0.0,501.0,4,-0.1,10,7
1781,2,13,50,0,9,0,1.2000000000000006,12.000000000000004,375.0,3,0.9,10,9
1766,3,13,45,0,6,0,0.0,0.0,246.0,3,-1.1,6,6
1962,0,14,50,0,9,4,1.1999999999999988,11.999999999999988,615.0,1,1.8,9,9
1911,1,14,33,0,5,0,0.6,5.999999999999999,216.0,4,-1.1,6,5
1963,2,14,50,1,8,5,0.5999999999999991,11.99999999999999,555.0,0,1.0,10,9
1964,3,14,50,0,7,1,6.938893903907228e-16,6.9388939039072276e-15,333.0,1,0.9,11,7
2071,0,15,33,0,4,1,0.0,0.0,216.0,3,-1.1,7,4
2059,1,15,27,0,3,0,0.0,0.0,165.0,3,-1.1,9,3
2089,2,15,50,0,8,0,0.5999999999999994,5.999999999999994,495.0,1,0.9,9,8
2024,3,15,15,0,1,0,0.0,0.0,75.0,1,-1.1,7,1
2174,0,16,26,1,3,0,0.0,5.999999999999998,213.0,0,-0.1999999999999999,6,4
2123,1,16,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
2189,2,16,33,0,4,1,0.0,0.0,186.0,1,-1.1,7,4
2202,3,16,45,0,6,0,0.0,0.0,240.0,4,-1.1,6,6
2399,0,17,50,0,9,4,1.1999999999999988,11.999999999999988,525.0,0,1.0,12,9
2400,1,17,50,1,8,3,0.6000000000000001,12.000000000000002,363.0,0,1.8,11,9
2401,2,17,50,0,9,2,1.1999999999999993,11.999999999999991,483.0,0,1.0,12,9
2402,3,17,50,0,8,0,0.6000000000000002,6.000000000000002,369.0,0,1.0,11,8
2483,0,18,21,1,2,1,0.0,5.000000000000001,137.0,0,-0.1999999999999999,5,3
2532,1,18,39,0,5,0,0.0,0.0,225.0,2,-1.1,10,5
2544,2,18,50,1,7,1,1.3877787807814454e-16,6.000000000000001,297.0,0,1.8,8,8
2519,3,18,32,0,4,0,0.0,0.0,294.0,0,-1.0,6,4
2701,0,19,50,0,8,0,0.6000000000000005,6.000000000000005,357.0,0,1.0,9,8
2578,1,19,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
2702,2,19,50,0,9,0,1.2000000000000002,12.000000000000002,441.0,0,1.0,10,9
2703,3,19,50,0,9,0,1.1999999999999995,11.999999999999996,399.0,0,1.0,11,9
2900,0,20,50,0,9,4,1.1999999999999975,11.999999999999975,663.0,2,0.9,8,9
2901,1,20,50,0,7,2,2.498001805406602e-16,2.4980018054066026e-15,339.0,0,1.0,8,7
2902,2,20,50,1,9,2,1.1999999999999993,17.999999999999993,465.0,0,1.8,9,10
2903,3,20,50,0,9,0,1.1999999999999995,11.999999999999996,465.0,0,1.0,6,9
3096,0,21,50,0,9,4,1.1999999999999988,11.999999999999988,591.0,1,0.9,11,9
3097,1,21,50,0,9,5,1.199999999999998,11.99999999999998,681.0,3,0.9,11,9
3098,2,21,50,0,9,6,1.199999999999998,11.99999999999998,651.0,3,0.9,11,9
3083,3,21,45,0,7,0,0.6,5.999999999999999,330.0,3,-1.1,7,7
3295,0,22,50,0,10,1,1.799999999999998,17.99999999999998,639.0,1,1.8,10,10
3296,1,22,50,0,7,1,0.0,0.0,387.0,0,0.0,7,7
3297,2,22,50,0,9,2,1.2000000000000002,12.000000000000002,351.0,1,1.8,9,9
3298,3,22,50,1,9,1,1.199999999999997,17.99999999999997,729.0,0,1.8,8,10
3473,0,23,50,0,8,0,0.6000000000000003,6.000000000000003,435.0,2,0.9,11,8
3404,1,23,27,0,3,1,0.0,0.0,177.0,4,-1.1,8,3
3474,2,23,50,0,9,0,1.2000000000000004,12.000000000000004,411.0,1,1.8,12,9
3475,3,23,50,0,8,0,0.6000000000000002,6.000000000000002,345.0,0,1.0,11,8
3644,0,24,50,0,8,2,0.5999999999999996,5.9999999999999964,507.0,0,1.0,9,8
3557,1,24,21,0,2,0,0.0,0.0,144.0,4,-1.1,5,2
3645,2,24,50,0,10,3,1.7999999999999972,17.99999999999997,723.0,3,0.9,10,10
3646,3,24,50,1,10,0,1.7999999999999976,23.99999999999997,699.0,3,0.9,7,11
3839,0,25,50,0,8,2,0.5999999999999995,5.999999999999995,489.0,0,1.0,9,8
3824,1,25,45,1,6,0,0.0,5.000000000000002,293.0,0,-0.1999999999999999,6,7
3840,2,25,50,0,8,1,0.6000000000000004,6.000000000000004,291.0,0,1.0,8,8
3841,3,25,50,0,8,0,0.5999999999999995,5.999999999999995,477.0,0,1.0,10,8
3874,0,26,9,1,0,0,0.0,5.000000000000001,59.0,4,-1.1,6,1
3893,1,26,15,0,1,0,0.0,0.0,81.0,2,-1.1,5,1
3906,2,26,21,0,2,0,0.0,0.0,78.0,2,-1.1,5,2
3907,3,26,21,0,2,0,0.0,0.0,108.0,4,-1.1,5,2
4100,0,27,50,0,9,1,1.1999999999999995,11.999999999999996,459.0,0,1.0,11,9
4085,1,27,45,1,7,0,0.6,11.999999999999998,239.0,0,-0.1999999999999999,7,8
4101,2,27,50,0,9,1,1.1999999999999982,11.99999999999998,573.0,0,1.0,11,9
4102,3,27,50,0,8,0,0.599999999999999,5.999999999999989,489.0,0,1.0,10,8
4288,0,28,50,0,8,4,0.6000000000000001,6.000000000000001,399.0,1,0.9,11,8
4289,1,28,50,1,7,5,0.0,5.999999999999984,573.0,4,-0.1,10,8
4253,2,28,38,1,6,3,0.6,11.999999999999998,297.0,0,-0.1999999999999999,7,7
4290,3,28,50,0,7,0,1.3877787807814454e-16,1.3877787807814457e-15,351.0,1,0.9,12,7
4470,0,29,50,1,7,2,1.3877787807814454e-16,6.000000000000001,399.0,0,1.8,10,8
4416,1,29,32,0,4,1,0.0,0.0,228.0,0,-1.0,6,4
4471,2,29,50,0,9,1,1.1999999999999995,11.999999999999996,471.0,0,1.0,8,9
